date,Open,High,Low,Close,Volume,aVWAP_peak_834,aVWAP_peak_787,aVWAP_peak_761,aVWAP_peak_677,aVWAP_peak_624,aVWAP_peak_608,aVWAP_peak_588,aVWAP_peak_563,aVWAP_peak_515,aVWAP_peak_497,aVWAP_peak_426,aVWAP_peak_408,aVWAP_peak_330,aVWAP_peak_312,aVWAP_peak_282,aVWAP_peak_240,aVWAP_peak_200,aVWAP_peak_176,aVWAP_peak_150,aVWAP_peak_120,aVWAP_peak_85,aVWAP_peak_42,aVWAP_peak_24,aVWAP_valley_867,aVWAP_valley_815,aVWAP_valley_764,aVWAP_valley_724,aVWAP_valley_702,aVWAP_valley_651,aVWAP_valley_602,aVWAP_valley_570,aVWAP_valley_534,aVWAP_valley_483,aVWAP_valley_437,aVWAP_valley_416,aVWAP_valley_377,aVWAP_valley_360,aVWAP_valley_300,aVWAP_valley_251,aVWAP_valley_223,aVWAP_valley_192,aVWAP_valley_162,aVWAP_valley_137,aVWAP_valley_132,aVWAP_valley_73,aVWAP_valley_29,aVWAP_OB_bull_702,aVWAP_OB_bull_534,aVWAP_OB_bull_11,aVWAP_OB_bear_834,aVWAP_OB_bear_330,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 15:00:00+00:00,3.08,3.105,3.045,3.055,5661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5661.0,False,False,False,False
2025-01-10 16:00:00+00:00,3.055,3.065,3.045,3.05,10630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10630.0,-164.80620155038758,False,False,False,False,5738.038759689922,False,False,False,False
2025-01-10 17:00:00+00:00,3.055,3.065,3.035,3.065,2436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.714285714285367,-88.57142857142806,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8194.0,-289.28982633255214,False,False,False,False,5686.8443603148835,False,False,False,False
2025-01-10 18:00:00+00:00,3.065,3.065,3.035,3.035,5334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.54233494964547,-85.25475568817544,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13528.0,-494.54114685452805,False,False,False,False,5681.373905116203,False,False,False,False
2025-01-10 19:00:00+00:00,3.035,3.055,3.02,3.035,2489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.094367773218867,-80.69332338679533,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13528.0,-696.6102763606593,False,False,False,False,5631.879736044633,False,False,False,False
2025-01-10 20:00:00+00:00,3.035,3.035,3.015,3.03,48041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.35291814547532,-76.63139466511635,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61569.0,-1640.368256572122,False,False,False,False,6289.385476571073,False,False,False,False
2025-01-13 15:00:00+00:00,3.03,3.03,3.03,3.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.858618393646292,-71.98158973607423,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61569.0,-2569.4943301136395,False,False,False,False,6191.875624221134,False,False,False,False
2025-01-13 16:00:00+00:00,3.03,3.03,2.93,2.93,1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.3179355128624,-71.98158973607423,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62819.0,-3503.5951932126527,False,False,False,False,6115.257397489023,False,False,False,False
2025-01-13 17:00:00+00:00,2.93,2.945,2.925,2.945,1386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.465546074743983,-70.26346542101079,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61433.0,-4401.725500294627,False,False,False,False,6041.935577372914,False,False,False,False
2025-01-13 18:00:00+00:00,2.945,2.945,2.94,2.945,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,17.897286449331702,-66.42135560443154,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61433.0,-5285.93130649161,False,False,False,False,5956.649754467908,False,False,False,False
2025-01-13 19:00:00+00:00,2.945,2.95,2.925,2.945,9191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.9399999999999995,,17.51844669905685,-62.64269720470877,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61433.0,-6156.428495538252,False,False,False,False,6006.794719514916,False,False,False,False
2025-01-13 20:00:00+00:00,2.945,2.945,2.925,2.93,35420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9333333333333327,,,,#000000,,2.9340200847324645,,16.496051954967147,-59.90008685105835,False,False,False,True,True,,1.0,2.945,2.925,0.0,0,,,False,False,False,False,,,False,False,False,False,-96853.0,-7562.576890956263,False,False,False,False,6462.813406034064,False,False,False,False
2025-01-14 15:00:00+00:00,3.065,3.165,3.055,3.155,15510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.991702663786896,,,,#000000,,2.98775064050996,,35.755018998139406,-39.101567697408605,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81343.0,-8706.459419778646,False,False,False,False,6603.079864855242,False,False,False,False
2025-01-14 16:00:00+00:00,3.155,3.175,3.115,3.165,20116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0369949516275834,,,,#000000,,3.031439655439982,,48.884037184672906,-25.305874511000944,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61227.0,-9520.731366758822,False,False,False,False,6812.5825026094235,False,False,False,False
2025-01-14 17:00:00+00:00,3.165,3.17,3.135,3.14,21865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.063196517814539,,,,#000000,,3.0576515765047043,,55.46338806092632,-17.990190254626455,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83092.0,-10661.371190530002,False,False,False,False,7045.953316522456,False,False,False,False
2025-01-14 18:00:00+00:00,3.135,3.165,3.135,3.155,3701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0665856208338504,,,,#000000,,3.061087438168501,,60.428318322044234,-12.112356523720734,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79391.0,-11726.9468309869,False,False,False,False,6994.093575181022,False,False,False,False
2025-01-14 19:00:00+00:00,3.155,3.165,3.135,3.135,18266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.079053778791413,,,,#000000,,3.073903244488437,,61.94102762186473,-9.265032939387496,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97657.0,-13059.195717328188,False,False,False,False,7168.851814325502,False,False,False,False
2025-01-14 20:00:00+00:00,3.135,3.165,3.125,3.16,44207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.098768519973599,,,,#000000,,3.0944326626110596,,64.08553554447457,-5.632580244500396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53450.0,-13685.409737214572,False,False,False,False,7743.086669917355,False,False,False,False
2025-01-15 15:00:00+00:00,3.095,3.12,3.065,3.085,13774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0980698141259637,,,,#000000,,3.0940796475189005,,59.88179177341493,-5.632580244500396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67224.0,-14515.465400203491,False,False,False,False,7836.589202166698,False,False,False,False
2025-01-15 16:00:00+00:00,3.085,3.115,3.075,3.11,4723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09812114966607,,,,#000000,,3.0942306208246935,,58.45138921520486,-5.632580244500396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62501.0,-15259.427176944522,False,False,False,False,7788.316501357912,False,False,False,False
2025-01-15 17:00:00+00:00,3.115,3.155,3.11,3.15,4599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0991362710710777,,,,#000000,,3.0953148618068846,,59.45865193597474,-5.632580244500396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57902.0,-15920.552336991894,False,False,False,False,7738.869733894998,False,False,False,False
2025-01-15 18:00:00+00:00,3.155,3.175,3.15,3.165,11221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.102860923534055,,,,#000000,,3.099166682498576,,60.80983934622768,-3.2094988825863524,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46681.0,-16397.458502309848,False,False,False,False,7792.856249648564,False,False,False,False
2025-01-15 19:00:00+00:00,3.165,3.19,3.16,3.16,10423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.106294214808455,,,,#000000,,3.102706667093015,,61.29863386586015,-1.2858885739092045,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57104.0,-17028.567672816673,False,False,False,False,7833.633672134632,False,False,False,False
2025-01-15 20:00:00+00:00,3.165,3.21,3.155,3.2,25171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1153118686207035,,,,#000000,,3.111929460293438,,63.49863968598926,2.1157796667863664,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31933.0,-17259.64414300556,False,False,False,False,8102.430049310839,False,False,False,False
2025-01-16 15:00:00+00:00,3.19,3.225,3.115,3.115,11870.0,,,,,,,,,,,,,,,,,,,,,,,3.151666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,3.11710345171174,,,3.151666666666667,#000000,,3.1264546743227206,,59.01960742203224,2.1157796667863664,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43803.0,-17671.169040013225,False,False,False,False,8160.841986530826,False,False,False,False
2025-01-16 16:00:00+00:00,3.115,3.17,3.115,3.165,5375.0,,,,,,,,,,,,,,,,,,,,,,,3.151147192422924,,,,,,,,,,,,,,,,,,,,,,,,,,3.1178215244415024,,,3.151147192422924,#000000,,3.126797278448686,,58.498883328373125,2.1157796667863664,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-38428.0,-17992.980372726197,False,False,False,False,8117.65063790244,False,False,False,False
2025-01-16 17:00:00+00:00,3.165,3.18,3.165,3.165,18280.0,,,,,,,,,,,,,,,,,,,,,,,3.160848228946751,,,,,,,,,,,,,,,,,,,,,,,,,,3.1214273724959454,,,3.160848228946751,#000000,,3.1325369359303252,,58.15173393260039,2.1157796667863664,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38428.0,-18309.802382451373,False,False,False,False,8275.206441965967,False,False,False,False
2025-01-16 18:00:00+00:00,3.165,3.175,3.1,3.105,3474.0,,,,,,,,,,,,,,,,,,,,,,,3.1578033624793798,,,,,,,,,,,,,,,,,,,,,,,,,,3.1214952890912144,,,3.1578033624793798,#000000,,3.131591958750017,,54.40342958057688,2.1157796667863664,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41902.0,-18675.5728881498,False,False,False,False,8200.7691327882,False,False,False,False
2025-01-16 19:00:00+00:00,3.105,3.12,3.105,3.115,10689.0,,,,,,,,,,,,,,,,,,,,,,,3.1482368647024095,,,,,,,,,,,,,,,,,,,,,,,,,,3.1211822350762874,,,3.1482368647024095,#000000,,3.1282722400912344,,52.49360612210961,2.1157796667863664,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31213.0,-18869.951603062207,False,False,False,False,8239.34635553567,False,False,False,False
2025-01-16 20:00:00+00:00,3.115,3.12,3.065,3.065,38389.0,,,,,,,,,,,,,,,,,,,,,,,3.1199481892737793,,,,,,,,,,,,,,,,,,,,,,,3.083333333333333,,,3.116599752528072,,,3.101640761303556,#000000,,3.1078765337916834,,48.66181504714309,6.181239765523884,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69602.0,-19656.49498906124,False,False,False,False,8706.78284614752,False,False,False,False
2025-01-17 15:00:00+00:00,3.07,3.105,3.07,3.095,10469.0,,,,,,,,,,,,,,,,,,,,,,,3.116766653813109,,,,,,,,,,,,,,,,,,,,,,,3.084761826790563,,,3.1157495629059277,,,3.100764240301836,#000000,,3.1070576471258025,,47.999371550236404,5.126364567737255,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59133.0,-20268.533826440136,False,False,False,False,8734.104042331279,False,False,False,False
2025-01-17 16:00:00+00:00,3.095,3.115,3.09,3.105,17324.0,,,,,,,,,,,,,,,,,,,,,,,3.1147582060354995,,,,,,,,,,,,,,,,,,,,,,,3.089623160375933,,,3.115125845980758,,,3.1021906832057162,#000000,,3.1075217373882893,,48.176684265981265,4.785172545793401,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41809.0,-20602.49454230928,False,False,False,False,8867.280723845523,False,False,False,False
2025-01-17 17:00:00+00:00,3.105,3.135,3.095,3.135,9908.0,,,,,,,,,,,,,,,,,,,,,,,3.115302411126482,,,,,,,,,,,,,,,,,,,,,,,3.0937956805537303,,,3.1153085156559763,,,3.1045490458401064,#000000,,3.108822039325519,,50.09905875729959,4.785172545793401,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31901.0,-20777.665169560296,False,False,False,False,8883.41590642156,False,False,False,False
2025-01-17 18:00:00+00:00,3.135,3.135,3.1,3.105,22699.0,,,,,,,,,,,,,,,,,,,,,,,3.115001380685224,,,,,,,,,,,,,,,,,,,,,,,3.098284896766509,,,3.115189739840112,,,3.1066431387258664,#000000,,3.109875374625515,,49.47839519859062,4.785172545793401,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54600.0,-21302.042453753158,False,False,False,False,9097.611008647582,False,False,False,False
