date,Open,High,Low,Close,Volume,aVWAP_peak_430,aVWAP_peak_354,aVWAP_peak_335,aVWAP_peak_316,aVWAP_peak_302,aVWAP_peak_280,aVWAP_peak_262,aVWAP_peak_242,aVWAP_peak_230,aVWAP_peak_210,aVWAP_peak_176,aVWAP_peak_154,aVWAP_peak_143,aVWAP_peak_105,aVWAP_peak_37,aVWAP_peak_36,aVWAP_peak_35,aVWAP_valley_422,aVWAP_valley_368,aVWAP_valley_347,aVWAP_valley_318,aVWAP_valley_307,aVWAP_valley_268,aVWAP_valley_255,aVWAP_valley_235,aVWAP_valley_216,aVWAP_valley_192,aVWAP_valley_166,aVWAP_valley_114,aVWAP_valley_49,aVWAP_OB_bull_368,aVWAP_OB_bull_49,aVWAP_OB_bear_354,aVWAP_OB_bear_335,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-07 17:00:00+00:00,98.06,98.31,97.93,98.24,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.64903579766556,36.522354473755286,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5818.0,681.7764649990778,False,False,False,False,688.5978761115101,False,False,False,False
2023-12-08 17:00:00+00:00,98.84,98.94,98.81,98.89,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.53275735555616,36.522354473755286,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5916.0,762.9272174797122,False,False,False,False,679.4413198927269,False,False,False,False
2023-12-11 17:00:00+00:00,99.4,99.63,99.4,99.63,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.87547089120925,36.522354473755286,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6011.0,844.2926869761508,False,False,False,False,670.380214157956,False,False,False,False
2023-12-12 17:00:00+00:00,98.83,99.235,98.71,99.19,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.83600780245027,36.522354473755286,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5650.0,918.7997771005515,False,False,False,False,665.5836216903907,False,False,False,False
2023-12-13 17:00:00+00:00,98.65,100.7,98.45,100.7,1344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.34784096234715,36.522354473755286,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6994.0,1012.9889278431787,False,False,False,False,676.1017050750359,False,False,False,False
2023-12-14 17:00:00+00:00,102.96,103.18,102.76,103.11,802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.31009974748821,36.522354473755286,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7796.0,1118.1518902021992,False,False,False,False,678.0536166242601,False,False,False,False
2023-12-15 17:00:00+00:00,102.75,102.75,102.36,102.44,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.78545947554052,36.522354473755286,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7723.0,1220.5526360905371,False,False,False,False,668.6729403975273,False,False,False,False
2023-12-18 17:00:00+00:00,102.15,102.63,102.15,102.54,669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.86380894584799,36.522354473755286,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8392.0,1331.7378665387457,False,False,False,False,668.6780110890386,False,False,False,False
2023-12-19 17:00:00+00:00,103.52,103.52,103.52,103.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.12732883211068,36.522354473755286,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8392.0,1441.1992949645016,False,False,False,False,658.3109101419217,False,False,False,False
2023-12-20 17:00:00+00:00,103.93,104.05,102.32,102.41,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.86421980290403,33.408669872484694,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8284.0,1547.2892283759045,False,False,False,False,649.778958046698,False,False,False,False
2023-12-21 17:00:00+00:00,103.48,103.78,103.27,103.77,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.72455147216066,32.379278908966754,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8519.0,1655.3777674708517,False,False,False,False,643.3482765265941,False,False,False,False
2023-12-22 17:00:00+00:00,103.84,104.0,103.75,104.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.22222542538739,31.851573884422848,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8760.0,1765.5269493705284,False,False,False,False,637.1103187509879,False,False,False,False
2023-12-25 17:00:00+00:00,104.0,104.0,104.0,104.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.88734139420521,31.388761772224257,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8760.0,1873.9683920159466,False,False,False,False,627.2326393905074,False,False,False,False
2023-12-26 17:00:00+00:00,104.33,104.62,104.32,104.62,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.42815670354531,31.388761772224257,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8768.0,1980.8526029924435,False,False,False,False,617.6321333534453,False,False,False,False
2023-12-27 17:00:00+00:00,104.97,105.11,104.86,105.11,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.34952527854,31.388761772224257,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9018.0,2089.955663411165,False,False,False,False,611.9324103557175,False,False,False,False
2023-12-28 17:00:00+00:00,105.03,105.15,105.03,105.15,207.0,,,,,,,,,,,,,,,,,105.11,,,,,,,,,,,,,,,,,,105.11,105.11,,#000000,,105.11,,80.01069242804198,31.388761772224257,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9225.0,2200.576505838899,False,False,False,False,605.6543884897372,False,False,False,False
2023-12-29 17:00:00+00:00,105.15,105.15,105.15,105.15,0.0,,,,,,,,,,,,,,,,,105.11,,,,,,,,,,,,,,,,,,105.11,105.11,,#000000,,105.11,,80.45147052770997,31.388761772224257,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9225.0,2309.4822964460473,False,False,False,False,596.2643979705165,False,False,False,False
2024-01-01 17:00:00+00:00,105.15,105.15,105.15,105.15,0.0,,,,,,,,,,,,,,,,,105.11,,,,,,,,,,,,,,,,,,105.11,105.11,,#000000,,105.11,,80.74532259415528,31.388761772224257,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9225.0,2416.699625183318,False,False,False,False,587.0199886996558,False,False,False,False
2024-01-02 17:00:00+00:00,104.04,104.04,103.23,103.23,430.0,,,,,,,,,,,,,,,103.5,103.5,104.02318681318683,,,,,,,,,,,,,,,,,,103.67439560439561,103.67439560439561,,#000000,,103.67439560439561,,71.76658027669396,25.08488934421335,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8795.0,2515.5880030874523,False,False,False,False,584.5855702702037,False,False,False,False
2024-01-03 17:00:00+00:00,100.97,101.22,100.865,100.91,335.0,,,,,,,,,,,,,,,102.40449891067539,102.40449891067539,102.98067043895747,,,,,,,,,,,,,,,,,,102.59655608676941,102.59655608676941,,#000000,,102.59655608676941,,60.129345917274044,14.90423776883344,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8460.0,2607.749429396174,False,False,False,False,580.7160265450842,False,False,False,False
2024-01-04 17:00:00+00:00,101.31,101.31,101.12,101.18,230.0,,,,,,,,,,,,,,,102.12684254606364,102.12684254606364,102.64058097615086,,,,,,,,,,,,,,,,,,102.29808868942605,102.29808868942605,,#000000,,102.29808868942605,,53.20508757563772,9.413622569083977,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8690.0,2702.047887855148,False,False,False,False,575.2785687691915,False,False,False,False
2024-01-05 17:00:00+00:00,100.36,100.88,100.36,100.77,125.0,,,,,,,,,,,,,,,101.96424851190476,101.96424851190476,102.45495729716151,,,,,,,,,,,,,,,,,,102.12781810699035,102.12781810699035,,#000000,,102.12781810699035,,47.757302082021624,5.179805835899231,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8565.0,2792.946370213983,False,False,False,False,568.2975056874985,False,False,False,False
2024-01-08 17:00:00+00:00,101.49,101.95,101.43,101.95,15.0,,,,,,,,,,,,,,,101.96176945668134,101.96176945668134,102.44737580725285,,,,,,,,,,,,,,,,,,102.12363824020518,102.12363824020518,,#000000,,102.12363824020518,,47.709474507368334,5.179805835899231,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8580.0,2882.6681319160916,False,False,False,False,559.7192497853667,False,False,False,False
2024-01-09 17:00:00+00:00,101.355,101.725,101.355,101.64,1130.0,,,,,,,,,,,,,,,101.76798013245032,101.76798013245032,102.04783373786408,,,,,,,,,,,,,,,,,,101.86126466758823,101.86126466758823,,#000000,,101.86126466758823,,46.91705640304643,4.897617999579182,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7450.0,2953.47947870809,False,False,False,False,568.5608118041982,False,False,False,False
2024-01-10 17:00:00+00:00,101.64,101.805,101.545,101.75,131.0,,,,,,,,,,,,,,,101.76426335559265,101.76426335559265,102.03032846715328,,,,,,,,,,,,,,,,,,101.85295172611286,101.85295172611286,,#000000,,101.85295172611286,,46.73081295116601,4.457646975373564,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7581.0,3025.2239829141663,False,False,False,False,561.7769232490944,False,False,False,False
2024-01-11 17:00:00+00:00,102.07,102.07,101.46,101.46,300.0,,,,,,,,,,,,,,,101.75303227002966,101.75303227002966,101.99240268687565,,,,,,,,,,,,,,,,,,101.83282240897832,101.83282240897832,,#000000,,101.83282240897832,,45.79176435317548,3.1410442299256616,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7281.0,3091.2050064348764,False,False,False,False,557.718366299496,False,False,False,False
2024-01-12 17:00:00+00:00,101.56,101.58,101.46,101.54,48.0,,,,,,,,,,,,,,,101.7490725218659,101.7490725218659,101.98482717722807,,,,,,,,,,,,,,,,,,101.82765740698663,101.82765740698663,,#000000,,101.82765740698663,,45.46676960663616,2.312943108597544,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7329.0,3156.9072543971265,False,False,False,False,549.8157559692712,False,False,False,False
2024-01-15 17:00:00+00:00,101.54,101.54,101.54,101.54,0.0,,,,,,,,,,,,,,,101.7490725218659,101.7490725218659,101.98482717722807,,,,,,,,,,,,,,,,,,101.82765740698663,101.82765740698663,,#000000,,101.82765740698663,,45.25010644227662,1.5221112407306734,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7329.0,3221.590862856086,False,False,False,False,541.2914806829259,False,False,False,False
2024-01-16 17:00:00+00:00,100.0,100.0,99.65,99.86,25.0,,,,,,,,,,,,,,,101.73180630793308,101.73180630793308,101.96678147401435,,,,,,,,,,,,,,,,,,101.81013136329351,101.81013136329351,,#000000,,101.81013136329351,,40.62841926102692,-3.255755384576908,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7304.0,3284.884027773046,False,False,False,False,533.2869616025705,False,False,False,False
2024-01-17 17:00:00+00:00,98.59,98.815,98.33,98.815,115.0,,,,,,,,,,,,,,,101.60905166435506,101.60905166435506,101.8435053380783,,,,,,,,,,,,,98.65333333333332,,98.65333333333332,,,100.92873550003046,101.68720288892946,98.65333333333332,#000000,,100.92873550003046,,35.733593412533196,-8.005686506594152,False,True,False,True,False,9.558531213742636,99.2527,,1.0,98.815,98.33,0.0,0,,,False,False,False,False,,,False,False,False,False,7189.0,3345.4129575750144,False,False,False,False,526.8018924304376,False,False,False,False
2024-01-18 17:00:00+00:00,99.26,99.485,98.705,99.485,14.0,,,,,,,,,,,,,,,101.59753450655626,101.59753450655626,101.83169887278585,,,,,,,,,,,,,98.71537467700257,,98.71537467700257,,,100.93553564072523,101.67558929529946,98.71537467700257,#000000,,100.93553564072523,,35.21412086113071,-8.63090798114635,False,True,False,True,False,11.661282821634188,99.45299999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7203.0,3405.220508620363,False,False,False,False,518.8514754935316,False,False,False,False
2024-01-19 17:00:00+00:00,98.96,99.92,98.93,99.92,151.0,,,,,,,,,,,,,,,101.49811249590032,101.49811249590032,101.72773802211304,,,,,,,,,,,,,99.18704761904762,,99.18704761904762,,,100.97775265824032,101.57465433797124,99.18704761904762,#000000,,100.97775265824032,,36.515361546324456,-8.63090798114635,False,True,False,True,False,12.981497597166612,99.639,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7354.0,3466.4418960836133,False,False,False,False,513.1483518424691,False,False,False,False
2024-01-22 17:00:00+00:00,100.665,100.665,100.19,100.36,109.0,,,,,,,,,,,,,,,101.4603831538949,101.4603831538949,101.68489153046065,,,,,,,,,,,,,99.52832476435304,,99.52832476435304,,,101.03349565065088,101.53521927941681,99.52832476435304,#000000,,101.03349565065088,,38.98038333841302,-8.63090798114635,False,True,False,True,True,14.287637809316255,99.8338,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7463.0,3528.4040372296035,False,False,False,False,506.8824859224308,False,False,False,False
2024-01-23 17:00:00+00:00,99.71,100.38,99.71,100.25,112.0,,,,,,,,,,,,,,,101.41424566768606,101.41424566768606,101.63426900584798,,,,,,,,,,,,,99.65910512308714,,99.65910512308714,,,101.03046636607681,101.48758678040672,99.65910512308714,#000000,,101.03046636607681,,40.30669535215455,-8.63090798114635,False,True,False,True,True,13.810496785815307,99.963,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7351.0,3587.669090915966,False,False,False,False,500.76027683836213,False,False,False,False
2024-01-24 17:00:00+00:00,100.98,100.98,100.31,100.31,109.0,,,,,,,,,,,,,,,101.38582914077146,101.38582914077146,101.60080498233876,,,,,,,,,,,,,99.81531967213114,,99.81531967213114,,,101.0469457340032,101.45748775462722,99.81531967213114,#000000,,101.0469457340032,,41.44030661276488,-14.024372618518662,False,True,False,True,True,13.99195432918236,100.0862,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7460.0,3647.7052290413,False,False,False,False,494.6864740966821,False,False,False,False
2024-01-25 17:00:00+00:00,100.76,100.76,100.4,100.68,241.0,,,,,,,,,,,,,,,101.33440055248623,101.33440055248623,101.53862032923966,,,,,,,,,,,,,100.04131414022717,,100.04131414022717,,,101.06218389360983,101.40247381140404,100.04131414022717,#000000,,101.06218389360983,,43.761161346994356,-11.573399059486555,False,True,False,True,True,15.109538286370213,100.21560000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7701.0,3710.5470084360086,False,False,False,False,490.75335046727616,False,False,False,False
2024-01-26 17:00:00+00:00,101.2,101.2,100.89,101.14,502.0,,,,,,,,,,,,,,,101.30301229176779,101.30301229176779,101.48505120505125,,,,,,,,,,,,,100.42545824094604,,100.42545824094604,,,101.12913350738322,101.36369192952894,100.42545824094604,#000000,,101.12913350738322,,47.10523397442587,-8.26707523066527,False,True,False,False,True,16.469740653310858,100.3358,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8203.0,3780.197442413745,False,False,False,False,490.9277171266982,False,False,False,False
2024-01-29 17:00:00+00:00,101.0,101.765,101.0,101.765,314.0,,,,,,,,,,,,,,,101.3176638112414,101.3176638112414,101.4867384593295,,,,,,,,,,,,,100.62974505098978,,100.62974505098978,,,101.18795278320052,101.37402202727077,100.62974505098978,#000000,,101.18795278320052,,51.45551369970785,-4.16109034081839,False,True,True,False,True,18.25646822106731,100.4585,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8517.0,3853.6362417561677,False,False,False,False,488.1846517448889,False,False,False,False
2024-01-30 17:00:00+00:00,101.765,101.765,101.52,101.72,103.0,,,,,,,,,,,,,,,101.3256212822208,101.3256212822208,101.49067951959549,,,,,,,,,,,,,100.6901826741996,,100.6901826741996,,,101.20802618955918,101.38064069467903,100.6901826741996,#000000,,101.20802618955918,,54.134511522395755,-1.6816768334566916,False,True,True,False,True,18.047783648833466,100.58030000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8414.0,3924.3395558374673,False,False,False,False,482.21279667907663,False,False,False,False
