date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_818,aVWAP_peak_773,aVWAP_peak_744,aVWAP_peak_725,aVWAP_peak_686,aVWAP_peak_667,aVWAP_peak_641,aVWAP_peak_589,aVWAP_peak_571,aVWAP_peak_532,aVWAP_peak_498,aVWAP_peak_470,aVWAP_peak_450,aVWAP_peak_425,aVWAP_peak_396,aVWAP_peak_362,aVWAP_peak_360,aVWAP_peak_329,aVWAP_peak_282,aVWAP_peak_251,aVWAP_peak_198,aVWAP_peak_171,aVWAP_peak_126,aVWAP_peak_86,aVWAP_peak_59,aVWAP_valley_863,aVWAP_valley_805,aVWAP_valley_750,aVWAP_valley_726,aVWAP_valley_712,aVWAP_valley_676,aVWAP_valley_657,aVWAP_valley_607,aVWAP_valley_552,aVWAP_valley_516,aVWAP_valley_481,aVWAP_valley_403,aVWAP_valley_366,aVWAP_valley_303,aVWAP_valley_264,aVWAP_valley_206,aVWAP_valley_174,aVWAP_valley_139,aVWAP_valley_96,aVWAP_valley_72,aVWAP_valley_34,aVWAP_valley_17,aVWAP_OB_bull_805,aVWAP_OB_bull_303,aVWAP_OB_bull_174,aVWAP_OB_bull_34,aVWAP_OB_bear_667,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 18:00:00+00:00,178.895,179.58,177.92,179.42,130829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.290169689619276,-27.13228812241175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-210572.0,-31442.585712502543,False,False,False,False,256922.7172744232,False,False,False,False
2025-04-15 19:00:00+00:00,179.415,179.86,178.725,179.525,208344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.465305437564844,-27.02747003432233,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2228.0,-30989.64639913041,False,False,False,False,256169.5588670678,False,False,False,False
2025-04-16 14:00:00+00:00,175.85,177.87,175.58,177.58,206302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.473665840162873,-27.02747003432233,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-208530.0,-33742.21002084932,False,False,False,False,255396.41841951635,False,False,False,False
2025-04-16 15:00:00+00:00,177.58,179.1,176.68,176.91,151308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.43540570476408,-27.02747003432233,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-359838.0,-38797.95870269662,False,False,False,False,253782.6444905316,False,False,False,False
2025-04-16 16:00:00+00:00,176.905,177.275,176.245,176.645,166124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.80196210587196,-22.034389936614314,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-525962.0,-46350.889575523026,False,False,False,False,252423.59573874038,False,False,False,False
2025-04-16 17:00:00+00:00,176.64,176.86,173.0,173.115,207586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.254916828598503,-25.501834558591753,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-733548.0,-57005.10834179399,False,False,False,False,251728.43921565913,False,False,False,False
2025-04-16 18:00:00+00:00,173.135,173.65,172.03,172.155,288939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,16.47053141688302,-28.166566954258627,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1022487.0,-71973.81984037082,False,False,False,False,252305.34713479617,False,False,False,False
2025-04-16 19:00:00+00:00,172.155,174.99,171.385,174.39,509732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.58833333333334,,,,,,173.58833333333334,#000000,,173.58833333333334,,20.94987553925332,-28.166566954258627,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-512755.0,-78807.63658703174,False,False,False,False,256296.4580319311,False,False,False,False
2025-04-17 14:00:00+00:00,174.825,175.47,172.47,172.92,245909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.59863864807053,,,,,,173.59863864807053,#000000,,173.59863864807053,,22.576990704126487,-33.23010041983094,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-758664.0,-89348.04532211652,False,False,False,False,256135.4121709709,False,False,False,False
2025-04-17 15:00:00+00:00,172.92,174.39,172.805,173.46,262050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.5865436135985,,,,,,173.5865436135985,#000000,,173.5865436135985,,24.980315990760722,-30.9207076762588,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-496614.0,-95662.24616983565,False,False,False,False,256227.11120707987,False,False,False,False
2025-04-17 16:00:00+00:00,173.48,174.325,172.195,173.44,229334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.5375249386874,,,,,,173.5375249386874,#000000,,173.5375249386874,,26.560516922797973,-29.32260271830424,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-725948.0,-105434.1183222413,False,False,False,False,255810.16374650496,False,False,False,False
2025-04-17 17:00:00+00:00,173.455,173.975,172.84,173.465,145657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.52593055940503,,,,,,173.52593055940503,#000000,,173.52593055940503,,27.686803628797975,-28.06216132067307,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-580291.0,-112796.2405187957,False,False,False,False,254102.36275818705,False,False,False,False
2025-04-17 18:00:00+00:00,173.395,174.55,173.075,173.255,173395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.5370839939543,,,,,,173.5370839939543,#000000,,173.5370839939543,,28.152873105374066,-27.326881191131797,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-753686.0,-122732.51585958956,False,False,False,False,252851.08581619966,False,False,False,False
2025-04-17 19:00:00+00:00,173.255,173.485,172.0,172.605,270826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.41317605593036,,,,,,173.41317605593036,#000000,,173.41317605593036,,27.5872875223198,-27.326881191131797,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1024512.0,-136713.5931330843,False,False,False,False,253129.76665625858,False,False,False,False
2025-04-18 14:00:00+00:00,172.605,172.605,172.605,172.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.41317605593036,,,,,,173.41317605593036,#000000,,173.41317605593036,,27.210230466950293,-27.326881191131797,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1024512.0,-150477.90951861787,False,False,False,False,249205.27414996,False,False,False,False
2025-04-18 15:00:00+00:00,172.605,172.605,172.605,172.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.41317605593036,,,,,,173.41317605593036,#000000,,173.41317605593036,,26.958859096703954,-27.326881191131797,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1024512.0,-164028.82565011215,False,False,False,False,245341.6264887203,False,False,False,False
2025-04-18 16:00:00+00:00,172.605,172.605,172.605,172.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.41317605593036,,,,,,173.41317605593036,#000000,,173.41317605593036,,26.791278183206394,-27.141179670096555,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1024512.0,-177369.65005863755,False,False,False,False,241537.88034160834,False,False,False,False
2025-04-18 17:00:00+00:00,172.605,172.605,172.605,172.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.41317605593036,,,,,,173.41317605593036,#000000,,173.41317605593036,,26.67955757420802,-26.838095936991476,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1024512.0,-190503.63998020906,False,False,False,False,237793.10700297874,False,False,False,False
2025-04-18 18:00:00+00:00,172.605,172.605,172.605,172.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.41317605593036,,,,,,173.41317605593036,#000000,,173.41317605593036,,26.605077168209103,-26.51384346419609,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1024512.0,-203434.00215105852,False,False,False,False,234106.39216572326,False,False,False,False
2025-04-18 19:00:00+00:00,172.605,172.605,172.605,172.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.41317605593036,,,,,,173.41317605593036,#000000,,173.41317605593036,,26.555423564209825,-26.188516560870738,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1024512.0,-216163.89359057698,False,False,False,False,230476.8356980376,False,False,False,False
2025-04-21 14:00:00+00:00,167.075,167.34,165.825,167.3,308233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.46604696314515,,,,,,172.46604696314515,#000000,,172.46604696314515,,20.991164288663317,-26.05821478839246,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1332745.0,-233475.22857366878,False,False,False,False,231682.3576251998,False,False,False,False
2025-04-21 15:00:00+00:00,167.305,167.615,166.075,166.47,183817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0125293891003,,,,,,172.0125293891003,#000000,,172.0125293891003,,16.954806701103724,-29.676685743481116,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1516562.0,-253368.0467353173,False,False,False,False,230940.25905736725,False,False,False,False
2025-04-21 16:00:00+00:00,166.46,167.27,166.29,166.35,157532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.67194000030835,,,,,,171.67194000030835,#000000,,171.67194000030835,,14.216786436912427,-32.00819683868849,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1674094.0,-275394.8057006612,False,False,False,False,229802.1465138422,False,False,False,False
2025-04-21 17:00:00+00:00,166.35,166.375,165.41,165.545,123015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.39402965382897,,,,,,171.39402965382897,#000000,,171.39402965382897,,12.079043466684078,-33.823000312720254,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1797109.0,-298987.27382933313,False,False,False,False,228146.53183920897,False,False,False,False
2025-04-21 18:00:00+00:00,165.51,166.14,165.26,165.4,129589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.6,171.11990840081015,,,,165.6,,168.35995420040507,#000000,,168.35995420040507,,10.598566923407596,-35.112666172927106,False,False,False,True,False,,1.0,166.14,165.26,0.0,0,,,False,False,False,False,,,False,False,False,False,-1926698.0,-324223.09904128144,False,False,False,False,226618.50808976387,False,False,False,False
2025-04-21 19:00:00+00:00,165.4,167.725,165.315,167.41,590274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.59764357940327,170.35697215403266,,,,166.59764357940327,,168.47730786671798,#000000,,168.47730786671798,,17.278844117088322,-37.628518666963004,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1336424.0,-339916.1362654476,False,False,False,False,232256.577731783,False,False,False,False
2025-04-22 14:00:00+00:00,170.99,173.045,170.7,172.815,491339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.8648995901041,170.59226929894035,,,,168.8648995901041,,169.72858444452223,#000000,,169.72858444452223,,31.66654582337729,-24.879193983387935,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-845085.0,-347748.2116721848,False,False,False,False,236273.3594723755,False,False,False,False
2025-04-22 15:00:00+00:00,172.875,174.335,171.865,173.015,513559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.1174923221246,170.886048753563,,,,170.1174923221246,,170.5017705378438,#000000,,170.5017705378438,,41.49005528898553,-16.824767166606804,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-331526.0,-347496.7045144765,False,False,False,False,240572.36165109836,False,False,False,False
2025-04-22 16:00:00+00:00,173.015,176.815,173.015,175.31,695978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.53466158405897,171.46170699443903,,,,171.53466158405897,,171.498184289249,#000000,,171.498184289249,,50.43434568640492,-9.57452580595502,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,364452.0,-336458.7401033993,False,False,False,False,247632.91418363948,False,False,False,False
2025-04-22 17:00:00+00:00,175.34,175.53,172.63,172.83,159060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.66590689752704,171.52919022974007,,,,171.66590689752704,,171.59754856363355,#000000,,171.59754856363355,,52.21745692139529,-8.65356221830055,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,205392.0,-328057.95343512954,False,False,False,False,246259.69070792414,False,False,False,False
2025-04-22 18:00:00+00:00,172.8,173.64,172.635,173.27,238426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.79414241410817,171.60177926970627,,,,171.79414241410817,,171.69796084190722,#000000,,171.69796084190722,,53.92702694834164,-7.231882922755972,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,443818.0,-316090.88438962365,False,False,False,False,246138.238138809,False,False,False,False
2025-04-22 19:00:00+00:00,173.27,173.485,171.885,173.13,284823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.8895278142652,171.6631835542855,,,,171.8895278142652,,171.77635568427536,#000000,,171.77635568427536,,54.82796687143922,-6.158930665221391,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,158995.0,-308725.21176342794,False,False,False,False,246738.0018885949,False,False,False,False
2025-04-23 14:00:00+00:00,185.93,187.43,184.4,185.23,484649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.75333335516723,172.75988373453353,,,,173.75333335516723,,173.2566085448504,#000000,,177.3999612521225,,63.35722797488767,2.066968123388328,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,643644.0,-293959.7976275608,False,False,False,False,250426.54449497326,False,False,False,False
2025-04-23 15:00:00+00:00,185.23,185.47,181.65,182.46,240696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.3468383152757,173.14996315720066,,,,174.3468383152757,,173.74840073623818,#000000,,177.45202964905744,,65.72586120467508,4.456196542760182,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,402948.0,-283155.02557131957,False,False,False,False,250275.68334001242,False,False,False,False
2025-04-23 16:00:00+00:00,182.46,182.51,180.92,182.195,129565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.5932750558074,173.3220935916149,,,,174.5932750558074,,173.95768432371113,#000000,,177.4407918411299,,66.99619861630339,6.0634677210362895,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273383.0,-274526.52905083395,False,False,False,False,248404.19987737655,False,False,False,False
2025-04-23 17:00:00+00:00,182.21,182.745,181.265,182.28,113319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.8021227549325,173.47092745424672,,,,174.8021227549325,,174.13652510458962,#000000,,177.46988696176788,,67.89102954723356,7.521762405338727,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,386702.0,-264274.9239492706,False,False,False,False,246309.85569323116,False,False,False,False
2025-04-23 18:00:00+00:00,182.27,182.755,181.055,181.805,146878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.04828736260282,173.65164598411414,,,,175.04828736260282,,174.3499666733585,#000000,,177.5127378357585,,67.81807708017985,8.216902179413687,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,239824.0,-256459.43675625866,False,False,False,False,244768.27653519658,False,False,False,False
2025-04-23 19:00:00+00:00,181.81,182.09,179.86,181.05,271529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.40823754633954,173.9327052181866,,,,175.40823754633954,,174.6704713822631,#000000,,177.54114504124405,,66.66375752105886,8.216902179413687,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31705.0,-252974.8718453089,False,False,False,False,245183.17147263538,False,False,False,False
2025-04-24 14:00:00+00:00,182.59,184.865,181.805,184.21,275826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.88391725964271,174.29526019919524,,,,175.88391725964271,,175.08958872941898,#000000,,177.839591070668,,68.12225442101685,9.97558734539097,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,244121.0,-245267.95910352116,False,False,False,False,245658.25408546274,False,False,False,False
2025-04-24 15:00:00+00:00,184.195,185.205,184.05,184.48,208621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.24857146270037,174.57814118329335,,,,176.24857146270037,,175.41335632299686,#000000,,178.10147483055485,,69.26551124635307,11.774745971666214,True,False,True,False,True,9.036485116083295,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,452742.0,-234446.0992724588,False,False,False,False,245084.0330918897,False,False,False,False
2025-04-24 16:00:00+00:00,184.485,185.815,184.06,185.465,111184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.44238830272394,174.7303663900085,,,,176.44238830272394,,175.58637734636622,#000000,,178.2474024762499,,70.67008638787755,13.758271362626687,True,False,True,False,True,10.49243796621148,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,563926.0,-222068.23726823463,False,False,False,False,243008.06358658907,False,False,False,False
2025-04-24 17:00:00+00:00,185.47,185.625,184.68,185.355,83711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.58453938743327,174.84325380841221,,,,176.58453938743327,,175.71389659792274,#000000,,178.3547080555929,,71.39976540410231,15.061983237878053,True,False,True,False,True,10.277946196134238,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,480215.0,-211180.12506252556,False,False,False,False,240538.3416705179,False,False,False,False
2025-04-24 18:00:00+00:00,185.36,186.665,185.18,185.97,114310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.7869176170132,175.00394111275932,,,,176.7869176170132,,175.89542936488624,#000000,,178.51596034839102,,72.34223614208318,16.53109921848683,True,False,True,False,True,11.191258825432246,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,594525.0,-198688.57273597477,False,False,False,False,238581.3131174866,False,False,False,False
