date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_849,aVWAP_peak_818,aVWAP_peak_780,aVWAP_peak_761,aVWAP_peak_730,aVWAP_peak_685,aVWAP_peak_666,aVWAP_peak_637,aVWAP_peak_620,aVWAP_peak_593,aVWAP_peak_552,aVWAP_peak_468,aVWAP_peak_445,aVWAP_peak_430,aVWAP_peak_408,aVWAP_peak_367,aVWAP_peak_326,aVWAP_peak_300,aVWAP_peak_282,aVWAP_peak_259,aVWAP_peak_225,aVWAP_peak_185,aVWAP_peak_117,aVWAP_peak_83,aVWAP_peak_51,aVWAP_peak_12,aVWAP_valley_860,aVWAP_valley_804,aVWAP_valley_772,aVWAP_valley_713,aVWAP_valley_680,aVWAP_valley_648,aVWAP_valley_611,aVWAP_valley_598,aVWAP_valley_570,aVWAP_valley_522,aVWAP_valley_474,aVWAP_valley_413,aVWAP_valley_398,aVWAP_valley_378,aVWAP_valley_360,aVWAP_valley_343,aVWAP_valley_307,aVWAP_valley_270,aVWAP_valley_192,aVWAP_valley_157,aVWAP_valley_129,aVWAP_valley_113,aVWAP_valley_77,aVWAP_valley_64,aVWAP_valley_36,aVWAP_OB_bull_804,aVWAP_OB_bull_713,aVWAP_OB_bull_648,aVWAP_OB_bull_598,aVWAP_OB_bull_474,aVWAP_OB_bull_413,aVWAP_OB_bull_77,aVWAP_OB_bear_849,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-24 18:00:00+00:00,39.95,40.0,39.67,39.83,3979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.611327363883454,-15.550048169018808,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12377.0,-1581.2761518842622,False,False,False,False,5340.373266261859,False,False,False,False
2025-03-24 19:00:00+00:00,39.82,40.275,39.72,40.225,14237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.47480381836311,-10.913974184178798,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1860.0,-1527.9230332503976,False,False,False,False,5478.305463684155,False,False,False,False
2025-03-25 14:00:00+00:00,41.345,41.6,40.85,41.02,2658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.156666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.156666666666666,#000000,,41.156666666666666,,59.04459197232061,-4.611151306084743,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4518.0,-1434.18779242481,False,False,False,False,5434.579797580524,False,False,False,False
2025-03-25 15:00:00+00:00,41.02,41.08,40.58,40.62,882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.05783615819209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.05783615819209,#000000,,41.05783615819209,,60.29530981986812,-3.1101332887083757,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3636.0,-1355.580229751557,False,False,False,False,5363.997165059895,False,False,False,False
2025-03-25 16:00:00+00:00,40.65,41.18,40.65,41.115,3513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.019897206862325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.019897206862325,#000000,,41.019897206862325,,63.030169309997206,0.047650085441325984,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7149.0,-1223.7262727011453,False,False,False,False,5335.299534593851,False,False,False,False
2025-03-25 17:00:00+00:00,41.115,41.42,40.98,40.99,1876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0430300145593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0430300145593,#000000,,41.0430300145593,,63.90051212319643,1.6209306720760566,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5273.0,-1123.0018343646932,False,False,False,False,5281.666983669915,False,False,False,False
2025-03-25 18:00:00+00:00,40.99,41.11,40.875,41.04,1565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.03785560002541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.03785560002541,#000000,,41.03785560002541,,64.69185914633889,3.27420642594781,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6838.0,-999.5754493357831,False,False,False,False,5224.044239737048,False,False,False,False
2025-03-25 19:00:00+00:00,41.04,41.465,40.865,41.4,4917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10341487681959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10341487681959,#000000,,41.10341487681959,,66.67989521476521,6.071779384013894,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11755.0,-801.8300935321274,False,False,False,False,5219.283863927171,False,False,False,False
2025-03-26 14:00:00+00:00,39.72,39.895,39.56,39.77,1062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.01562415265384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.01562415265384,#000000,,41.01562415265384,,58.62626378087498,6.071779384013894,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10693.0,-623.6156734773658,False,False,False,False,5154.829850532951,False,False,False,False
2025-03-26 15:00:00+00:00,39.75,39.935,39.52,39.52,996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.93823783082413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.93823783082413,#000000,,40.93823783082413,,52.34593271990534,12.938452864786811,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9697.0,-463.6061281521353,False,False,False,False,5090.351868354146,False,False,False,False
2025-03-26 16:00:00+00:00,39.52,39.77,39.52,39.6,1027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.86559724625144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.86559724625144,#000000,,40.86559724625144,,48.61311137436695,9.232953272545004,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10724.0,-290.15487035132696,False,False,False,False,5027.3541649688095,False,False,False,False
2025-03-26 17:00:00+00:00,39.6,39.74,39.445,39.46,565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.826551335187034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.826551335187034,#000000,,40.826551335187034,,45.53973893982504,6.059610327639973,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10159.0,-128.1524692606087,False,False,False,False,4958.170379465418,False,False,False,False
2025-03-26 18:00:00+00:00,39.475,39.7,39.4,39.49,1223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.748377292447245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.748377292447245,#000000,,40.748377292447245,,43.69637042737292,3.9158026842880673,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11382.0,50.29950700699764,False,False,False,False,4900.260761179132,False,False,False,False
2025-03-26 19:00:00+00:00,39.49,39.98,39.43,39.86,3360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.607447343935036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.607447343935036,#000000,,40.607447343935036,,44.94118313558212,3.9158026842880673,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14742.0,278.0778092239434,False,False,False,False,4876.380749377905,False,False,False,False
2025-03-27 14:00:00+00:00,39.455,39.58,39.29,39.47,1444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.54063582855017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.54063582855017,#000000,,40.54063582855017,,43.74850931237616,2.9159083601648206,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13298.0,479.9370679956652,False,False,False,False,4823.165543961193,False,False,False,False
2025-03-27 15:00:00+00:00,39.48,39.61,38.9,39.01,690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.504037228127345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.504037228127345,#000000,,40.504037228127345,,40.95258478455704,-0.3354116101566902,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12608.0,667.9690514375928,False,False,False,False,4759.085458008307,False,False,False,False
2025-03-27 16:00:00+00:00,39.01,39.26,39.01,39.02,759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.46378421323686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.46378421323686,#000000,,40.46378421323686,,39.164833233066005,-2.584321233911602,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13367.0,864.8532521904983,False,False,False,False,4697.068629201976,False,False,False,False
2025-03-27 17:00:00+00:00,39.02,39.21,39.02,39.035,531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.43680163538742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.43680163538742,#000000,,40.43680163538742,,38.10036836873582,-4.167514599378542,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13898.0,1066.9175428542117,False,False,False,False,4632.478417896519,False,False,False,False
2025-03-27 18:00:00+00:00,38.99,39.3,38.99,39.085,1905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.35054953462419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.35054953462419,#000000,,40.35054953462419,,37.85519446693249,-5.0294420330045,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15803.0,1295.3839375386424,False,False,False,False,4590.1919307973485,False,False,False,False
2025-03-27 19:00:00+00:00,39.085,39.3,38.925,38.94,6668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.10816788717114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.10816788717114,#000000,,40.10816788717114,,36.8660727780414,-6.598988353375475,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9135.0,1416.9283726155627,False,False,False,False,4622.406009389638,False,False,False,False
2025-03-28 14:00:00+00:00,38.95,38.95,38.16,38.16,638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.07853850253131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.07853850253131,#000000,,40.07853850253131,,32.87698142938872,-10.82203988605334,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8497.0,1526.696924978112,False,False,False,False,4560.632272809953,False,False,False,False
2025-03-28 15:00:00+00:00,38.15,38.53,38.05,38.21,721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.04316653153153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.04316653153153,#000000,,40.04316653153153,,30.724026000730873,-13.161473437003835,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9218.0,1645.94193389318,False,False,False,False,4501.103090285767,False,False,False,False
2025-03-28 16:00:00+00:00,38.245,38.45,38.185,38.39,1534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.97543152367606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.97543152367606,#000000,,39.97543152367606,,31.14612410108029,-13.161473437003835,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10752.0,1787.1211287165415,False,False,False,False,4455.101491986763,False,False,False,False
2025-03-28 17:00:00+00:00,38.39,38.41,38.125,38.41,1665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.90665820874483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.90665820874483,#000000,,39.90665820874483,,31.640103608720658,-13.161473437003835,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12417.0,1951.9254523023315,False,False,False,False,4411.8441045141,False,False,False,False
2025-03-28 18:00:00+00:00,38.41,38.68,38.405,38.56,2282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8336915326852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8336915326852,#000000,,39.8336915326852,,33.615978072699846,-13.161473437003835,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14699.0,2149.554515057334,False,False,False,False,4378.823265684424,False,False,False,False
2025-03-28 19:00:00+00:00,38.59,38.7,38.34,38.54,9012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.60494377876605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.60494377876605,#000000,,39.60494377876605,,34.79700388836333,-13.161473437003835,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5687.0,2204.3986311029566,False,False,False,False,4450.655463115673,False,False,False,False
2025-03-31 14:00:00+00:00,36.775,37.14,36.66,36.87,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.50119184146136,,,,,,,,,,,,,,,,,,,,,,,,,36.88999999999999,,,,,,,,,38.19559592073068,#000000,,38.19559592073068,,29.324168983825714,-15.609824319979296,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3641.0,2226.6715205432206,False,False,False,False,4413.3739830673685,False,False,False,False
2025-03-31 15:00:00+00:00,36.955,37.57,36.955,37.345,2618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.39810762683192,,,,,,,,,,,,,,,,,,,,,,,,,37.11452830188679,,,,,,,,,38.256317964359354,#000000,,38.256317964359354,,29.463123795072914,-15.609824319979296,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6259.0,2289.1882411549536,False,False,False,False,4385.538727515936,False,False,False,False
2025-03-31 16:00:00+00:00,37.34,37.89,37.34,37.6,9574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.137662138108354,,,,,,,,,,,,,,,,,,,,,,,,,37.44769630566091,,,,,,,,,38.29267922188463,#000000,,38.29267922188463,,31.37207326785677,-15.609824319979296,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15833.0,2499.169818811466,False,False,False,False,4465.979987554449,False,False,False,False
2025-03-31 17:00:00+00:00,37.67,38.0,37.55,37.775,4815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.044655898279146,,,,,,,,,,,,,,,,,,,,,,,,,37.53041122132998,,,,,,,,,38.28753355980456,#000000,,38.28753355980456,,33.86517318508907,-15.609824319979296,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20648.0,2780.5470309229163,False,False,False,False,4471.3911505381,False,False,False,False
2025-03-31 18:00:00+00:00,37.775,38.55,37.775,38.38,3610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.00524091105238,,,,,,,,,,,,,,,,,,,,,,,,,37.64264550147818,,,,,,,,,38.323943206265284,#000000,,38.323943206265284,,39.19904188703637,-16.10811998095737,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24258.0,3113.5307978853516,False,False,False,False,4458.03624897937,False,False,False,False
2025-03-31 19:00:00+00:00,38.38,38.605,38.205,38.405,4867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.9682722751604,,,,,,,,,,,,,,,,,,,,,,,,,37.777421358517984,,,,,,,,,38.37284681683919,#000000,,38.37284681683919,,42.89373647851676,-12.79213345279264,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29125.0,3516.8093901661987,False,False,False,False,4464.3767722510065,False,False,False,False
2025-04-01 14:00:00+00:00,37.94,38.25,37.46,38.25,796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.958483151463525,,,,,,,,,,,,,,,,,,,,,,,,,37.783301442726355,,,,,,,,,38.37089229709494,#000000,,38.37089229709494,,44.43912735323523,-11.416220028815651,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28329.0,3901.4945159000563,False,False,False,False,4407.502713766495,False,False,False,False
2025-04-01 15:00:00+00:00,38.25,38.62,38.25,38.6,1562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.949491240789214,,,,,,,,,,,,,,,,,,,,,,,,,37.82023476534618,,,,,,,,,38.38486300306769,#000000,,38.38486300306769,,47.60507760351686,-8.4411164767547,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29891.0,4304.432585420986,False,False,False,False,4363.386392622828,False,False,False,False
2025-04-01 16:00:00+00:00,38.6,38.71,38.16,38.4,2198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.93565409173756,,,,,,,,,,,,,,,,,,,,,,,,,37.861549066051644,,,,,,,,,38.3986015788946,#000000,,38.3986015788946,,48.40710838536809,-7.599582896738966,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27693.0,4667.046033709033,False,False,False,False,4329.81451056666,False,False,False,False
2025-04-01 17:00:00+00:00,38.4,38.42,38.17,38.31,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.92082773395657,,,,,,,,,,,,,,,,,,,,,,,,,37.887226786377944,,,,,,,,,38.404027260167254,#000000,,38.404027260167254,,48.349363732650005,-7.397552572619297,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25697.0,4993.091831636024,False,False,False,False,4293.631339860201,False,False,False,False
2025-04-01 18:00:00+00:00,38.225,38.3,37.96,38.03,5592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.870275355483166,,,,,,,,,,,,,,,,,,,,,,,,,37.91674707196989,,,,,,,,,38.393511213726526,#000000,,38.393511213726526,,46.5322711867641,-7.397552572619297,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20105.0,5227.38498153314,False,False,False,False,4313.761086529034,False,False,False,False
2025-04-01 19:00:00+00:00,38.08,38.465,38.06,38.35,6024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.83441258278373,,,,,,,,,,,,,,,,,,,,,,,,,37.966169708375276,,,,,,,,,38.4002911455795,#000000,,38.4002911455795,,47.69097685650737,-7.397552572619297,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26129.0,5551.441028331075,False,False,False,False,4340.276418520832,False,False,False,False
2025-04-02 14:00:00+00:00,38.66,39.07,38.66,39.025,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8352782473219,,,,,,,,,,,,,,,,,,,,,,,,,37.98681884352722,,,,,,,,,38.41104854542456,#000000,,38.41104854542456,,52.264337431582874,-3.115935647632071,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27142.0,5886.178376729043,False,False,False,False,4288.690737613531,False,False,False,False
2025-04-02 15:00:00+00:00,38.98,39.17,38.64,38.96,710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.835910302552385,,,,,,,,,,,,,,,,,,,,,,,,,38.00084059101804,,,,,,,,,38.41837544678521,#000000,,38.41837544678521,,54.81962087476078,-0.658851399465398,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26432.0,6204.718246857274,False,False,False,False,4233.20716028619,False,False,False,False
2025-04-02 16:00:00+00:00,38.96,39.615,38.96,39.61,741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.84006749954008,,,,,,,,,,,,,,,,,,,,,,,,,38.02229053333887,,,,,,,,,38.43117901643947,#000000,,38.43117901643947,,59.3733528688463,3.5957988013734195,True,False,True,False,True,1.5633576911558542,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27173.0,6529.807886440882,False,False,False,False,4179.064413615086,False,False,False,False
