date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_849,aVWAP_peak_829,aVWAP_peak_798,aVWAP_peak_762,aVWAP_peak_728,aVWAP_peak_673,aVWAP_peak_643,aVWAP_peak_601,aVWAP_peak_587,aVWAP_peak_573,aVWAP_peak_495,aVWAP_peak_456,aVWAP_peak_432,aVWAP_peak_416,aVWAP_peak_389,aVWAP_peak_367,aVWAP_peak_348,aVWAP_peak_326,aVWAP_peak_307,aVWAP_peak_253,aVWAP_peak_185,aVWAP_peak_78,aVWAP_peak_21,aVWAP_valley_838,aVWAP_valley_805,aVWAP_valley_773,aVWAP_valley_744,aVWAP_valley_684,aVWAP_valley_617,aVWAP_valley_591,aVWAP_valley_544,aVWAP_valley_480,aVWAP_valley_434,aVWAP_valley_394,aVWAP_valley_372,aVWAP_valley_321,aVWAP_valley_272,aVWAP_valley_234,aVWAP_valley_210,aVWAP_valley_153,aVWAP_valley_108,aVWAP_valley_30,aVWAP_OB_bull_744,aVWAP_OB_bull_617,aVWAP_OB_bull_544,aVWAP_OB_bull_210,aVWAP_OB_bear_495,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-28 14:00:00+00:00,26.665,27.0,26.045,26.27,58539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,58539.0,False,False,False,False
2025-03-28 15:00:00+00:00,26.28,26.465,26.16,26.17,11860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11860.0,-183.87596899224806,False,False,False,False,57815.294573643405,False,False,False,False
2025-03-28 16:00:00+00:00,26.17,26.29,25.965,26.05,11507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23367.0,-543.3042485427559,False,False,False,False,57097.33651823807,False,False,False,False
2025-03-28 17:00:00+00:00,26.05,26.065,25.755,25.84,11127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34494.0,-1069.671624534341,False,False,False,False,56384.61812260647,False,False,False,False
2025-03-28 18:00:00+00:00,25.835,26.0,25.8,25.895,9485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,4.507664547462838,-45.94310190728345,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25009.0,-1440.8240024485372,False,False,False,False,55657.492260240484,False,False,False,False
2025-03-28 19:00:00+00:00,25.895,26.11,25.885,25.94,46711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,10.703618061932744,-40.6372036171083,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21702.0,-1082.0205295423584,False,False,False,False,55518.78695388016,False,False,False,False
2025-03-31 14:00:00+00:00,25.645,25.885,25.375,25.625,19631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,11.248812917311403,-40.6372036171083,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2071.0,-1033.1364903246474,False,False,False,False,54962.38715614559,False,False,False,False
2025-03-31 15:00:00+00:00,25.625,25.715,25.54,25.555,15820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,11.183323688329683,-40.6372036171083,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13749.0,-1230.2816610172886,False,False,False,False,54355.52844054643,False,False,False,False
2025-03-31 16:00:00+00:00,25.55,25.855,25.485,25.68,8225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,16.275499354450965,-36.54097488011477,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5524.0,-1296.850937590664,False,False,False,False,53640.326449220134,False,False,False,False
2025-03-31 17:00:00+00:00,25.685,25.745,25.62,25.65,4515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.276210097773593,-34.11801311259512,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10039.0,-1432.3881323567002,False,False,False,False,52878.69348101517,False,False,False,False
