date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_851,aVWAP_peak_810,aVWAP_peak_732,aVWAP_peak_696,aVWAP_peak_648,aVWAP_peak_628,aVWAP_peak_588,aVWAP_peak_510,aVWAP_peak_493,aVWAP_peak_441,aVWAP_peak_396,aVWAP_peak_376,aVWAP_peak_360,aVWAP_peak_311,aVWAP_peak_278,aVWAP_peak_238,aVWAP_peak_196,aVWAP_peak_174,aVWAP_peak_125,aVWAP_peak_108,aVWAP_peak_91,aVWAP_peak_73,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_26,aVWAP_valley_865,aVWAP_valley_828,aVWAP_valley_770,aVWAP_valley_719,aVWAP_valley_681,aVWAP_valley_635,aVWAP_valley_608,aVWAP_valley_565,aVWAP_valley_533,aVWAP_valley_504,aVWAP_valley_450,aVWAP_valley_426,aVWAP_valley_371,aVWAP_valley_335,aVWAP_valley_293,aVWAP_valley_263,aVWAP_valley_241,aVWAP_valley_227,aVWAP_valley_213,aVWAP_valley_181,aVWAP_valley_149,aVWAP_valley_113,aVWAP_valley_96,aVWAP_valley_83,aVWAP_valley_54,aVWAP_valley_40,aVWAP_OB_bull_719,aVWAP_OB_bull_426,aVWAP_OB_bear_732,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-21 15:00:00+00:00,76.35,77.06,76.335,77.06,28208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,28208.0,False,False,False,False
2025-01-21 16:00:00+00:00,77.085,77.21,76.95,77.19,39515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39515.0,612.6356589147287,False,False,False,False,28383.302325581393,False,False,False,False
2025-01-21 17:00:00+00:00,77.19,77.53,77.185,77.405,14726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54241.0,1444.0831680788415,False,False,False,False,28171.56120425455,False,False,False,False
2025-01-21 18:00:00+00:00,77.405,77.585,77.365,77.53,18084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72325.0,2543.012111209402,False,False,False,False,28015.16490651417,False,False,False,False
2025-01-21 19:00:00+00:00,77.53,77.8,77.51,77.62,30581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102906.0,4099.027427314682,False,False,False,False,28054.94529556046,False,False,False,False
2025-01-21 20:00:00+00:00,77.615,77.95,77.605,77.8,37543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140449.0,6212.98049045709,False,False,False,False,28202.046918885106,False,False,False,False
2025-01-22 15:00:00+00:00,77.97,78.385,77.94,78.33,38938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,179387.0,8897.849009984886,False,False,False,False,28368.49580386363,False,False,False,False
2025-01-22 16:00:00+00:00,78.33,78.73,78.29,78.635,29275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,208662.0,11994.96762998512,False,False,False,False,28382.550132485896,False,False,False,False
2025-01-22 17:00:00+00:00,78.64,78.71,78.53,78.67,16033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,224695.0,15292.642550450468,False,False,False,False,28191.08423895898,False,False,False,False
2025-01-22 18:00:00+00:00,78.67,78.735,78.18,78.28,19228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.73576798421878,41.6621911857969,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,205467.0,18241.08220083108,False,False,False,False,28052.12169261853,False,False,False,False
2025-01-22 19:00:00+00:00,78.275,78.44,78.11,78.395,23576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.34164599692276,37.36333531817736,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,229043.0,21509.328988415094,False,False,False,False,27982.724457074055,False,False,False,False
2025-01-22 20:00:00+00:00,78.395,78.77,78.39,78.505,73228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.45190086367916,35.38266744200088,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,302271.0,25862.223112625714,False,False,False,False,28684.201597274456,False,False,False,False
2025-01-23 15:00:00+00:00,79.72,79.92,79.47,79.62,56000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.31281349097094,35.38266744200088,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,358271.0,31015.84756049198,False,False,False,False,29107.702347704308,False,False,False,False
2025-01-23 16:00:00+00:00,79.645,80.095,79.63,79.86,12247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.97421281503058,31.95346489684495,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,370518.0,36279.44682312001,False,False,False,False,28846.296109755403,False,False,False,False
2025-01-23 17:00:00+00:00,79.86,80.09,79.845,80.06,11451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.40292351298177,33.11897521245186,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,381969.0,41638.974779350705,False,False,False,False,28576.601596425862,False,False,False,False
2025-01-23 18:00:00+00:00,80.065,80.245,79.935,80.13,19542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.46651663379056,34.07911870850063,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,401511.0,47218.3860230817,False,False,False,False,28436.530253845616,False,False,False,False
2025-01-23 19:00:00+00:00,80.13,80.275,80.015,80.035,25208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.67589305731454,34.07911870850063,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,376303.0,52320.47306148353,False,False,False,False,28386.475521227854,False,False,False,False
2025-01-23 20:00:00+00:00,80.035,80.08,79.8,80.07,75900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.24229367997903,34.07911870850063,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,452203.0,58520.20216130548,False,False,False,False,29123.119311596412,False,False,False,False
2025-01-24 15:00:00+00:00,79.72,79.8,79.5,79.775,20270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.3310517987031,36.764626893190396,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,431933.0,64309.547864230975,False,False,False,False,28985.861647850732,False,False,False,False
2025-01-24 16:00:00+00:00,79.775,80.09,79.64,79.96,11225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.98920067931991,34.62468951569629,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,443158.0,70183.16727718864,False,False,False,False,28710.499451760024,False,False,False,False
2025-01-24 17:00:00+00:00,79.96,80.015,79.65,79.665,11832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.55371652156272,29.67655901506879,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,431326.0,75782.28096281363,False,False,False,False,28448.81728971723,False,False,False,False
