date,Open,High,Low,Close,Volume,aVWAP_peak_387,aVWAP_peak_329,aVWAP_peak_328,aVWAP_peak_327,aVWAP_peak_326,aVWAP_peak_325,aVWAP_peak_254,aVWAP_peak_202,aVWAP_peak_185,aVWAP_peak_184,aVWAP_peak_183,aVWAP_peak_182,aVWAP_peak_148,aVWAP_peak_124,aVWAP_peak_123,aVWAP_peak_122,aVWAP_peak_106,aVWAP_peak_68,aVWAP_peak_67,aVWAP_peak_66,aVWAP_valley_422,aVWAP_valley_396,aVWAP_valley_341,aVWAP_valley_280,aVWAP_valley_263,aVWAP_valley_262,aVWAP_valley_245,aVWAP_valley_169,aVWAP_valley_168,aVWAP_valley_167,aVWAP_valley_166,aVWAP_valley_165,aVWAP_valley_164,aVWAP_valley_137,aVWAP_valley_86,aVWAP_valley_85,aVWAP_valley_21,aVWAP_OB_bull_396,aVWAP_OB_bull_280,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-09 17:00:00+00:00,48.91,48.915,48.84,48.84,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.86237644661569,,49.20765214197874,-19.646502752371838,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-612.0,-77.09602861617005,False,False,False,False,16.354082417850982,False,False,False,False
2024-01-10 17:00:00+00:00,48.84,49.045,48.84,49.045,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.86319528194051,,50.008924215289255,-17.0510966286228,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-609.0,-85.34260181591934,False,False,False,False,16.14704238036492,False,False,False,False
2024-01-11 17:00:00+00:00,48.9,48.91,48.745,48.91,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.86063251009276,,49.08697145621345,-16.107036001984653,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-809.0,-96.56209636140896,False,False,False,False,18.99747583183213,False,False,False,False
2024-01-12 17:00:00+00:00,49.195,49.195,49.1,49.195,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.97820350450228,,51.41572732721767,-12.209146852896012,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-409.0,-101.40609486743362,False,False,False,False,24.904491710408376,False,False,False,False
2024-01-15 17:00:00+00:00,49.195,49.195,49.195,49.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.97820350450228,,52.96823124122048,-9.262653065114897,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-409.0,-106.1749926214269,False,False,False,False,24.518375559859408,False,False,False,False
2024-01-16 17:00:00+00:00,48.505,48.505,48.35,48.35,759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.73388876716492,,46.792682860383906,-9.262653065114897,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1168.0,-122.63739583659857,False,False,False,False,35.90568756668329,False,False,False,False
2024-01-17 17:00:00+00:00,47.75,47.88,47.75,47.88,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.83666666666667,,,47.83666666666667,#000000,,48.54485689724428,,40.44321091412204,1.5976725574095951,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1268.0,-140.3949555910699,False,False,False,False,36.899397836967275,False,False,False,False
2024-01-18 17:00:00+00:00,47.88,47.88,47.88,47.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.83666666666667,,,47.83666666666667,#000000,,48.54485689724428,,36.21022961661413,-2.858245786261392,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1268.0,-157.87720434159593,False,False,False,False,36.32731414957243,False,False,False,False
2024-01-19 17:00:00+00:00,48.055,48.055,48.055,48.055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.83666666666667,,,47.83666666666667,#000000,,48.54485689724428,,35.41003441547407,-4.158362160716791,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1268.0,-175.08841047583473,False,False,False,False,35.76409997671084,False,False,False,False
2024-01-22 17:00:00+00:00,48.055,48.055,48.055,48.055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.83666666666667,,,47.83666666666667,#000000,,48.54485689724428,,34.876570948047366,-5.375692969275008,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1268.0,-192.03277620489155,False,False,False,False,35.20961780652927,False,False,False,False
2024-01-23 17:00:00+00:00,48.08,48.23,48.08,48.23,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8591277258567,,,47.8591277258567,#000000,,48.547046110670124,,36.6398478563096,-5.375692969275008,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1261.0,-208.60591145752886,False,False,False,False,34.77225939092416,False,False,False,False
2024-01-24 17:00:00+00:00,48.23,48.23,48.23,48.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8591277258567,,,47.8591277258567,#000000,,48.547046110670124,,37.815365795151095,-5.375692969275008,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1261.0,-224.92209887679195,False,False,False,False,34.23315459416565,False,False,False,False
2024-01-25 17:00:00+00:00,48.55,48.68,48.55,48.68,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0893201754386,,,48.0893201754386,#000000,,48.5844935696017,,43.34832944069193,-5.375692969275008,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1216.0,-240.28764773141532,False,False,False,False,34.40008242991502,False,False,False,False
2024-01-26 17:00:00+00:00,48.99,48.99,48.99,48.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0893201754386,,,48.0893201754386,#000000,,48.5844935696017,,49.404317675724684,-8.963826143803459,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1216.0,-255.41497102240112,False,False,False,False,33.866747818598505,False,False,False,False
2024-01-29 17:00:00+00:00,48.91,48.91,48.91,48.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0893201754386,,,48.0893201754386,#000000,,48.5844935696017,,52.554300380180216,-5.88576793027697,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1216.0,-270.3077621693406,False,False,False,False,33.34168196094581,False,False,False,False
2024-01-30 17:00:00+00:00,48.91,49.19,48.91,49.19,558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.881009389671355,,,48.881009389671355,#000000,,48.79323293980661,,56.651004341713275,-1.9071633066735245,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-658.0,-276.3184945388082,False,False,False,False,41.475919449923396,False,False,False,False
2024-01-31 17:00:00+00:00,49.19,49.23,48.87,48.87,496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.92583471531232,,,48.92583471531232,#000000,,48.85306921175129,,55.974198296255885,-1.9071633066735245,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1154.0,-289.92595973975693,False,False,False,False,48.52280441969202,False,False,False,False
2024-02-01 17:00:00+00:00,48.87,48.87,48.87,48.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.92583471531232,,,48.92583471531232,#000000,,48.85306921175129,,55.522994265950956,-1.9071633066735245,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1154.0,-303.3224564879778,False,False,False,False,47.770512878301446,False,False,False,False
2024-02-02 17:00:00+00:00,48.87,48.87,48.87,48.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.92583471531232,,,48.92583471531232,#000000,,48.85306921175129,,55.222191579081006,-1.9071633066735245,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1154.0,-316.5112556121952,False,False,False,False,47.02988477166111,False,False,False,False
2024-02-05 17:00:00+00:00,48.87,48.87,48.87,48.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.92583471531232,,,48.92583471531232,#000000,,48.85306921175129,,55.02165645450104,-1.7363275477980835,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1154.0,-329.4955772306108,False,False,False,False,46.30073927132528,False,False,False,False
2024-02-06 17:00:00+00:00,48.82,48.87,48.81,48.87,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.90360883157483,,,48.90360883157483,#000000,,48.84382463174679,,54.88796637144773,-1.2097347504434168,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1154.0,-342.278591537113,False,False,False,False,53.33483633688613,False,False,False,False
2024-02-07 17:00:00+00:00,48.73,48.76,48.73,48.76,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.888874757110045,,,48.888874757110045,#000000,,48.83565029930604,,53.178855174093364,-1.2097347504434168,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1335.0,-357.6696211256849,False,False,False,False,55.31414119988014,False,False,False,False
2024-02-08 17:00:00+00:00,48.63,48.68,48.63,48.68,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.88851675485009,,,48.88851675485009,#000000,,48.835428246512315,,50.91387943454309,-1.2097347504434168,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1338.0,-372.86854172838747,False,False,False,False,54.50306924329285,False,False,False,False
2024-02-09 17:00:00+00:00,48.48,48.69,48.48,48.69,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.88390882301959,,,48.88390882301959,#000000,,48.832483374743596,,49.57283028307194,-1.2097347504434168,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1305.0,-387.3201922442264,False,False,False,False,54.16968832479218,False,False,False,False
2024-02-12 17:00:00+00:00,48.8,48.83,48.8,48.83,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.87072086944559,,,48.87072086944559,#000000,,48.82857979594341,,50.97283971654063,-1.2097347504434168,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-805.0,-393.7958481784244,False,False,False,False,61.08178618022176,False,False,False,False
2024-02-13 17:00:00+00:00,48.37,48.37,48.37,48.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.87072086944559,,,48.87072086944559,#000000,,48.82857979594341,,46.101093683881004,1.014387668496731,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-805.0,-400.17110634620076,False,False,False,False,60.134781743319095,False,False,False,False
2024-02-14 17:00:00+00:00,48.49,48.49,48.49,48.49,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.87056380638064,,,48.87056380638064,#000000,,48.78616244545618,,44.69460665519818,-0.356106093065911,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-804.0,-406.4320194261046,False,False,False,False,59.21796342171724,False,False,False,False
2024-02-15 17:00:00+00:00,48.49,48.49,48.49,48.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.87056380638064,,,48.87056380638064,#000000,,48.78616244545618,,43.756948636076295,-1.3749341093881213,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-804.0,-412.59586408616497,False,False,False,False,58.29985546169062,False,False,False,False
2024-02-16 17:00:00+00:00,48.49,48.49,48.49,48.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.87056380638064,,,48.87056380638064,#000000,,48.78616244545618,,43.13184328999504,-2.1842024092508865,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-804.0,-418.66414526312366,False,False,False,False,57.39598173360239,False,False,False,False
2024-02-19 17:00:00+00:00,48.49,48.49,48.49,48.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.87056380638064,,,48.87056380638064,#000000,,48.78616244545618,,42.71510639260754,-2.864488079349968,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-804.0,-424.6383445613698,False,False,False,False,56.50612155168607,False,False,False,False
2024-02-20 17:00:00+00:00,49.73,49.73,49.68,49.68,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.871924766611755,,,48.871924766611755,#000000,,48.907764422728675,,53.66596453628365,-1.50403937046935,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-800.0,-430.45790511080594,False,False,False,False,55.6920731555359,False,False,False,False
2024-02-21 17:00:00+00:00,49.71,49.78,49.71,49.78,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.88272308109574,,,48.88272308109574,#000000,,48.947465464458105,,61.3896117947413,5.174300356037932,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-770.0,-435.7221236362198,False,False,False,False,55.2937464399462,False,False,False,False
2024-02-22 17:00:00+00:00,49.78,50.11,49.78,50.11,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.89619506966774,,,48.89619506966774,#000000,,48.97319296155778,,67.78703203286827,10.511594207452106,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-740.0,-440.4396100914722,False,False,False,False,54.901595332350134,False,False,False,False
2024-02-23 17:00:00+00:00,50.11,50.11,50.11,50.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.89619506966774,,,48.89619506966774,#000000,,48.97319296155778,,72.05197885828625,13.962582975848747,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-740.0,-445.083957221837,False,False,False,False,54.05040780781757,False,False,False,False
2024-02-26 17:00:00+00:00,50.11,50.22,50.11,50.215,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.969288602476624,,,48.969288602476624,#000000,,49.05268871616938,,75.29093874815544,16.680289555534856,True,False,True,False,True,16.576970295801473,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-590.0,-447.33071757498686,False,False,False,False,55.53799838444055,False,False,False,False
2024-02-27 17:00:00+00:00,50.35,50.35,50.34,50.34,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.066120507399575,,,49.066120507399575,#000000,,49.13605423280498,,77.91010999145193,19.04836752368935,True,False,True,False,True,17.791912306008424,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-390.0,-446.4418692404909,False,False,False,False,57.777719339720534,False,False,False,False
2024-02-28 17:00:00+00:00,50.12,50.12,50.08,50.08,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.09428261366233,,,49.09428261366233,#000000,,49.15391435453061,,75.48673685332771,19.04836752368935,True,False,True,False,True,13.86942883070894,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-470.0,-446.80711157784765,False,False,False,False,58.12225082282564,False,False,False,False
2024-02-29 17:00:00+00:00,50.08,50.08,50.03,50.03,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.095260755449054,,,49.095260755449054,#000000,,49.15451285264099,,73.12895835598692,19.04836752368935,True,False,True,False,False,13.138312792405113,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-473.0,-447.2132028712143,False,False,False,False,57.26764228293687,False,False,False,False
2024-03-01 17:00:00+00:00,50.03,50.03,50.03,50.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.095260755449054,,,49.095260755449054,#000000,,49.15451285264099,,71.5571060244264,19.04836752368935,True,False,True,False,False,13.138312792405113,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-473.0,-447.6129981755366,False,False,False,False,56.3797718599456,False,False,False,False
2024-03-04 17:00:00+00:00,50.03,50.03,50.03,50.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.095260755449054,,,49.095260755449054,#000000,,49.15451285264099,,70.50920447005272,19.04836752368935,True,False,True,False,False,13.138312792405113,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-473.0,-448.00659510304763,False,False,False,False,55.505666869868925,False,False,False,False
2024-03-05 17:00:00+00:00,50.03,50.03,50.03,50.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.095260755449054,,,49.095260755449054,#000000,,49.15451285264099,,69.8106034338036,19.04836752368935,True,False,True,False,False,13.138312792405113,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-473.0,-448.39408975261273,False,False,False,False,54.64511389514227,False,False,False,False
2024-03-06 17:00:00+00:00,50.99,50.99,50.94,50.94,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.15687631027254,,,49.15687631027254,#000000,,49.21392544688351,,74.3868238884439,19.04836752368935,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-373.0,-447.2251891362931,False,False,False,False,55.34829042389976,False,False,False,False
2024-03-07 17:00:00+00:00,51.49,51.49,51.49,51.49,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.231631955569796,,,49.231631955569796,#000000,,49.28761235571925,,78.78537392015579,21.27927137162841,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-273.0,-444.52402341324984,False,False,False,False,56.040564990971085,False,False,False,False
2024-03-08 17:00:00+00:00,51.49,51.49,51.47,51.47,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.39504060209943,,,49.39504060209943,#000000,,49.436957839610955,,81.42730451806217,23.939588959076005,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-518.0,-445.66318584095137,False,False,False,False,58.97016863452192,False,False,False,False
2024-03-11 17:00:00+00:00,51.47,51.47,51.47,51.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.39504060209943,,,49.39504060209943,#000000,,49.436957839610955,,83.18859158333309,25.836023613485665,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-518.0,-446.7846868356653,False,False,False,False,58.05590245414173,False,False,False,False
