date,Open,High,Low,Close,Volume,aVWAP_peak_861,aVWAP_peak_846,aVWAP_peak_828,aVWAP_peak_815,aVWAP_peak_746,aVWAP_peak_712,aVWAP_peak_656,aVWAP_peak_594,aVWAP_peak_552,aVWAP_peak_528,aVWAP_peak_488,aVWAP_peak_487,aVWAP_peak_456,aVWAP_peak_396,aVWAP_peak_382,aVWAP_peak_366,aVWAP_peak_351,aVWAP_peak_332,aVWAP_peak_314,aVWAP_peak_275,aVWAP_peak_246,aVWAP_peak_182,aVWAP_peak_163,aVWAP_peak_144,aVWAP_peak_119,aVWAP_peak_89,aVWAP_peak_18,aVWAP_valley_854,aVWAP_valley_798,aVWAP_valley_765,aVWAP_valley_693,aVWAP_valley_629,aVWAP_valley_563,aVWAP_valley_498,aVWAP_valley_468,aVWAP_valley_413,aVWAP_valley_392,aVWAP_valley_377,aVWAP_valley_360,aVWAP_valley_341,aVWAP_valley_321,aVWAP_valley_300,aVWAP_valley_286,aVWAP_valley_269,aVWAP_valley_223,aVWAP_valley_179,aVWAP_valley_152,aVWAP_valley_120,aVWAP_valley_70,aVWAP_valley_48,aVWAP_valley_22,aVWAP_OB_bull_413,aVWAP_OB_bear_746,aVWAP_OB_bear_246,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 15:00:00+00:00,126.25,128.86,125.05,127.87,4435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4435.0,False,False,False,False
2025-01-10 16:00:00+00:00,127.66,128.915,127.0,128.53,3810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3810.0,59.06976744186046,False,False,False,False,4425.31007751938,False,False,False,False
2025-01-10 17:00:00+00:00,128.39,128.62,127.71,128.46,6171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,96.44670050761451,37.56345177665078,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2361.0,21.549305931133944,False,False,False,False,4452.375037557838,False,False,False,False
2025-01-10 18:00:00+00:00,128.46,128.5,126.895,127.1,7158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.24088976930392,34.08938962486016,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9519.0,-126.36618718407745,False,False,False,False,4494.322711394151,False,False,False,False
2025-01-10 19:00:00+00:00,127.04,127.04,126.0,126.16,2659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.61917461291141,18.153666709623863,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12178.0,-313.21322304168865,False,False,False,False,4465.868095713622,False,False,False,False
2025-01-10 20:00:00+00:00,126.16,126.58,124.89,124.89,12952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.184625770614836,6.340228102028419,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25130.0,-697.9696071805772,False,False,False,False,4597.436032214186,False,False,False,False
2025-01-13 15:00:00+00:00,124.89,124.89,124.89,124.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.561593209083785,-1.2892147463973487,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25130.0,-1076.7607760614983,False,False,False,False,4526.157954195361,False,False,False,False
2025-01-13 16:00:00+00:00,124.89,130.04,124.89,128.85,5774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.2680609343291,-1.2892147463973487,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19356.0,-1360.1598337969788,False,False,False,False,4545.504342502409,False,False,False,False
2025-01-13 17:00:00+00:00,128.83,130.81,128.36,130.45,7998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.99817566953945,-19.99098257812956,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11358.0,-1515.1651076915991,False,False,False,False,4599.031406959735,False,False,False,False
2025-01-13 18:00:00+00:00,130.45,131.38,130.38,130.38,7602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.246459124526226,-14.308370544186843,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18960.0,-1785.6276641614968,False,False,False,False,4645.58905956501,False,False,False,False
