date,Open,High,Low,Close,Volume,aVWAP_peak_393,aVWAP_peak_332,aVWAP_peak_331,aVWAP_peak_304,aVWAP_peak_279,aVWAP_peak_255,aVWAP_peak_230,aVWAP_peak_206,aVWAP_peak_159,aVWAP_peak_137,aVWAP_peak_97,aVWAP_valley_403,aVWAP_valley_376,aVWAP_valley_348,aVWAP_valley_320,aVWAP_valley_295,aVWAP_valley_260,aVWAP_valley_242,aVWAP_valley_219,aVWAP_valley_201,aVWAP_valley_170,aVWAP_valley_151,aVWAP_valley_129,aVWAP_valley_65,aVWAP_valley_50,aVWAP_OB_bull_403,aVWAP_OB_bear_279,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-16 17:00:00+00:00,2.3,2.3,2.185,2.19,4425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4425.0,False,False,False,False
2024-01-17 17:00:00+00:00,2.19,2.19,2.1,2.1,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134.0,-2.0775193798449614,False,False,False,False,4358.472868217054,False,False,False,False
2024-01-18 17:00:00+00:00,2.11,2.11,2.04,2.065,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-409.0,-8.386395048374496,False,False,False,False,4295.1632113454725,False,False,False,False
2024-01-19 17:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,8.502024291498003,-42.3481781376518,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-409.0,-14.597458691035357,False,False,False,False,4228.5715336501935,False,False,False,False
2024-01-22 17:00:00+00:00,2.1,2.1,2.075,2.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,12.723875077154371,-39.05863388805095,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-409.0,-20.712226773344884,False,False,False,False,4163.012285066469,False,False,False,False
2024-01-23 17:00:00+00:00,2.075,2.09,2.075,2.09,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.24476845658495,-34.61520567103074,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-359.0,-25.95699845127752,False,False,False,False,4099.244652739857,False,False,False,False
2024-01-24 17:00:00+00:00,2.09,2.11,2.09,2.11,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.07949721869587,-29.03912852396893,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-259.0,-29.57006824273058,False,False,False,False,4037.240859674123,False,False,False,False
2024-01-25 17:00:00+00:00,2.11,2.11,2.08,2.085,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.59038564892408,-27.420120940688378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-419.0,-35.6077416033084,False,False,False,False,3977.1285982838262,False,False,False,False
2024-01-26 17:00:00+00:00,2.09,2.09,2.09,2.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.03720170506674,-25.588369968621986,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-419.0,-41.55180762496253,False,False,False,False,3915.467689783302,False,False,False,False
2024-01-29 17:00:00+00:00,2.09,2.09,2.07,2.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.107286965254076,-25.588369968621986,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-419.0,-47.403717584265436,False,False,False,False,3854.762764360305,False,False,False,False
