date,Open,High,Low,Close,Volume,aVWAP_peak_418,aVWAP_peak_308,aVWAP_peak_248,aVWAP_peak_206,aVWAP_peak_205,aVWAP_peak_172,aVWAP_peak_138,aVWAP_peak_137,aVWAP_peak_71,aVWAP_peak_52,aVWAP_valley_428,aVWAP_valley_398,aVWAP_valley_370,aVWAP_valley_336,aVWAP_valley_298,aVWAP_valley_238,aVWAP_valley_191,aVWAP_valley_164,aVWAP_valley_140,aVWAP_valley_111,aVWAP_valley_65,aVWAP_valley_38,aVWAP_OB_bear_138,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 17:00:00+00:00,2.04,2.045,2.005,2.035,84333.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,84333.0,False,False,False,False
2024-01-23 17:00:00+00:00,2.025,2.045,2.0,2.03,29527.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29527.0,-457.7829457364341,False,False,False,False,83483.2945736434,False,False,False,False
2024-01-24 17:00:00+00:00,1.985,2.02,1.955,1.97,216047.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-245574.0,-4258.0343729343185,False,False,False,False,85538.54582056367,False,False,False,False
2024-01-25 17:00:00+00:00,1.975,2.005,1.945,1.985,127258.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,6.91716481639628,-43.77455166524335,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118316.0,-6026.374925291926,False,False,False,False,86185.3590636557,False,False,False,False
2024-01-26 17:00:00+00:00,1.965,1.965,1.91,1.91,70653.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,7.80308976562722,-43.392249099919276,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-188969.0,-8862.694693892052,False,False,False,False,85944.54729522693,False,False,False,False
2024-01-29 17:00:00+00:00,1.905,1.975,1.895,1.96,124471.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,17.06608012142937,-35.33006255077588,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64498.0,-9725.257566854965,False,False,False,False,86541.85663948697,False,False,False,False
2024-01-30 17:00:00+00:00,1.945,1.945,1.9,1.9,60621.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.92235172791853,-33.43208683430903,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125119.0,-11514.307837136284,False,False,False,False,86139.98289313832,False,False,False,False
2024-01-31 17:00:00+00:00,1.875,1.905,1.82,1.82,130344.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.300687099139164,-33.43208683430903,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-255463.0,-15296.458103227194,False,False,False,False,86825.3164916943,False,False,False,False
2024-02-01 17:00:00+00:00,1.895,2.01,1.875,1.97,220571.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.376387151476976,-25.717521137500242,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34892.0,-15600.264954339951,False,False,False,False,88898.89298019517,False,False,False,False
2024-02-02 17:00:00+00:00,1.865,1.9,1.855,1.88,145361.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.69478963547014,-23.294032289865097,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-180253.0,-18153.020536443208,False,False,False,False,89774.2744843782,False,False,False,False
2024-02-05 17:00:00+00:00,1.825,1.845,1.81,1.81,152459.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.905879067991094,-23.294032289865097,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-332712.0,-23029.90393897897,False,False,False,False,90746.13069392272,False,False,False,False
2024-02-06 17:00:00+00:00,1.875,1.97,1.87,1.965,160523.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.168991123956616,-17.773470399574272,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-172189.0,-25342.44806395604,False,False,False,False,91827.94262114873,False,False,False,False
2024-02-07 17:00:00+00:00,1.9,1.92,1.87,1.9,95809.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.3624324225117,-15.905251604933667,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-267998.0,-29104.54964435982,False,False,False,False,91889.66444097587,False,False,False,False
2024-02-08 17:00:00+00:00,1.895,1.91,1.875,1.88,134330.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.24081907612469,-15.032138658089437,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-402328.0,-34890.959727393,False,False,False,False,92547.65413956539,False,False,False,False
2024-02-09 17:00:00+00:00,1.875,1.905,1.87,1.875,37123.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.670156934388395,-14.358191448615543,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-439451.0,-41163.20841379,False,False,False,False,91688.35717616127,False,False,False,False
2024-02-12 17:00:00+00:00,1.885,1.915,1.87,1.9,124339.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.02070226200634,-12.705016733664714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-315112.0,-45410.476500397905,False,False,False,False,92194.56869280993,False,False,False,False
2024-02-13 17:00:00+00:00,1.805,1.815,1.765,1.775,243022.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.163062892405584,-12.705016733664714,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-558134.0,-53359.67841512042,False,False,False,False,94532.9784805183,False,False,False,False
2024-02-14 17:00:00+00:00,1.805,1.85,1.79,1.835,149032.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.73851922487191,-12.705016733664714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-409102.0,-58875.06324589374,False,False,False,False,95377.92455058778,False,False,False,False
2024-02-15 17:00:00+00:00,1.835,1.87,1.835,1.85,189178.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.72000112304377,-12.705016733664714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-219924.0,-61371.94598626748,False,False,False,False,96832.18928623758,False,False,False,False
2024-02-16 17:00:00+00:00,1.855,1.915,1.82,1.91,195027.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.65747742793803,-10.051115175550052,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-24897.0,-60806.442947720694,False,False,False,False,98354.58945234244,False,False,False,False
2024-02-19 17:00:00+00:00,1.91,1.91,1.91,1.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.61579496453421,-7.952680332578851,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24897.0,-60249.707398143626,False,False,False,False,96829.71209649216,False,False,False,False
2024-02-20 17:00:00+00:00,1.815,1.825,1.8,1.8,303989.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.08760649982098,-7.952680332578851,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-328886.0,-64414.611159412714,False,False,False,False,100041.4840019729,False,False,False,False
2024-02-21 17:00:00+00:00,1.765,1.78,1.75,1.77,204675.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.54697013452367,-7.952680332578851,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-533561.0,-71688.19858329778,False,False,False,False,101663.70905620587,False,False,False,False
2024-02-22 17:00:00+00:00,1.775,1.805,1.775,1.78,93545.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.34241978372764,-3.2556923601988643,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-440016.0,-77398.70713239393,False,False,False,False,101537.83759797011,False,False,False,False
2024-02-23 17:00:00+00:00,1.745,1.785,1.74,1.755,197926.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.73580725348563,-4.983357346408816,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-637942.0,-86089.30082026379,False,False,False,False,103032.22771273027,False,False,False,False
2024-02-26 17:00:00+00:00,1.755,1.765,1.735,1.745,27989.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.33470822667465,-6.533053458362403,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-665931.0,-95079.09460599613,False,False,False,False,101868.76681795924,False,False,False,False
