date,Open,High,Low,Close,Volume,aVWAP_peak_417,aVWAP_peak_397,aVWAP_peak_342,aVWAP_peak_282,aVWAP_peak_232,aVWAP_peak_137,aVWAP_peak_50,aVWAP_valley_431,aVWAP_valley_405,aVWAP_valley_316,aVWAP_valley_295,aVWAP_valley_254,aVWAP_valley_188,aVWAP_valley_167,aVWAP_valley_140,aVWAP_valley_92,aVWAP_valley_69,aVWAP_valley_39,aVWAP_valley_22,aVWAP_OB_bull_316,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 17:00:00+00:00,64.715,64.835,64.02,64.23,13162.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,13162.0,False,False,False,False
2024-01-23 17:00:00+00:00,64.65,64.69,64.31,64.57,18033.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18033.0,279.5813953488372,False,False,False,False,13237.519379844962,False,False,False,False
2024-01-24 17:00:00+00:00,64.28,64.345,63.265,63.28,15427.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.99371946964398,-44.521981856246086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2606.0,315.6499008473048,False,False,False,False,13271.464815816356,False,False,False,False
2024-01-25 17:00:00+00:00,63.975,64.09,63.735,63.97,12164.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.840649665389776,-44.521981856246086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14770.0,539.748351996959,False,False,False,False,13254.294818671917,False,False,False,False
2024-01-26 17:00:00+00:00,64.25,64.405,64.01,64.4,18289.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.130785952328345,-44.521981856246086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33059.0,1043.9227961520448,False,False,False,False,13332.35226334367,False,False,False,False
2024-01-29 17:00:00+00:00,64.33,64.74,64.25,64.6,10808.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,60.63900183465097,-44.521981856246086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43867.0,1707.8464737310828,False,False,False,False,13293.215018950745,False,False,False,False
2024-01-30 17:00:00+00:00,64.61,64.78,64.48,64.53,10668.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.63745033366742,-42.71420907763061,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33199.0,2196.081412122849,False,False,False,False,13252.514010904997,False,False,False,False
2024-01-31 17:00:00+00:00,64.58,64.73,63.47,63.55,20148.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.285331747994064,-42.71420907763061,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13051.0,2364.374723562805,False,False,False,False,13359.42077042585,False,False,False,False
2024-02-01 17:00:00+00:00,63.74,64.5,63.74,64.46,18784.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.93043025278848,-39.895419901820745,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31835.0,2821.283642577335,False,False,False,False,13443.522773985138,False,False,False,False
2024-02-02 17:00:00+00:00,64.23,64.54,63.95,64.13,6198.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.58770443316389,-36.56136746522912,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25637.0,3175.0156791265235,False,False,False,False,13331.189087566765,False,False,False,False
2024-02-05 17:00:00+00:00,63.27,63.92,63.185,63.435,36022.0,,,,,,,,,,,,,,,,,,,,,,#000000,,63.513333333333335,,47.618628119127905,-36.40825045075461,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10385.0,2964.7828778997555,False,False,False,False,13682.984605588985,False,False,False,False
2024-02-06 17:00:00+00:00,64.42,64.6,63.775,63.965,21201.0,,,,,,,,,,,,,,,,,,,,,,#000000,,63.73563205937007,,47.77247053914721,-32.27051339969522,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10816.0,3086.5071743664257,False,False,False,False,13799.542983796908,False,False,False,False
