date,Open,High,Low,Close,Volume,aVWAP_peak_400,aVWAP_peak_365,aVWAP_peak_307,aVWAP_peak_268,aVWAP_peak_230,aVWAP_peak_184,aVWAP_peak_183,aVWAP_peak_139,aVWAP_peak_109,aVWAP_peak_108,aVWAP_peak_84,aVWAP_peak_19,aVWAP_valley_384,aVWAP_valley_320,aVWAP_valley_296,aVWAP_valley_242,aVWAP_valley_211,aVWAP_valley_210,aVWAP_valley_209,aVWAP_valley_153,aVWAP_valley_126,aVWAP_valley_67,aVWAP_OB_bull_320,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-16 17:00:00+00:00,3.41,3.46,3.385,3.385,425.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,425.0,False,False,False,False
2024-01-17 17:00:00+00:00,3.37,3.39,3.37,3.39,2.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2.0,0.031007751937984496,False,False,False,False,418.44186046511624,False,False,False,False
2024-01-18 17:00:00+00:00,3.39,3.48,3.39,3.48,14.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16.0,0.27858902710173666,False,False,False,False,412.1714440237966,False,False,False,False
2024-01-19 17:00:00+00:00,3.62,3.62,3.62,3.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16.0,0.522331832883105,False,False,False,False,405.78118907769124,False,False,False,False
2024-01-22 17:00:00+00:00,3.645,3.645,3.48,3.48,302.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.23675054616069,37.61307549154462,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286.0,-3.919874862200354,False,False,False,False,404.1721783943162,False,False,False,False
2024-01-23 17:00:00+00:00,3.48,3.48,3.48,3.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.06125091026783,30.180920786471404,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286.0,-8.293210135654611,False,False,False,False,397.90594307037327,False,False,False,False
2024-01-24 17:00:00+00:00,3.48,3.51,3.48,3.51,100.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.33025521019614,26.913978617083316,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186.0,-11.048354164559191,False,False,False,False,393.2872462785845,False,False,False,False
2024-01-25 17:00:00+00:00,3.51,3.51,3.45,3.45,100.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.30511211696184,21.344995156534452,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286.0,-15.311170379062148,False,False,False,False,388.74015718899403,False,False,False,False
2024-01-26 17:00:00+00:00,3.45,3.54,3.45,3.54,194.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.48304379079369,21.29548050631891,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92.0,-16.500144481712347,False,False,False,False,385.7209299457538,False,False,False,False
2024-01-29 17:00:00+00:00,3.73,3.73,3.73,3.73,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.40400101781431,21.29548050631891,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92.0,-17.670684877344712,False,False,False,False,379.7407604892305,False,False,False,False
