date,Open,High,Low,Close,Volume,aVWAP_peak_400,aVWAP_peak_385,aVWAP_peak_370,aVWAP_peak_345,aVWAP_peak_311,aVWAP_peak_287,aVWAP_peak_259,aVWAP_peak_211,aVWAP_peak_189,aVWAP_peak_162,aVWAP_peak_122,aVWAP_peak_121,aVWAP_peak_73,aVWAP_valley_415,aVWAP_valley_390,aVWAP_valley_339,aVWAP_valley_321,aVWAP_valley_297,aVWAP_valley_274,aVWAP_valley_242,aVWAP_valley_215,aVWAP_valley_184,aVWAP_valley_146,aVWAP_valley_101,aVWAP_OB_bull_339,aVWAP_OB_bear_122,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-16 17:00:00+00:00,6.715,6.72,6.605,6.61,3090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3090.0,False,False,False,False
2024-01-17 17:00:00+00:00,6.525,6.53,6.43,6.465,10204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10204.0,-158.2015503875969,False,False,False,False,3200.294573643411,False,False,False,False
2024-01-18 17:00:00+00:00,6.315,6.37,6.26,6.355,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12183.0,-344.63253410251787,False,False,False,False,3181.35977405204,False,False,False,False
2024-01-19 17:00:00+00:00,6.355,6.365,6.295,6.355,1668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12183.0,-528.1731149691454,False,False,False,False,3157.896831818675,False,False,False,False
2024-01-22 17:00:00+00:00,6.475,6.555,6.475,6.485,2274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,13.594698110771613,-37.764771700305545,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9909.0,-673.6122914812516,False,False,False,False,3144.193004968773,False,False,False,False
2024-01-23 17:00:00+00:00,6.495,6.52,6.435,6.48,2584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.422085220776673,-30.63580518794729,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12493.0,-856.8586125435578,False,False,False,False,3135.50784210104,False,False,False,False
2024-01-24 17:00:00+00:00,6.635,6.635,6.525,6.59,1859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.305360793460444,-20.905530738676894,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10634.0,-1008.4421999459832,False,False,False,False,3115.717022843659,False,False,False,False
2024-01-25 17:00:00+00:00,6.695,6.85,6.695,6.85,2203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.43277092236558,-9.360346680361339,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8431.0,-1123.5206154506966,False,False,False,False,3101.5663713267027,False,False,False,False
2024-01-26 17:00:00+00:00,6.705,6.845,6.645,6.845,4376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.60783787835082,-2.443686401042875,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12807.0,-1304.659830715027,False,False,False,False,3121.325032236366,False,False,False,False
2024-01-29 17:00:00+00:00,6.775,6.855,6.76,6.82,2061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.43836178170028,0.8604658100806475,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14868.0,-1514.9441744248716,False,False,False,False,3104.885884449756,False,False,False,False
2024-01-30 17:00:00+00:00,6.895,6.92,6.805,6.91,646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.878333333333332,,67.24560393524708,4.673221704112947,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14222.0,-1711.952791875649,False,False,False,False,3066.763622675341,False,False,False,False
2024-01-31 17:00:00+00:00,6.855,6.915,6.805,6.805,1557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.852418671508549,,65.7626214789681,4.673221704112947,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15779.0,-1930.0465470403676,False,False,False,False,3043.356434726886,False,False,False,False
2024-02-01 17:00:00+00:00,6.865,6.915,6.755,6.755,2216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.830311156370221,,62.90531690487613,4.673221704112947,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17995.0,-2179.115592822687,False,False,False,False,3030.5292031807326,False,False,False,False
2024-02-02 17:00:00+00:00,6.65,6.675,6.535,6.535,835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.790794949879458,,55.158080940263005,4.673221704112947,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18830.0,-2437.2688394455913,False,False,False,False,2996.489990728318,False,False,False,False
2024-02-05 17:00:00+00:00,6.395,6.455,6.355,6.355,4975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.4916930622087525,,47.08428495825929,10.556398597510764,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23805.0,-2768.551493097598,False,False,False,False,3027.164564515476,False,False,False,False
2024-02-06 17:00:00+00:00,6.515,6.545,6.41,6.425,729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.4917804322793184,,43.72318615974329,7.270392934808072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23076.0,-3083.3956559953094,False,False,False,False,2991.534106150895,False,False,False,False
2024-02-07 17:00:00+00:00,6.445,6.505,6.44,6.495,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.493377335267418,,43.37038309085754,6.4590415087288235,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22176.0,-3379.4050256698006,False,False,False,False,2959.107220784214,False,False,False,False
2024-02-08 17:00:00+00:00,6.6,6.62,6.545,6.58,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.508766002602332,,45.22562849401131,6.4590415087288235,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20768.0,-3648.9956454268577,False,False,False,False,2935.0590468185674,False,False,False,False
2024-02-09 17:00:00+00:00,6.515,6.535,6.45,6.49,3294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.507793020911402,,44.58213328215291,6.201206492489888,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24062.0,-3965.476333094658,False,False,False,False,2940.6240228368843,False,False,False,False
2024-02-12 17:00:00+00:00,6.665,6.715,6.66,6.67,2188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.533247839023814,,48.04587745568659,6.201206492489888,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21874.0,-4243.127862814121,False,False,False,False,2928.9554333355372,False,False,False,False
