date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_823,aVWAP_peak_786,aVWAP_peak_742,aVWAP_peak_713,aVWAP_peak_675,aVWAP_peak_658,aVWAP_peak_624,aVWAP_peak_527,aVWAP_peak_470,aVWAP_peak_450,aVWAP_peak_362,aVWAP_peak_342,aVWAP_peak_307,aVWAP_peak_287,aVWAP_peak_246,aVWAP_peak_176,aVWAP_peak_132,aVWAP_peak_111,aVWAP_peak_77,aVWAP_peak_48,aVWAP_peak_13,aVWAP_valley_869,aVWAP_valley_829,aVWAP_valley_799,aVWAP_valley_731,aVWAP_valley_715,aVWAP_valley_698,aVWAP_valley_648,aVWAP_valley_564,aVWAP_valley_489,aVWAP_valley_458,aVWAP_valley_437,aVWAP_valley_392,aVWAP_valley_354,aVWAP_valley_323,aVWAP_valley_288,aVWAP_valley_255,aVWAP_valley_203,aVWAP_valley_162,aVWAP_valley_123,aVWAP_valley_107,aVWAP_valley_72,aVWAP_valley_36,aVWAP_OB_bull_648,aVWAP_OB_bull_564,aVWAP_OB_bull_392,aVWAP_OB_bull_288,aVWAP_OB_bull_203,aVWAP_OB_bear_823,aVWAP_OB_bear_527,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-24 14:00:00+00:00,115.12,115.75,114.965,115.665,2702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2702.0,False,False,False,False
2025-03-24 15:00:00+00:00,115.675,116.27,115.655,116.17,2535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2535.0,39.30232558139535,False,False,False,False,2699.4108527131784,False,False,False,False
2025-03-24 16:00:00+00:00,116.17,116.195,115.515,115.54,3529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.53553038105045,-18.125643666323427,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-994.0,23.28213448711015,False,False,False,False,2712.272699957935,False,False,False,False
2025-03-24 17:00:00+00:00,115.54,115.795,115.475,115.63,2546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.22917120927255,-18.125643666323427,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1552.0,46.98318666560456,False,False,False,False,2709.694828640758,False,False,False,False
2025-03-24 18:00:00+00:00,115.63,115.82,115.385,115.8,2689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.43553493609073,-18.125643666323427,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4241.0,112.00670315140914,False,False,False,False,2709.3739785843118,False,False,False,False
2025-03-24 19:00:00+00:00,115.8,115.995,115.755,115.935,11442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.06210962515205,-18.125643666323427,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15683.0,353.41745193975936,False,False,False,False,2844.763529303935,False,False,False,False
2025-03-25 14:00:00+00:00,116.46,116.905,116.095,116.725,1278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.01390986156295,-18.125643666323427,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16961.0,610.8993519096855,False,False,False,False,2820.472621872866,False,False,False,False
2025-03-25 15:00:00+00:00,116.745,116.905,116.63,116.69,1613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.75334406825594,-15.764451140754034,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15348.0,839.381532500233,False,False,False,False,2801.7521161073955,False,False,False,False
2025-03-25 16:00:00+00:00,116.69,116.915,116.555,116.875,3683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.48249015658782,-9.729131028024455,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19031.0,1121.4221288955782,False,False,False,False,2815.4148739972034,False,False,False,False
2025-03-25 17:00:00+00:00,116.89,117.095,116.805,117.065,1066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.11866683111975,-3.9121557979466886,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20097.0,1415.617134649135,False,False,False,False,2788.2921627724404,False,False,False,False
2025-03-25 18:00:00+00:00,117.06,117.07,116.8,116.805,1347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.75479741716258,-3.275468172587594,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18750.0,1684.3672565925594,False,False,False,False,2765.9465478457355,False,False,False,False
2025-03-25 19:00:00+00:00,116.795,116.925,116.45,116.705,12370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.759789523712,-3.275468172587594,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6380.0,1757.1677642422871,False,False,False,False,2914.846601367507,False,False,False,False
2025-03-26 14:00:00+00:00,117.51,117.57,117.25,117.395,6603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.56511992159257,0.7588380586961279,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12983.0,1931.2116748741896,False,False,False,False,2972.027274214522,False,False,False,False
2025-03-26 15:00:00+00:00,117.395,117.585,116.85,116.96,5757.0,,,,,,,,,,,,,,,,,,,,,,117.13166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.13166666666666,#000000,,117.13166666666666,,69.02695892267268,0.7588380586961279,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7226.0,2013.3014163490084,False,False,False,False,3015.2051459321265,False,False,False,False
2025-03-26 16:00:00+00:00,116.945,117.09,116.655,116.7,6220.0,,,,,,,,,,,,,,,,,,,,,,116.96721257410036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.96721257410036,#000000,,116.96721257410036,,64.36446626632537,0.7588380586961279,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1006.0,1997.6843401265432,False,False,False,False,3064.891887855659,False,False,False,False
