date,Open,High,Low,Close,Volume,aVWAP_peak_790,aVWAP_peak_750,aVWAP_peak_683,aVWAP_peak_655,aVWAP_peak_617,aVWAP_peak_603,aVWAP_peak_602,aVWAP_peak_588,aVWAP_peak_571,aVWAP_peak_553,aVWAP_peak_534,aVWAP_peak_518,aVWAP_peak_481,aVWAP_peak_480,aVWAP_peak_466,aVWAP_peak_443,aVWAP_peak_353,aVWAP_peak_266,aVWAP_peak_215,aVWAP_peak_186,aVWAP_peak_155,aVWAP_peak_85,aVWAP_peak_72,aVWAP_peak_59,aVWAP_valley_841,aVWAP_valley_802,aVWAP_valley_801,aVWAP_valley_786,aVWAP_valley_762,aVWAP_valley_719,aVWAP_valley_702,aVWAP_valley_671,aVWAP_valley_650,aVWAP_valley_649,aVWAP_valley_619,aVWAP_valley_595,aVWAP_valley_576,aVWAP_valley_558,aVWAP_valley_501,aVWAP_valley_477,aVWAP_valley_456,aVWAP_valley_420,aVWAP_valley_390,aVWAP_valley_389,aVWAP_valley_388,aVWAP_valley_338,aVWAP_valley_306,aVWAP_valley_220,aVWAP_valley_198,aVWAP_valley_167,aVWAP_valley_106,aVWAP_valley_79,aVWAP_valley_66,aVWAP_valley_48,aVWAP_OB_bull_719,aVWAP_OB_bull_390,aVWAP_OB_bull_220,aVWAP_OB_bull_106,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-13 15:00:00+00:00,6.585,6.64,6.555,6.59,34880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,34880.0,False,False,False,False
2025-02-13 16:00:00+00:00,6.595,6.6,6.525,6.535,31192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31192.0,-483.5968992248062,False,False,False,False,34822.82170542636,False,False,False,False
2025-02-13 17:00:00+00:00,6.535,6.545,6.515,6.535,40847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31192.0,-959.6961721050417,False,False,False,False,34916.21981852053,False,False,False,False
2025-02-13 18:00:00+00:00,6.535,6.55,6.5,6.545,22642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,6.23556581986135,-44.38799076212479,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8550.0,-1077.3753012196921,False,False,False,False,34725.92183683804,False,False,False,False
2025-02-13 19:00:00+00:00,6.545,6.575,6.535,6.57,60738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.734458048071843,-32.61312170592702,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52188.0,-251.55552910775896,False,False,False,False,35129.20987037543,False,False,False,False
2025-02-13 20:00:00+00:00,6.575,6.575,6.53,6.54,116024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.786398144727766,-29.975847258864885,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63836.0,-1237.3608697417471,False,False,False,False,36383.39266308279,False,False,False,False
2025-02-14 15:00:00+00:00,6.505,6.53,6.405,6.455,23924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.140061266277755,-29.975847258864885,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87760.0,-2578.7971353271464,False,False,False,False,36190.22378458538,False,False,False,False
2025-02-14 16:00:00+00:00,6.455,6.475,6.395,6.425,28256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.496356407674877,-25.99626969910978,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116016.0,-4337.5134588104465,False,False,False,False,36067.21256311894,False,False,False,False
2025-02-14 17:00:00+00:00,6.425,6.43,6.365,6.385,14989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,15.854034485809292,-28.13027127912134,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-131005.0,-6301.350459449044,False,False,False,False,35740.41856989229,False,False,False,False
2025-02-14 18:00:00+00:00,6.385,6.415,6.375,6.385,31301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.092486537898907,-29.63096718285689,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-131005.0,-8234.740374806423,False,False,False,False,35671.59037501024,False,False,False,False
