date,Open,High,Low,Close,Volume,aVWAP_peak_832,aVWAP_peak_744,aVWAP_peak_666,aVWAP_peak_635,aVWAP_peak_633,aVWAP_peak_631,aVWAP_peak_610,aVWAP_peak_559,aVWAP_peak_546,aVWAP_peak_462,aVWAP_peak_431,aVWAP_peak_405,aVWAP_peak_390,aVWAP_peak_301,aVWAP_peak_277,aVWAP_peak_271,aVWAP_peak_229,aVWAP_peak_228,aVWAP_peak_200,aVWAP_peak_199,aVWAP_peak_198,aVWAP_peak_174,aVWAP_peak_173,aVWAP_peak_172,aVWAP_peak_94,aVWAP_peak_93,aVWAP_peak_92,aVWAP_peak_90,aVWAP_peak_87,aVWAP_peak_65,aVWAP_valley_775,aVWAP_valley_720,aVWAP_valley_660,aVWAP_valley_626,aVWAP_valley_576,aVWAP_valley_574,aVWAP_valley_573,aVWAP_valley_572,aVWAP_valley_557,aVWAP_valley_551,aVWAP_valley_524,aVWAP_valley_521,aVWAP_valley_520,aVWAP_valley_519,aVWAP_valley_420,aVWAP_valley_357,aVWAP_valley_356,aVWAP_valley_355,aVWAP_valley_310,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_253,aVWAP_valley_252,aVWAP_valley_232,aVWAP_valley_217,aVWAP_valley_216,aVWAP_valley_215,aVWAP_valley_188,aVWAP_valley_187,aVWAP_valley_137,aVWAP_valley_77,aVWAP_valley_23,aVWAP_OB_bear_832,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-03 14:00:00+00:00,1.555,1.555,1.555,1.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-03 15:00:00+00:00,1.555,1.555,1.555,1.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-03 16:00:00+00:00,1.555,1.555,1.555,1.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-03 17:00:00+00:00,1.555,1.575,1.555,1.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-03 18:00:00+00:00,1.575,1.575,1.575,1.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-03 19:00:00+00:00,1.575,1.675,1.575,1.585,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,400.0,6.2015503875969,False,False,False,False,6.2015503875969,False,False,False,False
2025-04-04 14:00:00+00:00,1.585,1.585,1.45,1.45,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.50736092413254,24.356624831719287,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100.0,7.655789916471366,False,False,False,False,10.756565110269815,False,False,False,False
2025-04-04 15:00:00+00:00,1.415,1.43,1.415,1.43,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.908641959178105,8.427336107812344,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,7.537095499161732,False,False,False,False,12.140184255847025,False,False,False,False
2025-04-04 16:00:00+00:00,1.43,1.43,1.43,1.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.84282931587515,-1.2442076828352882,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,7.420241305376279,False,False,False,False,11.95196434490366,False,False,False,False
2025-04-04 17:00:00+00:00,1.42,1.42,1.42,1.42,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.822391907241325,-7.586787804957908,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199.0,4.219927486688274,False,False,False,False,14.851933889943913,False,False,False,False
