date,Open,High,Low,Close,Volume,aVWAP_peak_416,aVWAP_peak_371,aVWAP_peak_337,aVWAP_peak_319,aVWAP_peak_281,aVWAP_peak_242,aVWAP_peak_185,aVWAP_valley_373,aVWAP_valley_345,aVWAP_valley_306,aVWAP_valley_236,aVWAP_valley_149,aVWAP_valley_148,aVWAP_valley_147,aVWAP_valley_91,aVWAP_OB_bull_345,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-08 17:00:00+00:00,2.46,2.505,2.44,2.505,109.0,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,109.0,False,False,False,False
2023-12-11 17:00:00+00:00,2.31,2.31,2.31,2.31,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,107.31007751937985,False,False,False,False
2023-12-12 17:00:00+00:00,2.27,2.27,2.27,2.27,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,105.64635538729644,False,False,False,False
2023-12-13 17:00:00+00:00,2.79,2.9,2.79,2.9,700.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.621328513330326,-26.940804338002707,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,700.0,10.852713178294573,False,False,False,False,114.86114057509029,False,False,False,False
2023-12-14 17:00:00+00:00,2.79,2.8,2.79,2.8,1.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.609941004847286,-15.888332806437262,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,699.0,21.521663361576827,False,False,False,False,113.0958515739261,False,False,False,False
2023-12-15 17:00:00+00:00,2.84,3.01,2.84,2.98,570.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.05764161529444,-7.244601518952408,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1269.0,40.862412766823695,False,False,False,False,120.17963682084196,False,False,False,False
2023-12-18 17:00:00+00:00,2.97,3.08,2.97,3.08,232.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.63867747496836,-0.9841198865718894,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1501.0,63.50020481695046,False,False,False,False,121.9132858623793,False,False,False,False
2023-12-19 17:00:00+00:00,3.16,3.16,2.86,2.86,3539.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.90741853195816,-0.9841198865718894,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2038.0,30.918806292656654,False,False,False,False,174.89137445366023,False,False,False,False
2023-12-20 17:00:00+00:00,2.76,2.76,2.7,2.72,1031.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.421090905176555,-0.9841198865718894,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3069.0,-17.141950394051204,False,False,False,False,188.16437640011512,False,False,False,False
2023-12-21 17:00:00+00:00,2.72,2.72,2.72,2.72,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.76353915398882,-0.9841198865718894,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3069.0,-64.45757907011243,False,False,False,False,185.24709924662494,False,False,False,False
2023-12-22 17:00:00+00:00,2.72,2.72,2.72,2.72,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.658504653197,-0.9841198865718894,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3069.0,-111.03963210778511,False,False,False,False,182.37505119628966,False,False,False,False
