date,Open,High,Low,Close,Volume,aVWAP_peak_402,aVWAP_peak_345,aVWAP_peak_275,aVWAP_peak_239,aVWAP_peak_216,aVWAP_peak_179,aVWAP_peak_125,aVWAP_peak_82,aVWAP_peak_62,aVWAP_valley_404,aVWAP_valley_329,aVWAP_valley_299,aVWAP_valley_260,aVWAP_valley_189,aVWAP_valley_144,aVWAP_valley_98,aVWAP_valley_72,aVWAP_OB_bull_144,aVWAP_OB_bull_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-16 17:00:00+00:00,153.02,153.165,152.15,153.15,411191.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,411191.0,False,False,False,False
2024-01-17 17:00:00+00:00,151.795,151.93,150.245,151.825,335595.0,,,,,,,,,,,,,,,,,,,151.33333333333334,,#000000,,,,0.0,,False,False,False,True,False,,1.0,151.93,150.245,0.0,0,,,False,False,False,False,,,False,False,False,False,-335595.0,-5203.023255813953,False,False,False,False,410018.968992248,False,False,False,False
2024-01-18 17:00:00+00:00,153.53,153.695,152.315,153.52,284435.0,,,,,,,,,,,,,,,,,,,152.17895131418373,,#000000,,,,19.667375749371494,-79.50106362405725,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51160.0,-5915.534523165675,False,False,False,False,408071.9307132984,False,False,False,False
2024-01-19 17:00:00+00:00,153.985,155.78,153.74,155.345,464516.0,,,,,,,,,,,,,,,,,,,153.3679456319357,,#000000,,,,38.474954901387335,-60.60750481230584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,413356.0,584.7993454105372,False,False,False,False,408947.0325627046,False,False,False,False
2024-01-22 17:00:00+00:00,155.1,155.26,154.32,154.66,579503.0,,,,,,,,,,,,,,,,,,,153.84808352197965,,#000000,,,,47.21748379906711,-50.720903433615554,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-166147.0,-2000.1897917276108,False,False,False,False,411591.3111276239,False,False,False,False
2024-01-23 17:00:00+00:00,154.515,156.21,154.145,155.995,358822.0,,,,,,,,,,,,,,,,,,,154.1322355388291,,#000000,,,,55.952720116063595,-40.20944887116469,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,192675.0,1018.0302050433602,False,False,False,False,410773.182272932,False,False,False,False
2024-01-24 17:00:00+00:00,157.65,158.51,156.67,156.85,441535.0,,,,,,,,,,,,,,,,,,,154.70755148299432,,#000000,,,,63.11488755540878,-30.78023173917409,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,634210.0,10834.959969306254,False,False,False,False,411250.1096795532,False,False,False,False
2024-01-25 17:00:00+00:00,158.2,158.335,156.2,157.62,609674.0,,,,,,,,,,,,,,,,,,,155.23856263012024,,#000000,,,,68.88814178251427,-22.377586359702768,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1243884.0,29951.999349627087,False,False,False,False,414326.44906436634,False,False,False,False
2024-01-26 17:00:00+00:00,160.07,160.72,158.69,159.1,363750.0,,,,,,,,,,,,,,,,,,,155.68980959209736,,#000000,,,,74.19171152284663,-14.270934130200828,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1607634.0,54412.18540622201,False,False,False,False,413542.3180711203,False,False,False,False
2024-01-29 17:00:00+00:00,160.06,161.27,159.75,161.27,348542.0,,,,,,,,,,,,,,,,,,,156.1568361050279,,#000000,,,,79.09030674450636,-6.529719811516642,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1956176.0,83896.89571000151,False,False,False,False,412534.5612018006,False,False,False,False
