date,Open,High,Low,Close,Volume,aVWAP_peak_352,aVWAP_peak_329,aVWAP_peak_299,aVWAP_peak_240,aVWAP_peak_198,aVWAP_peak_139,aVWAP_peak_105,aVWAP_peak_69,aVWAP_peak_54,aVWAP_valley_384,aVWAP_valley_353,aVWAP_valley_325,aVWAP_valley_270,aVWAP_valley_225,aVWAP_valley_192,aVWAP_valley_151,aVWAP_valley_115,aVWAP_valley_84,aVWAP_valley_60,aVWAP_OB_bull_384,aVWAP_OB_bull_270,aVWAP_OB_bull_151,aVWAP_OB_bull_84,aVWAP_OB_bear_380,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-17 14:00:00+00:00,40.16,40.46,39.22,39.585,118783.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,118783.0,False,False,False,False
2025-03-17 15:00:00+00:00,39.585,40.12,39.52,39.885,33237.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33237.0,515.3023255813954,False,False,False,False,117456.70542635658,False,False,False,False
2025-03-17 16:00:00+00:00,39.88,40.2,39.855,40.15,31154.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64391.0,1505.623219758428,False,False,False,False,116118.67898563787,False,False,False,False
2025-03-17 17:00:00+00:00,40.15,40.545,40.12,40.13,61235.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,98.64661654135364,48.781954887218276,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3156.0,1531.210456661398,False,False,False,False,115267.76923392255,False,False,False,False
2025-03-17 18:00:00+00:00,40.13,41.23,40.08,40.75,131578.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,98.53756385829614,48.76501047998531,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,134734.0,3596.3699844650973,False,False,False,False,115520.64102874545,False,False,False,False
2025-03-17 19:00:00+00:00,40.76,40.82,40.05,40.235,73108.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.86729393381941,38.311618979616384,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61626.0,4496.05417075246,False,False,False,False,114863.08070271838,False,False,False,False
2025-03-18 14:00:00+00:00,40.16,40.47,40.1,40.37,17569.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.2359839037504,33.06446914215138,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79195.0,5654.177361903585,False,False,False,False,113354.6453429863,False,False,False,False
2025-03-18 15:00:00+00:00,40.4,40.89,40.21,40.76,40324.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.40171690994464,32.18635196145674,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119519.0,7419.523449315932,False,False,False,False,112222.38727565318,False,False,False,False
2025-03-18 16:00:00+00:00,40.74,41.05,40.615,40.825,27598.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.53425366191021,31.866185516556385,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,147117.0,9585.375798938941,False,False,False,False,110910.38127137948,False,False,False,False
2025-03-18 17:00:00+00:00,40.845,40.86,40.495,40.5,16327.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.10931628844494,27.160734560257595,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130790.0,11464.517259420509,False,False,False,False,109443.9722594201,False,False,False,False
2025-03-18 18:00:00+00:00,40.505,41.205,40.5,41.175,47343.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.48924520885186,27.160734560257595,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,178133.0,14048.524743770578,False,False,False,False,108481.16648795622,False,False,False,False
2025-03-18 19:00:00+00:00,41.16,42.06,41.145,41.79,152566.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.665000000000006,,74.88997907833905,27.160734560257595,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,330699.0,18957.83443766561,False,False,False,False,109164.65227884061,False,False,False,False
2025-03-19 14:00:00+00:00,41.575,41.635,41.245,41.45,47162.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.612657597666164,,73.02998684191714,27.160734560257595,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,283537.0,23059.837004523506,False,False,False,False,108203.37084816092,False,False,False,False
2025-03-19 15:00:00+00:00,41.45,41.61,41.37,41.475,18401.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.601888614841066,,71.89905574678178,27.160734560257595,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,301938.0,27383.529454065774,False,False,False,False,106811.08602880959,False,False,False,False
2025-03-19 16:00:00+00:00,41.52,41.54,41.35,41.375,16951.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.58889328455561,,70.08246149691442,25.625210861209723,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,284987.0,31377.381710591886,False,False,False,False,105417.90640045595,False,False,False,False
2025-03-19 17:00:00+00:00,41.37,41.5,41.29,41.355,10416.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.58010099281998,,68.64557613977982,24.062913505833038,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,274571.0,35147.82540500131,False,False,False,False,103945.00862680546,False,False,False,False
2025-03-19 18:00:00+00:00,41.37,41.855,41.37,41.83,26025.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.590155451450656,,70.13025016846387,24.062913505833038,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,300596.0,39263.300980117565,False,False,False,False,102736.94647755266,False,False,False,False
2025-03-19 19:00:00+00:00,41.785,41.87,41.275,41.525,42940.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.58558252056693,,67.85647300222817,23.046910957224966,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,257656.0,42649.23429825527,False,False,False,False,101809.86203604021,False,False,False,False
2025-03-20 14:00:00+00:00,41.32,41.445,40.45,40.86,54948.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.20233270349847,,61.12212793474783,16.728200708431828,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202708.0,45130.76554944511,False,False,False,False,101083.3215393574,False,False,False,False
2025-03-20 15:00:00+00:00,40.91,41.07,40.89,41.03,20568.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.20008751492982,,57.79110390640945,13.772042455939726,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,223276.0,47892.707168833556,False,False,False,False,99835.02198060768,False,False,False,False
2025-03-20 16:00:00+00:00,41.05,41.05,40.71,40.81,25224.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.171354174310494,,54.06816982548342,10.422078337666719,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,198052.0,50220.75822047955,False,False,False,False,98678.26194990058,False,False,False,False
2025-03-20 17:00:00+00:00,40.81,41.0,40.74,40.9,36847.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.143983343917405,,52.27985861390265,8.797142682854613,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,234899.0,53083.9867752008,False,False,False,False,97719.63773362305,False,False,False,False
2025-03-20 18:00:00+00:00,40.9,41.235,40.88,41.155,45259.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.15327653223157,,52.97759452585533,8.797142682854613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,280158.0,56604.514112019395,False,False,False,False,96906.29451294673,False,False,False,False
2025-03-20 19:00:00+00:00,41.155,41.27,40.96,41.055,35118.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.15616977855689,,52.600042970259416,8.75621896764352,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,245040.0,59525.99451338343,False,False,False,False,95948.33645848243,False,False,False,False
2025-03-21 14:00:00+00:00,40.775,40.97,40.635,40.83,23775.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.136868945933045,,50.528587991227894,6.46982202656411,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,221265.0,62033.57599379609,False,False,False,False,94829.37000176177,False,False,False,False
2025-03-21 15:00:00+00:00,40.83,40.9,40.745,40.87,21973.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.12276572263916,,49.51622694294442,5.18348486598488,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,243238.0,64842.94690862095,False,False,False,False,93699.81387770345,False,False,False,False
2025-03-21 16:00:00+00:00,40.87,41.15,40.83,41.15,16577.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.1220126994274,,51.28699984364144,5.18348486598488,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,259815.0,67865.76943716947,False,False,False,False,92504.11133696386,False,False,False,False
2025-03-21 17:00:00+00:00,41.13,41.175,40.96,40.965,9807.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.1212591800286,,50.74791214642894,5.18348486598488,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250008.0,70689.67998853118,False,False,False,False,91221.98557980164,False,False,False,False
2025-03-21 18:00:00+00:00,40.965,41.14,40.965,41.035,11219.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.12074260135947,,51.03458286357979,5.18348486598488,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,261227.0,73643.74696545317,False,False,False,False,89981.62921422331,False,False,False,False
2025-03-21 19:00:00+00:00,41.035,41.05,40.85,40.87,60349.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.10164706981273,,49.63175725008867,4.103316205700452,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200878.0,75616.37104350816,False,False,False,False,89522.20860625086,False,False,False,False
2025-03-24 14:00:00+00:00,41.525,42.015,41.385,41.91,14413.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.122708817190706,,55.72448028746543,1.0076674748888337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,215291.0,77781.86916686462,False,False,False,False,88357.72475189038,False,False,False,False
2025-03-24 15:00:00+00:00,41.885,42.01,41.785,41.8,13565.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.14384114748162,,58.76640605205687,3.7771107070667114,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,201726.0,79703.4835983861,False,False,False,False,87198.14762395408,False,False,False,False
2025-03-24 16:00:00+00:00,41.795,41.8,41.53,41.56,4793.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.148780752756366,,58.64182619220506,3.7771107070667114,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,196933.0,81520.99548058167,False,False,False,False,85920.5484359858,False,False,False,False
2025-03-24 17:00:00+00:00,41.56,41.58,41.06,41.335,11195.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.15333252351418,,56.70887172490938,3.7771107070667114,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,185738.0,83136.76299251063,False,False,False,False,84762.01280131935,False,False,False,False
2025-03-24 18:00:00+00:00,41.35,41.42,40.9,40.98,18660.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.15261640800125,,52.877662231284134,8.016032510951241,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167078.0,84438.17751975852,False,False,False,False,83737.17539354695,False,False,False,False
2025-03-24 19:00:00+00:00,40.96,41.24,40.68,41.06,30587.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.09491345724603,,50.96821279797827,6.204448450146771,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,197665.0,86193.6321318553,False,False,False,False,82913.14166651522,False,False,False,False
2025-03-25 14:00:00+00:00,42.075,42.265,41.34,41.72,43753.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.279236046379474,,54.042977386115744,6.204448450146771,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,241418.0,88600.21147864823,False,False,False,False,82306.0076871894,False,False,False,False
2025-03-25 15:00:00+00:00,41.715,41.98,41.515,41.72,41524.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.337007097673656,,56.092820444874064,6.204448450146771,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,241418.0,90969.47951773895,False,False,False,False,81673.72849824071,False,False,False,False
2025-03-25 16:00:00+00:00,41.72,41.82,41.54,41.735,14698.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.3494316298573,,57.55291382079522,2.078793576893233,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,256116.0,93529.89068800655,False,False,False,False,80635.34511067109,False,False,False,False
