date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_peak_836,aVWAP_peak_798,aVWAP_peak_765,aVWAP_peak_726,aVWAP_peak_696,aVWAP_peak_661,aVWAP_peak_578,aVWAP_peak_577,aVWAP_peak_538,aVWAP_peak_504,aVWAP_peak_429,aVWAP_peak_403,aVWAP_peak_390,aVWAP_peak_336,aVWAP_peak_321,aVWAP_peak_231,aVWAP_peak_175,aVWAP_peak_104,aVWAP_peak_77,aVWAP_peak_52,aVWAP_peak_30,aVWAP_peak_14,aVWAP_valley_841,aVWAP_valley_823,aVWAP_valley_771,aVWAP_valley_739,aVWAP_valley_707,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_623,aVWAP_valley_551,aVWAP_valley_508,aVWAP_valley_478,aVWAP_valley_477,aVWAP_valley_450,aVWAP_valley_408,aVWAP_valley_368,aVWAP_valley_343,aVWAP_valley_328,aVWAP_valley_306,aVWAP_valley_273,aVWAP_valley_258,aVWAP_valley_205,aVWAP_valley_204,aVWAP_valley_145,aVWAP_valley_108,aVWAP_valley_86,aVWAP_valley_48,aVWAP_OB_bull_478,aVWAP_OB_bear_798,aVWAP_OB_bear_231,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,6.94,7.085,6.94,7.015,84193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,84193.0,False,False,False,False
2025-04-14 15:00:00+00:00,7.015,7.02,6.895,6.895,55524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55524.0,-860.8372093023256,False,False,False,False,83748.51937984495,False,False,False,False
2025-04-14 16:00:00+00:00,6.895,6.945,6.875,6.915,30566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,5.263157894736939,-57.89473684210541,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24958.0,-1234.4366324139173,False,False,False,False,82923.9841956613,False,False,False,False
2025-04-14 17:00:00+00:00,6.915,6.97,6.915,6.935,24623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,13.005978633735232,-50.39988238753325,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-335.0,-1220.4918784230038,False,False,False,False,82020.09296782158,False,False,False,False
2025-04-14 18:00:00+00:00,6.935,6.94,6.895,6.915,63439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,16.7900554075648,-46.61667727226863,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63774.0,-2190.3137097652825,False,False,False,False,81732.01400708016,False,False,False,False
2025-04-14 19:00:00+00:00,6.915,6.965,6.91,6.91,99081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.994470886548477,-44.09699189547155,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-162855.0,-4681.2390786061305,False,False,False,False,82000.99053410217,False,False,False,False
2025-04-15 14:00:00+00:00,6.905,6.98,6.9,6.91,29024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.464081205870926,-42.04891136219996,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-162855.0,-7133.545449480454,False,False,False,False,81179.64184365097,False,False,False,False
2025-04-15 15:00:00+00:00,6.915,6.94,6.885,6.92,20421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.748712096922098,-38.22200292060363,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142434.0,-9231.226915379983,False,False,False,False,80237.64739646259,False,False,False,False
2025-04-15 16:00:00+00:00,6.915,6.935,6.895,6.905,33952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.60247130261663,-36.62773340242861,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-176386.0,-11822.773784908974,False,False,False,False,79520.04046008331,False,False,False,False
2025-04-15 17:00:00+00:00,6.905,6.915,6.885,6.9,13913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.757412433953466,-35.565151596036145,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-190299.0,-14589.847059561547,False,False,False,False,78502.87704209753,False,False,False,False
2025-04-15 18:00:00+00:00,6.895,6.94,6.885,6.94,22213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.31132993113341,-27.77283325533901,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-168086.0,-16969.63237646757,False,False,False,False,77630.16577012703,False,False,False,False
2025-04-15 19:00:00+00:00,6.935,6.965,6.93,6.93,85065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.12384104462431,-23.785630185887296,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-253151.0,-20631.359006289775,False,False,False,False,77745.43451787699,False,False,False,False
2025-04-16 14:00:00+00:00,7.25,7.28,7.14,7.155,85435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.07963390468554,-9.817234910796806,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-167716.0,-22911.74103720001,False,False,False,False,77864.65258736727,False,False,False,False
2025-04-16 15:00:00+00:00,7.16,7.28,7.14,7.265,50953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.74154777971972,0.48242787497197526,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116763.0,-24366.79931569303,False,False,False,False,77447.4176635321,False,False,False,False
2025-04-16 16:00:00+00:00,7.265,7.295,7.215,7.215,50762.0,,,,,,,,,,,,,,,,,,,,,,,7.241666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.241666666666668,#000000,,7.241666666666668,,67.07046578915966,3.9969781825279824,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-167525.0,-26586.30630304663,False,False,False,False,77033.69025789594,False,False,False,False
2025-04-16 17:00:00+00:00,7.215,7.225,7.135,7.135,12065.0,,,,,,,,,,,,,,,,,,,,,,,7.226943962521422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.226943962521422,#000000,,7.226943962521422,,65.46920406747213,3.9969781825279824,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-179590.0,-28958.456592921873,False,False,False,False,76026.42374226965,False,False,False,False
2025-04-16 18:00:00+00:00,7.135,7.225,7.135,7.185,33416.0,,,,,,,,,,,,,,,,,,,,,,,7.211223482919971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.211223482919971,#000000,,7.211223482919971,,65.79911697684246,3.9969781825279824,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-146174.0,-30775.751839543238,False,False,False,False,75365.79701758329,False,False,False,False
2025-04-16 19:00:00+00:00,7.185,7.275,7.16,7.26,104189.0,,,,,,,,,,,,,,,,,,,,,,,7.221850303344775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.221850303344775,#000000,,7.221850303344775,,67.78426110632248,5.5150222978835615,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41985.0,-30949.538632728614,False,False,False,False,75812.66838165176,False,False,False,False
2025-04-17 14:00:00+00:00,7.15,7.16,7.025,7.03,49471.0,,,,,,,,,,,,,,,,,,,,,,,7.19211982916038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.19211982916038,#000000,,7.19211982916038,,60.67353007758068,5.5150222978835615,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91456.0,-31887.62330508941,False,False,False,False,75404.2704222463,False,False,False,False
2025-04-17 15:00:00+00:00,7.03,7.085,7.025,7.055,28677.0,,,,,,,,,,,,,,,,,,,,,,,7.1780047263503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1780047263503,#000000,,7.1780047263503,,56.67088843935153,5.5150222978835615,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62779.0,-32366.55937787872,False,False,False,False,74679.81661725024,False,False,False,False
2025-04-17 16:00:00+00:00,7.06,7.125,7.05,7.115,41747.0,,,,,,,,,,,,,,,,,,,,,,,7.167404246285827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.167404246285827,#000000,,7.167404246285827,,55.720535778629426,5.5150222978835615,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21032.0,-32190.829775120907,False,False,False,False,74169.23031310683,False,False,False,False
2025-04-17 17:00:00+00:00,7.115,7.115,7.075,7.095,33152.0,,,,,,,,,,,,,,,,,,,,,,,7.160613614953081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.160613614953081,#000000,,7.160613614953081,,54.4360053512817,15.243052933048972,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54184.0,-32531.809158452364,False,False,False,False,73533.30426174084,False,False,False,False
2025-04-17 18:00:00+00:00,7.095,7.115,7.075,7.075,23864.0,,,,,,,,,,,,,,,,,,,,,,,7.15604245120929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.15604245120929,#000000,,7.15604245120929,,52.90157271070499,13.015684437095913,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78048.0,-33237.4865358407,False,False,False,False,72763.23752900066,False,False,False,False
