date,Open,High,Low,Close,Volume,aVWAP_peak_857,aVWAP_peak_784,aVWAP_peak_714,aVWAP_peak_679,aVWAP_peak_654,aVWAP_peak_612,aVWAP_peak_588,aVWAP_peak_558,aVWAP_peak_540,aVWAP_peak_514,aVWAP_peak_439,aVWAP_peak_401,aVWAP_peak_345,aVWAP_peak_326,aVWAP_peak_288,aVWAP_peak_234,aVWAP_peak_176,aVWAP_peak_160,aVWAP_peak_103,aVWAP_peak_76,aVWAP_peak_45,aVWAP_valley_876,aVWAP_valley_804,aVWAP_valley_737,aVWAP_valley_698,aVWAP_valley_674,aVWAP_valley_642,aVWAP_valley_605,aVWAP_valley_564,aVWAP_valley_522,aVWAP_valley_492,aVWAP_valley_479,aVWAP_valley_461,aVWAP_valley_408,aVWAP_valley_376,aVWAP_valley_354,aVWAP_valley_337,aVWAP_valley_312,aVWAP_valley_269,aVWAP_valley_204,aVWAP_valley_162,aVWAP_valley_123,aVWAP_valley_107,aVWAP_valley_73,aVWAP_valley_54,aVWAP_valley_30,aVWAP_OB_bull_804,aVWAP_OB_bull_698,aVWAP_OB_bull_564,aVWAP_OB_bull_461,aVWAP_OB_bull_312,aVWAP_OB_bull_204,aVWAP_OB_bull_84,aVWAP_OB_bear_540,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-24 14:00:00+00:00,108.855,110.4,108.425,109.93,108776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,108776.0,False,False,False,False
2025-03-24 15:00:00+00:00,110.07,110.67,109.6,110.3,63886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63886.0,990.4806201550388,False,False,False,False,108080.03100775194,False,False,False,False
2025-03-24 16:00:00+00:00,110.3,110.55,109.46,109.46,52515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.04562737642566,-33.8403041825102,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11371.0,1151.4189051138753,False,False,False,False,107218.55765879454,False,False,False,False
2025-03-24 17:00:00+00:00,109.42,110.23,109.165,109.655,33135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.861342166712504,-33.8403041825102,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44506.0,1823.582953096606,False,False,False,False,106069.97536951091,False,False,False,False
2025-03-24 18:00:00+00:00,109.63,109.85,109.3,109.64,35057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.56089395534687,-33.8403041825102,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9449.0,1941.806473203635,False,False,False,False,104968.9990071929,False,False,False,False
2025-03-24 19:00:00+00:00,109.635,110.12,109.03,109.415,62992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.619064072888136,-33.8403041825102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53543.0,1081.5769154795476,False,False,False,False,104318.19282103487,False,False,False,False
2025-03-25 14:00:00+00:00,110.19,110.69,109.23,110.135,37038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.43385489585921,-33.8403041825102,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16505.0,808.9168082628103,False,False,False,False,103275.08905636767,False,False,False,False
2025-03-25 15:00:00+00:00,110.12,110.21,108.76,108.76,62839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.873663640935035,-33.8403041825102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79344.0,-433.76407248545036,False,False,False,False,102648.1729469666,False,False,False,False
2025-03-25 16:00:00+00:00,108.85,109.64,108.8,109.5,17724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.475890249227284,-33.8403041825102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61620.0,-1382.3878853151332,False,False,False,False,101331.51910282757,False,False,False,False
2025-03-25 17:00:00+00:00,109.53,110.11,109.425,109.705,20484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.01158762377804,-33.8403041825102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41136.0,-1998.722956860635,False,False,False,False,100078.0691942566,False,False,False,False
2025-03-25 18:00:00+00:00,109.645,109.76,109.0,109.185,19675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.46355701234127,-33.8403041825102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60811.0,-2910.5412055914776,False,False,False,False,98831.50998194255,False,False,False,False
2025-03-25 19:00:00+00:00,109.23,109.95,109.215,109.83,32561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.83062120585708,-32.3608975893631,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28250.0,-3303.4010318613773,False,False,False,False,97804.06021478065,False,False,False,False
2025-03-26 14:00:00+00:00,105.315,106.54,104.925,105.41,49554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.29875609353984,-32.3608975893631,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77804.0,-4458.44907787903,False,False,False,False,97055.99726571428,False,False,False,False
