date,Close,High,Low,Open,Volume,aVWAP_peak_181,aVWAP_peak_170,aVWAP_peak_164,aVWAP_peak_159,aVWAP_peak_151,aVWAP_peak_125,aVWAP_peak_106,aVWAP_peak_94,aVWAP_peak_88,aVWAP_peak_72,aVWAP_peak_48,aVWAP_peak_37,aVWAP_peak_22,aVWAP_peak_16,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_122,aVWAP_valley_108,aVWAP_valley_102,aVWAP_valley_97,aVWAP_valley_92,aVWAP_valley_81,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_38,aVWAP_valley_27,aVWAP_valley_18,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_166,aVWAP_OB_bull_136,aVWAP_OB_bull_27,aVWAP_OB_bear_125,aVWAP_OB_bear_48,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,53.5412073267,54.9881974571,51.5578923002,52.3877312234,3085939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,3085939.0,False,False,False,False
2022-01-07 00:00:00+00:00,57.5078373797,57.8314745598,53.7154735006,53.8565461175,6150710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6150710,455608.14814814815,False,False,False,False,3312959.074074074,False,False,False,False
2022-01-14 00:00:00+00:00,59.3500797893,61.125935085,56.6945952349,57.2505873135,8411083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14561793,1500510.7297668038,False,False,False,False,3690597.8834019206,False,False,False,False
2022-01-21 00:00:00+00:00,52.3130457203,60.7359107911,51.7155616956,60.5782413957,7054400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.53579928170025,34.43618525848227,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7507393,1945464.9720062998,False,False,False,False,3939768.410557334,False,False,False,False
2022-01-28 00:00:00+00:00,56.7526839596,58.6696118722,50.9936018324,51.0682873355,9688587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.47196588806666,,,,,,,55.47196588806666,,55.47196588806666,#000000,,55.47196588806666,,76.39101689854002,28.357422644487627,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17195980,3075132.751857685,False,False,False,False,4365606.824590124,False,False,False,False
2022-02-04 00:00:00+00:00,55.5826110778,59.1509184477,55.3419577901,56.6199097319,7915177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.02045275027408,,,,,,,56.02045275027408,,56.02045275027408,#000000,,56.02045275027408,,70.06097497057952,23.159001180449437,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9280803,3534812.0294978567,False,False,False,False,4628537.94869456,False,False,False,False
2022-02-11 00:00:00+00:00,57.3833615412,57.7567890567,53.5329089374,54.9436351069,7900240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0836139040506,,,,,,,56.0836139040506,,56.0836139040506,#000000,,56.0836139040506,,66.95037244665559,21.036499990213898,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17181043,4545643.953238755,False,False,False,False,4870886.248791259,False,False,False,False
2022-02-18 00:00:00+00:00,54.5868043699,58.0721278475,54.5453124238,57.3667647628,4470164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.03158620974758,,,,,,,56.03158620974758,,56.03158620974758,#000000,,56.03158620974758,,62.15510641498213,17.19614441038466,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12710879,5150476.178924774,False,False,False,False,4841203.119251166,False,False,False,False
2022-02-25 00:00:00+00:00,62.304306356,62.9515807161,53.7819435983,55.9699798872,11724811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.05723443518696,,,,,,,57.05723443518696,,57.05723443518696,#000000,,57.05723443518696,,63.14896454935596,17.19614441038466,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24435690,6579010.536041457,False,False,False,False,5351099.999306635,False,False,False,False
2022-03-04 00:00:00+00:00,72.0030487712,72.1809386564,61.8810885051,62.2794111883,10025158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.31157572875586,,,,,,,59.31157572875586,,59.31157572875586,#000000,,59.31157572875586,,66.75286516799639,17.19614441038466,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34460848,8644331.829668015,False,False,False,False,5697326.517876514,False,False,False,False
2022-03-11 00:00:00+00:00,68.2334773943,75.179653864,66.1835082411,72.6891954712,10895166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.14786674447787,,,,,,,61.14786674447787,,61.14786674447787,#000000,,61.14786674447787,,66.96071393981808,17.19614441038466,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23565682,9749617.027470384,False,False,False,False,6082351.6647004755,False,False,False,False
2022-03-18 00:00:00+00:00,66.5054042238,67.4202664906,62.0581570939,66.9374225165,10300426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.73833194015475,,,,,,,61.73833194015475,,61.73833194015475,#000000,,61.73833194015475,,66.12669915903119,17.19614441038466,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13265256,10010034.729139244,False,False,False,False,6394801.615463403,False,False,False,False
2022-03-25 00:00:00+00:00,75.6624978382,76.7298371493,66.3275143386,68.1064131906,10302864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.12095307929857,,,,,,,63.12095307929857,,63.12095307929857,#000000,,63.12095307929857,,67.83636568244017,10.605121792883835,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23568120,11014337.341795595,False,False,False,False,6684287.718021669,False,False,False,False
2022-04-01 00:00:00+00:00,76.2385222283,76.8812976802,70.4613364328,73.8581861454,8690423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.19940561739632,,,,,,,64.19940561739632,,64.19940561739632,#000000,,64.19940561739632,,69.17627300820169,11.850117404645673,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32258543,12587982.205366291,False,False,False,False,6832890.331501546,False,False,False,False
2022-04-08 00:00:00+00:00,78.0767177087,78.6950968335,73.993721296,77.7378798321,8403359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.26514615911402,,,,,,,65.26514615911402,,65.26514615911402,#000000,,65.26514615911402,,70.5138281345855,13.156329385329926,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40661902,14667531.819783604,False,False,False,False,6949221.3439829135,False,False,False,False
2022-04-15 00:00:00+00:00,79.9318550829,80.7111821991,76.7340726228,77.9411825581,5463811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.98107857939965,,,,,,,65.98107857939965,,65.98107857939965,#000000,,65.98107857939965,,71.84120028798148,14.502074696117973,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46125713,16997767.462762594,False,False,False,False,6839190.948132328,False,False,False,False
2022-04-22 00:00:00+00:00,73.2991036491,82.6849128301,72.2910609663,80.7874207213,8794156,,,,,,,,,,,,,,76.09169248183335,,,,,,,,,,,,,,,,,,66.75711895948554,,,,,,,71.42440572065945,76.09169248183335,66.75711895948554,#000000,,71.42440572065945,,69.3489384761469,14.502074696117973,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37331557,18503974.09515055,False,False,False,False,6984003.1741966,False,False,False,False
2022-04-29 00:00:00+00:00,69.4787065907,72.7823758873,68.8010308376,71.2745473366,8217829,,,,,,,,,,,,,,73.32005441211068,,,,,,,,,,,,,,,,,,66.99784166587885,,,,,,,70.15894803899477,73.32005441211068,66.99784166587885,#000000,,70.15894803899477,,65.94616107985266,14.502074696117973,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29113728,19289881.791806065,False,False,False,False,7075397.679811667,False,False,False,False
2022-05-06 00:00:00+00:00,78.9068705063,82.5832614671,68.1402969783,68.6146700055,14706041,,,,,,,,,,,,,,74.81459176752591,,,,,,,,,,,,,,,,,76.54347631723333,68.01878944775866,,,,,,,73.12561917750595,74.81459176752591,72.281132882496,#000000,,73.12561917750595,,65.8526011074196,14.502074696117973,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43819769,21106910.473894503,False,False,False,False,7640630.518344136,False,False,False,False
2022-05-13 00:00:00+00:00,72.7569630466,77.5303416327,69.5210613253,76.7467790432,11177006,,,,,,,,,,,,,,74.41198106009827,,,,,,,,,,,,,,,,,75.12966471444798,68.41352049247253,,,,,,,72.65172208900627,74.41198106009827,71.77159260346025,#000000,,72.65172208900627,,63.56580159663024,20.907864514967628,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32642763,21961418.068420835,False,False,False,False,7902584.257726052,False,False,False,False
2022-05-20 00:00:00+00:00,79.2809063749,79.82899121,73.7395928886,73.8285378312,10060258,,,,,,,,,,,,,,75.02076358881162,,,,,,,,,,,,,,,,,75.82571012901984,68.996782146396,,,,,,,73.28108528807581,75.02076358881162,72.41124613770792,#000000,,73.28108528807581,,63.36093128970835,20.576635896624964,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42703021,23497833.10038966,False,False,False,False,8062411.942338937,False,False,False,False
2022-05-27 00:00:00+00:00,89.7380170369,90.407898502,78.5501265949,80.0638847107,10826429,,,,,,,,,,,,,,76.92378233719013,,,,,,,,,,,,,,,,,78.23459940118141,70.0972416773528,,,,,,,75.08520780524144,76.92378233719013,74.1659205392671,#000000,,75.08520780524144,,65.01099419072818,20.576635896624964,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53529450,25722397.31517561,False,False,False,False,8267153.946610127,False,False,False,False
2022-06-03 00:00:00+00:00,85.9449219881,91.3474725049,82.900006238,90.9733828556,7437211,,,,,,,,,,,,,86.73080024366666,77.94790417461796,,,,,,,,,,,,,,,,,79.4002810009089,70.79615638118969,,,,,,,78.71878545009581,82.3393522091423,75.0982186910493,#000000,,78.71878545009581,,64.9705776218848,20.576635896624964,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46092239,27231274.477014456,False,False,False,False,8205676.691305673,False,False,False,False
2022-06-10 00:00:00+00:00,85.4055369124,90.4339977798,82.6651127373,86.4321085082,8636150,,,,,,,,,,,,,86.4285259677234,78.83691266760883,,,,,,,,,,,,,,,,,80.3303577293083,71.51129749578092,,,,,,,79.27677346510536,82.63271931766612,75.92082761254461,#000000,,79.27677346510536,,64.76906323075136,20.576635896624964,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37456089,27988668.145383757,False,False,False,False,8237563.603060808,False,False,False,False
2022-06-17 00:00:00+00:00,69.8416675494,83.9091783152,67.8581224322,82.656412978,15129155,,,,,,,,,,,,,80.33911032990258,78.04572458726834,,,,,,,,,,,,,,,,,79.07677127547767,71.68901809326007,,,,,,,77.28765607147717,79.19241745858545,75.38289468436886,#000000,,77.28765607147717,,60.51965345559033,17.10354361275664,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22326934,27569280.430910885,False,False,False,False,8748051.854685932,False,False,False,False
2022-06-24 00:00:00+00:00,72.9039828182,74.3829418968,65.2655941649,72.0340068895,25140600,,,,,,,,,,,,,76.10539314531145,76.53992668260241,,,,,,,,,,,,,,,,,77.07115454380033,71.59573858373525,,,,,,,75.32805323886237,76.32265991395693,74.3334465637678,#000000,,75.32805323886237,,58.12875321223649,14.692480153992165,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.007294571581547302,-0.007294571581547302,False,False,False,False,47467534,29043225.1397323,False,False,False,False,9962314.680264752,False,False,False,False
2022-07-01 00:00:00+00:00,72.1210044824,78.8837623635,69.5763248912,73.3128715046,12146393,,,,,,,,,,,,,75.64812887982369,76.26325411597198,,,,,,,,,,,,,,,,,76.69766326105108,71.69428129422991,,,,,,,75.07583188776917,75.95569149789783,74.1959722776405,#000000,,75.07583188776917,,56.23946324980486,12.788515041117307,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,1.0611654844355205,0.8586416986239944,False,False,False,False,0.06657146542976633,0.029638446924109513,False,False,False,False,35321141,29508255.944196574,False,False,False,False,10124098.2595044,False,False,False,False
2022-07-08 00:00:00+00:00,68.2496116001,70.102660328,63.0732548248,69.6589726044,9148429,,,,,,,,,,,,,74.64579469524311,75.67319053784607,,,,,,,,,,,,,,,,67.14184225096668,75.99496744943372,71.52580357653119,,,,67.14184225096668,,,72.99631970200414,75.15949261654458,71.55420442564386,#000000,,73.36394873337238,,53.99772133177827,10.555803787935446,False,False,False,False,False,,,,1.0,70.10266,63.073254,0.0,1,1.0101739237789595,0.908013578329304,False,False,False,False,-0.08996072680772244,-0.030161139941806463,False,False,False,False,26172712,29261178.61499683,False,False,False,False,10051826.462504074,False,False,False,False
2022-07-15 00:00:00+00:00,72.3645977424,73.3737698196,65.4439392303,68.3975075079,8914459,,,,,,,,,,,,,74.20789188524888,75.36015303693915,,,,,,,,,,,,,,,,68.7469088684653,75.62047086222282,71.48641294168131,,,,68.7469088684653,,,73.08436751891148,74.78402246109403,71.95126422412314,#000000,,73.48385616321903,,53.34865830237412,9.846680457346125,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.0071814158212766,0.9096173963373059,False,False,False,False,-0.03207516127477122,-0.03111815060828884,False,False,False,False,35087171,29692733.606478542,False,False,False,False,9967577.020837106,False,False,False,False
2022-07-22 00:00:00+00:00,78.0803395934,80.4901729157,74.4003414154,74.722232509,9529640,,,,,,,,,,,,,74.54997762432427,75.4970675022631,,,,,,,,,,,,,,,,71.82417300443268,75.75632444934344,71.7077731910289,,,,71.82417300443268,,,73.86706315427848,75.02352256329368,73.096090214935,#000000,,74.40688564509088,,54.09436490345139,9.846680457346125,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,1.0627345157698875,0.8742967812368554,False,False,False,False,0.1329652601964765,0.05092355479409383,False,False,False,False,44616811,30798220.820813466,False,False,False,False,9935137.24151584,False,False,False,False
2022-07-29 00:00:00+00:00,81.9256331979,82.463887305,78.2456350199,79.1156109485,7820004,,,,,,,,,,,,,75.02627406545174,75.74802755778869,,,,,,,,,,,,,,,,73.82357749166196,76.02216412208335,71.97001698382257,,,,73.82357749166196,,,74.51801204416167,75.38715081162022,73.93858619918929,#000000,,75.15501080924643,,55.375001119888765,9.846680457346125,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,1.0845729829228774,0.8524077387104294,False,False,False,False,0.19034464402764179,0.1206340994108678,False,False,False,False,52436815,32401079.64890136,False,False,False,False,9778460.705107259,False,False,False,False
2022-08-05 00:00:00+00:00,80.0377854328,82.9652544326,75.2529178254,80.2030808593,13138425,,,,,,,,,,,,,75.51934229596898,76.01473283702187,,,,,,,,,,,,,,,,75.33766657958721,76.29458005620855,72.31147731290422,,,,75.33766657958721,,,75.09555981633817,75.76703756649542,74.6479079829,#000000,,75.79158044219665,,55.78229816839529,9.846680457346125,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,1.0488814777716842,0.8549948425077545,False,False,False,False,0.16340019615134016,0.14201714778110397,False,False,False,False,39298390,32911991.526760515,False,False,False,False,10027346.949173387,False,False,False,False
2022-08-12 00:00:00+00:00,85.4403359495,85.6143311353,79.6288967464,79.9159888028,13872809,,,,,,,,,,,,,76.37153233306732,76.55244841034822,,,,,,,,,,,,,,,,77.16522919720016,76.86192897645068,72.8308715832954,,,,77.16522919720016,,,75.95640210007235,76.46199037170777,75.6193432523154,#000000,,76.7377847292666,,57.12308082625063,9.846680457346125,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,1.0770270423139456,0.8375148683165481,False,False,False,False,0.23796522755381896,0.18999118766746148,False,False,False,False,53171199,34412673.56181529,False,False,False,False,10312195.98997536,False,False,False,False
2022-08-19 00:00:00+00:00,85.8091842181,91.118254476,80.4727733971,82.6999117744,13853203,,,,,,,,,,,,,77.27378165041117,77.16673897074676,,,,,,,,,,,,,,,,78.73346419314599,77.50839624447029,73.40245518117398,,,,78.73346419314599,,,76.81696724798965,77.22026031057896,76.54810520626341,#000000,,77.67059526469356,,58.15061260364929,9.846680457346125,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,1.0738240832511106,0.8195000605461609,False,False,False,False,0.3089877766897108,0.24948948217858613,False,False,False,False,67024402,36828357.14982897,False,False,False,False,10574492.80553274,False,False,False,False
2022-08-26 00:00:00+00:00,92.3386280084,94.022209013,84.5977185217,87.2522536506,10750685,,,,,,,,,,,,,78.17561528029337,77.81152743687265,,,,,,,,,,,,,,,,80.16471063810167,78.18925270162451,73.9619191298654,,,,80.16471063810167,,,77.66060503735153,77.99357135858301,77.43862748986386,#000000,,78.58527651422305,,60.06264859134324,4.338895005361763,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,1.0955565582958926,0.8285219698768692,False,False,False,False,0.34282825140100653,0.2961588667897963,False,False,False,False,77775087,39861448.24984164,False,False,False,False,10587544.079196982,False,False,False,False
