date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_peak_873,aVWAP_peak_857,aVWAP_peak_815,aVWAP_peak_784,aVWAP_peak_765,aVWAP_peak_719,aVWAP_peak_680,aVWAP_peak_648,aVWAP_peak_604,aVWAP_peak_582,aVWAP_peak_541,aVWAP_peak_479,aVWAP_peak_458,aVWAP_peak_425,aVWAP_peak_390,aVWAP_peak_372,aVWAP_peak_335,aVWAP_peak_316,aVWAP_peak_285,aVWAP_peak_240,aVWAP_peak_215,aVWAP_peak_179,aVWAP_peak_132,aVWAP_peak_84,aVWAP_peak_46,aVWAP_peak_27,aVWAP_valley_834,aVWAP_valley_808,aVWAP_valley_752,aVWAP_valley_733,aVWAP_valley_695,aVWAP_valley_632,aVWAP_valley_612,aVWAP_valley_599,aVWAP_valley_563,aVWAP_valley_546,aVWAP_valley_506,aVWAP_valley_469,aVWAP_valley_468,aVWAP_valley_433,aVWAP_valley_410,aVWAP_valley_361,aVWAP_valley_324,aVWAP_valley_311,aVWAP_valley_234,aVWAP_valley_203,aVWAP_valley_156,aVWAP_valley_120,aVWAP_valley_79,aVWAP_valley_38,aVWAP_OB_bull_752,aVWAP_OB_bull_506,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-28 19:00:00+00:00,14.55,14.83,14.55,14.755,6527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.62434609390866,-20.23524125864787,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27267.0,1635.6074377674859,False,False,False,False,6665.031216735765,False,False,False,False
2025-01-28 20:00:00+00:00,14.755,14.89,14.755,14.805,27262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.6423572405691,-15.202121943395063,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54529.0,2455.6600356315557,False,False,False,False,6984.3640660886995,False,False,False,False
2025-01-29 15:00:00+00:00,14.83,15.17,14.83,14.87,12325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.4142674410973,-10.523954367661993,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66854.0,3454.0839110481206,False,False,False,False,7067.164623203603,False,False,False,False
2025-01-29 16:00:00+00:00,14.88,14.975,14.85,14.88,4779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.10070968862637,-6.928622752404351,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,71633.0,4511.121369791561,False,False,False,False,7031.689202688818,False,False,False,False
2025-01-29 17:00:00+00:00,14.89,15.005,14.82,14.855,4895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.12714011520857,-4.861972875492846,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66738.0,5475.879178011847,False,False,False,False,6998.562238306045,False,False,False,False
2025-01-29 18:00:00+00:00,14.855,14.95,14.785,14.855,6763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.81142706626337,-3.060809651704716,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66738.0,6425.679500833369,False,False,False,False,6994.91011058037,False,False,False,False
2025-01-29 19:00:00+00:00,14.86,14.99,14.54,14.74,10366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.73506620558831,-3.060809651704716,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,56372.0,7200.041058959983,False,False,False,False,7047.175070106256,False,False,False,False
2025-01-29 20:00:00+00:00,14.755,14.945,14.625,14.85,22549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.36149343469156,-3.060809651704716,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,78921.0,8311.993910759053,False,False,False,False,7287.51344111236,False,False,False,False
2025-01-30 15:00:00+00:00,15.34,15.34,15.015,15.025,4939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.913772129170724,0.5143358623919312,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,83860.0,9483.280826871316,False,False,False,False,7251.102380009843,False,False,False,False
2025-01-30 16:00:00+00:00,15.02,15.195,15.02,15.16,4303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.05703136538972,5.034777499170588,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88163.0,10703.121434206643,False,False,False,False,7205.395366366279,False,False,False,False
2025-01-30 17:00:00+00:00,15.175,15.27,15.11,15.195,4492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.23381618526369,8.496170728064115,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92655.0,11973.693194916617,False,False,False,False,7163.327221151297,False,False,False,False
2025-01-30 18:00:00+00:00,15.195,15.21,15.065,15.075,4034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.72555960772269,8.496170728064115,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88621.0,13162.023532979925,False,False,False,False,7114.810520048176,False,False,False,False
2025-01-30 19:00:00+00:00,15.075,15.335,15.075,15.25,15862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.14634853771433,9.22545727349381,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104483.0,14577.852625491865,False,False,False,False,7250.425860822622,False,False,False,False
2025-01-30 20:00:00+00:00,15.25,15.29,14.99,15.09,17349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.1928809691505,9.22545727349381,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,87134.0,15702.75413517416,False,False,False,False,7406.992901740101,False,False,False,False
2025-01-31 15:00:00+00:00,15.145,15.435,15.09,15.315,9931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.13253109273033,9.22545727349381,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97065.0,16964.18430362107,False,False,False,False,7446.124794736378,False,False,False,False
2025-01-31 16:00:00+00:00,15.315,15.42,15.26,15.39,5079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.5587947648165,9.745628691767962,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102144.0,18284.80160123935,False,False,False,False,7409.425185515659,False,False,False,False
2025-01-31 17:00:00+00:00,15.385,15.47,15.325,15.415,5811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.78037205463471,11.376189603195058,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107955.0,19675.03723532866,False,False,False,False,7384.64339969371,False,False,False,False
2025-01-31 18:00:00+00:00,15.415,15.49,15.07,15.075,5647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.211666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,15.211666666666668,#000000,,15.211666666666668,,61.83246087683727,11.376189603195058,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102308.0,20956.168440982477,False,False,False,False,7357.703191946521,False,False,False,False
2025-01-31 19:00:00+00:00,15.075,15.165,14.91,14.965,9831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.08569334970065,,,,,,,,,,,,,,,,,,,,,,,,,,,15.08569334970065,#000000,,15.08569334970065,,56.28347230685423,13.109385200262551,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92477.0,22065.01854267267,False,False,False,False,7396.048878893086,False,False,False,False
2025-01-31 20:00:00+00:00,14.95,15.08,14.885,15.01,20346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.03229152709543,,,,,,,,,,,,,,,,,,,,,,,,,,,15.03229152709543,#000000,,15.03229152709543,,53.350648583438094,10.41751526310047,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112823.0,23472.11903038317,False,False,False,False,7596.82331487924,False,False,False,False
2025-02-03 15:00:00+00:00,14.36,14.565,14.165,14.43,14919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.84247071845706,,,,,,,,,,,,,,,,,,,,,,,,,,,14.84247071845706,#000000,,14.84247071845706,,45.40884633438887,3.1414289949722587,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97904.0,24626.101681074906,False,False,False,False,7710.345434028398,False,False,False,False
2025-02-03 16:00:00+00:00,14.425,14.5,14.29,14.29,8964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.770035869607694,,,,,,,,,,,,,,,,,,,,,,,,,,,14.770035869607694,#000000,,14.770035869607694,,39.19764994188172,-2.3318928369180583,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88940.0,25623.2163836939,False,False,False,False,7729.781938927183,False,False,False,False
2025-02-03 17:00:00+00:00,14.27,14.49,14.265,14.48,15440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.69640391499328,,,,,,,,,,,,,,,,,,,,,,,,,,,14.69640391499328,#000000,,14.69640391499328,,38.09568957374849,-3.1902357382912,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104380.0,26844.25178859787,False,False,False,False,7849.320203439939,False,False,False,False
2025-02-03 18:00:00+00:00,14.48,14.54,14.36,14.51,6180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.679199589312285,,,,,,,,,,,,,,,,,,,,,,,,,,,14.679199589312285,#000000,,14.679199589312285,,37.82341299958877,-3.627932463826909,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110560.0,28142.170365518832,False,False,False,False,7823.4392700532735,False,False,False,False
2025-02-03 19:00:00+00:00,14.51,14.655,14.51,14.6,9097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.670058096670502,,,,,,,,,,,,,,,,,,,,,,,,,,,14.670058096670502,#000000,,14.670058096670502,,39.064709647812855,-3.627932463826909,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119657.0,29561.004933495286,False,False,False,False,7843.1843976493465,False,False,False,False
2025-02-03 20:00:00+00:00,14.615,14.76,14.46,14.475,17417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.653090553067326,,,,,,,,,,,,,,,,,,,,,,,,,,,14.653090553067326,#000000,,14.653090553067326,,38.56114109227329,-3.699690358686354,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102240.0,30687.811058557374,False,False,False,False,7991.615647298194,False,False,False,False
2025-02-04 15:00:00+00:00,14.545,14.61,14.17,14.245,13562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.618301208921253,,,,,,,,,,,,,,,,,,,,,,,,,,,14.618301208921253,#000000,,14.618301208921253,,36.14816947227165,-6.491843926023762,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88678.0,31586.883755323925,False,False,False,False,8077.978195402098,False,False,False,False
2025-02-04 16:00:00+00:00,14.245,14.25,14.07,14.12,16037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.563269172002329,,,,,,,,,,,,,,,,,,,,,,,,,,,14.563269172002329,#000000,,14.563269172002329,,33.577791080797844,-9.342260388713257,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72641.0,32223.38168159797,False,False,False,False,8201.373882295089,False,False,False,False
2025-02-04 17:00:00+00:00,14.125,14.285,14.01,14.28,20414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.515212781008612,,,,,,,,,,,,,,,,,,,,,,,,14.191666666666668,,,14.35343972383764,#000000,,14.35343972383764,,34.657769202066696,-9.342260388713257,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93055.0,33166.50754699955,False,False,False,False,8390.716922879661,False,False,False,False
2025-02-04 18:00:00+00:00,14.29,14.36,14.225,14.255,7448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.504614816114344,,,,,,,,,,,,,,,,,,,,,,,,14.215279711913478,,,14.359947264013911,#000000,,14.359947264013911,,35.13021181152283,-9.342260388713257,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85607.0,33979.538437743744,False,False,False,False,8376.101156633464,False,False,False,False
2025-02-04 19:00:00+00:00,14.25,14.465,14.235,14.45,8843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.49845620029286,,,,,,,,,,,,,,,,,,,,,,,,14.255767334150661,,,14.377111767221761,#000000,,14.377111767221761,,38.649493154968994,-9.342260388713257,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94450.0,34917.06497359268,False,False,False,False,8383.339898391083,False,False,False,False
2025-02-04 20:00:00+00:00,14.43,14.52,14.385,14.42,18748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.492936610798044,,,,,,,,,,,,,,,,,,,,,,,,14.318617688252514,,,14.405777149525278,#000000,,14.405777149525278,,40.60935933044095,-9.342260388713257,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75702.0,35549.3895476455,False,False,False,False,8544.03230306719,False,False,False,False
2025-02-05 15:00:00+00:00,14.56,14.92,14.48,14.67,27534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.51755221305315,,,,,,,,,,,,,,,,,,,,,,,,14.441837476552552,,,14.47969484480285,#000000,,14.47969484480285,,45.468378885696644,-10.597603009735948,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103236.0,36598.7943608603,False,False,False,False,8838.450406895605,False,False,False,False
2025-02-05 16:00:00+00:00,14.66,14.705,14.545,14.705,13759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.525431765064239,,,,,,,,,,,,,,,,,,,,,,,,14.471678915235083,,,14.498555340149661,#000000,,14.498555340149661,,49.14646327284638,-7.135675824413511,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116995.0,37845.24716146712,False,False,False,False,8914.73799748637,False,False,False,False
2025-02-05 17:00:00+00:00,14.7,14.89,14.68,14.75,12022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.537536459687203,,,,,,,,,,,,,,,,,,,,,,,,14.505020425737962,,,14.521278442712582,#000000,,14.521278442712582,,52.18938233551357,-4.284103713292119,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129017.0,39258.76270935135,False,False,False,False,8962.912602176504,False,False,False,False
2025-02-05 18:00:00+00:00,14.76,14.98,14.72,14.955,14632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.557027667024485,,,,,,,,,,,,,,,,,,,,,,,,14.550076026472178,,,14.55355184674833,#000000,,14.55355184674833,,56.620910178198464,-0.15925126191280015,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,143649.0,40877.21600067924,False,False,False,False,9050.805430049735,False,False,False,False
2025-02-05 19:00:00+00:00,14.955,15.165,14.8,14.89,28059.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.951666666666666,14.595356549059247,,,,,,,,,,,,,,,,,,,,,,,,14.624473928037732,,,14.723832381254548,#000000,,14.723832381254548,,58.308138316230874,1.4341882694852544,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,115590.0,42035.55373710282,False,False,False,False,9345.506121056716,False,False,False,False
2025-02-05 20:00:00+00:00,14.87,14.92,14.635,14.69,33468.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.841062216587838,14.611238531446045,,,,,,,,,,,,,,,,,,,,,,,,14.64688994395987,,,14.699730230664585,#000000,,14.699730230664585,,55.99268180891382,1.4341882694852544,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82122.0,42657.049028000445,False,False,False,False,9719.498274218628,False,False,False,False
2025-02-06 15:00:00+00:00,14.85,15.06,14.62,14.78,16938.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.83651558019499,14.621659838984591,,,,,,,,,,,,,,,,,,,,,,,,14.661415186717198,,,14.706530201965592,#000000,,14.706530201965592,,55.71512404663581,1.4341882694852544,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99060.0,43531.51338415548,False,False,False,False,9831.413029657098,False,False,False,False
2025-02-06 16:00:00+00:00,14.78,14.815,14.53,14.625,9589.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.81693019813599,14.622621966366097,,,,,,,,,,,,,,,,,,,,,,,,14.661199851189071,,,14.700250671897052,#000000,,14.700250671897052,,53.11373517795233,1.4341882694852544,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,89471.0,44243.75348672671,False,False,False,False,9827.654688112027,False,False,False,False
2025-02-06 17:00:00+00:00,14.63,14.98,14.61,14.975,7878.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.820056515726414,14.62775318223777,,,,,,,,,,,,,,,,,,,,,,,,14.668160794290545,,,14.705323497418242,#000000,,14.705323497418242,,55.72523106537931,1.4341882694852544,True,False,True,False,False,3.826767789322602,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97349.0,45067.090641971256,False,False,False,False,9797.427483645173,False,False,False,False
2025-02-06 18:00:00+00:00,14.975,15.005,14.61,14.72,9036.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.816464843253815,14.631472735241802,,,,,,,,,,,,,,,,,,,,,,,,14.672520069945588,,,14.706819216147068,#000000,,14.706819216147068,,54.007912729323536,1.4341882694852544,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88313.0,45737.56985682441,False,False,False,False,9785.622406379358,False,False,False,False
2025-02-06 19:00:00+00:00,14.72,14.73,14.565,14.605,17181.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.790706282218164,14.631556202223388,,,,,,,,,,,,,,,,,,,,,,,,14.669778184123471,,,14.697346889521674,#000000,,14.697346889521674,,51.522865663535704,1.4341882694852544,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71132.0,46131.281952067446,False,False,False,False,9900.279423334716,False,False,False,False
2025-02-06 20:00:00+00:00,14.605,14.715,14.55,14.655,31449.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.75984935784754,14.632196947030275,,,,,,,,,,,,,,,,,,,,,,,,14.666397314541383,,,14.686147873139731,#000000,,14.686147873139731,,50.53300592111577,6.476299703494689,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,102581.0,47006.47137916717,False,False,False,False,10234.368114445806,False,False,False,False
2025-02-07 15:00:00+00:00,14.79,14.79,13.825,13.85,20022.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.690097636601005,14.610205423590973,,,,,,,,,,,,,,,,,,,,,,,,14.631924225080242,,,14.644075761757406,#000000,,14.644075761757406,,43.33405273868286,-0.3739750089971565,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82559.0,47557.673373288606,False,False,False,False,10386.114345229591,False,False,False,False
