date,Open,High,Low,Close,Volume,aVWAP_peak_428,aVWAP_peak_354,aVWAP_peak_302,aVWAP_peak_299,aVWAP_peak_283,aVWAP_peak_259,aVWAP_peak_206,aVWAP_peak_182,aVWAP_peak_141,aVWAP_peak_93,aVWAP_peak_62,aVWAP_peak_37,aVWAP_valley_409,aVWAP_valley_380,aVWAP_valley_326,aVWAP_valley_297,aVWAP_valley_280,aVWAP_valley_248,aVWAP_valley_220,aVWAP_valley_187,aVWAP_valley_129,aVWAP_valley_75,aVWAP_valley_40,aVWAP_valley_15,aVWAP_OB_bull_380,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 17:00:00+00:00,2.055,2.07,2.045,2.06,1879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9874973181720663,,28.884497600550635,-25.826594839729875,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19086.0,-3655.911150668111,False,False,False,False,10820.373309120765,False,False,False,False
2024-01-23 17:00:00+00:00,2.075,2.075,2.045,2.06,5365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9991674417209204,,35.069151923387565,-20.91412862169593,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19086.0,-3895.137334378683,False,False,False,False,10735.793877971606,False,False,False,False
2024-01-24 17:00:00+00:00,2.025,2.045,2.005,2.015,8725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.003835164225477,,36.281553739374374,-20.39783615257837,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27811.0,-4265.925902837928,False,False,False,False,10704.618779088325,False,False,False,False
2024-01-25 17:00:00+00:00,1.995,2.035,1.995,2.03,11418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0072867499470144,,38.409065253735974,-18.66141017597114,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16393.0,-4453.9425555071075,False,False,False,False,10715.678953055949,False,False,False,False
2024-01-26 17:00:00+00:00,2.005,2.015,1.96,1.965,5902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.004574435237582,,36.42258766327924,-18.66141017597114,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22295.0,-4730.548097282191,False,False,False,False,10641.048271613221,False,False,False,False
2024-01-29 17:00:00+00:00,2.005,2.06,1.935,2.06,3037.0,,,,,,,,,,,,,,,,,,,,,,,,2.0183333333333335,,2.0183333333333335,#000000,,2.0117886364486033,,41.45841089338009,-16.09862541978113,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19258.0,-4955.779909727428,False,False,False,False,10523.1560503479,False,False,False,False
2024-01-30 17:00:00+00:00,2.055,2.055,1.99,1.995,10994.0,,,,,,,,,,,,,,,,,,,,,,,,2.014415579787613,,2.014415579787613,#000000,,2.0104355247601453,,41.748010461854484,-15.740784289985427,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-30252.0,-5347.969368491344,False,False,False,False,10530.455956544056,False,False,False,False
2024-01-31 17:00:00+00:00,2.025,2.055,2.005,2.005,4455.0,,,,,,,,,,,,,,,,,,,,,,,,2.0161630423022827,,2.0161630423022827,#000000,,2.0117444226092767,,42.51748441866558,-14.705031339536205,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-25797.0,-5665.008603088378,False,False,False,False,10436.262840938722,False,False,False,False
2024-02-01 17:00:00+00:00,2.06,2.185,2.045,2.155,12129.0,,,,,,,,,,,,,,,,,,,,,,,,2.060602482443247,,2.060602482443247,#000000,,2.042118848908318,,49.29569213808743,-8.145325205800077,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13668.0,-5789.085989087007,False,False,False,False,10462.506827900912,False,False,False,False
2024-02-02 17:00:00+00:00,2.075,2.09,2.05,2.085,11757.0,,,,,,,,,,,,,,,,,,,,,,,,2.064597375625413,,2.064597375625413,#000000,,2.0470839006260624,,50.673154166751615,-6.747809701085664,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25425.0,-6093.518764449999,False,False,False,False,10482.576489483845,False,False,False,False
2024-02-05 17:00:00+00:00,2.025,2.05,2.005,2.045,4451.0,,,,,,,,,,,,,,,,,,,,,,,,2.061625412012615,,2.061625412012615,#000000,,2.045676774092322,,50.025740542992594,-6.747809701085664,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29876.0,-6462.239403760852,False,False,False,False,10389.063675693398,False,False,False,False
2024-02-06 17:00:00+00:00,2.125,2.175,2.125,2.165,17459.0,,,,,,,,,,,,,,,,,,,,,,,,2.086985962892671,,2.086985962892671,#000000,,2.06720047846769,,53.50460817039165,-3.5755136382564743,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12417.0,-6554.561273469986,False,False,False,False,10498.67509157412,False,False,False,False
2024-02-07 17:00:00+00:00,2.165,2.165,2.135,2.145,13010.0,,,,,,,,,,,,,,,,,,,,,,,,2.0973121194086493,,2.0973121194086493,#000000,,2.077166976670988,,54.99473575137589,-1.889811132029898,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25427.0,-6847.157222718513,False,False,False,False,10537.610361472196,False,False,False,False
2024-02-08 17:00:00+00:00,2.125,2.2,2.125,2.165,11042.0,,,,,,,,,,,,,,,,,,,,,,,,2.1055649580003166,,2.1055649580003166,#000000,,2.08526703206585,,56.60779922856035,-0.03750417507256287,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14385.0,-6964.023002211249,False,False,False,False,10545.430355867977,False,False,False,False
2024-02-09 17:00:00+00:00,2.225,2.26,2.21,2.215,27252.0,,,,,,,,,,,,,,,,,,,,,,,,2.1345103645770247,,2.1345103645770247,#000000,,2.1124625034973077,,59.16454338964958,2.682493533107703,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12867.0,-6656.565281246734,False,False,False,False,10804.446939497931,False,False,False,False
2024-02-12 17:00:00+00:00,2.185,2.205,2.16,2.165,6731.0,,,,,,,,,,,,,,,,,,,,,,,,2.1368301898618616,,2.1368301898618616,#000000,,2.115220062651206,,58.49728612569699,2.682493533107703,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6136.0,-6458.230935801048,False,False,False,False,10741.292723381684,False,False,False,False
2024-02-13 17:00:00+00:00,2.11,2.125,2.085,2.115,31982.0,,,,,,,,,,,,,,,,,,,,,,,,2.130923563989397,,2.130923563989397,#000000,,2.113368618701535,,55.942358022588586,2.682493533107703,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25846.0,-6758.816502687853,False,False,False,False,11070.606014492045,False,False,False,False
2024-02-14 17:00:00+00:00,2.095,2.155,2.085,2.115,9174.0,,,,,,,,,,,,,,,,,,,,,,,,2.1302170083132994,,2.1302170083132994,#000000,,2.113478873031239,,54.23907262051632,2.682493533107703,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25846.0,-7054.741828227576,False,False,False,False,11041.201270081314,False,False,False,False
2024-02-15 17:00:00+00:00,2.215,2.23,2.185,2.195,51697.0,,,,,,,,,,,,,,,,,,,,,,,,2.1477840234853063,,2.1477840234853063,#000000,,2.132298071200813,,56.10561638737511,2.682493533107703,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25851.0,-6544.575288255055,False,False,False,False,11671.523731010286,False,False,False,False
2024-02-16 17:00:00+00:00,2.285,2.29,2.255,2.27,30933.0,,,,,,,,,,,,,,,,,,,,,,,,2.163354990931981,,2.163354990931981,#000000,,2.1479238904718665,,59.517502297392014,3.8566358385808286,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56784.0,-5562.736911692961,False,False,False,False,11970.15127006439,False,False,False,False
2024-02-19 17:00:00+00:00,2.27,2.27,2.27,2.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.163354990931981,,2.163354990931981,#000000,,2.1479238904718665,,61.792092904069946,6.124198903518511,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56784.0,-4596.1208355426825,False,False,False,False,11784.567529443237,False,False,False,False
2024-02-20 17:00:00+00:00,2.21,2.225,2.185,2.205,17103.0,,,,,,,,,,,,,,,,,,,,,,,,2.1660610637042215,,2.1660610637042215,#000000,,2.151199059544294,,59.97345080607813,6.124198903518511,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39681.0,-3909.6538458443465,False,False,False,False,11867.023846816208,False,False,False,False
2024-02-21 17:00:00+00:00,2.195,2.2,2.165,2.195,31304.0,,,,,,,,,,,,,,,,,,,,,,,,2.168251270471857,,2.168251270471857,#000000,,2.154520187907316,,58.283325716585345,6.124198903518511,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8377.0,-3719.1630885444342,False,False,False,False,12168.37231430743,False,False,False,False
2024-02-22 17:00:00+00:00,2.235,2.26,2.215,2.225,4689.0,,,,,,,,,,,,,,,,,,,,,,,,2.169271226396701,,2.169271226396701,#000000,,2.1556352553001887,,58.345117649607005,6.124198903518511,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13066.0,-3458.9280019003345,False,False,False,False,12052.413053620492,False,False,False,False
2024-02-23 17:00:00+00:00,2.205,2.255,2.205,2.24,5103.0,,,,,,,,,,,,,,,,,,,,,,,,2.170345517501254,,2.170345517501254,#000000,,2.15681318425524,,58.97579052411466,6.124198903518511,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18169.0,-3123.611288692577,False,False,False,False,11944.670215579863,False,False,False,False
2024-02-26 17:00:00+00:00,2.255,2.265,2.24,2.245,15826.0,,,,,,,,,,,,,,,,,,,,,,,,2.1742833543665863,,2.1742833543665863,#000000,,2.161007293004646,,59.60455445154255,6.124198903518511,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33995.0,-2548.1289431314517,False,False,False,False,12004.845871152267,False,False,False,False
2024-02-27 17:00:00+00:00,2.285,2.31,2.275,2.305,12319.0,,,,,,,,,,,,,,,,,,,,,,,,2.1788183329473068,,2.1788183329473068,#000000,,2.165616063465407,,62.307272352319316,7.821344565468166,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46314.0,-1790.5765564162352,False,False,False,False,12009.716477801068,False,False,False,False
2024-02-28 17:00:00+00:00,2.3,2.32,2.255,2.265,18888.0,,,,,,,,,,,,2.28,,,,,,,,,,,,2.1842579257214148,,2.232128962860707,#000000,,2.2075130744253806,,61.48985709908122,7.821344565468166,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27426.0,-1337.6063772469913,False,False,False,False,12116.356532408805,False,False,False,False
2024-02-29 17:00:00+00:00,2.055,2.085,2.035,2.075,14751.0,,,,,,,,,,,,2.185720592169803,,,,,,,,,,,,2.179452569432683,,2.1825865808012432,#000000,,2.1734067818682727,,53.308233173997564,8.141366403653755,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12675.0,-1120.356665971844,False,False,False,False,12157.203717952854,False,False,False,False
2024-03-01 17:00:00+00:00,2.055,2.065,2.01,2.015,12674.0,,,,,,,,,,,,2.1431061473020536,,,,,,,,,,,,2.174451614038793,,2.1587788806704236,#000000,,2.1563292313519344,,46.379676553000365,2.0511595342569677,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1.0,-1102.971291305614,False,False,False,False,12165.21606341095,False,False,False,False
2024-03-04 17:00:00+00:00,1.98,1.985,1.93,1.94,27125.0,,,,,,,,,,,,2.0723962163094494,,,,,,,,,,,1.9516666666666667,2.1595630576805416,,2.0612086468855524,#000000,,2.080852388288074,,40.19869867267005,-3.202036036266321,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27124.0,-1506.398092990798,False,False,False,False,12397.150698086747,False,False,False,False
2024-03-05 17:00:00+00:00,1.935,1.97,1.935,1.97,30419.0,,,,,,,,,,,,2.038987983477281,,,,,,,,,,,1.9551908105102183,2.145533374283374,,2.046570722756958,#000000,,2.0670901249639417,,37.54266925940509,-5.262652441570829,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3295.0,-1431.9578124793127,False,False,False,False,12676.559214395478,False,False,False,False
2024-03-06 17:00:00+00:00,1.955,1.995,1.955,1.965,9935.0,,,,,,,,,,,,2.0331102655136855,,,,,,,,,,,1.9576165671295267,2.1416624312681467,,2.0441297546371193,#000000,,2.064488252428169,,35.650714107019034,-6.8721348855845505,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6640.0,-1512.7026525959125,False,False,False,False,12634.054420373843,False,False,False,False
2024-03-07 17:00:00+00:00,1.945,1.985,1.945,1.975,4820.0,,,,,,,,,,,,2.030477944895963,,,,,,,,,,,1.9583310280916748,2.139810242858103,,2.04287307194858,#000000,,2.0631745616191193,,34.951920362854125,-7.6193527622705375,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1820.0,-1517.4669525556658,False,False,False,False,12512.90628982541,False,False,False,False
2024-03-08 17:00:00+00:00,1.985,2.015,1.98,1.995,3322.0,,,,,,,,,,,,2.029556782084297,,,,,,,,,,,1.9600150972172632,2.1387637137116204,,2.0427785310043935,#000000,,2.062897690895861,,35.655202681613034,-7.6193527622705375,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1502.0,-1470.6535114307717,False,False,False,False,12370.411618665326,False,False,False,False
2024-03-11 17:00:00+00:00,1.965,1.99,1.955,1.975,5360.0,,,,,,,,,,,,2.0271893673962116,,,,,,,,,,,1.9608966094927618,2.136835004201641,,2.041640327030205,#000000,,2.061657043727209,,35.43154676977123,-7.8270094998564375,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3858.0,-1507.6666352845582,False,False,False,False,12261.723066437957,False,False,False,False
2024-03-12 17:00:00+00:00,1.975,1.985,1.97,1.975,2853.0,,,,,,,,,,,,2.026081840790286,,,,,,,,,,,1.9614332888008843,2.135847182770781,,2.041120770787317,#000000,,2.06106918477925,,35.28244282854336,-8.505722144381473,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3858.0,-1544.1059122568906,False,False,False,False,12115.851390989304,False,False,False,False
2024-03-13 17:00:00+00:00,1.99,2.03,1.99,2.03,4855.0,,,,,,,,,,,,2.0257432482481743,,,,,,,,,,,1.9644568661277046,2.134609354888626,,2.041603156421502,#000000,,2.0611907980094304,,38.72099467108629,-8.505722144381473,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,997.0,-1504.708921369187,False,False,False,False,12003.280051594122,False,False,False,False
2024-03-14 17:00:00+00:00,1.975,2.005,1.975,1.98,5249.0,,,,,,,,,,,,2.02428077755833,,,,,,,,,,,1.9656978893880361,2.1329665487619294,,2.0409817385694318,#000000,,2.060396009782525,,38.838740235774935,-8.505722144381473,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4252.0,-1547.302581502998,False,False,False,False,11898.562531414367,False,False,False,False
2024-03-15 17:00:00+00:00,2.045,2.105,2.045,2.09,30334.0,,,,,,,,,,,,2.034188957606667,,,,,,,,,,,1.9935983031844127,2.1297725426347953,,2.0525199344752916,#000000,,2.06852865146765,,44.22804521517568,-11.427878606451245,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26082.0,-1118.9413011696183,False,False,False,False,12184.38326736143,False,False,False,False
2024-03-18 17:00:00+00:00,2.21,2.235,2.205,2.235,17155.0,,,,,,,,,,,,2.051624578317531,,,,,,,,,,,2.0216671734063034,2.1329130037210975,,2.068734918481644,#000000,,2.081492380903053,,52.01182749826798,-4.241355101694708,True,False,True,False,True,5.178767186609683,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43237.0,-431.2522887483839,False,False,False,False,12261.447092673658,False,False,False,False
2024-03-19 17:00:00+00:00,2.215,2.305,2.215,2.295,7536.0,,,,,,,,,,,,2.0601163396082125,,,,,,,,,,,2.0343145837109433,2.1348944364120315,,2.076441786577062,#000000,,2.0877599849881165,,58.444978067800506,1.4163620967481876,True,False,True,False,True,7.786278753379321,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50773.0,362.6120878213585,False,False,False,False,12188.18434705081,False,False,False,False
2024-03-20 17:00:00+00:00,2.355,2.395,2.315,2.365,9961.0,,,,,,,,,,,,2.074590043055914,,,,,,,,,,,2.0546233524619733,2.139033809821382,,2.0894157351130898,#000000,,2.0984773486276636,,63.988882084387,6.190742993020763,True,False,True,False,True,10.647332387063567,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60734.0,1298.6025980876939,False,False,False,False,12153.654357174053,False,False,False,False
2024-03-21 17:00:00+00:00,2.425,2.435,2.385,2.41,13128.0,,,,,,,,,,,,2.0947547302299667,,,,,,,,,,,2.081739483799471,2.145491991822981,,2.1073287352841397,#000000,,2.1134414580601972,,68.40504502559371,9.984720406760538,True,False,True,False,True,12.39541752406662,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73862.0,2423.6165112956364,False,False,False,False,12168.760491171353,False,False,False,False
2024-03-22 17:00:00+00:00,2.555,2.635,2.55,2.605,51245.0,,,,,,,,,,,,2.190153555135195,,,,,,,,,,,2.1999114408164906,2.1838944125445483,,2.191319802832078,#000000,,2.185439123630016,,73.60323174524548,14.601702701621619,True,False,True,False,True,19.10871845717531,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125107.0,4325.684472360821,False,False,False,False,12774.593661850868,False,False,False,False
2024-03-25 17:00:00+00:00,2.53,2.56,2.48,2.485,24305.0,,,,,,,,,,,,2.216465106124786,,,,,,,,,,,2.2301866166939948,2.1964837585932733,,2.214378493804018,#000000,,2.2057505965905366,,72.29235031030436,14.601702701621619,True,False,True,False,True,13.17155441899316,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100802.0,5821.4413022467,False,False,False,False,12953.359651589613,False,False,False,False
2024-03-26 17:00:00+00:00,2.625,2.735,2.615,2.655,22713.0,,,,,,,,,,,,2.248879431593752,,,,,,,,,,,2.2670015414115623,2.2129951315333356,,2.2429587015128836,#000000,,2.231100821299983,,73.57945441246879,14.601702701621619,True,False,True,False,True,18.33899031528897,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123515.0,7646.147638645975,False,False,False,False,13104.671905053341,False,False,False,False
2024-03-27 17:00:00+00:00,2.655,2.72,2.64,2.705,26219.0,,,,,,,,,,,,2.282486381194332,,,,,,,,,,,2.3042549364772102,2.231450637302666,,2.2727306516580694,#000000,,2.257826616676275,,74.96258749755282,16.278411707469957,True,False,True,False,True,19.725449211397667,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,149734.0,9849.06007835689,False,False,False,False,13307.994821254064,False,False,False,False
2024-03-28 17:00:00+00:00,2.745,2.75,2.615,2.615,22293.0,,,,,,,,,,,,2.305534831388873,,,,,,,,,,,2.3291293188259874,2.245145919672624,,2.2932700232958276,#000000,,2.276521404700617,,72.82781840203431,16.278411707469957,True,False,True,False,True,15.651244115210048,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127441.0,11672.190929855233,False,False,False,False,13447.297227126093,False,False,False,False
2024-03-29 17:00:00+00:00,2.615,2.615,2.615,2.615,0.0,,,,,,,,,,,,2.305534831388873,,,,,,,,,,,2.3291293188259874,2.245145919672624,,2.2932700232958276,#000000,,2.276521404700617,,71.40463900502198,16.278411707469957,True,False,True,False,True,15.651244115210048,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127441.0,13467.056186756703,False,False,False,False,13238.811998798557,False,False,False,False
2024-04-01 17:00:00+00:00,2.66,2.675,2.615,2.635,21868.0,,,,,,,,,,,,2.324528058851496,,,,,,,,,,,2.3491899793070044,2.257198258867244,,2.3103054323419148,#000000,,2.292213797193761,,70.79245330027548,16.278411707469957,True,False,True,False,False,16.236064393615482,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,149309.0,15573.13283502404,False,False,False,False,13372.5978592823,False,False,False,False
2024-04-02 17:00:00+00:00,2.63,2.695,2.625,2.655,13890.0,,,,,,,,,,,,2.336093482631492,,,,,,,,,,,2.3612999139839523,2.2647960009727113,,2.320729799196052,#000000,,2.3018736025806934,,70.73806254910207,16.278411707469957,True,False,True,False,False,16.82105723694457,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,163199.0,17861.90596936475,False,False,False,False,13380.619597898076,False,False,False,False
2024-04-03 17:00:00+00:00,2.835,2.9,2.825,2.875,29999.0,,,,,,,,,,,2.8666666666666667,2.3730319271968314,,,,,,,,,,,2.40072042345322,2.288449187609605,,2.4822170512315807,#000000,,2.439366009794418,,73.65304598813205,17.227989521927483,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,193198.0,20580.29502410328,False,False,False,False,13638.268906457795,False,False,False,False
