date,Open,High,Low,Close,Volume,aVWAP_peak_183,aVWAP_peak_164,aVWAP_peak_121,aVWAP_peak_41,aVWAP_valley_159,aVWAP_valley_109,aVWAP_valley_57,aVWAP_valley_26,aVWAP_OB_bear_183,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-12 17:00:00+00:00,0.466,0.466,0.466,0.466,200.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,200.0,False,False,False,False
2024-02-13 17:00:00+00:00,0.4701,0.4701,0.4499,0.4499,1100.0,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1100.0,-17.05426356589147,False,False,False,False,213.953488372093,False,False,False,False
2024-02-14 17:00:00+00:00,0.458,0.4823,0.458,0.4823,253.0,,,,,,,,,,,#000000,,,,23.120837297811605,-84.68125594671741,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-847.0,-29.92163932455982,False,False,False,False,214.55886064539388,False,False,False,False
2024-02-15 17:00:00+00:00,0.4823,0.5075,0.4823,0.5075,10038.0,,,,,,,,,,,#000000,,,,42.391909443205904,-65.02520728608138,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9191.0,113.03838609132484,False,False,False,False,366.86027365864356,False,False,False,False
2024-02-16 17:00:00+00:00,0.504,0.5351,0.504,0.527,2430.0,,,,,,,,,,,#000000,,,,56.811838925650335,-49.5042011129552,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11621.0,291.4563956092888,False,False,False,False,398.8469360825406,False,False,False,False
2024-02-19 17:00:00+00:00,0.527,0.527,0.527,0.527,0.0,,,,,,,,,,,#000000,,,,66.42512524727996,-37.894912739907994,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11621.0,467.1082344370517,False,False,False,False,392.6632626549043,False,False,False,False
2024-02-20 17:00:00+00:00,0.511,0.5138,0.4924,0.5138,1369.0,,,,,,,,,,,#000000,,,,67.84022357190474,-33.171081415350926,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10252.0,618.8119827403532,False,False,False,False,407.8002663346732,False,False,False,False
2024-02-21 17:00:00+00:00,0.5093,0.5189,0.5093,0.5189,447.0,,,,,,,,,,,#000000,,,,69.47437660063633,-27.542302370045604,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10699.0,775.0939675040687,False,False,False,False,408.408014143438,False,False,False,False
2024-02-22 17:00:00+00:00,0.5137,0.5137,0.4906,0.4906,221.0,,,,,,,,,,,#000000,,,,63.14233021094795,-27.542302370045604,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10478.0,925.5266191706722,False,False,False,False,405.50246353656297,False,False,False,False
2024-02-23 17:00:00+00:00,0.491,0.5001,0.4906,0.5001,633.0,,,,,,,,,,,#000000,,,,60.631309338488,-27.542302370045604,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11111.0,1083.4409351525223,False,False,False,False,409.02955712514336,False,False,False,False
2024-02-26 17:00:00+00:00,0.5099,0.5118,0.4911,0.5075,675.0,,,,,,,,,,,#000000,,,,60.18897128648416,-25.08024572874683,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11786.0,1249.3720834447313,False,False,False,False,413.15312988289304,False,False,False,False
2024-02-27 17:00:00+00:00,0.519,0.529,0.5101,0.529,1432.0,,,,,,,,,,,#000000,,,,62.79542907092812,-18.743530763018242,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13218.0,1434.9322061820224,False,False,False,False,428.94920538858463,False,False,False,False
2024-02-28 17:00:00+00:00,0.5201,0.54,0.5201,0.5354,363.0,,,,,,,,,,,#000000,,0.5318333333333333,,65.24582097748991,-12.889255057732619,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13581.0,1623.2433347683477,False,False,False,False,427.92673708798645,False,False,False,False
2024-02-29 17:00:00+00:00,0.3163,0.334,0.312,0.3175,1758.0,,,,,,,,,,,#000000,,0.33919401225836865,,50.06509976844604,-12.889255057732619,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11823.0,1781.3790970200012,False,False,False,False,448.5480279858471,False,False,False,False
2024-03-01 17:00:00+00:00,0.3402,0.3774,0.3402,0.377,3238.0,,,,,,,,,,,#000000,,0.3556651149307828,,44.7874420298392,-12.889255057732619,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15061.0,1987.26469241504,False,False,False,False,491.79534538141536,False,False,False,False
2024-03-04 17:00:00+00:00,0.389,0.389,0.381,0.387,419.0,,,,,,,,,,,#000000,,0.35792865329758794,,41.99417923930055,-12.889255057732619,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15480.0,2196.4543871062797,False,False,False,False,490.66673537550196,False,False,False,False
2024-03-05 17:00:00+00:00,0.381,0.381,0.3783,0.379,53.0,,,,,,,,,,,#000000,,0.3581323064877535,,39.781152015365635,-12.889255057732619,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15427.0,2401.5791252906783,False,False,False,False,483.8812045944864,False,False,False,False
2024-03-06 17:00:00+00:00,0.371,0.371,0.371,0.371,200.0,,,,,,,,,,,#000000,,0.3585786151466268,,37.93457685017941,-12.889255057732619,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15227.0,2600.4228597822957,False,False,False,False,479.4799456085253,False,False,False,False
2024-03-07 17:00:00+00:00,0.3754,0.394,0.3754,0.394,640.0,,,,,,,,,,,#000000,,0.361477548357439,,38.730236245100734,-12.889255057732619,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15867.0,2806.1062262972987,False,False,False,False,481.96862862234667,False,False,False,False
2024-03-08 17:00:00+00:00,0.3881,0.399,0.3881,0.399,403.0,,,,,,,,,,,#000000,,0.36346773900023716,,39.70056177010088,-12.889255057732619,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16270.0,3014.8487654244723,False,False,False,False,480.7443087987444,False,False,False,False
2024-03-11 17:00:00+00:00,0.4021,0.4021,0.393,0.3975,936.0,,,,,,,,,,,#000000,,0.3675552152582582,,40.24462237968116,-12.889255057732619,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15334.0,3205.843358208589,False,False,False,False,487.8025365693065,False,False,False,False
2024-03-12 17:00:00+00:00,0.3675,0.3675,0.3532,0.355,364.0,,,,,,,,,,,#000000,,0.36715940090898425,,37.97554763489798,-12.889255057732619,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14970.0,3388.2333836627195,False,False,False,False,485.8831173976893,False,False,False,False
2024-03-13 17:00:00+00:00,0.3604,0.374,0.3527,0.3657,950.0,,,,,,,,,,,#000000,,0.3668523661311367,,37.60163808714521,-12.889255057732619,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15920.0,3582.52433895477,False,False,False,False,493.07872798067086,False,False,False,False
2024-03-14 17:00:00+00:00,0.3395,0.3395,0.327,0.3284,178.0,,,,,,,,,,,#000000,,0.366180727391742,,35.29395153038928,-4.719270641136205,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15742.0,3771.043341451595,False,False,False,False,488.19378646159066,False,False,False,False
2024-03-15 17:00:00+00:00,0.3255,0.3255,0.3174,0.3179,837.0,,,,,,,,,,,#000000,,0.36240085216028295,,33.24019000576463,-7.665382400635636,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14905.0,3943.6628245298652,False,False,False,False,493.601634733504,False,False,False,False
2024-03-18 17:00:00+00:00,0.305,0.3084,0.3011,0.3029,2334.0,,,,,,,,,,,#000000,,0.3515196598966326,,31.143498492995967,-10.487286016191277,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12571.0,4077.41999004103,False,False,False,False,522.1349427221318,False,False,False,False
2024-03-19 17:00:00+00:00,0.2716,0.2716,0.2651,0.2651,1774.0,,,,,,,,0.26726666666666665,,0.26726666666666665,#000000,,0.3164520537684436,,28.171961274133714,-13.960573878583489,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10797.0,4181.599525079153,False,False,False,False,541.5437033000832,False,False,False,False
2024-03-20 17:00:00+00:00,0.2703,0.2866,0.2703,0.2866,830.0,,,,,,,,0.27169715821812596,,0.27169715821812596,#000000,,0.315734775007279,,28.803988246588553,-13.960573878583489,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11627.0,4297.032090581802,False,False,False,False,546.0158939465936,False,False,False,False
2024-03-21 17:00:00+00:00,0.29,0.2979,0.29,0.2975,431.0,,,,,,,,0.27502532674354746,,0.27502532674354746,#000000,,0.3160558314572529,,30.492611220760605,-13.960573878583489,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12058.0,4417.357174448751,False,False,False,False,544.2327017923827,False,False,False,False
2024-03-22 17:00:00+00:00,0.2951,0.2951,0.2801,0.2801,271.0,,,,,,,,0.27585116959064326,,0.27585116959064326,#000000,,0.31574269029838425,,30.614146363834877,-13.960573878583489,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11787.0,4531.615202751871,False,False,False,False,539.9965358731209,False,False,False,False
2024-03-25 17:00:00+00:00,0.3002,0.3002,0.3002,0.3002,100.0,,,,,,,,0.2765660501076531,,0.2765660501076531,#000000,,0.3158322503753572,,33.0832720627049,-13.960573878583489,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11887.0,4645.652176352617,False,False,False,False,533.1748841541578,False,False,False,False
2024-03-26 17:00:00+00:00,0.3002,0.3002,0.3002,0.3002,0.0,,,,,,,,0.2765660501076531,,0.2765660501076531,#000000,,0.3158322503753572,,34.72935586195158,-13.960573878583489,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11887.0,4757.921134858779,False,False,False,False,524.9086068804498,False,False,False,False
2024-03-27 17:00:00+00:00,0.3107,0.319,0.3107,0.319,2.0,,,,,,,,0.27658932902973393,,0.27658932902973393,#000000,,0.3158383991538305,,38.083926705660744,-17.389908593674484,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11889.0,4868.480497109031,False,False,False,False,516.8014966962568,False,False,False,False
2024-03-28 17:00:00+00:00,0.413,0.4545,0.3902,0.4138,4403.0,,,,,,,,0.3571469636836939,,0.3571469636836939,#000000,,0.3548448829597626,,47.36174732832123,-8.767921928330146,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16292.0,5045.589326611216,False,False,False,False,577.0526362823614,False,False,False,False
