date,Open,High,Low,Close,Volume,aVWAP_peak_822,aVWAP_peak_785,aVWAP_peak_743,aVWAP_peak_683,aVWAP_peak_623,aVWAP_peak_586,aVWAP_peak_545,aVWAP_peak_527,aVWAP_peak_497,aVWAP_peak_482,aVWAP_peak_466,aVWAP_peak_438,aVWAP_peak_419,aVWAP_peak_395,aVWAP_peak_373,aVWAP_peak_343,aVWAP_peak_329,aVWAP_peak_314,aVWAP_peak_287,aVWAP_peak_257,aVWAP_peak_198,aVWAP_peak_179,aVWAP_peak_133,aVWAP_peak_115,aVWAP_peak_45,aVWAP_peak_30,aVWAP_valley_865,aVWAP_valley_846,aVWAP_valley_802,aVWAP_valley_768,aVWAP_valley_733,aVWAP_valley_708,aVWAP_valley_678,aVWAP_valley_630,aVWAP_valley_612,aVWAP_valley_567,aVWAP_valley_534,aVWAP_valley_510,aVWAP_valley_476,aVWAP_valley_450,aVWAP_valley_432,aVWAP_valley_360,aVWAP_valley_300,aVWAP_valley_245,aVWAP_valley_222,aVWAP_valley_192,aVWAP_valley_172,aVWAP_valley_125,aVWAP_valley_101,aVWAP_valley_27,aVWAP_OB_bull_768,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 15:00:00+00:00,104.99,105.08,103.74,103.74,6035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.18666666666667,,#000000,,,,,,False,False,False,False,False,,-1.0,105.08,103.74,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6035.0,False,False,False,False
2025-01-10 16:00:00+00:00,103.53,103.78,101.49,101.49,3514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4752064788634,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3514.0,-54.48062015503876,False,False,False,False,5995.914728682171,False,False,False,False
2025-01-10 17:00:00+00:00,101.425,102.7,101.15,102.7,6402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.95670783440956,,#000000,,,,12.56490134994813,-68.8473520249222,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2888.0,-8.86076557899164,False,False,False,False,6002.210624361517,False,False,False,False
2025-01-10 18:00:00+00:00,102.7,102.7,101.385,102.4,7518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.70202636101526,,#000000,,,,19.746109943893128,-61.12777415537688,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4630.0,-80.50633510489874,False,False,False,False,6025.711234836532,False,False,False,False
2025-01-10 19:00:00+00:00,102.2,102.2,100.91,102.145,6856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.48716515526245,,#000000,,,,23.585492110734613,-56.092818504864546,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11486.0,-257.33569425055924,False,False,False,False,6038.5839288700745,False,False,False,False
2025-01-10 20:00:00+00:00,102.18,102.18,100.62,100.665,28879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.83735099542825,,#000000,,,,22.471186849788545,-55.36625483773191,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40365.0,-879.1599470528762,False,False,False,False,6392.69890671705,False,False,False,False
2025-01-13 15:00:00+00:00,100.665,100.665,100.665,100.665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.83735099542825,,#000000,,,,21.728316675824498,-53.89175824762117,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40365.0,-1491.3435137652348,False,False,False,False,6293.587295760196,False,False,False,False
2025-01-13 16:00:00+00:00,100.665,100.665,98.235,98.235,7882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.50927493565474,,#000000,,,,18.380062026325728,-53.89175824762117,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48247.0,-2216.237412776626,False,False,False,False,6318.213849314302,False,False,False,False
2025-01-13 17:00:00+00:00,98.22,98.22,93.48,96.0,25124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.98094369735747,,#000000,,,,14.962596409063114,-53.89175824762117,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73371.0,-3319.412026532027,False,False,False,False,6609.776425293925,False,False,False,False
2025-01-13 18:00:00+00:00,96.065,101.1,95.605,100.13,38072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.67821232659409,,#000000,,,,24.551673660379457,-45.860158553809555,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35299.0,-3815.2195920121503,False,False,False,False,7097.562837304871,False,False,False,False
2025-01-13 19:00:00+00:00,99.91,101.96,99.74,101.96,9856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.78664729290651,,#000000,,,,33.981071345361855,-35.82081860862869,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25443.0,-4150.534016942194,False,False,False,False,7140.329304943555,False,False,False,False
2025-01-13 20:00:00+00:00,101.61,102.465,100.83,102.01,41382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.23842192779492,,#000000,,,,40.34517799188341,-28.91068398207265,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15939.0,-3839.0683732686716,False,False,False,False,7671.207920370786,False,False,False,False
2025-01-14 15:00:00+00:00,98.24,98.84,96.37,97.53,15602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.02801061440799,,#000000,,,,38.69767687895122,-28.91068398207265,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,337.0,-3774.3231271714826,False,False,False,False,7794.165937109223,False,False,False,False
2025-01-14 16:00:00+00:00,97.42,98.83,97.21,98.645,16310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89048326867574,,#000000,,,,39.43550445083416,-27.59599816153261,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16647.0,-3457.713466285103,False,False,False,False,7926.1943721928,False,False,False,False
2025-01-14 17:00:00+00:00,98.65,99.6,98.64,99.32,6986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.86817627568227,,#000000,,,,41.008490519449964,-24.686623659794304,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23633.0,-3037.702404792311,False,False,False,False,7911.617715259578,False,False,False,False
2025-01-14 18:00:00+00:00,99.35,99.7,98.81,99.7,6355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.85514969448157,,#000000,,,,42.68252335733504,-21.69690094132956,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29988.0,-2525.676010919562,False,False,False,False,7887.484107271057,False,False,False,False
2025-01-14 19:00:00+00:00,99.7,99.815,98.76,98.76,6501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.83442992646702,,#000000,,,,42.48670663903768,-20.495080835939095,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23487.0,-2122.378708424685,False,False,False,False,7865.988229638948,False,False,False,False
2025-01-14 20:00:00+00:00,98.64,100.66,98.6,99.545,24268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.81249680958187,,#000000,,,,43.79128602939923,-17.907200318454414,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47755.0,-1349.0860152708142,False,False,False,False,8120.2829857685765,False,False,False,False
2025-01-15 15:00:00+00:00,99.545,99.545,99.545,99.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.81249680958187,,#000000,,,,44.661005622973605,-15.835200508964533,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47755.0,-587.7823561193287,False,False,False,False,7994.387125524102,False,False,False,False
2025-01-15 16:00:00+00:00,99.545,99.545,99.545,99.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.81249680958187,,#000000,,,,45.240818685356516,-14.124061169356459,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47755.0,161.7181455259322,False,False,False,False,7870.443139081867,False,False,False,False
