date,Close,High,Low,Open,Volume,aVWAP_peak_28,aVWAP_peak_4,aVWAP_valley_31,aVWAP_valley_15,aVWAP_valley_11,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-09 00:00:00+00:00,38.42247,38.81817,37.2056925,37.5816075,2751716,,37.160272314531326,,35.58949189949977,35.392744975145874,36.04750306305899,#000000,,36.04750306305899,,47.76769364934839,-20.66933066784123,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5933209,-2184951.6270200955,False,False,False,False,2585397.206279273,False,False,False,False
2025-05-16 00:00:00+00:00,39.01602,39.83215125,38.14548,39.2831175,5665533,,37.342436732192475,,36.46748085477268,35.94197374889317,36.58396377861944,#000000,,36.58396377861944,,50.37106311256153,-20.66933066784123,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11598742,-1163937.2842778661,False,False,False,False,2813555.4132215492,False,False,False,False
2025-05-23 00:00:00+00:00,39.075375,39.6194625,37.780545675,38.7687075,3171755,,37.42039504146907,,36.7646276368995,36.16854918007433,36.784523952814304,#000000,,36.784523952814304,,52.29215122765956,-20.315741917333224,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14770497,16391.181224197848,False,False,False,False,2840088.715945879,False,False,False,False
2025-05-30 00:00:00+00:00,39.57,40.0,37.71515625,39.2633325,4289881,,37.53158035066907,,37.10402940043156,36.44972031736171,37.028443356154106,#000000,,37.028443356154106,,54.18772249972045,-17.12795081013929,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19060378,1427056.8715038868,False,False,False,False,2947480.736986925,False,False,False,False
2025-06-06 00:00:00+00:00,40.7,41.5,39.05,39.46,3572598,,37.68274376633206,,37.46235238490743,36.74361248907437,37.29623621343796,#000000,,37.29623621343796,,56.65203847542583,-13.475988907615005,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22632976,2997865.6958369324,False,False,False,False,2993785.719432338,False,False,False,False
2025-06-13 00:00:00+00:00,41.04,41.84,40.41,40.7,2469151,,37.80204818134995,,37.715151539430856,36.955645109944015,37.49094827690828,#000000,,37.49094827690828,,58.72675107503624,-10.290945312715053,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25102127,4635218.385034196,False,False,False,False,2954923.888363276,False,False,False,False
2025-06-20 00:00:00+00:00,40.77,41.99,40.26,41.295,2002094,,37.89035228469938,,37.89088596024896,37.109562413823724,37.63026688625735,#000000,,37.63026688625735,,59.76009980250468,-8.166859169452863,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282824463720163,0.34282824463720163,False,False,False,False,23100033,6002982.430587219,False,False,False,False,2884343.896632663,False,False,False,False
2025-06-27 00:00:00+00:00,41.79,42.01,40.81,40.93,2752250,,38.023432963723394,,38.14017059572929,37.329315542520135,37.83097303399094,#000000,,37.83097303399094,,61.471238749160094,-5.434093566038754,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0384299080133654,0.9239999402127972,False,False,False,False,0.3428282449917731,0.34282824481448737,False,False,False,False,25852283,7473300.991284462,False,False,False,False,2874559.163548762,False,False,False,False
2025-07-04 00:00:00+00:00,43.16,43.3,41.3,41.87,2429604,,38.16586559075344,,38.393285062895025,37.55001674385829,38.03638913250225,#000000,,38.03638913250225,,63.82043817988961,-2.167037252671392,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0468591704531798,0.926727976487929,False,False,False,False,0.34282824595033523,0.3428282453824113,False,False,False,False,28281887,9014677.732670799,False,False,False,False,2841599.521804409,False,False,False,False
2025-07-11 00:00:00+00:00,40.82,43.41,40.44,43.07,3142547,41.55666666666666,38.29744762895592,,38.61022671268498,37.75636557269567,39.05517664525081,#000000,,39.05517664525081,,62.03240855319939,-2.167037252671392,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0394309686854624,0.9391435489666166,False,False,False,False,0.3114030226665192,0.32711563402446525,False,False,False,False,25139340,10209097.15988037,False,False,False,False,2863891.927596675,False,False,False,False
2025-07-18 00:00:00+00:00,41.47,42.45,40.66,40.66,2547157,41.54323631774165,38.39592038725024,,38.7638031934603,37.90744646811787,39.152601591642515,#000000,,39.152601591642515,,61.352441293292316,-2.167037252671392,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0473989872763267,0.9367813015327935,False,False,False,False,0.28097048673720454,0.3040430603808349,False,False,False,False,27686497,11503719.370259602,False,False,False,False,2840430.0811080327,False,False,False,False
2025-07-25 00:00:00+00:00,41.73,42.2,41.2,41.52,2303864,41.591300066503464,38.48487456171984,,38.89774833891246,38.04044535299089,39.253592080031666,#000000,,39.253592080031666,,61.10505567315379,-2.167037252671392,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0217276985208334,0.990684495148566,False,False,False,False,0.2928335372773222,0.2984382988290786,False,False,False,False,29990361,12873100.231721854,False,False,False,False,2800684.445470401,False,False,False,False
2025-08-01 00:00:00+00:00,38.43,42.02,38.11,41.72,3607085,40.94725395975554,38.52662085986923,39.52,38.93909761593918,38.11726089597646,39.21004666630809,#000000,,39.380903117917796,,57.13615395199446,-2.167037252671392,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9723784425546789,0.9894272939305958,False,False,False,False,0.16283321955964247,0.23063575919436052,False,False,False,False,26383276,13873853.99233505,False,False,False,False,2860417.819880001,False,False,False,False
2025-08-08 00:00:00+00:00,39.75,39.93,38.58,38.67,2781210,40.65190877496191,38.55356343885467,39.47646397043343,38.96253643732654,38.167403478899665,39.16237522009524,#000000,,39.314578165405386,,55.59762870796183,-2.167037252671392,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9799155256905279,1.0131020321372992,False,False,False,False,0.1006476140429721,0.1656416866186663,False,False,False,False,29164486,15006493.400310231,False,False,False,False,2854550.5739629637,False,False,False,False
2025-08-15 00:00:00+00:00,38.72,40.67,38.22,39.9,3250790,40.38484660570742,38.57568790793045,39.38435041984449,38.9755148881508,38.21200227127353,39.10648041858134,#000000,,39.23917854624406,,53.50732775016097,-2.167037252671392,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9740513408027669,1.0014099858222394,False,False,False,False,0.11514746653641597,0.14039457657754112,False,False,False,False,25913696,15814434.333620586,False,False,False,False,2883901.6425583,False,False,False,False
2025-08-22 00:00:00+00:00,38.81,39.49,38.59,38.88,908213,40.3152146460329,38.57934078342191,39.348097230526086,38.97533417798498,38.22093183800079,39.087783735193334,#000000,,39.21489447313619,,52.106428658843846,-2.167037252671392,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9586532720915917,1.030136508745086,False,False,False,False,0.08429028206400403,0.11234242932077257,False,False,False,False,26821909,16629802.827426469,False,False,False,False,2737554.335702129,False,False,False,False
