date,Open,High,Low,Close,Volume,aVWAP_peak_425,aVWAP_peak_364,aVWAP_peak_363,aVWAP_peak_336,aVWAP_peak_311,aVWAP_peak_287,aVWAP_peak_262,aVWAP_peak_238,aVWAP_peak_191,aVWAP_peak_169,aVWAP_peak_129,aVWAP_peak_29,aVWAP_peak_28,aVWAP_valley_408,aVWAP_valley_380,aVWAP_valley_352,aVWAP_valley_327,aVWAP_valley_292,aVWAP_valley_274,aVWAP_valley_251,aVWAP_valley_233,aVWAP_valley_202,aVWAP_valley_183,aVWAP_valley_161,aVWAP_valley_97,aVWAP_valley_82,aVWAP_OB_bear_311,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-01 17:00:00+00:00,2.27,2.365,2.265,2.355,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,805.0,False,False,False,False
2023-12-04 17:00:00+00:00,2.37,2.37,2.22,2.225,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-1.550387596899225,False,False,False,False,794.0697674418604,False,False,False,False
2023-12-05 17:00:00+00:00,2.12,2.12,2.045,2.07,553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-653.0,-11.650381587644974,False,False,False,False,790.332251667568,False,False,False,False
2023-12-06 17:00:00+00:00,2.07,2.175,2.07,2.175,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,10.130427014472033,-40.88261568697517,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-352.0,-16.927119857603966,False,False,False,False,782.7457051300863,False,False,False,False
2023-12-07 17:00:00+00:00,2.21,2.21,2.13,2.18,1579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,17.255760631337964,-35.077641052664156,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1227.0,2.358571923134079,False,False,False,False,795.0907329575268,False,False,False,False
2023-12-08 17:00:00+00:00,2.24,2.24,2.2,2.22,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.883013009529492,-28.964807593766842,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1678.0,28.337508792542852,False,False,False,False,789.7559929116737,False,False,False,False
2023-12-11 17:00:00+00:00,2.22,2.22,2.16,2.16,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.621705334647753,-27.31529978537685,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1578.0,52.36328385002281,False,False,False,False,779.062101548702,False,False,False,False
2023-12-12 17:00:00+00:00,2.09,2.09,2.09,2.09,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.383267459578207,-27.31529978537685,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1577.0,76.00106239498369,False,False,False,False,766.9991232301174,False,False,False,False
2023-12-13 17:00:00+00:00,2.09,2.09,2.09,2.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.22430887619851,-27.31529978537685,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1577.0,99.27236375320099,False,False,False,False,755.1076639552318,False,False,False,False
2023-12-14 17:00:00+00:00,2.06,2.07,1.995,1.995,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.937079273652238,-27.31529978537685,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,427.0,104.35341237718237,False,False,False,False,761.2300257543756,False,False,False,False
