date,Close,High,Low,Open,Volume,aVWAP_peak_190,aVWAP_peak_186,aVWAP_peak_167,aVWAP_peak_152,aVWAP_peak_142,aVWAP_peak_133,aVWAP_peak_125,aVWAP_peak_118,aVWAP_peak_108,aVWAP_peak_103,aVWAP_peak_82,aVWAP_peak_76,aVWAP_peak_67,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_33,aVWAP_peak_23,aVWAP_peak_16,aVWAP_valley_189,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_148,aVWAP_valley_129,aVWAP_valley_120,aVWAP_valley_111,aVWAP_valley_92,aVWAP_valley_86,aVWAP_valley_73,aVWAP_valley_64,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_8,aVWAP_valley_4,aVWAP_OB_bull_92,aVWAP_OB_bear_167,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,16.2718897069,16.3265982698,16.0229152628,16.0773620623,648618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,648618.0,False,False,False,False
2022-01-07 00:00:00+00:00,16.5141704855,16.6040488388,16.2015501261,16.2797052159,1547313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1547313,114615.77777777777,False,False,False,False,715188.0,False,False,False,False
2022-01-14 00:00:00+00:00,16.6470341382,16.7244076772,16.4125688687,16.5141704855,1187098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2734411,308674.683127572,False,False,False,False,750144.2962962963,False,False,False,False
2022-01-21 00:00:00+00:00,16.1312105452,16.6314031203,16.1233950362,16.6235876113,978306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.67938788883143,33.62660886366096,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1756105,415891.7436366407,False,False,False,False,767045.1632373114,False,False,False,False
2022-01-28 00:00:00+00:00,16.0843174913,16.2405495159,15.7583326115,16.0139779104,1743181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.027733206233332,,,16.027733206233332,#000000,,16.027733206233332,,69.68022915177262,22.048757351157207,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12924,386042.2811450377,False,False,False,False,839351.5215160291,False,False,False,False
2022-02-04 00:00:00+00:00,15.9686997819,16.256258689,15.8744891637,16.0608709643,854704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.029515071633046,,,16.029515071633046,#000000,,16.029515071633046,,59.03128083435763,13.033353485535422,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-841780,295092.4825417015,False,False,False,False,840488.7421444714,False,False,False,False
2022-02-11 00:00:00+00:00,16.1414192485,16.2277789819,15.9372962425,15.9844015516,1075684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05078816506012,,,16.05078816506012,#000000,,16.05078816506012,,54.71669434332725,10.142871028962787,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,233904,290560.00235342735,False,False,False,False,857910.6130967328,False,False,False,False
2022-02-18 00:00:00+00:00,15.9844015516,16.1728227879,15.8901909334,16.1492701334,733838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.04496344564424,,,16.04496344564424,#000000,,16.04496344564424,,49.84766223743029,6.5456597570257316,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-499934,232004.8910679883,False,False,False,False,848720.0491636414,False,False,False,False
2022-02-25 00:00:00+00:00,16.0315068607,16.0393577455,15.3327781091,15.9451471273,884535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.801214238433332,16.004221369294893,,,15.902717803864112,#000000,,15.902717803864112,,47.14910419532971,4.863760722609392,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,384601,243308.3065444336,False,False,False,False,851373.0084848532,False,False,False,False
2022-03-04 00:00:00+00:00,16.3478026947,16.3478026947,15.7959803152,15.8744891637,722325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.964233713215647,16.02339450335248,,,15.993814108284063,#000000,,15.993814108284063,,49.29903341092364,4.863760722609392,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1106926,307279.9875411422,False,False,False,False,841813.8967452344,False,False,False,False
2022-03-11 00:00:00+00:00,16.0402463488,16.414834206,16.0323602886,16.3241445143,748025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.027206380231924,16.038779766059935,,,16.03299307314593,#000000,,16.03299307314593,,47.715728901365274,4.863760722609392,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,358901,311103.76624179835,False,False,False,False,834866.5710604022,False,False,False,False
2022-03-18 00:00:00+00:00,16.2216257323,16.2444953067,15.8588669653,16.0560184691,879270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.049261284908344,16.046782429556846,,,16.048021857232595,#000000,,16.048021857232595,,48.38500230324614,4.863760722609392,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1238171,379775.4131868504,False,False,False,False,838155.7139448168,False,False,False,False
2022-03-25 00:00:00+00:00,16.6317008602,16.6317008602,16.205853612,16.2452839127,737774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.13108108396737,16.08578447789156,,,16.108432780929466,#000000,,16.108432780929466,,51.908759372462114,4.863760722609392,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1975945,498010.1973952318,False,False,False,False,830720.031430386,False,False,False,False
2022-04-01 00:00:00+00:00,16.832795394,16.8367384241,16.466093597,16.5922705594,766715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.225053964091323,16.138269819585968,,,16.181661891838644,#000000,,16.181661891838644,,55.55748482661312,-4.351330382481223,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2742660,664280.5531437332,False,False,False,False,825978.9179910981,False,False,False,False
2022-04-08 00:00:00+00:00,16.8847265744,16.9481136286,16.6937641536,16.8603966046,587174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.293094771941444,16.180735739406842,,,16.23691525567414,#000000,,16.23691525567414,,58.43764131304148,-1.6798237440940085,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3329834,861728.9566145678,False,False,False,False,808289.6648065724,False,False,False,False
2022-04-15 00:00:00+00:00,17.0035773011,17.0748877371,16.8165062572,16.8688798108,534463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.354372272125307,16.22155847531979,,,16.28796537372255,#000000,,16.28796537372255,,61.107571948466784,0.8424329113177151,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3864297,1084141.404272748,False,False,False,False,788006.2081542336,False,False,False,False
2022-04-22 00:00:00+00:00,16.7737992294,17.3046658087,16.7508214223,17.0035773011,1075052,,,,,,,,,,,,,,,,,,16.9430954868,,,,,,,,,,,,,,,,16.445630769645533,16.2899449328482,,,16.559557063097913,#000000,,16.559557063097913,,60.797782423639504,0.8424329113177151,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2789245,1210445.3743266184,False,False,False,False,809268.8594020682,False,False,False,False
2022-04-29 00:00:00+00:00,16.068618251,16.6866420298,16.0448481056,16.6707952663,739401,,,,,,,,,,,,,,,,,,16.667461214452047,,,,,,,,,,,,,,,,16.428392449329046,16.288522564112224,,,16.461458742631105,#000000,,16.461458742631105,,55.88668119125736,0.8424329113177151,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2049844,1272623.0503024245,False,False,False,False,804093.4624093224,False,False,False,False
2022-05-06 00:00:00+00:00,16.252519218,16.5774899721,15.7199894526,16.1161585416,1082448,,,,,,,,,,,,,,,,,,16.48656316291465,,,,,,,,,,,,,,,,16.39810139911142,16.27987342495462,,,16.388179328993562,#000000,,16.388179328993562,,53.522461223798715,0.8424329113177151,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3132292,1410376.3058355784,False,False,False,False,824712.317045669,False,False,False,False
2022-05-13 00:00:00+00:00,16.1489999873,16.252519218,15.718997029,16.1330739518,1211063,,,,,,,,,,,,,,,,,,16.354963244719432,,,,,,,,,,,,,,,16.0401720781,16.354615814909586,16.259680015137395,,,16.252357788216603,#000000,,16.252357788216603,,51.275243345417564,0.8424329113177151,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1921229,1448217.2461440542,False,False,False,False,853330.8861533972,False,False,False,False
2022-05-20 00:00:00+00:00,15.9658505791,16.4938782858,15.782701171,16.2127041292,560053,,,,,,,,,,,,,,,,,,16.322071260722186,,,,,,,,,,,,,,,16.053022392125634,16.340050710335646,16.25297282040599,,,16.242029295897364,#000000,,16.242029295897364,,48.728180169702554,9.035997075486414,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1361176,1441769.74642968,False,False,False,False,831606.5982901825,False,False,False,False
2022-05-27 00:00:00+00:00,16.8736346021,16.8895606376,16.0454807566,16.0852958453,663153,,,,,,,,,,,,,,,,,,16.357003013957666,,,,,,,,,,,,,,,16.20282000251825,16.355625454749653,16.267848906391738,,,16.295824344404327,#000000,,16.295824344404327,,51.47338099460893,9.035997075486414,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2024329,1484922.283731185,False,False,False,False,819128.5539723913,False,False,False,False
2022-06-03 00:00:00+00:00,16.7733005785,16.9015051642,16.5895937591,16.8497455489,1049532,,,,,,,,,,,,,,,,,,16.42243476301329,,,,,,,,,,,,,,,16.36910978095988,16.38985034375844,16.298546804559944,,,16.36998542307289,#000000,,16.36998542307289,,52.90455227475438,9.035997075486414,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,974797,1447135.225677023,False,False,False,False,836195.4759003624,False,False,False,False
2022-06-10 00:00:00+00:00,16.3331614889,16.9333511565,16.2211260843,16.8453233386,1077354,,,,,,,,,,,,,,,,,16.495879576566665,16.433044238681074,,,,,,,,,,,,,,,16.399053062075335,16.398427316850718,16.310540504302676,,,16.407388939695295,#000000,,16.43160104854345,,51.829618487722044,9.035997075486414,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-102557,1332343.2089602065,False,False,False,False,854059.0702781134,False,False,False,False
2022-06-17 00:00:00+00:00,14.852693642,16.0959665322,14.7086481218,16.077080564,1679504,,,,,,,,,,,,,,,,,15.718055052571005,16.209919076137307,,,,,,,,,,,,,,15.219102765333332,16.081501463249094,16.266362954948782,16.216077704942936,,,15.951836502863742,#000000,,15.807144589322686,,46.58338395515493,6.552028855977703,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1782061,1101646.6008890802,False,False,False,False,915203.1391464013,False,False,False,False
2022-06-24 00:00:00+00:00,15.588926301,15.6609490611,15.0127442201,15.0127442201,694994,,,,,,,,,,,,,,,,,15.65822061918007,16.154146979308365,,,,,,,,,,,,,,15.27815913739475,16.015302551147784,16.22891845808926,16.188582395989346,,,15.920555023518263,#000000,,15.776457321757743,,45.597378828311804,5.456655910146843,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1087067,939519.6674898891,False,False,False,False,898891.3510614828,False,False,False,False
2022-07-01 00:00:00+00:00,15.8290021681,16.0450704484,15.4448807808,15.6529465322,2798885,,,,,,,,,,,,,,,,,15.709608288946617,16.069688665278257,,,,,,,,,,,,,,15.545867750733493,15.945630990524986,16.15990882501555,16.1377852274802,,,15.928081624663184,#000000,,15.817698923870838,,45.67786306419538,5.303755686864143,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9458133190896248,0.9792624126001019,False,False,False,False,-0.17238440496932578,-0.25760632969235986,False,False,False,False,1711818,996726.951379527,False,False,False,False,1039631.6213532249,False,False,False,False
2022-07-08 00:00:00+00:00,15.5925156157,15.7132007211,15.3328453761,15.6849566478,496193,,,,,,,,,,,,,,,,,15.69758972914026,16.049901567050075,,,,,,,,,,,,,,15.54589571175973,15.926257869085417,16.14387102477874,16.125237983784622,,,15.914792314266473,#000000,,15.80491121925887,,45.09954948061956,4.427979078611749,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9180739003437622,1.0135023624739103,False,False,False,False,-0.26324762370637017,-0.260426976699365,False,False,False,False,1215625,1012941.6216477102,False,False,False,False,999376.9086603934,False,False,False,False
2022-07-15 00:00:00+00:00,15.6729723526,15.6729723526,15.2546777773,15.5764242683,1059916,,,,,,,,,,,,,,,,,15.67531721913674,16.011325555915455,,,,,,,,,,,,,,15.54394977891591,15.889391330272446,16.111603254469102,16.099593198222113,,,15.888530056155291,#000000,,15.779995971060137,,44.96616038580253,3.9283828591808927,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8988332994023588,1.0244204436435638,False,False,False,False,-0.28815642097940297,-0.274291698839384,False,False,False,False,2275541,1106467.5015256577,False,False,False,False,1003861.2857966606,False,False,False,False
2022-07-22 00:00:00+00:00,15.8017031317,15.8811943878,15.584469942,15.7292920685,876729,,,,,,,,,,,,,,,,,15.68344199249732,15.996453539537832,,,,,,,,,,,,,,15.56836738699382,15.879764529674906,16.096694813361943,16.08769428015425,,,15.88540275703668,#000000,,15.78200686217597,,45.32839835997991,3.8900186666420993,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9414569330218697,1.0049042043585412,False,False,False,False,-0.17727066550810192,-0.22578118217374293,False,False,False,False,3152270,1258008.427338572,False,False,False,False,994444.0794413524,False,False,False,False
2022-07-29 00:00:00+00:00,16.5419051114,16.5982248272,15.8097488054,15.8660685212,1580797,,,,,,,,,,,,,,,,,15.780957531835321,16.026860617152437,,,,,,,,,,,,,,15.697119215138924,15.929995909054782,16.112143001230187,16.101141245128513,,,15.941369586590028,#000000,,15.858733318295366,,47.910309951953934,3.8900186666420993,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9824206199638043,0.9286997030872188,False,False,False,False,0.00846699871469772,-0.1086570917295226,False,False,False,False,4733067,1515420.1734616407,False,False,False,False,1037877.6291123633,False,False,False,False
2022-08-05 00:00:00+00:00,16.3448377971,16.6188217519,16.2154377947,16.5338594377,717867,,,,,,,,,,,,,,,,,15.820966530343787,16.0419999114473,,,,,,,,,,,,,,15.747556261572324,15.952973769687768,16.120825744064604,16.108724824281197,,,15.96550784023283,#000000,,15.890874118262794,,49.11217207019686,3.8900186666420993,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0021617244253742,0.928471819445997,False,False,False,False,0.091919910014473,-0.008368590857524803,False,False,False,False,4015200,1700589.0495015192,False,False,False,False,1014173.1380670031,False,False,False,False
2022-08-12 00:00:00+00:00,16.886700307,16.886700307,16.4184340484,16.4257127986,805526,,,,,,,,,,,,,,,,,15.883127823636714,16.072530532555085,,,,,,,,,,,,,,15.821491481947666,15.993991662283282,16.141267854674837,16.126341338537465,,,16.006458448939174,#000000,,15.942785375105688,,51.45641361754731,3.8900186666420993,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.006583566316936,0.9049080959387574,False,False,False,False,0.18566340273006768,0.08864740593627143,False,False,False,False,4820726,1931710.3050939993,False,False,False,False,998717.7945064844,False,False,False,False
