date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_peak_816,aVWAP_peak_747,aVWAP_peak_730,aVWAP_peak_703,aVWAP_peak_689,aVWAP_peak_636,aVWAP_peak_583,aVWAP_peak_540,aVWAP_peak_491,aVWAP_peak_441,aVWAP_peak_404,aVWAP_peak_376,aVWAP_peak_360,aVWAP_peak_340,aVWAP_peak_309,aVWAP_peak_266,aVWAP_peak_236,aVWAP_peak_157,aVWAP_peak_129,aVWAP_peak_102,aVWAP_peak_71,aVWAP_peak_48,aVWAP_peak_19,aVWAP_valley_828,aVWAP_valley_780,aVWAP_valley_720,aVWAP_valley_691,aVWAP_valley_656,aVWAP_valley_622,aVWAP_valley_601,aVWAP_valley_558,aVWAP_valley_505,aVWAP_valley_473,aVWAP_valley_450,aVWAP_valley_426,aVWAP_valley_388,aVWAP_valley_371,aVWAP_valley_318,aVWAP_valley_294,aVWAP_valley_240,aVWAP_valley_207,aVWAP_valley_151,aVWAP_valley_92,aVWAP_valley_29,aVWAP_OB_bull_732,aVWAP_OB_bull_558,aVWAP_OB_bull_426,aVWAP_OB_bear_266,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-21 15:00:00+00:00,116.13,117.565,114.49,117.26,22643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,22643.0,False,False,False,False
2025-01-21 16:00:00+00:00,117.225,117.54,116.29,117.54,15687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15687.0,243.2093023255814,False,False,False,False,22535.155038759687,False,False,False,False
2025-01-21 17:00:00+00:00,117.49,118.33,117.29,118.3,11552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27239.0,661.7486929872002,False,False,False,False,22364.87356529054,False,False,False,False
2025-01-21 18:00:00+00:00,118.415,118.745,117.885,118.41,12013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39252.0,1260.0471628633677,False,False,False,False,22204.379401487586,False,False,False,False
2025-01-21 19:00:00+00:00,118.395,118.64,118.02,118.42,12367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51619.0,2040.8061215786643,False,False,False,False,22051.861891387,False,False,False,False
2025-01-21 20:00:00+00:00,118.36,118.8,118.16,118.2,23251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.84117995399455,43.5570619585951,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28368.0,2448.9796700813204,False,False,False,False,22070.45317989263,False,False,False,False
2025-01-22 15:00:00+00:00,126.92,126.975,123.27,123.52,32181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,94.18123579514351,42.90181900366774,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60549.0,3349.7551790723073,False,False,False,False,22227.205843770265,False,False,False,False
2025-01-22 16:00:00+00:00,123.51,123.63,122.17,123.05,17688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.54893163888147,44.30106443792455,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42861.0,3962.3326181564576,False,False,False,False,22156.830559370726,False,False,False,False
2025-01-22 17:00:00+00:00,123.49,124.63,122.96,123.185,10613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,91.54879186405098,43.63339157345847,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53474.0,4729.955368262559,False,False,False,False,21977.85644217118,False,False,False,False
2025-01-22 18:00:00+00:00,123.065,123.39,122.36,122.36,10728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.5558480716463,39.269136994551175,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42746.0,5319.35140906469,False,False,False,False,21803.440063222788,False,False,False,False
