date,Open,High,Low,Close,Volume,aVWAP_peak_862,aVWAP_peak_788,aVWAP_peak_774,aVWAP_peak_761,aVWAP_peak_744,aVWAP_peak_686,aVWAP_peak_624,aVWAP_peak_601,aVWAP_peak_547,aVWAP_peak_516,aVWAP_peak_475,aVWAP_peak_440,aVWAP_peak_417,aVWAP_peak_362,aVWAP_peak_333,aVWAP_peak_284,aVWAP_peak_263,aVWAP_peak_231,aVWAP_peak_188,aVWAP_peak_151,aVWAP_peak_42,aVWAP_valley_828,aVWAP_valley_750,aVWAP_valley_702,aVWAP_valley_636,aVWAP_valley_613,aVWAP_valley_578,aVWAP_valley_544,aVWAP_valley_509,aVWAP_valley_482,aVWAP_valley_451,aVWAP_valley_372,aVWAP_valley_348,aVWAP_valley_310,aVWAP_valley_240,aVWAP_valley_216,aVWAP_valley_180,aVWAP_valley_162,aVWAP_valley_132,aVWAP_valley_102,aVWAP_valley_72,aVWAP_valley_22,aVWAP_OB_bull_702,aVWAP_OB_bull_578,aVWAP_OB_bull_451,aVWAP_OB_bull_310,aVWAP_OB_bear_862,aVWAP_OB_bear_774,aVWAP_OB_bear_188,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 19:00:00+00:00,134.355,134.65,134.135,134.415,137968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.39980226975473,-0.14103375360804193,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1293250.0,67927.40322787472,False,False,False,False,756032.3096582557,False,False,False,False
2025-02-10 20:00:00+00:00,134.41,134.99,133.39,133.525,512848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,133.96833333333333,,74.02791825372547,-0.14103375360804193,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,780402.0,78973.52100728752,False,False,False,False,752262.010283709,False,False,False,False
2025-02-11 15:00:00+00:00,133.46,134.22,132.91,133.83,317161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,133.84796630719265,,73.03839298309938,0.47066349239344163,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1097563.0,94765.60595291096,False,False,False,False,745516.2581862871,False,False,False,False
2025-02-11 16:00:00+00:00,133.83,134.38,132.78,132.855,219670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,133.74131363016693,,68.302760145512,0.47066349239344163,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,877893.0,106907.11593813714,False,False,False,False,737363.6030206083,False,False,False,False
2025-02-11 17:00:00+00:00,132.855,132.86,131.02,132.41,368470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,133.31399388686708,,63.55363019180642,0.47066349239344163,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,509423.0,113147.67228018152,False,False,False,False,731644.3223536222,False,False,False,False
2025-02-11 18:00:00+00:00,132.41,133.895,132.015,133.325,174595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,133.28816101332038,,62.808862974753104,0.47066349239344163,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,684018.0,121998.37503552754,False,False,False,False,723007.8987512405,False,False,False,False
2025-02-11 19:00:00+00:00,133.315,133.685,132.915,133.585,178683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,133.29893781115447,,62.93265341780102,0.47066349239344163,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,862701.0,133482.13666288368,False,False,False,False,714568.753034167,False,False,False,False
2025-02-11 20:00:00+00:00,133.585,133.74,132.41,132.825,378736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,133.244814173003,,60.138462425639545,0.47066349239344163,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,483965.0,138915.9795053196,False,False,False,False,709362.0436848,False,False,False,False
2025-02-12 15:00:00+00:00,131.955,132.0,130.36,131.4,339687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,132.97311902992817,,54.2083801041604,0.47066349239344163,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,144278.0,138999.11160601233,False,False,False,False,703630.647658679,False,False,False,False
2025-02-12 16:00:00+00:00,131.4,131.73,130.36,131.66,176991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,132.85876029604563,,51.09859368391124,0.47066349239344163,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,321269.0,141825.00134855477,False,False,False,False,695465.6918810251,False,False,False,False
2025-02-12 17:00:00+00:00,131.665,132.0,130.9,131.39,170434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,132.77293522364474,,48.29562492809677,10.220456982205292,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150835.0,141964.69125012754,False,False,False,False,687325.6656503115,False,False,False,False
2025-02-12 18:00:00+00:00,131.39,131.435,130.625,130.825,158059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,132.67735746942856,,44.961115273932705,6.259608245261106,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7224.0,139651.68828500927,False,False,False,False,679119.980911547,False,False,False,False
2025-02-12 19:00:00+00:00,130.825,131.185,130.19,130.995,201910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.79000000000002,,,,,,,,130.79000000000002,#000000,,131.67408422978247,,43.431181680360766,4.02987127921395,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,194686.0,140504.93342787735,False,False,False,False,671721.3765563291,False,False,False,False
2025-02-12 20:00:00+00:00,130.99,131.705,130.89,131.09,279703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.04456777191092,,,,,,,,131.04456777191092,#000000,,131.74787882264368,,42.82352940331358,2.611162487533207,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,474389.0,145681.43058403427,False,False,False,False,665643.572268634,False,False,False,False
2025-02-13 15:00:00+00:00,133.945,136.5,133.585,136.13,686640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.60740919846415,,,,,,,,133.60740919846415,#000000,,133.27286406157387,,53.185576967197825,-6.727679380675973,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1161029.0,161423.25336567714,False,False,False,False,665969.098279973,False,False,False,False
2025-02-13 16:00:00+00:00,136.13,136.185,134.63,134.91,422221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0412533370555,,,,,,,,134.0412533370555,#000000,,133.59582216497387,,56.86815264351868,-3.0972299068109237,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,738808.0,170374.9548638837,False,False,False,False,662190.0579965626,False,False,False,False
2025-02-13 17:00:00+00:00,134.92,135.58,134.715,135.34,204616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.17466463891319,,,,,,,,134.17466463891319,#000000,,133.70655001344358,,59.91157264702516,0.007102628786384457,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,943424.0,182360.21137762192,False,False,False,False,655095.8865547554,False,False,False,False
2025-02-13 18:00:00+00:00,135.345,135.45,133.425,135.005,246558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.22925030498237,,,,,,,,134.22925030498237,#000000,,133.76781949436096,,61.02841634395872,1.447424777294259,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,696866.0,190337.04530975182,False,False,False,False,648761.9658329762,False,False,False,False
2025-02-13 19:00:00+00:00,134.99,135.57,134.74,135.32,175572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.30691160402066,,,,,,,,134.30691160402066,#000000,,133.83870936533071,,62.287497864227554,3.170864017210363,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,872438.0,200912.25390960064,False,False,False,False,641425.68729293,False,False,False,False
2025-02-13 20:00:00+00:00,135.32,135.525,134.73,135.255,359182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.42723669934531,,,,,,,,134.42723669934531,#000000,,133.9568740732927,,62.918225137052595,4.400372857207827,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,513256.0,205754.7926086766,False,False,False,False,637049.8161721093,False,False,False,False
2025-02-14 15:00:00+00:00,136.7,138.31,135.89,137.78,716034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.05780034195553,,,,,,,,135.05780034195553,#000000,,134.4908090659437,,66.88290020827839,8.692514715495186,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1229290.0,221623.55551396843,False,False,False,False,638274.3771616891,False,False,False,False
2025-02-14 16:00:00+00:00,137.78,137.97,136.01,136.51,390059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.24551612335296,,,,,,,,135.24551612335296,#000000,,134.6695435330475,,65.93987491377004,8.692514715495186,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,839231.0,231198.86473080612,False,False,False,False,634426.0767405777,False,False,False,False
2025-02-14 17:00:00+00:00,136.51,137.46,136.305,137.37,246495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.35841123842684,,,,,,,,135.35841123842684,#000000,,134.77852419746017,,66.4942513463461,9.284670244384458,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1085726.0,244447.34744815796,False,False,False,False,628411.6414422741,False,False,False,False
2025-02-14 18:00:00+00:00,137.37,137.74,137.08,137.41,197235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.45647789969442,,,,,,,,135.45647789969442,#000000,,134.87202764695692,,66.91934099126584,10.299898333269354,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1282961.0,260548.3343094268,False,False,False,False,621726.7322726264,False,False,False,False
2025-02-14 19:00:00+00:00,137.41,138.28,137.37,138.195,235362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.5909445694117,,,,,,,,135.5909445694117,#000000,,134.9978182804016,,68.2976412020809,12.182834833460461,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1518323.0,280048.71672323416,False,False,False,False,615736.5813846787,False,False,False,False
2025-02-14 20:00:00+00:00,138.19,139.21,138.02,138.8,771191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.05456896733114,,,,,,,,136.05456896733114,#000000,,135.43229183674663,,69.99986540555027,14.282396096528387,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2289514.0,311203.217239153,False,False,False,False,618146.7274097224,False,False,False,False
2025-02-17 15:00:00+00:00,138.8,138.8,138.8,138.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.05456896733114,,,,,,,,136.05456896733114,#000000,,135.43229183674663,,71.13468154119651,15.78672510911396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2289514.0,341874.7022431971,False,False,False,False,608563.0572173236,False,False,False,False
2025-02-17 16:00:00+00:00,138.8,138.8,138.8,138.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.05456896733114,,,,,,,,136.05456896733114,#000000,,135.43229183674663,,71.89122563162735,16.91802128902617,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2289514.0,372070.6603479538,False,False,False,False,599127.9710589155,False,False,False,False
2025-02-17 17:00:00+00:00,138.8,138.8,138.8,138.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.05456896733114,,,,,,,,136.05456896733114,#000000,,135.43229183674663,,72.39558835858124,17.810717254256815,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2289514.0,401798.4640634894,False,False,False,False,589839.1653060641,False,False,False,False
2025-02-17 18:00:00+00:00,138.8,138.8,138.8,138.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.05456896733114,,,,,,,,136.05456896733114,#000000,,135.43229183674663,,72.73183017655049,18.545263007099237,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2289514.0,431065.3715973888,False,False,False,False,580694.3720455049,False,False,False,False
2025-02-17 19:00:00+00:00,138.8,138.8,138.8,138.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.05456896733114,,,,,,,,136.05456896733114,#000000,,135.43229183674663,,72.95599138853,19.169385302977673,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2289514.0,459878.52862688666,False,False,False,False,571691.3585254195,False,False,False,False
2025-02-17 20:00:00+00:00,138.8,138.8,138.8,138.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.05456896733114,,,,,,,,136.05456896733114,#000000,,135.43229183674663,,73.10543219651633,19.71132136728278,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2289514.0,488244.97004352405,False,False,False,False,562827.9266102967,False,False,False,False
2025-02-18 15:00:00+00:00,141.3,141.595,138.985,140.085,582509.0,,,,,,,,,,,,,,,,,,,,,140.2216666666667,,,,,,,,,,,,,,,,,,,,,136.47928463143379,,,,,,,,138.35047564905022,#000000,,137.29095388946735,,75.70748083456155,22.440126538736834,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2872023.0,525202.768957578,False,False,False,False,563133.0595310673,False,False,False,False
2025-02-18 16:00:00+00:00,140.085,141.245,139.87,140.28,303981.0,,,,,,,,,,,,,,,,,,,,,140.3051066490692,,,,,,,,,,,,,,,,,,,,,136.6805685323088,,,,,,,,138.492837590689,#000000,,137.44535786523787,,77.73470519149632,24.476446813192766,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3176004.0,566300.4624621116,False,False,False,False,559115.1981429886,False,False,False,False
2025-02-18 17:00:00+00:00,140.275,140.545,139.855,140.26,189126.0,,,,,,,,,,,,,,,,,,,,,140.29014231225023,,,,,,,,,,,,,,,,,,,,,136.7883900584166,,,,,,,,138.53926618533342,#000000,,137.50966516124333,,78.94232836092931,25.699459388028146,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2986878.0,603828.7963774276,False,False,False,False,553378.9315051128,False,False,False,False
2025-02-18 18:00:00+00:00,140.255,140.7,139.685,140.0,278101.0,,,,,,,,,,,,,,,,,,,,,140.25690106696354,,,,,,,,,,,,,,,,,,,,,136.93158627836246,,,,,,,,138.594243672663,#000000,,137.59205062553664,,77.80450224341638,25.699459388028146,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2708777.0,636463.652247545,False,False,False,False,549111.0565980568,False,False,False,False
2025-02-18 19:00:00+00:00,140.0,140.235,139.095,140.03,246935.0,,,,,,,,,,,,,,,,,,,,,140.18435729627677,,,,,,,,,,,,,,,,,,,,,137.03629060820413,,,,,,,,138.61032395224044,#000000,,137.6382970991355,,77.12111186566457,25.699459388028146,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2955712.0,672420.9909723892,False,False,False,False,544426.1564957612,False,False,False,False
2025-02-18 20:00:00+00:00,140.035,140.085,137.93,139.41,503769.0,,,,,,,,,,,,,,,,,,,,,139.9347517203069,,,,,,,,,,,,,,,,,,,,,137.18284222183195,,,,,,,,138.55879697106943,#000000,,137.66052039760078,,72.21034852826267,25.666877698247816,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2451943.0,700010.4794844452,False,False,False,False,543795.812984199,False,False,False,False
2025-02-19 15:00:00+00:00,138.28,140.405,137.22,139.83,330014.0,,,,,,,,,,,,,,,,,,,,,139.8285960698615,,,,,,,,,,,,,,,,,,,,,137.2687046959473,,,,,,,,138.54865038290438,#000000,,137.6879960688351,,70.42242568444675,24.121909079099197,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2781957.0,732288.7201125934,False,False,False,False,540481.3662712657,False,False,False,False
2025-02-19 16:00:00+00:00,139.825,140.49,139.475,139.915,311979.0,,,,,,,,,,,,,,,,,,,,,139.84352290417004,,,,,,,,,,,,,,,,,,,,,137.37526735080618,,,,,,,,138.6093951274881,#000000,,137.7666805793942,,69.52085579806341,23.31800754935516,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3093936.0,768903.4066224756,False,False,False,False,536938.6939259747,False,False,False,False
2025-02-19 17:00:00+00:00,139.915,141.375,139.56,141.225,207053.0,,,,,,,,,,,,,,,,,,,,,139.90496838912821,,,,,,,,,,,,,,,,,,,,,137.46091117302694,,,,,,,,138.68293978107758,#000000,,137.84460114090163,,72.28779394271524,23.31800754935516,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3300989.0,808160.5476050728,False,False,False,False,531824.1870434014,False,False,False,False
2025-02-19 18:00:00+00:00,141.23,141.255,140.12,140.22,163087.0,,,,,,,,,,,,,,,,,,,,,139.93776305335956,,,,,,,,,,,,,,,,,,,,,137.52161915534492,,,,,,,,138.72969110435224,#000000,,137.8968652026231,,68.6153914014414,22.927602125069143,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3137902.0,844280.5701228237,False,False,False,False,526107.3314303254,False,False,False,False
2025-02-19 19:00:00+00:00,140.245,140.86,140.205,140.67,163304.0,,,,,,,,,,,,,,,,,,,,,139.96965702224506,,,,,,,,,,,,,,,,,,,,,137.58095533155918,,,,,,,,138.77530617690212,#000000,,137.94801811975393,,67.41635930874224,21.885740639685707,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3301206.0,882372.4372527024,False,False,False,False,520482.4735786924,False,False,False,False
2025-02-19 20:00:00+00:00,140.67,140.79,138.775,139.245,263747.0,,,,,,,,,,,,,,,,,,,,,139.94239191397838,,,,,,,,,,,,,,,,,,,,,137.64243211639382,,,,,,,,138.7924120151861,#000000,,137.98435333118996,,61.0610480833732,16.08777447229791,False,False,True,False,False,18.127959835096316,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3037459.0,915784.6320239783,False,False,False,False,516502.07863948785,False,False,False,False
2025-02-20 15:00:00+00:00,137.15,139.085,136.8,137.235,564662.0,,,,,,,,,,,,,,,,,,,,,139.63510198136262,,,,,,,,,,,,,,,,,,,,,137.64635708479577,,,,,,,,138.6407295330792,#000000,,137.9038194924468,,52.16374701963835,8.235835296487537,False,True,False,False,False,10.060517598893256,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2472797.0,939924.3586592654,False,False,False,False,517248.74408693763,False,False,False,False
2025-02-20 16:00:00+00:00,137.245,138.975,137.16,138.725,331519.0,,,,,,,,,,,,,,,,,,,,,139.53441426193365,,,,,,,,,,,,,,,,,,,,,137.66853241757727,,,,,,,,138.60147333975544,#000000,,137.8939739002549,,50.482825450472006,7.14915396143553,False,True,False,False,False,14.054115152565323,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2804316.0,968829.6554242381,False,False,False,False,514369.21317086107,False,False,False,False
