date,Close,High,Low,Open,Volume,aVWAP_peak_189,aVWAP_peak_176,aVWAP_peak_162,aVWAP_peak_154,aVWAP_peak_150,aVWAP_peak_142,aVWAP_peak_133,aVWAP_peak_126,aVWAP_peak_116,aVWAP_peak_104,aVWAP_peak_89,aVWAP_peak_83,aVWAP_peak_65,aVWAP_peak_57,aVWAP_peak_32,aVWAP_peak_13,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_120,aVWAP_valley_107,aVWAP_valley_95,aVWAP_valley_85,aVWAP_valley_69,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_45,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_63,aVWAP_OB_bear_162,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-08 00:00:00+00:00,40.7978549031,45.8293587795,40.3413476481,44.6781665711,349538,,,,,,,,,,,,,,,,43.620492454517006,,,,,,,,,,,,,,,42.59157866801822,43.571174299164184,,,,,43.26108180723313,#000000,,43.26108180723313,,30.08216110335129,-24.431912171941356,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2931995,-1684848.2504613912,False,False,False,False,861153.5694333162,False,False,False,False
2022-04-15 00:00:00+00:00,40.6390697709,42.2269210929,39.4581053502,39.9543088883,259450,,,,,,,,,,,,,,,,42.98995652481205,,,,,,,,,,,,,,,42.42404862625447,43.49369539048733,,,,,42.969233513851286,#000000,,42.969233513851286,,30.83457766435295,-23.97038618989948,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3191445,-1796448.0096864733,False,False,False,False,816582.934660478,False,False,False,False
2022-04-22 00:00:00+00:00,36.4312637678,41.0261085307,36.3915674847,40.2718791527,590377,,,,,,,,,,,,,,,,41.30052434701962,,,,,,,,,,,,,,,41.648056569422415,43.16490148393853,,,,,42.03782746679352,#000000,,42.03782746679352,,29.878029251616585,-23.97038618989948,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3781822,-1943512.7497096974,False,False,False,False,799826.9395004427,False,False,False,False
2022-04-29 00:00:00+00:00,35.3197678424,37.8504058868,34.8731846581,36.004528725,328589,,,,,,,,,,,,,,,,40.46942634183543,,,,,,,,,,,,,,,41.15213489329079,42.93642059402236,,,,,41.51932727638286,#000000,,41.51932727638286,,28.85490826123972,-23.97038618989948,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4110411,-2104023.731212683,False,False,False,False,764920.425463373,False,False,False,False
2022-05-06 00:00:00+00:00,31.8066467926,36.4610359801,30.9234044948,35.131210498,608889,,,,,,,,,,,,,,,,38.79860248053105,,,,,,,,,,,,,,,40.017773490078866,42.384525816233825,,,,,40.40030059561459,#000000,,40.40030059561459,,27.163703650523765,-23.97038618989948,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4719300,-2297747.899271003,False,False,False,False,753362.5420957156,False,False,False,False
2022-05-13 00:00:00+00:00,30.8241637872,31.0921136978,26.1102301752,30.7348471503,1584975,,,,,,,,,,,,,,,,35.29979387327345,,,,,,,,,,,,,,29.342169220066666,37.16274842122181,40.72776671076617,,,,,35.63311955633202,#000000,,35.63311955633202,,25.713970813611546,-18.954527087135144,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6304275,-2594527.684510188,False,False,False,False,814963.4649034403,False,False,False,False
2022-05-20 00:00:00+00:00,29.9309974186,30.9035563533,28.5813237949,30.5264416643,529706,,,,,,,,,,,,,,,,34.695147714309115,,,,,,,,,,,,,,29.458176878864922,36.55910696321393,40.2829511060402,,,,,35.24884566560704,#000000,,35.24884566560704,,24.45954691143628,-20.159843275278554,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6833981,-2908561.2634353596,False,False,False,False,793833.2823180003,False,False,False,False
2022-05-27 00:00:00+00:00,31.4196080329,31.4394561744,27.6683092848,29.9905418432,914084,,,,,,,,,,,,,,,,33.97388997276838,,,,,,,,,,,,,,29.674753515297223,35.76744004138476,39.6192946160916,,,,,34.75884453638549,#000000,,34.75884453638549,,24.874573228173418,-20.159843275278554,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5919897,-3131623.1698475555,False,False,False,False,802740.7428870373,False,False,False,False
2022-06-03 00:00:00+00:00,31.1516581223,32.4914076752,29.8813770648,31.4890765282,333771,,,,,,,,,,,,,,,,33.81975797600363,,,,,,,,,,,,,,29.82365207994505,35.568471317698865,39.42157040496688,,,,,34.658362944653604,#000000,,34.658362944653604,,25.088672555589604,-20.159843275278554,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6253668,-3362885.7498588474,False,False,False,False,768002.2434139234,False,False,False,False
2022-06-10 00:00:00+00:00,29.6828956495,32.9776871426,29.4194115708,32.2433059062,495039,,,,,,,,,,,,,,,,33.58369823061918,,,,,,,,,,,,,,29.93525722250256,35.274127111930625,39.12863070515154,,,,,34.480428317550974,#000000,,34.480428317550974,,24.792674745926952,-20.159843275278554,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6748707,-3613687.323943377,False,False,False,False,747782.7439017809,False,False,False,False
2022-06-17 00:00:00+00:00,28.4026905212,29.3752494559,27.0282067207,28.1744368937,554736,,,,,,,,,,,,,,,,33.16907944608151,,,,,,,,,,,,,28.268715565933334,29.725731952774616,34.83019446554457,38.73499816068143,,,,,32.94574391820309,#000000,,31.49843035758351,,24.209027513100907,-20.811239896681535,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7303443,-3887002.5592068303,False,False,False,False,733482.9850942416,False,False,False,False
2022-06-24 00:00:00+00:00,33.0074593549,33.0372315671,29.03783105,29.2263883945,1015490,,,,,,,,,,,,,,,,32.984777744032904,,,,,,,,,,,,,30.48401373048573,30.094008756780326,34.50421826532364,38.29689459610959,,,,,33.27278261854643,#000000,,32.016754624155645,,27.603635141620487,-20.811239896681535,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.27273967830094126,-0.27273967830094126,False,False,False,False,-6287953,-4064850.7400063244,False,False,False,False,754372.3936057792,False,False,False,False
2022-07-01 00:00:00+00:00,30.6356064427,33.1067000625,29.0179829085,32.9677630718,896375,,,,,,,,,,,,,,,,32.77966551413768,,,,,,,,,,,,,30.642488354771388,30.211096639066145,34.203001330549576,37.91282155279337,,,,,33.14981467826363,#000000,,31.959062959631197,,29.131144594454362,-20.811239896681535,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7613903786171061,1.196586666928289,False,False,False,False,-0.2622329491640587,-0.2674863137325,False,False,False,False,-7184328,-4295923.129635486,False,False,False,False,764891.1051905362,False,False,False,False
2022-07-08 00:00:00+00:00,32.9479149303,33.5135869637,29.9706937016,30.0302381262,435824,,,,,,,,,,,,,,,,32.75037966152866,,,,,,,,,,,,,30.867962992826016,30.33571706650124,34.12217221695027,37.77039450175606,,,,,33.16932528791246,#000000,,32.01905798445155,,31.818274177986275,-23.221459844200215,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8119952954321048,1.1890137957179288,False,False,False,False,-0.23322580161719744,-0.2503560576748487,False,False,False,False,-6748504,-4477595.786699524,False,False,False,False,740515.7640653113,False,False,False,False
2022-07-15 00:00:00+00:00,30.6256823719,32.3524706846,29.6928197203,32.3524706846,341644,,,,,,,,,,,,,,,,32.68553822296092,,,,,,,,,,,,,30.870317934227682,30.362397961749053,34.02568385054343,37.63976515949696,,,,,33.11674062579561,#000000,,31.98598449237027,,32.831810590648956,-22.237338834006643,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8128402303763912,1.1674646750142075,False,False,False,False,-0.2414582710382929,-0.24590716435657078,False,False,False,False,-7090148,-4671118.17286993,False,False,False,False,710969.7074678808,False,False,False,False
2022-07-22 00:00:00+00:00,31.6577857312,33.5532832468,30.7149990088,31.1318099808,553070,,,,,,,,,,,,,,,,32.64760140418434,,,,,,,,,,,,,31.031271589230354,30.47893774361183,33.93115703886573,37.47085291212943,,,,,33.11196413760434,#000000,,32.022241943973064,,34.25197334481408,-20.838156938215093,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8564100838027039,1.1168312253815382,False,False,False,False,-0.20291871207260928,-0.22441293821459002,False,False,False,False,-6537078,-4809337.41932401,False,False,False,False,699273.4328406304,False,False,False,False
2022-07-29 00:00:00+00:00,32.3425466138,32.4120151091,30.0897825508,31.5585450236,478078,,,,,,,,,,,,,,,,32.60201556710459,,,,,,,,,,,,,31.096522830292017,30.545707172278334,33.8423826280133,37.32369664116665,,,,,33.082064967770975,#000000,,32.02165704942206,,35.73018833318999,-19.377312016035926,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.884695589886278,1.0927665895196563,False,False,False,False,-0.23348986964224153,-0.2289514039284158,False,False,False,False,-6059000,-4901905.017892601,False,False,False,False,682888.5859635466,False,False,False,False
2022-08-05 00:00:00+00:00,35.6075658945,35.9377397288,31.5188487405,32.0547485617,342289,,,,,,,,,,,,,,,,32.65570588719501,,,,,,,,,,,,,31.338048105614327,30.69954435079241,33.85606531112972,37.27122441308903,,,,,33.1641176135641,#000000,,32.13734091368287,,38.822201443598246,-16.38788763657835,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8727351066564369,1.0837802164169164,False,False,False,False,-0.14863570282748015,-0.18879355337794795,False,False,False,False,-5716711,-4962261.016567223,False,False,False,False,657658.987003284,False,False,False,False
2022-08-12 00:00:00+00:00,36.173237928,37.383974561,34.0792589972,35.6274140361,263904,,,,,,,,,,,,,,,35.87882382873334,32.73007269515707,,,,,,,,,,,,,31.583536371593627,30.855950680743373,33.89687490877968,37.252506309778944,,,,,33.699627465797676,#000000,,32.762095894056856,,41.35715194544393,-13.988704095558703,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8727851864688227,1.1056633902171153,False,False,False,False,-0.05395228661050082,-0.12137291999422439,False,False,False,False,-5452807,-4998597.756080762,False,False,False,False,628491.9509289667,False,False,False,False
2022-08-19 00:00:00+00:00,32.9677630718,36.3121749186,32.7395094443,35.796123239,280355,,,,,,,,,,,,,,,34.914356067392816,32.760610560307704,,,,,,,,,,,,,31.715135748110573,30.953881055037424,33.89917482131095,37.206802398199414,,,,,33.57499344172648,#000000,,32.58599585771213,,41.60268894438055,-13.777012479993203,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8738064297434339,1.0945430061971297,False,False,False,False,-0.07405164722711641,-0.0977122836106704,False,False,False,False,-5733162,-5053009.922297002,False,False,False,False,602704.0286379323,False,False,False,False
2022-08-26 00:00:00+00:00,32.6898890905,34.0494867849,31.7780654688,32.2234577646,369602,,,,,,,,,,,,,,,34.07505842877945,32.76301193501846,,,,,,,,,,,,,31.7902413863961,31.02809581812742,33.870640776270214,37.127206900014514,,,,,33.442375874101025,#000000,,32.41410189208035,,41.650757961424986,-13.673427274206055,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9073381199937319,1.0791624899957648,False,False,False,False,-0.14010380926826638,-0.1189080464394684,False,False,False,False,-6102764,-5130769.483608335,False,False,False,False,585437.2117017892,False,False,False,False
2022-09-02 00:00:00+00:00,30.6356064427,32.749433515,30.0699344093,32.1639133401,186116,,,,,,,,,,,,,,,33.5804193850226,32.73857805142464,,,,,,,,,,,,,31.76945416887848,31.03049757086976,33.834278195985576,37.07286934387351,,,,,33.3376827860091,#000000,,32.27973729404887,,40.76427526401752,-13.673427274206055,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8792871543314653,1.1113317595770067,False,False,False,False,-0.20283641451499498,-0.1608722304772317,False,False,False,False,-6288880,-5216555.447785496,False,False,False,False,555857.8626868417,False,False,False,False
2022-09-09 00:00:00+00:00,33.0471556379,33.1050129704,30.0302381262,30.7149990088,207533,,,,,,,,,,,,,,,33.33921992654435,32.72730843254559,,,,,,,,,,,,,31.779659093261323,31.052354992886244,33.80821975712451,37.02255854770731,,,,,33.288220125011556,#000000,,32.224635611309374,,41.68421235872074,-13.471964498322947,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9075924584222597,1.0552725518781303,False,False,False,False,-0.19618287273230986,-0.1785275516047708,False,False,False,False,-6081347,-5280614.081282867,False,False,False,False,530056.0210063349,False,False,False,False
2022-09-16 00:00:00+00:00,30.9730248486,33.7219924497,30.7646193626,33.2853333362,246536,,,,,,,,,,,,,,,33.098189569313405,32.70973184362206,,,,,,,,,,,,,31.781265759957304,31.071222265257113,33.77410895264034,36.961250639007645,,,,,33.232628171632975,#000000,,32.16510235953747,,41.394113739168034,-13.471964498322947,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9253308454393455,1.083475180667414,False,False,False,False,-0.16790395327678928,-0.17321575244078002,False,False,False,False,-6327883,-5358189.5567433955,False,False,False,False,509054.53796882863,False,False,False,False
2022-09-23 00:00:00+00:00,28.1446646814,31.042493344,27.7377777802,30.496669452,217387,,,,,,,,,,,,,,,32.59219670219377,32.647015328272445,,,,,,,,,,,,,31.68578036771364,31.02674898183082,33.70259406008292,36.8791214714175,,,,,33.088909485251854,#000000,,31.98793534500267,,40.034249142456616,-13.471964498322947,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8247051502098551,1.1248414583461779,False,False,False,False,-0.2897205825026187,-0.23146816747169935,False,False,False,False,-6545270,-5446121.441429069,False,False,False,False,487449.5351563228,False,False,False,False
2022-09-30 00:00:00+00:00,28.1843609645,29.4248698097,27.9362591954,28.0950443276,212871,,,,,,,,,,,,,,,32.15482310801678,32.580171038601236,,,,,,,,,,,,,31.583545916724795,30.975632807147665,33.62798737852193,36.79573481430219,,,,,32.95298251055243,#000000,,31.823543217622618,,39.08988344926893,-13.471964498322947,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8117234288581627,1.162837671439251,False,False,False,False,-0.319181300536068,-0.2753247340038837,False,False,False,False,-6332399,-5511771.630952842,False,False,False,False,467110.38440400263,False,False,False,False
2022-10-07 00:00:00+00:00,28.5416275119,30.8142397164,27.827094417,28.3629942382,221912,,,,,,,,,,,,,,,31.84362995618171,32.5218046883411,,,,,,,,,,,,,31.50151062182342,30.93585460112807,33.560525619256914,36.71617298966317,,,,,32.84658307939906,#000000,,31.700699966868576,,38.67130364086354,-13.471964498322947,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8309559322193705,1.1450636882986764,False,False,False,False,-0.2785667082048099,-0.2769457211043468,False,False,False,False,-6110487,-5556120.9175489275,False,False,False,False,448947.5411148172,False,False,False,False
2022-10-14 00:00:00+00:00,26.3484078735,28.5317034411,26.0109894676,28.5317034411,158889,,,,,,,,,,,,,,,31.515793708158853,32.45657677815722,,,,,,,,,,,,,31.398252950665277,30.87763312494759,33.49148487005004,36.644871348292895,,,,,32.73076879671198,#000000,,31.562064140482235,,37.45644695289172,-13.471964498322947,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8196725606375176,1.1301966162557946,False,False,False,False,-0.34282825441539394,-0.30988698775987034,False,False,False,False,-6269376,-5608954.627360118,False,False,False,False,427461.7232544604,False,False,False,False
2022-10-21 00:00:00+00:00,27.8965629124,28.9286662716,26.8545354823,27.2514983128,252150,,,,,,,,,,,,,,,31.166793261771424,32.37314353561318,,,,,,,,,,,,,31.27609476723562,30.809792503075606,33.40002458238162,36.544495708822176,,,,,32.595057393149936,#000000,,31.406456016923958,,37.72295023088772,-13.471964498322947,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8553318175520098,1.1086090459339182,False,False,False,False,-0.29308008174472655,-0.30148353475229844,False,False,False,False,-6017226,-5639196.951259368,False,False,False,False,414475.6696800559,False,False,False,False
2022-10-28 00:00:00+00:00,28.0851202568,29.2561606068,26.4377245103,27.5690685772,434686,,,,,,,,,,,,,,,30.705256886789073,32.237266577465995,,,,,,,,,,,,,31.08623836428972,30.701056824944207,33.25008504909396,36.37739891796289,,,,,32.392883770090975,#000000,,31.182454663372248,,38.051274316637745,-13.471964498322947,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8680345908103133,1.0675546953446495,False,False,False,False,-0.2932210606476829,-0.29735229769999066,False,False,False,False,-5582540,-5635000.14005497,False,False,False,False,415972.73118523695,False,False,False,False
2022-11-04 00:00:00+00:00,25.8621284061,28.7678963253,25.326228585,27.7675499924,158253,,,,,,,,,,,,,,,30.505447560807024,32.17581875777626,,,,,,,,,,,,,30.996592853964785,30.646221827306196,33.18493495912449,36.309231215307065,,,,,32.30304119571431,#000000,,31.081020249963565,,37.285311230243906,-13.471964498322947,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8989673845978667,1.0583834541877966,False,False,False,False,-0.34282825441539394,-0.3200902760576923,False,False,False,False,-5740793,-5642836.648199047,False,False,False,False,396882.38072707126,False,False,False,False
2022-11-11 00:00:00+00:00,28.2934265021,28.4225386627,24.3288594734,26.1102301752,196598,,,,,,,,,,,,,,,30.3040186207702,32.106232386827344,,,,,,,,,,,,27.014941546066666,30.899041057679284,30.586138501997876,33.11016630948197,36.228998216085216,,,,,31.46421951984408,#000000,,29.701034931628506,,38.50131979443633,-13.471964498322947,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9527576182316012,1.0064765810508556,False,False,False,False,-0.34282825441539394,-0.3314592652365431,False,False,False,False,-5544195,-5635529.859443562,False,False,False,False,382046.50067321415,False,False,False,False
2022-11-18 00:00:00+00:00,26.368256015,29.1767680407,26.1896227413,28.0454239738,256922,,,,,,,,,,,,,,,30.08949329738909,32.022055311317885,,,,,,,,,,,,27.14520444419921,30.785672038964474,30.515419601583897,33.018729238701084,36.128776370697196,,,,,31.386478614693267,#000000,,29.633947345534168,,38.48049445240497,-13.471964498322947,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9456870210052086,0.9949092945374111,False,False,False,False,-0.2424033438185104,-0.28693130452752674,False,False,False,False,-5801117,-5647795.573558854,False,False,False,False,372778.01914186496,False,False,False,False
2022-11-25 00:00:00+00:00,26.2055012545,26.5170178357,25.2126972154,26.0903820336,224050,,,,,,,,,,,,,,,29.852573248866737,31.932152970134283,,,,,,,,,,,,26.759382583777004,30.659036660831454,30.433195969080348,32.92430029854106,36.03098328583905,,,,,31.227375002438567,#000000,,29.426047115638887,,38.39159725120777,-13.471964498322947,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9431949971007421,1.0349935514187172,False,False,False,False,-0.34282825441539394,-0.31487977947146034,False,False,False,False,-6025167,-5675749.012554495,False,False,False,False,361761.12883506017,False,False,False,False
