date,Open,High,Low,Close,Volume,aVWAP_peak_856,aVWAP_peak_836,aVWAP_peak_799,aVWAP_peak_763,aVWAP_peak_722,aVWAP_peak_662,aVWAP_peak_612,aVWAP_peak_574,aVWAP_peak_490,aVWAP_peak_489,aVWAP_peak_420,aVWAP_peak_365,aVWAP_peak_335,aVWAP_peak_243,aVWAP_peak_228,aVWAP_peak_196,aVWAP_peak_132,aVWAP_peak_116,aVWAP_peak_78,aVWAP_peak_36,aVWAP_peak_16,aVWAP_valley_882,aVWAP_valley_845,aVWAP_valley_826,aVWAP_valley_771,aVWAP_valley_740,aVWAP_valley_584,aVWAP_valley_552,aVWAP_valley_493,aVWAP_valley_479,aVWAP_valley_426,aVWAP_valley_368,aVWAP_valley_328,aVWAP_valley_306,aVWAP_valley_247,aVWAP_valley_207,aVWAP_valley_173,aVWAP_valley_120,aVWAP_valley_90,aVWAP_valley_73,aVWAP_valley_72,aVWAP_valley_47,aVWAP_OB_bull_877,aVWAP_OB_bull_552,aVWAP_OB_bull_3,aVWAP_OB_bear_799,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,47.035,47.705,47.035,47.56,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,510.0,False,False,False,False
2025-04-14 15:00:00+00:00,47.56,47.57,47.43,47.52,901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-901.0,-13.968992248062015,False,False,False,False,516.062015503876,False,False,False,False
2025-04-14 16:00:00+00:00,47.52,47.58,47.305,47.305,1002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1903.0,-43.256294693828494,False,False,False,False,523.595937744126,False,False,False,False
2025-04-14 17:00:00+00:00,47.305,47.635,47.2,47.2,739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.34500000000001,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,1.0,47.635,47.2,0.0,0,,,False,False,False,False,,,False,False,False,False,-2642.0,-83.54689477609472,False,False,False,False,526.9355356085581,False,False,False,False
2025-04-14 18:00:00+00:00,47.2,47.815,47.2,47.815,1394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.518187998124716,,,#000000,,,,22.61936294356696,-29.64257335078974,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1248.0,-101.60043129119401,False,False,False,False,540.3783955216037,False,False,False,False
2025-04-14 19:00:00+00:00,47.815,48.045,47.71,47.97,3224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.752988924149086,,,#000000,,,,39.427712507602095,-15.872220519772135,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1976.0,-69.38957189133053,False,False,False,False,581.9849320251448,False,False,False,False
2025-04-15 14:00:00+00:00,48.12,48.565,48.12,48.465,1795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.911191974272924,,,#000000,,,,53.930612838332095,-4.551930810151383,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3771.0,-9.848648296116103,False,False,False,False,600.7913671875457,False,False,False,False
2025-04-15 15:00:00+00:00,48.465,48.765,48.465,48.765,632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.972395298047275,,,#000000,,,,64.7375483221542,3.4767420737179293,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4403.0,58.56760981700197,False,False,False,False,601.2752219598318,False,False,False,False
2025-04-15 16:00:00+00:00,48.765,48.795,48.66,48.67,974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.054240884524624,,,#000000,,,,70.0265314348217,6.909171061086347,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3429.0,110.82237555627326,False,False,False,False,607.0539006891368,False,False,False,False
2025-04-15 17:00:00+00:00,48.67,48.835,48.57,48.73,492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.08920882882883,,,#000000,,,,73.84443747920015,9.681786275784944,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3921.0,169.89489686547833,False,False,False,False,605.2701192831036,False,False,False,False
2025-04-15 18:00:00+00:00,48.73,48.94,48.73,48.805,1636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.19978703533591,,,#000000,,,,76.75827889878502,12.201763470552834,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5557.0,253.41590621640114,False,False,False,False,621.2504275112725,False,False,False,False
2025-04-15 19:00:00+00:00,48.805,49.08,48.72,49.06,3362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.37759603687068,,,#000000,,,,79.78000411776223,15.251503680878741,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8919.0,387.76604720529417,False,False,False,False,663.7426689452062,False,False,False,False
2025-04-16 14:00:00+00:00,50.455,51.125,50.445,50.955,1920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.67021204436748,,,#000000,,,,84.66996890297693,20.25154159951049,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10839.0,549.8006821323438,False,False,False,False,683.219526791017,False,False,False,False
2025-04-16 15:00:00+00:00,51.105,51.56,50.85,51.42,2073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.96642280211246,,,#000000,,,,88.1960191002297,24.072170674563537,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12912.0,741.4626870605244,False,False,False,False,704.7665108717763,False,False,False,False
2025-04-16 16:00:00+00:00,51.42,52.08,51.365,51.98,4620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.54074705101847,,,#000000,,,,90.80502800802269,27.173763110396052,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17532.0,1001.7810950130745,False,False,False,False,765.467805276865,False,False,False,False
2025-04-16 17:00:00+00:00,51.98,52.285,51.875,51.875,2453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.780186326407,,,#000000,,,,91.4799430911871,28.641690739094386,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15079.0,1220.0325509043446,False,False,False,False,791.6310951175337,False,False,False,False
2025-04-16 18:00:00+00:00,51.875,52.97,51.875,52.23,5522.0,,,,,,,,,,,,,,,,,,,,,52.35833333333333,,,,,,,,,,,,,,,,,,,,,,,,50.24187162191378,,52.35833333333333,#000000,,52.35833333333333,,92.19825825803709,30.309232512484797,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20601.0,1520.5126663941996,False,False,False,False,864.9701479064091,False,False,False,False
2025-04-16 19:00:00+00:00,52.115,52.115,51.195,51.575,10150.0,,,,,,,,,,,,,,,,,,,,,51.88554747320061,,,,,,,,,,,,,,,,,,,,,,,,50.58522267766229,,51.88554747320061,#000000,,51.88554747320061,,86.77758924049175,30.309232512484797,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10451.0,1658.9698343570801,False,False,False,False,1008.9240991016586,False,False,False,False
2025-04-17 14:00:00+00:00,51.63,51.83,51.15,51.29,1274.0,,,,,,,,,,,,,,,,,,,,,51.850798221802584,,,,,,,,,,,,,,,,,,,,,,,,50.610488957248776,,51.850798221802584,#000000,,51.850798221802584,,81.02015532099614,30.309232512484797,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9177.0,1775.5284415763501,False,False,False,False,1013.0338029915554,False,False,False,False
