date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_852,aVWAP_peak_816,aVWAP_peak_791,aVWAP_peak_762,aVWAP_peak_744,aVWAP_peak_705,aVWAP_peak_600,aVWAP_peak_572,aVWAP_peak_552,aVWAP_peak_516,aVWAP_peak_493,aVWAP_peak_461,aVWAP_peak_435,aVWAP_peak_408,aVWAP_peak_343,aVWAP_peak_290,aVWAP_peak_246,aVWAP_peak_224,aVWAP_peak_223,aVWAP_peak_168,aVWAP_peak_131,aVWAP_peak_108,aVWAP_peak_70,aVWAP_peak_38,aVWAP_peak_13,aVWAP_valley_874,aVWAP_valley_834,aVWAP_valley_807,aVWAP_valley_780,aVWAP_valley_738,aVWAP_valley_714,aVWAP_valley_660,aVWAP_valley_611,aVWAP_valley_584,aVWAP_valley_569,aVWAP_valley_534,aVWAP_valley_504,aVWAP_valley_439,aVWAP_valley_364,aVWAP_valley_311,aVWAP_valley_276,aVWAP_valley_250,aVWAP_valley_201,aVWAP_valley_185,aVWAP_valley_157,aVWAP_valley_120,aVWAP_valley_76,aVWAP_valley_50,aVWAP_valley_30,aVWAP_OB_bull_439,aVWAP_OB_bull_364,aVWAP_OB_bull_311,aVWAP_OB_bear_762,aVWAP_OB_bear_600,aVWAP_OB_bear_246,aVWAP_OB_bear_131,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-27 15:00:00+00:00,53.14,53.27,52.91,52.99,9244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,9244.0,False,False,False,False
2025-01-27 16:00:00+00:00,52.99,53.015,52.47,52.535,20093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20093.0,-311.51937984496124,False,False,False,False,9412.201550387597,False,False,False,False
2025-01-27 17:00:00+00:00,52.55,52.965,52.45,52.865,106049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.977307110438767,-72.46596066565814,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85956.0,1025.9615407727902,False,False,False,False,10910.446487590889,False,False,False,False
2025-01-27 18:00:00+00:00,52.865,53.035,52.82,52.96,10887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.293992331432953,-59.88321325571951,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96843.0,2511.497020760809,False,False,False,False,10910.08297615537,False,False,False,False
2025-01-27 19:00:00+00:00,52.96,53.14,52.88,53.1,19640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.29281416965924,-48.326905576905304,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116483.0,4278.497066950564,False,False,False,False,11045.43052691265,False,False,False,False
2025-01-27 20:00:00+00:00,53.1,53.22,52.49,52.635,40699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.70806679436707,-47.14854796188784,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75784.0,5387.109515524974,False,False,False,False,11505.175790061292,False,False,False,False
2025-01-28 15:00:00+00:00,52.0,52.44,51.9,52.175,14651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.60590609007376,-47.14854796188784,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61133.0,6251.3868873773,False,False,False,False,11553.948258432436,False,False,False,False
2025-01-28 16:00:00+00:00,52.155,52.2,51.91,52.125,13987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.566884226276464,-47.14854796188784,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47146.0,6885.411896875326,False,False,False,False,11591.669990859838,False,False,False,False
2025-01-28 17:00:00+00:00,52.125,52.175,52.01,52.08,17497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.254312984213186,-47.14854796188784,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29649.0,7238.335743435398,False,False,False,False,11683.225494877515,False,False,False,False
2025-01-28 18:00:00+00:00,52.08,52.535,52.05,52.31,25256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.988099058887606,-44.46705361199129,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54905.0,7977.353793924772,False,False,False,False,11893.656107360035,False,False,False,False
