date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_846,aVWAP_peak_819,aVWAP_peak_770,aVWAP_peak_726,aVWAP_peak_666,aVWAP_peak_648,aVWAP_peak_559,aVWAP_peak_523,aVWAP_peak_484,aVWAP_peak_383,aVWAP_peak_351,aVWAP_peak_312,aVWAP_peak_258,aVWAP_peak_199,aVWAP_peak_155,aVWAP_peak_120,aVWAP_peak_84,aVWAP_peak_22,aVWAP_valley_863,aVWAP_valley_810,aVWAP_valley_780,aVWAP_valley_762,aVWAP_valley_743,aVWAP_valley_695,aVWAP_valley_665,aVWAP_valley_602,aVWAP_valley_570,aVWAP_valley_540,aVWAP_valley_495,aVWAP_valley_468,aVWAP_valley_427,aVWAP_valley_413,aVWAP_valley_360,aVWAP_valley_336,aVWAP_valley_283,aVWAP_valley_267,aVWAP_valley_246,aVWAP_valley_223,aVWAP_valley_193,aVWAP_valley_134,aVWAP_valley_30,aVWAP_valley_17,aVWAP_OB_bull_863,aVWAP_OB_bull_695,aVWAP_OB_bull_570,aVWAP_OB_bull_427,aVWAP_OB_bear_770,aVWAP_OB_bear_383,aVWAP_OB_bear_312,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-15 15:00:00+00:00,612.37,618.16,612.245,614.69,68847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.6986391740412,,,,,,,,604.6986391740412,#000000,,604.6986391740412,,43.391585620025,-15.660303420628551,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,174676.0,26678.988355157366,False,False,False,False,106387.43969382129,False,False,False,False
2025-01-15 16:00:00+00:00,614.695,617.48,613.925,614.675,48920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.661255389247,,,,,,,,607.661255389247,#000000,,607.661255389247,,49.51212418905696,-9.876692814291168,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125756.0,28215.066055077405,False,False,False,False,105496.47163655274,False,False,False,False
2025-01-15 17:00:00+00:00,614.54,617.15,613.44,615.73,22223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.5331411271612,,,,,,,,608.5331411271612,#000000,,608.5331411271612,,53.917133398073936,-5.7522657421665,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,147979.0,30071.871232518064,False,False,False,False,104205.41006079223,False,False,False,False
2025-01-15 18:00:00+00:00,615.77,620.82,615.77,619.51,27170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.7584605301679,,,,,,,,609.7584605301679,#000000,,609.7584605301679,,58.01037015611007,-1.861149261935438,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,175149.0,32321.12904286662,False,False,False,False,103011.06261798926,False,False,False,False
2025-01-15 19:00:00+00:00,619.5,622.38,618.98,621.355,39856.0,,,,,,,,,,,,,,,,,,,620.9050000000001,,,,,,,,,,,,,,,,,,,,,,,,611.4330422286218,,,,,,,,616.1690211143109,#000000,,616.1690211143109,,61.28714454858989,1.3534514902229802,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,215005.0,35153.4371197214,False,False,False,False,102031.91436034601,False,False,False,False
2025-01-15 20:00:00+00:00,621.26,621.815,616.77,617.27,56413.0,,,,,,,,,,,,,,,,,,,619.5650283926636,,,,,,,,,,,,,,,,,,,,,,,,612.6930204917311,,,,,,,,616.1290244421973,#000000,,616.1290244421973,,61.02842176589649,1.4264130217892088,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,158592.0,37067.21328840789,False,False,False,False,101324.64437026312,False,False,False,False
2025-01-16 15:00:00+00:00,610.82,614.17,609.8,614.095,31123.0,,,,,,,,,,,,,,,,,,,617.8849905540902,,,,,,,,,,,,,,,,,,,,,,,,612.6926070392728,,,,,,,,615.2887987966815,#000000,,615.2887987966815,,59.11489670641774,1.4264130217892088,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127469.0,38468.79137695971,False,False,False,False,100236.24678312725,False,False,False,False
2025-01-16 16:00:00+00:00,614.25,616.06,610.25,612.09,20901.0,,,,,,,,,,,,,,,,,,,617.1682919400556,,,,,,,,,,,,,,,,,,,,,,,,612.6986130175626,,,,,,,,614.9334524788092,#000000,,614.9334524788092,,56.77438189580066,1.4264130217892088,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106568.0,39524.59306103785,False,False,False,False,99006.24295703226,False,False,False,False
2025-01-16 17:00:00+00:00,611.99,614.8,611.43,614.17,40718.0,,,,,,,,,,,,,,,,,,,616.3708633359963,,,,,,,,,,,,,,,,,,,,,,,,612.7740712970715,,,,,,,,614.5724673165339,#000000,,614.5724673165339,,56.22284487327164,1.4264130217892088,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,147286.0,41195.31254846362,False,False,False,False,98102.54926777593,False,False,False,False
2025-01-16 18:00:00+00:00,614.18,615.41,611.93,613.415,25503.0,,,,,,,,,,,,,,,,,,,616.0396594394771,,,,,,,,,,,,,,,,,,,,,,,,612.8210789586136,,,,,,,,614.4303691990453,#000000,,614.4303691990453,,55.39309810589542,1.4264130217892088,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,121783.0,42444.73405934015,False,False,False,False,96976.97486052358,False,False,False,False
2025-01-16 19:00:00+00:00,613.22,615.57,612.305,615.45,19415.0,,,,,,,,,,,,,,,,,,,615.9070336013634,,,,,,,,,,,,,,,,,,,,,,,,612.8895725821257,,,,,,,,614.3983030917445,#000000,,614.3983030917445,,55.93264745954821,1.4264130217892088,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141198.0,43975.79244601705,False,False,False,False,95774.46362237593,False,False,False,False
2025-01-16 20:00:00+00:00,615.3,616.125,611.16,611.17,46661.0,,,,,,,,,,,,,,,,,,,615.3933950425888,,,,,,,,,,,,,,,,,,,,,,,,612.8830035887341,,,,,,,,614.1381993156615,#000000,,614.1381993156615,,53.56383602751305,1.4264130217892088,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94537.0,44759.68713677647,False,False,False,False,95013.014573967,False,False,False,False
2025-01-17 15:00:00+00:00,614.575,620.93,603.85,611.845,72044.0,,,,,,,,,,,,,,,,,,,614.7426790430493,,,,,,,,,,,,,,,,,,,,,,,612.2083333333333,612.7989207342107,,,,,,,,613.249977703531,#000000,,613.249977703531,,52.408365851779024,1.4264130217892088,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,166581.0,46648.38966178768,False,False,False,False,94656.90582088224,False,False,False,False
2025-01-17 16:00:00+00:00,611.85,615.86,611.54,612.64,23986.0,,,,,,,,,,,,,,,,,,,614.6537704538615,,,,,,,,,,,,,,,,,,,,,,,612.4926618070741,612.8207429406026,,,,,,,,613.3223917338461,#000000,,613.3223917338461,,52.168110862145994,1.4264130217892088,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,190567.0,48879.68594610105,False,False,False,False,93561.23286241894,False,False,False,False
2025-01-17 17:00:00+00:00,612.52,614.66,611.32,613.91,14634.0,,,,,,,,,,,,,,,,,,,614.6030109553725,,,,,,,,,,,,,,,,,,,,,,,612.5989819031784,612.8320365325533,,,,,,,,613.3446764637014,#000000,,613.3446764637014,,52.88023609518873,1.4264130217892088,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,205201.0,51303.27221050258,False,False,False,False,92337.55483354421,False,False,False,False
2025-01-17 18:00:00+00:00,613.975,616.74,613.415,614.39,21163.0,,,,,,,,,,,,,,,,,,,614.6155995671048,,,,,,,,,,,,,,,,,,,,,,,612.9600841380496,612.8989340079902,,,,,,,,613.4915392377148,#000000,,613.4915392377148,,53.697895832935274,1.4264130217892088,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,226364.0,54017.39202119246,False,False,False,False,91234.07336325671,False,False,False,False
2025-01-17 19:00:00+00:00,614.315,615.29,612.6,613.42,16907.0,,,,,,,,,,,,,,,,,,,614.5822994211054,,,,,,,,,,,,,,,,,,,,,,,613.0521494861072,612.9214263223379,,,,,,,,613.5186250765169,#000000,,613.5186250765169,,53.34495875515245,1.4264130217892088,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,209457.0,56427.30842396467,False,False,False,False,90081.7156366946,False,False,False,False
2025-01-17 20:00:00+00:00,613.26,614.5,611.915,612.805,51298.0,,,,,,,,,,,,,,,,,,,614.4212436592582,,,,,,,,,,,,,,,,,,,,,,,613.0575820618701,612.9324629564059,,,,,,,,613.4704295591781,#000000,,613.4704295591781,,52.52075695754131,1.4264130217892088,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,158159.0,58004.54395227529,False,False,False,False,89480.41771984662,False,False,False,False
2025-01-20 15:00:00+00:00,612.805,612.805,612.805,612.805,0.0,,,,,,,,,,,,,,,,,,,614.4212436592582,,,,,,,,,,,,,,,,,,,,,,,613.0575820618701,612.9324629564059,,,,,,,,613.4704295591781,#000000,,613.4704295591781,,51.97128909246722,1.4264130217892088,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,158159.0,59557.3262165811,False,False,False,False,88093.1244218645,False,False,False,False
2025-01-20 16:00:00+00:00,612.805,612.805,612.805,612.805,0.0,,,,,,,,,,,,,,,,,,,614.4212436592582,,,,,,,,,,,,,,,,,,,,,,,613.0575820618701,612.9324629564059,,,,,,,,613.4704295591781,#000000,,613.4704295591781,,51.60497718241783,1.4264130217892088,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,158159.0,61086.03433725426,False,False,False,False,86727.33954710691,False,False,False,False
2025-01-20 17:00:00+00:00,612.805,612.805,612.805,612.805,0.0,,,,,,,,,,,,,,,,,,,614.4212436592582,,,,,,,,,,,,,,,,,,,,,,,613.0575820618701,612.9324629564059,,,,,,,,613.4704295591781,#000000,,613.4704295591781,,51.36076924238489,4.330750523015915,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,158159.0,62591.04155683172,False,False,False,False,85382.72963164789,False,False,False,False
2025-01-20 18:00:00+00:00,612.805,612.805,612.805,612.805,0.0,,,,,,,,,,,,,,,,,,,614.4212436592582,,,,,,,,,,,,,,,,,,,,,,,613.0575820618701,612.9324629564059,,,,,,,,613.4704295591781,#000000,,613.4704295591781,,51.1979639490296,3.864990922528648,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,158159.0,64072.715331144405,False,False,False,False,84058.96638154481,False,False,False,False
2025-01-20 19:00:00+00:00,612.805,612.805,612.805,612.805,0.0,,,,,,,,,,,,,,,,,,,614.4212436592582,,,,,,,,,,,,,,,,,,,,,,,613.0575820618701,612.9324629564059,,,,,,,,613.4704295591781,#000000,,613.4704295591781,,51.08942708679274,3.4667359110110425,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,158159.0,65531.41741903364,False,False,False,False,82755.72659268366,False,False,False,False
2025-01-20 20:00:00+00:00,612.805,612.805,612.805,612.805,0.0,,,,,,,,,,,,,,,,,,,614.4212436592582,,,,,,,,,,,,,,,,,,,,,,,613.0575820618701,612.9324629564059,,,,,,,,613.4704295591781,#000000,,613.4704295591781,,51.01706917863484,3.1211018251605296,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,158159.0,66967.50397067652,False,False,False,False,81472.69207186686,False,False,False,False
2025-01-21 15:00:00+00:00,614.42,616.26,609.24,615.11,45252.0,,,,,,,,,,,,,,,,,,,614.3451248968383,,,,,,,,,,,,,,,,,,,,,,,613.1459675111299,612.9688545304747,,,,,,,,613.486648979481,#000000,,613.4991534012773,,54.619618721394986,2.4143891801775865,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,203411.0,69082.90700989084,False,False,False,False,80911.13095447357,False,False,False,False
2025-01-21 16:00:00+00:00,615.06,615.91,610.595,615.87,32622.0,,,,,,,,,,,,,,,,,,,614.3322673036154,,,,,,,,,,,,,,,,,,,,,,,613.2608912545969,613.0169654396926,,,,,,,,613.5367079993016,#000000,,613.5983119725867,,57.9932420547555,5.474093349248044,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,236033.0,71671.28054462122,False,False,False,False,80162.46225750497,False,False,False,False
2025-01-21 17:00:00+00:00,615.79,619.76,615.32,617.96,21008.0,,,,,,,,,,,,,,,,,,,614.4536282752147,,,,,,,,,,,,,,,,,,,,,,,613.5714710083837,613.1386649286532,,,,,,,,613.7212547374171,#000000,,613.9436999727853,,62.48873379841142,9.41989360161304,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,257041.0,74545.2296834643,False,False,False,False,79245.33881165218,False,False,False,False
2025-01-21 18:00:00+00:00,617.69,619.18,614.89,615.145,27156.0,,,,,,,,,,,,,,,,,,,614.5409777799756,,,,,,,,,,,,,,,,,,,,,,,613.8074550403288,613.2452636648568,,,,,,,,613.8645654950537,#000000,,614.1478144043795,,60.13490518396613,9.41989360161304,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,229885.0,76953.59821550362,False,False,False,False,78437.75216340952,False,False,False,False
2025-01-21 19:00:00+00:00,615.06,618.18,614.92,617.055,30981.0,,,,,,,,,,,,,,,,,,,614.6467687382085,,,,,,,,,,,,,,,,,,,,,,,614.0600293795565,613.3699326365257,,,,,,,,614.0255769180968,#000000,,614.353453214751,,60.7398953542333,9.41989360161304,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,260866.0,79804.95328192992,False,False,False,False,77701.9885639768,False,False,False,False
2025-01-21 20:00:00+00:00,617.25,618.58,615.4,616.39,50253.0,,,,,,,,,,,,,,,,,,,614.8033390827657,,,,,,,,,,,,,,,,,,,,,,,614.3968520318975,613.5581102600149,,,,,,,,614.2527671248927,#000000,,614.6119106868418,,60.023765318680304,9.41989360161304,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,210613.0,81832.98501399302,False,False,False,False,77276.42284980662,False,False,False,False
2025-01-22 15:00:00+00:00,624.395,629.59,624.18,626.405,57791.0,,,,,,,,,,,,,,,,,,,615.7272743987072,,,,,,,,,,,,,,,,,,,,,,,615.92870251239,614.3416646861417,,,,,,,,615.3325471990796,#000000,,616.0232647660075,,66.15450859213908,11.845545114414683,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,268404.0,84725.55888974507,False,False,False,False,76974.32327073986,False,False,False,False
2025-01-22 16:00:00+00:00,626.405,633.435,626.405,632.63,37114.0,,,,,,,,,,,,,,,,,,,616.4430074684988,,,,,,,,,,,,,,,,,,,,,,,617.0294381190567,614.9483679217618,,,,,,,,616.1402711697724,#000000,,617.0198749384783,,72.04616747561693,17.00093286674182,True,False,True,False,True,16.009367315783237,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,305518.0,88148.69751160948,False,False,False,False,76356.33376266637,False,False,False,False
2025-01-22 17:00:00+00:00,632.81,633.58,629.1,630.74,32875.0,,,,,,,,,,,,,,,,,,,617.0353564087287,,,,,,,,,,,,,,,,,,,,,,,617.8963762480907,615.4596480766078,,,,,,,,616.7971269111423,#000000,,617.7941507816918,,73.76899047784552,18.282069429166114,True,False,True,False,True,14.143339550937892,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,272643.0,91009.07429437523,False,False,False,False,75682.20455704365,False,False,False,False
2025-01-22 18:00:00+00:00,630.66,631.35,626.36,626.78,25585.0,,,,,,,,,,,,,,,,,,,617.3737887935424,,,,,,,,,,,,,,,,,,,,,,,618.3648881455309,615.7643492122568,,,,,,,,617.1676753837767,#000000,,618.2029201515678,,70.88105430203044,18.282069429166114,True,False,True,False,False,10.39968653609795,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,247058.0,93428.43748360971,False,False,False,False,74905.503711198,False,False,False,False
2025-01-22 19:00:00+00:00,626.83,627.56,624.84,626.755,22791.0,,,,,,,,,,,,,,,,,,,617.6114770229347,,,,,,,,,,,,,,,,,,,,,,,618.6781681806237,615.9865226112327,,,,,,,,617.425389271597,#000000,,618.4716401935673,,68.93161818887862,18.282069429166114,True,False,True,False,False,10.376589075440009,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,224267.0,95456.94232882507,False,False,False,False,74097.52690947399,False,False,False,False
2025-01-22 20:00:00+00:00,626.755,627.2,621.6,623.15,79987.0,,,,,,,,,,,,,,,,,,,618.1513559373203,,,,,,,,,,,,,,,,,,,,,,,619.3177735222257,616.5334696594625,,,,,,,,618.0008663730029,#000000,,619.00564240785,,64.31759649939983,20.683022212518196,True,False,True,False,False,7.108924226875075,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,144280.0,96213.88895938592,False,False,False,False,74188.83656979223,False,False,False,False
