date,Open,High,Low,Close,Volume,aVWAP_peak_391,aVWAP_peak_357,aVWAP_peak_328,aVWAP_peak_294,aVWAP_peak_273,aVWAP_peak_254,aVWAP_peak_232,aVWAP_peak_169,aVWAP_peak_137,aVWAP_peak_93,aVWAP_peak_52,aVWAP_valley_372,aVWAP_valley_316,aVWAP_valley_285,aVWAP_valley_264,aVWAP_valley_245,aVWAP_valley_211,aVWAP_valley_185,aVWAP_valley_164,aVWAP_valley_142,aVWAP_valley_106,aVWAP_valley_65,aVWAP_OB_bull_340,aVWAP_OB_bull_316,aVWAP_OB_bear_294,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 17:00:00+00:00,3.465,3.5,3.445,3.485,47790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,47790.0,False,False,False,False
2024-01-23 17:00:00+00:00,3.435,3.52,3.415,3.485,104601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,48670.79069767442,False,False,False,False
2024-01-24 17:00:00+00:00,3.215,3.225,3.05,3.145,68018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68018.0,-1054.5426356589146,False,False,False,False,48970.74743104381,False,False,False,False
2024-01-25 17:00:00+00:00,2.98,3.055,2.96,2.99,19799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87817.0,-2399.697013400637,False,False,False,False,48518.472277074135,False,False,False,False
2024-01-26 17:00:00+00:00,2.9,2.935,2.84,2.84,14489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102306.0,-3948.6319434254333,False,False,False,False,47990.883559600115,False,False,False,False
2024-01-29 17:00:00+00:00,2.75,2.805,2.715,2.78,60750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-163056.0,-6415.412843527365,False,False,False,False,48188.69931836601,False,False,False,False
2024-01-30 17:00:00+00:00,2.675,2.675,2.605,2.63,75530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-238586.0,-10014.95683044942,False,False,False,False,48612.59545296498,False,False,False,False
2024-01-31 17:00:00+00:00,2.665,2.7,2.55,2.55,38394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-276980.0,-14153.949747806793,False,False,False,False,48454.167616484905,False,False,False,False
2024-02-01 17:00:00+00:00,2.635,2.64,2.565,2.585,22989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,1.8996764788739,-48.29029116901349,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-253991.0,-17872.353627685756,False,False,False,False,48059.35881622932,False,False,False,False
2024-02-02 17:00:00+00:00,2.465,2.535,2.46,2.505,64997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,2.923319265175678,-47.48299325007432,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-318988.0,-22540.813261365045,False,False,False,False,48321.957904349794,False,False,False,False
