date,Open,High,Low,Close,Volume,aVWAP_peak_436,aVWAP_peak_418,aVWAP_peak_374,aVWAP_peak_353,aVWAP_peak_309,aVWAP_peak_246,aVWAP_peak_210,aVWAP_peak_178,aVWAP_peak_143,aVWAP_peak_109,aVWAP_peak_58,aVWAP_peak_31,aVWAP_peak_16,aVWAP_valley_423,aVWAP_valley_386,aVWAP_valley_368,aVWAP_valley_343,aVWAP_valley_341,aVWAP_valley_289,aVWAP_valley_218,aVWAP_valley_192,aVWAP_valley_168,aVWAP_valley_123,aVWAP_valley_68,aVWAP_valley_51,aVWAP_valley_23,aVWAP_OB_bull_386,aVWAP_OB_bull_317,aVWAP_OB_bull_68,aVWAP_OB_bull_2,aVWAP_OB_bear_58,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-27 17:00:00+00:00,2.54,2.605,2.53,2.59,29334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.425589926129561,,,,,#000000,,,,77.27992098430946,6.960974004322338,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53761.0,2954.0690499367183,False,False,False,False,5410.671208608083,False,False,False,False
2023-11-28 17:00:00+00:00,2.62,2.68,2.62,2.67,21220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.475453644101407,,,,,#000000,,,,80.46156459163228,12.17012285492546,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74981.0,4070.7656538136685,False,False,False,False,5655.7770813428415,False,False,False,False
2023-11-29 17:00:00+00:00,2.735,2.78,2.725,2.76,15849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5142546371709322,,,,,#000000,,,,83.34052279863188,16.790446266392763,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90830.0,5415.870062281674,False,False,False,False,5813.811545197991,False,False,False,False
2023-11-30 17:00:00+00:00,2.875,2.92,2.87,2.905,18186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5670215000151093,,,,,#000000,,,,86.12561471616979,21.073505784325775,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109016.0,7022.073627207539,False,False,False,False,6005.628420466239,False,False,False,False
2023-12-01 17:00:00+00:00,2.835,2.925,2.805,2.915,11922.0,,,,,,,,,,,,,2.8816666666666664,,,,,,,,,,,,,,,,,2.5930184207243547,,2.8816666666666664,2.8816666666666664,,#000000,,2.8816666666666664,,88.03258267014752,24.350560564432357,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120938.0,8788.212020584166,False,False,False,False,6097.3551116218005,False,False,False,False
2023-12-04 17:00:00+00:00,2.815,2.83,2.755,2.795,12710.0,,,,,,,,,,,,,2.836087068312222,,,,,,,,,,,,,,,,,2.609234584256877,,2.836087068312222,2.836087068312222,,#000000,,2.836087068312222,,83.27870216798942,24.350560564432357,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108228.0,10329.914159799915,False,False,False,False,6199.876737798206,False,False,False,False
2023-12-05 17:00:00+00:00,2.715,2.75,2.715,2.72,4145.0,,,,,,,,,,,,,2.820566366658558,,,,,,,,,,,,,,,,,2.612297987163019,,2.820566366658558,2.820566366658558,,#000000,,2.820566366658558,,77.12035013578694,24.350560564432357,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104083.0,11783.45037437666,False,False,False,False,6168.018183723815,False,False,False,False
2023-12-06 17:00:00+00:00,2.735,2.745,2.705,2.725,8147.0,,,,,,,,,,,,,2.7994803741017584,,,,,,,,,,,,,,,,,2.6177215252181587,,2.7994803741017584,2.7994803741017584,,#000000,,2.7994803741017584,,73.12077395426216,34.94356277103613,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112230.0,13340.76122128555,False,False,False,False,6198.7000723482515,False,False,False,False
2023-12-07 17:00:00+00:00,2.68,2.705,2.66,2.675,2784.0,,,,,,,,,,,,,2.791103388066216,,,,,,,,,,,,,,,,,2.6187290988687435,,2.791103388066216,2.791103388066216,,#000000,,2.791103388066216,,68.45169731705697,30.006216540204377,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109446.0,14830.764923281122,False,False,False,False,6145.758985955255,False,False,False,False
2023-12-08 17:00:00+00:00,2.675,2.685,2.63,2.66,5818.0,,,,,,,,,,,,,2.7741360248356246,,,,,,,,,,,,,,,,,2.620024321052888,,2.7741360248356246,2.7741360248356246,,#000000,,2.7741360248356246,,64.74395724719012,26.035377168477325,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103628.0,16207.466242300019,False,False,False,False,6140.6774512892825,False,False,False,False
2023-12-11 17:00:00+00:00,2.605,2.615,2.565,2.605,11216.0,,,,,,,,,,,,,2.7387268102405034,,,,,,,,,,,,,,,,,2.618540175061956,,2.7387268102405034,2.7387268102405034,,#000000,,2.7387268102405034,,60.15544395998108,21.285674859947164,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92412.0,17388.931881954282,False,False,False,False,6219.3646225871225,False,False,False,False
2023-12-12 17:00:00+00:00,2.58,2.58,2.51,2.545,14828.0,,,,,,,,,,,,,2.698590144846537,,,,,,,,,,,,,2.545,,,,2.613193293518092,,2.6217950724232684,2.698590144846537,2.545,#000000,,2.6217950724232684,,55.062870174503274,16.15398824337298,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77584.0,18322.1887520015,False,False,False,False,6352.8318377408095,False,False,False,False
2023-12-13 17:00:00+00:00,2.605,2.805,2.59,2.8,8797.0,,,,,,,,,,,,,2.7022107125229673,,,,,,,,,,,,,2.6145071604938273,,,,2.6180923024613887,,2.6583589365083973,2.7022107125229673,2.6145071604938273,#000000,,2.6583589365083973,,58.35491459666637,16.15398824337298,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86381.0,19377.36412018752,False,False,False,False,6390.725917775836,False,False,False,False
2023-12-14 17:00:00+00:00,2.82,2.82,2.76,2.815,8436.0,,,,,,,,,,,,,2.7113420530087193,,,,,,,,,,,,,2.662876131956791,,,,2.624967009532422,,2.687109092482755,2.7113420530087193,2.662876131956791,#000000,,2.687109092482755,,60.82446507596697,16.15398824337298,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94817.0,20546.97087801407,False,False,False,False,6422.435593469234,False,False,False,False
2023-12-15 17:00:00+00:00,2.755,2.765,2.705,2.745,9435.0,,,,,,,,,,,,,2.7139343566983585,,,,,,,,,,,,,2.6800329349013565,,,,2.6296051920269434,,2.6969836457998575,2.7139343566983585,2.6800329349013565,#000000,,2.6969836457998575,,60.06169448826453,16.15398824337298,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85382.0,21552.165127967342,False,False,False,False,6469.142018376688,False,False,False,False
2023-12-18 17:00:00+00:00,2.685,2.71,2.67,2.695,1896.0,,,,,,,,,,,,,2.7135127262801184,,,,,,,,,,,,,2.6805412672074733,,,,2.630111280282373,,2.697026996743796,2.7135127262801184,2.6805412672074733,#000000,,2.697026996743796,,57.969851236644296,16.15398824337298,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83486.0,22512.379622107383,False,False,False,False,6398.240591735188,False,False,False,False
2023-12-19 17:00:00+00:00,2.795,2.8,2.75,2.78,12689.0,,,,,,,,,,,,,2.72061553643022,,,,,,,,,,,,,2.702290793673437,,,,2.6376956164141467,,2.7114531650518283,2.72061553643022,2.702290793673437,#000000,,2.7114531650518283,,58.64479343607087,16.15398824337298,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96175.0,23654.43575199719,False,False,False,False,6495.771745351697,False,False,False,False
2023-12-20 17:00:00+00:00,2.77,2.785,2.69,2.69,10012.0,,,,,,,,,,,,,2.720701211652488,,,,,,,,,,,,,2.7052259190332815,,,,2.6409898761920063,,2.7129635653428847,2.720701211652488,2.7052259190332815,#000000,,2.7129635653428847,,56.33598623052744,14.732932021501043,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86163.0,24623.560779098007,False,False,False,False,6550.286912090431,False,False,False,False
2023-12-21 17:00:00+00:00,2.775,2.785,2.745,2.765,4761.0,,,,,,,,,,,,,2.7223541359708245,,,,,,,,,,,,,2.70924240927353,,,,2.643260971863204,,2.715798272622177,2.7223541359708245,2.70924240927353,#000000,,2.715798272622177,,56.63982396042796,14.379865065215569,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90924.0,25651.47456546858,False,False,False,False,6522.546029732439,False,False,False,False
2023-12-22 17:00:00+00:00,2.825,2.845,2.765,2.77,6246.0,,,,,,,,,,,,2.7933333333333334,2.7256665197272407,,,,,,,,,,,,,2.7160547557284915,,,,2.6467820187267894,,2.7450182029296886,2.759499926530287,2.7160547557284915,#000000,,2.7450182029296886,,56.96373867381743,14.006150606593437,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97170.0,26760.288913290773,False,False,False,False,6518.258494387749,False,False,False,False
2023-12-25 17:00:00+00:00,2.77,2.77,2.77,2.77,0.0,,,,,,,,,,,,2.7933333333333334,2.7256665197272407,,,,,,,,,,,,,2.7160547557284915,,,,2.6467820187267894,,2.7450182029296886,2.759499926530287,2.7160547557284915,#000000,,2.7450182029296886,,57.17968181607708,13.515508915680591,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97170.0,27851.91234099169,False,False,False,False,6417.200223156931,False,False,False,False
2023-12-26 17:00:00+00:00,2.755,2.79,2.74,2.79,1678.0,,,,,,,,,,,,2.789098098603399,2.7262567271743405,,,,,,,,,,,,,2.7172748102262054,,,,2.6475747005011976,,2.744209878667982,2.75767741288887,2.7172748102262054,#000000,,2.744209878667982,,57.90760304683184,13.515508915680591,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98848.0,28952.626878340656,False,False,False,False,6343.724250704886,False,False,False,False
2023-12-27 17:00:00+00:00,2.805,2.82,2.76,2.765,12590.0,,,,,,,,,,,,2.78453722660947,2.730966815204915,,,,,,,,,,,,,2.7261476483378573,,,,2.6535936887215583,,2.7472172300507474,2.7577520209071924,2.7261476483378573,#000000,,2.7472172300507474,,57.306002391225526,12.435988065783029,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86258.0,29841.08227557568,False,False,False,False,6440.565735190082,False,False,False,False
2023-12-28 17:00:00+00:00,2.715,2.725,2.67,2.68,7160.0,,,,,,,,,,,,2.7605091421550916,2.7291545587256607,,,,,,,,,,,,,2.723641925814658,,,,2.6545414033184773,,2.7377685422318034,2.7448318504403764,2.723641925814658,#000000,,2.7377685422318034,,53.6581049584416,8.580969799914747,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79098.0,30604.75541859001,False,False,False,False,6451.719754799538,False,False,False,False
2023-12-29 17:00:00+00:00,2.635,2.645,2.605,2.615,12920.0,,,,,,,,,,,,2.7163192425810054,2.720897566244525,,,,,,,,,,,,,2.7118200864977386,,,,2.653128245309343,,2.7163456317744235,2.718608404412765,2.7118200864977386,#000000,,2.7163456317744235,,49.2178676050831,4.255284255059188,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66178.0,31156.278590394817,False,False,False,False,6552.003169453809,False,False,False,False
2024-01-01 17:00:00+00:00,2.615,2.615,2.615,2.615,0.0,,,,,,,,,,,,2.7163192425810054,2.720897566244525,,,,,,,,,,,,,2.7118200864977386,,,,2.653128245309343,,2.7163456317744235,2.718608404412765,2.7118200864977386,#000000,,2.7163456317744235,,46.25770936951077,1.4629583344869275,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66178.0,31699.251015349935,False,False,False,False,6450.421724966153,False,False,False,False
2024-01-02 17:00:00+00:00,2.585,2.6,2.53,2.545,12516.0,,,,,,,,,,,,2.679087993472667,2.709638095396205,,,,,,,,,,,,,2.6963233277403114,,,,2.649338604650173,,2.695016472203061,2.6943630444344357,2.6963233277403114,#000000,,2.695016472203061,,42.26106339935201,-2.2348203156549573,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53662.0,32039.75875154606,False,False,False,False,6544.4616982224925,False,False,False,False
2024-01-03 17:00:00+00:00,2.535,2.58,2.52,2.545,15675.0,,,,,,,,,,,,2.6492911002883384,2.6967628572350004,,,,,,,,,,,,,2.6797108973854007,,,,2.6445226558135344,,2.6752549516362465,2.673026978761669,2.6797108973854007,#000000,,2.6752549516362465,,39.59663275257951,-4.661697464339127,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53662.0,32374.987298033713,False,False,False,False,6686.0204315833835,False,False,False,False
2024-01-04 17:00:00+00:00,2.535,2.54,2.5,2.535,25228.0,,,,,,,,,,,,2.615938097213506,2.6772093491991145,,,,,,,,,,,,,2.6560369873898355,,,,2.6360043523993286,,2.6497281446008185,2.64657372320631,2.6560369873898355,#000000,,2.6497281446008185,,37.51781600273089,-6.610265091749611,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28434.0,32313.886719769624,False,False,False,False,6973.492983031703,False,False,False,False
2024-01-05 17:00:00+00:00,2.545,2.565,2.51,2.51,2869.0,,,,,,,,,,,,2.613343827198723,2.6753066002013552,,,,,,,,,,,,,2.6538527110061843,,,,2.635138699733782,,2.6475010461354205,2.6443252137000393,2.6538527110061843,#000000,,2.6475010461354205,,35.36103327549074,-8.702886864126121,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25565.0,32209.252817137534,False,False,False,False,6909.857432907181,False,False,False,False
2024-01-08 17:00:00+00:00,2.495,2.495,2.455,2.465,11265.0,,,,,,,,,,,,2.5985861990315655,2.6655756480574175,,,,,,,,,,,,,2.6423872678551144,,,,2.630136153104329,,2.6355163716480323,2.6320809235444917,2.6423872678551144,#000000,,2.6355163716480323,,32.64916954379062,-11.339944405958818,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14300.0,31931.589982763307,False,False,False,False,6977.379023094666,False,False,False,False
2024-01-09 17:00:00+00:00,2.435,2.435,2.39,2.395,17466.0,,,,,,,,,,,,2.5719005331189186,2.6477164713734496,,,,,,,,,,,,,2.621431605986417,,,,2.620013460206805,,2.613682870159595,2.6098085022461843,2.621431605986417,#000000,,2.613682870159595,,29.232729776090522,-14.607299677383779,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3166.0,31387.441300860002,False,False,False,False,7139.993301806377,False,False,False,False
2024-01-10 17:00:00+00:00,2.365,2.41,2.365,2.395,7941.0,,,,,,,,,,,,2.561084892003734,2.6398798774650576,,,,,,,,,,,,,2.61244077205067,,,,2.615371948709348,,2.6044685138398207,2.600482384734396,2.61244077205067,#000000,,2.6044685138398207,,26.955103264290457,-16.80814828224878,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3166.0,30851.729032629613,False,False,False,False,7152.412010305502,False,False,False,False
2024-01-11 17:00:00+00:00,2.315,2.345,2.31,2.345,13550.0,,,,,,,,,,,,2.5401063080088466,2.6247589976944536,,,,,,,,,,,,,2.595089237376008,,,,2.6059838718130126,,2.5866515143597693,2.58243265285165,2.595089237376008,#000000,,2.5866515143597693,,24.40551336821154,-19.303111266419798,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16716.0,30114.24486158109,False,False,False,False,7251.59942099844,False,False,False,False
2024-01-12 17:00:00+00:00,2.48,2.485,2.44,2.45,4973.0,,,,,,,,,,,,2.5374322875911552,2.621799702986463,,,,,,,,,,,,,2.5920385754635586,,,,2.604201867109984,,2.5837568553470587,2.579615995288809,2.5920385754635586,#000000,,2.5837568553470587,,29.322844344962842,-19.303111266419798,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11743.0,29465.2953288434,False,False,False,False,7216.2722981922625,False,False,False,False
2024-01-15 17:00:00+00:00,2.45,2.45,2.45,2.45,0.0,,,,,,,,,,,,2.5374322875911552,2.621799702986463,,,,,,,,,,,,,2.5920385754635586,,,,2.604201867109984,,2.5837568553470587,2.579615995288809,2.5920385754635586,#000000,,2.5837568553470587,,32.601064996130376,-24.206540310430604,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11743.0,28826.40702917141,False,False,False,False,7104.392107522614,False,False,False,False
2024-01-16 17:00:00+00:00,2.33,2.355,2.315,2.34,12134.0,,,,,,,,,,,,2.522597166653473,2.6099432216042326,,,,,,,,,,,,,2.578856337608746,,,,2.596548795830691,,2.5704655752888175,2.566270194128853,2.578856337608746,#000000,,2.5704655752888175,,31.576235340110593,-24.206540310430604,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23877.0,28009.29994344782,False,False,False,False,7182.370524460248,False,False,False,False
2024-01-17 17:00:00+00:00,2.305,2.325,2.3,2.315,12808.0,,,,,,,,,,,,2.5074561299446203,2.597471808676525,,,,,,,,,,,,,2.565136333256681,,,,2.588247808287203,,2.556688090625942,2.5524639693105726,2.565136333256681,#000000,,2.556688090625942,,30.31070019220571,-24.206540310430604,False,True,False,True,True,0.0,2.5528999999999997,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36685.0,27006.28754122382,False,False,False,False,7269.589586096523,False,False,False,False
2024-01-18 17:00:00+00:00,2.295,2.325,2.285,2.315,3803.0,,,,,,,,,,,,2.503268232479087,2.5939065380965647,,,,,,,,,,,,,2.5612558607098013,,,,2.5858327926374614,,2.5528102104284844,2.548587385287826,2.5612558607098013,#000000,,2.5528102104284844,,29.467010093602457,-24.206540310430604,False,True,False,True,False,0.0,2.5566,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36685.0,26018.825718879263,False,False,False,False,7215.844011118282,False,False,False,False
2024-01-19 17:00:00+00:00,2.275,2.31,2.27,2.3,10246.0,,,,,,,,,,,,2.492010497135401,2.584242211231892,,,,,,,,,,,,2.293333333333333,2.550775128982419,,,,2.5791882022721024,,2.480090292670761,2.5381263541836465,2.422054231157876,#000000,,2.480090292670761,,28.50640498552443,-24.206540310430604,False,True,False,True,False,0.0,2.5596,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46931.0,24887.820668974156,False,False,False,False,7262.823173736603,False,False,False,False
2024-01-22 17:00:00+00:00,2.4,2.41,2.375,2.395,15874.0,,,,,,,,,,,,2.484441220245287,2.5751834868784202,,,,,,,,,,,,2.3541066870852476,2.5417784873312304,,,,2.572869510897889,,2.488877470385046,2.5298123535618533,2.4479425872082388,#000000,,2.488877470385046,,33.604828158143505,-22.467331789360376,False,True,False,True,True,0.0,2.5650999999999997,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31057.0,24020.459108214865,False,False,False,False,7396.329791198052,False,False,False,False
2024-01-23 17:00:00+00:00,2.4,2.445,2.385,2.435,23276.0,,,,,,,,,,,,2.4780944510565353,2.565197132215806,,,,,,,,,,,,2.385941776662078,2.5324925931338678,,,,2.565689792582136,,2.4904314882670717,2.5216457916361703,2.459217184897973,#000000,,2.4904314882670717,,38.8766357136397,-17.51373637076587,False,True,False,True,True,1.5618138795201837,2.5681,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7781.0,23527.413230568123,False,False,False,False,7642.5262285438175,False,False,False,False
