date,Open,High,Low,Close,Volume,aVWAP_peak_834,aVWAP_peak_817,aVWAP_peak_816,aVWAP_peak_791,aVWAP_peak_744,aVWAP_peak_725,aVWAP_peak_696,aVWAP_peak_679,aVWAP_peak_649,aVWAP_peak_623,aVWAP_peak_587,aVWAP_peak_565,aVWAP_peak_522,aVWAP_peak_494,aVWAP_peak_465,aVWAP_peak_448,aVWAP_peak_421,aVWAP_peak_350,aVWAP_peak_286,aVWAP_peak_262,aVWAP_peak_219,aVWAP_peak_189,aVWAP_peak_156,aVWAP_peak_90,aVWAP_peak_60,aVWAP_valley_880,aVWAP_valley_828,aVWAP_valley_803,aVWAP_valley_779,aVWAP_valley_738,aVWAP_valley_708,aVWAP_valley_666,aVWAP_valley_617,aVWAP_valley_552,aVWAP_valley_474,aVWAP_valley_426,aVWAP_valley_403,aVWAP_valley_364,aVWAP_valley_302,aVWAP_valley_280,aVWAP_valley_210,aVWAP_valley_168,aVWAP_valley_138,aVWAP_valley_106,aVWAP_valley_72,aVWAP_valley_31,aVWAP_valley_17,aVWAP_OB_bull_302,aVWAP_OB_bull_210,aVWAP_OB_bull_31,aVWAP_OB_bear_791,aVWAP_OB_bear_679,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,36.655,37.335,36.51,37.23,25909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,25909.0,False,False,False,False
2025-04-14 15:00:00+00:00,37.21,37.255,36.26,36.33,23343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23343.0,-361.90697674418607,False,False,False,False,25869.217054263565,False,False,False,False
2025-04-14 16:00:00+00:00,36.32,36.76,36.28,36.535,10828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,6.799336650082883,-60.199004975124325,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12515.0,-550.3270236163692,False,False,False,False,25636.01989063157,False,False,False,False
2025-04-14 17:00:00+00:00,36.89,37.1,36.495,36.58,37424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,12.604728479175064,-54.29421866393307,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24909.0,-155.6087751882083,False,False,False,False,25818.779272172163,False,False,False,False
2025-04-14 18:00:00+00:00,36.59,36.64,36.43,36.54,31064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,16.105600530372854,-50.403863463587335,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6155.0,-248.62259262715082,False,False,False,False,25900.100523766392,False,False,False,False
2025-04-14 19:00:00+00:00,36.56,36.91,36.56,36.575,43954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.54435635514758,-46.39933544607698,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37799.0,341.2630289639678,False,False,False,False,26180.005942002572,False,False,False,False
2025-04-15 14:00:00+00:00,37.24,37.51,36.825,37.17,14798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.91955191807659,-33.36181756404109,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52597.0,1151.429493631193,False,False,False,False,26003.54073359943,False,False,False,False
2025-04-15 15:00:00+00:00,37.1,37.28,37.0,37.175,13087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.893533623466595,-24.850092965676982,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65684.0,2151.934462722182,False,False,False,False,25803.28428811727,False,False,False,False
2025-04-15 16:00:00+00:00,37.18,37.3,36.965,37.04,18923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.5937676266002,-21.145981847787567,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46761.0,2843.547881904784,False,False,False,False,25696.61321388289,False,False,False,False
2025-04-15 17:00:00+00:00,37.02,37.15,36.72,36.825,10801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.05528239676052,-21.066244268191983,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35960.0,3356.981248076803,False,False,False,False,25465.673474132767,False,False,False,False
