date,Open,High,Low,Close,Volume,aVWAP_peak_428,aVWAP_peak_393,aVWAP_peak_303,aVWAP_peak_256,aVWAP_peak_210,aVWAP_peak_194,aVWAP_peak_126,aVWAP_peak_90,aVWAP_peak_71,aVWAP_peak_53,aVWAP_valley_408,aVWAP_valley_375,aVWAP_valley_330,aVWAP_valley_272,aVWAP_valley_244,aVWAP_valley_241,aVWAP_valley_223,aVWAP_valley_202,aVWAP_valley_185,aVWAP_valley_146,aVWAP_valley_106,aVWAP_valley_80,aVWAP_valley_42,aVWAP_valley_19,aVWAP_OB_bull_408,aVWAP_OB_bear_303,aVWAP_OB_bear_126,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,11.46,11.57,11.39,11.47,13193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,13193.0,False,False,False,False
2023-11-21 17:00:00+00:00,11.4,11.4,11.135,11.2,21016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21016.0,-325.82945736434107,False,False,False,False,13314.286821705426,False,False,False,False
2023-11-22 17:00:00+00:00,11.035,11.33,10.995,11.0,11866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32882.0,-830.5762874827233,False,False,False,False,13291.832762454178,False,False,False,False
2023-11-23 17:00:00+00:00,11.0,11.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32882.0,-1327.497585351208,False,False,False,False,13085.7578359045,False,False,False,False
2023-11-24 17:00:00+00:00,10.97,11.035,10.945,10.96,18190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51072.0,-2098.7301809271585,False,False,False,False,13164.893373332337,False,False,False,False
2023-11-27 17:00:00+00:00,10.825,11.0,10.76,10.905,13706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64778.0,-3070.5018060290627,False,False,False,False,13173.282623358193,False,False,False,False
2023-11-28 17:00:00+00:00,11.03,11.065,10.845,10.875,5323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70101.0,-4109.734336168147,False,False,False,False,13051.572815244113,False,False,False,False
2023-11-29 17:00:00+00:00,10.96,11.045,10.895,10.98,14818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,7.823231159907607,-42.95909195608316,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55283.0,-4903.118299948485,False,False,False,False,13078.959283224824,False,False,False,False
2023-11-30 17:00:00+00:00,11.125,11.24,10.905,10.915,6515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,11.939655652161695,-39.72370378264893,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61798.0,-5785.209489096571,False,False,False,False,12977.19247263219,False,False,False,False
2023-12-01 17:00:00+00:00,11.18,11.31,11.03,11.175,10671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.99038510914923,-28.47537613801244,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51127.0,-6488.182985389648,False,False,False,False,12941.437550575878,False,False,False,False
