date,Open,High,Low,Close,Volume,aVWAP_peak_411,aVWAP_peak_410,aVWAP_peak_373,aVWAP_peak_294,aVWAP_peak_244,aVWAP_peak_222,aVWAP_peak_156,aVWAP_peak_114,aVWAP_peak_85,aVWAP_peak_28,aVWAP_valley_431,aVWAP_valley_401,aVWAP_valley_347,aVWAP_valley_330,aVWAP_valley_287,aVWAP_valley_270,aVWAP_valley_237,aVWAP_valley_196,aVWAP_valley_172,aVWAP_valley_125,aVWAP_valley_96,aVWAP_OB_bear_294,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-07 17:00:00+00:00,6.035,6.07,6.03,6.065,1402.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1402.0,False,False,False,False
2023-12-08 17:00:00+00:00,6.045,6.095,6.035,6.085,8002.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8002.0,124.06201550387597,False,False,False,False,1504.3255813953488,False,False,False,False
2023-12-11 17:00:00+00:00,6.075,6.095,6.06,6.075,4768.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.0,8.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3234.0,172.2781082867616,False,False,False,False,1554.925184784568,False,False,False,False
2023-12-12 17:00:00+00:00,6.085,6.135,6.075,6.11,10572.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.0361944157188,8.139813857290669,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13806.0,383.65364149161803,False,False,False,False,1694.7247943227917,False,False,False,False
2023-12-13 17:00:00+00:00,6.16,6.275,6.125,6.255,9993.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.0276849197796,12.694326975888515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23799.0,746.6822672049263,False,False,False,False,1823.3802238681747,False,False,False,False
2023-12-14 17:00:00+00:00,6.315,6.335,6.245,6.305,4198.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.3161423633679,16.84760746617735,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27997.0,1169.167813449811,False,False,False,False,1860.1960343508385,False,False,False,False
2023-12-15 17:00:00+00:00,6.325,6.335,6.25,6.26,3423.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.9321177892127,16.84760746617735,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24574.0,1532.0334287451628,False,False,False,False,1884.4255531981123,False,False,False,False
2023-12-18 17:00:00+00:00,6.305,6.355,6.3,6.33,5142.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.69396702674737,16.84760746617735,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29716.0,1968.9941507801216,False,False,False,False,1934.9305833810872,False,False,False,False
2023-12-19 17:00:00+00:00,6.425,6.435,6.405,6.425,3989.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.29019676662801,17.618407724414794,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33705.0,2461.025249217639,False,False,False,False,1966.776620848047,False,False,False,False
2023-12-20 17:00:00+00:00,6.39,6.405,6.29,6.29,652.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.78961702756236,17.618407724414794,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33053.0,2935.3194314003113,False,False,False,False,1946.392487191488,False,False,False,False
2023-12-21 17:00:00+00:00,6.325,6.34,6.295,6.33,1495.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.2864110407732,17.618407724414794,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34548.0,3425.438509983252,False,False,False,False,1939.3941540567362,False,False,False,False
2023-12-22 17:00:00+00:00,6.37,6.395,6.355,6.375,2693.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.48393888890377,17.618407724414794,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37241.0,3949.7107811463025,False,False,False,False,1951.077965621748,False,False,False,False
2023-12-25 17:00:00+00:00,6.375,6.375,6.375,6.375,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.28229078765747,17.618407724414794,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37241.0,4465.854800043258,False,False,False,False,1920.8286948369148,False,False,False,False
2023-12-26 17:00:00+00:00,6.435,6.465,6.415,6.45,2059.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.4433333333333325,,72.3424548081679,17.618407724414794,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39300.0,5005.919066709254,False,False,False,False,1922.970885614637,False,False,False,False
2023-12-27 17:00:00+00:00,6.455,6.465,6.415,6.43,1725.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.43848044397463,,71.78144629302962,17.618407724414794,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37575.0,5510.866057923065,False,False,False,False,1919.901569558596,False,False,False,False
2023-12-28 17:00:00+00:00,6.41,6.435,6.385,6.425,462.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.434815810399352,,71.07388029588056,17.618407724414794,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37113.0,6000.821622916505,False,False,False,False,1897.2984444491603,False,False,False,False
2023-12-29 17:00:00+00:00,6.36,6.405,6.355,6.375,2349.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.410352332130589,,67.41116044397027,27.43356359609119,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34764.0,6446.762372948807,False,False,False,False,1904.3015693414213,False,False,False,False
2024-01-01 17:00:00+00:00,6.375,6.375,6.375,6.375,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.410352332130589,,64.96934720936342,24.27205492265125,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34764.0,6885.789312903089,False,False,False,False,1874.7775140027945,False,False,False,False
2024-01-02 17:00:00+00:00,6.35,6.36,6.3,6.315,1082.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.3962758745471895,,59.88299418076484,18.86162380752785,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33682.0,7301.234439834823,False,False,False,False,1862.4863897546893,False,False,False,False
2024-01-03 17:00:00+00:00,6.285,6.325,6.26,6.275,1860.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.343656547464101,,54.59218682718793,13.533342028862215,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31822.0,7681.4013477443605,False,False,False,False,1862.447841076322,False,False,False,False
2024-01-04 17:00:00+00:00,6.295,6.315,6.275,6.275,290.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.341886384880863,,51.06498192480333,9.977227776592322,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31822.0,8055.674195066153,False,False,False,False,1838.068804780565,False,False,False,False
2024-01-05 17:00:00+00:00,6.3,6.34,6.27,6.325,1500.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.339703554198621,,51.57908943608331,9.977227776592322,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33322.0,8447.400176537994,False,False,False,False,1832.8274279622615,False,False,False,False
2024-01-08 17:00:00+00:00,6.395,6.47,6.375,6.47,10233.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.400303438891669,,57.194215358382976,9.977227776592322,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43555.0,8991.704049769964,False,False,False,False,1963.0626616372651,False,False,False,False
2024-01-09 17:00:00+00:00,6.47,6.515,6.465,6.5,8551.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.430371614088572,,61.69631776154559,2.9835907388491307,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52106.0,9660.142746672755,False,False,False,False,2065.201225022734,False,False,False,False
2024-01-10 17:00:00+00:00,6.54,6.605,6.515,6.56,10942.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.46807422141492,,66.06066160923197,7.187568886040296,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63048.0,10487.861463778603,False,False,False,False,2202.8260122316838,False,False,False,False
