date,Open,High,Low,Close,Volume,aVWAP_peak_322,aVWAP_peak_297,aVWAP_peak_213,aVWAP_peak_174,aVWAP_peak_150,aVWAP_peak_128,aVWAP_peak_121,aVWAP_peak_41,aVWAP_valley_405,aVWAP_valley_385,aVWAP_valley_333,aVWAP_valley_314,aVWAP_valley_256,aVWAP_valley_230,aVWAP_valley_178,aVWAP_valley_159,aVWAP_valley_143,aVWAP_valley_141,aVWAP_valley_140,aVWAP_valley_78,aVWAP_valley_63,aVWAP_valley_16,aVWAP_OB_bull_159,aVWAP_OB_bear_297,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-26 17:00:00+00:00,2.855,2.87,2.82,2.86,2442.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2442.0,False,False,False,False
2023-12-27 17:00:00+00:00,3.0,3.01,2.98,3.01,1743.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1743.0,27.023255813953487,False,False,False,False,2431.1627906976746,False,False,False,False
2023-12-28 17:00:00+00:00,2.915,2.93,2.9,2.93,1301.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.50000000000003,6.2500000000000995,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,442.0,33.457003785830175,False,False,False,False,2413.6408869659276,False,False,False,False
2023-12-29 17:00:00+00:00,2.91,2.93,2.73,2.745,4148.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.87872796177298,6.2500000000000995,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3706.0,-24.51907379224472,False,False,False,False,2440.530175540099,False,False,False,False
2024-01-01 17:00:00+00:00,2.745,2.745,2.745,2.745,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.46454660295494,6.2500000000000995,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3706.0,-81.59629745438046,False,False,False,False,2402.6924983999425,False,False,False,False
2024-01-02 17:00:00+00:00,2.75,2.75,2.71,2.71,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.07336608036699,29.174037381376223,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3923.0,-141.15294400547532,False,False,False,False,2368.805792998393,False,False,False,False
2024-01-03 17:00:00+00:00,2.71,2.795,2.685,2.79,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.92243929614689,26.77728019250489,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2518.0,-178.0032859588788,False,False,False,False,2353.8630675255495,False,False,False,False
2024-01-04 17:00:00+00:00,2.85,2.86,2.71,2.86,582.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.42235070419933,26.77728019250489,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1936.0,-205.25904896726826,False,False,False,False,2326.3923222925955,False,False,False,False
2024-01-05 17:00:00+00:00,2.835,2.835,2.735,2.735,2451.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.479528369686356,22.544003537199956,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4387.0,-270.0922420065354,False,False,False,False,2328.324224272555,False,False,False,False
2024-01-08 17:00:00+00:00,2.795,2.795,2.77,2.77,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.03566000130468,19.776290663072047,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3811.0,-324.9900367041085,False,False,False,False,2301.1564068419725,False,False,False,False
2024-01-09 17:00:00+00:00,2.78,2.83,2.77,2.82,2131.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.75170915308899,19.187059019886505,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1680.0,-345.9979431117967,False,False,False,False,2298.5183230149655,False,False,False,False
2024-01-10 17:00:00+00:00,2.855,2.855,2.75,2.765,1062.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.92251342213285,16.06798915857337,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2742.0,-383.1452618232417,False,False,False,False,2279.347496301555,False,False,False,False
2024-01-11 17:00:00+00:00,2.7,2.7,2.63,2.63,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.74449992713395,10.036438540188257,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3003.0,-423.7631647407108,False,False,False,False,2248.05528705657,False,False,False,False
2024-01-12 17:00:00+00:00,2.55,2.675,2.53,2.675,1128.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.83236371476063,7.297574645562932,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1875.0,-446.2629606362036,False,False,False,False,2230.6900888076307,False,False,False,False
2024-01-15 17:00:00+00:00,2.675,2.675,2.675,2.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.22427290651176,4.922578764265566,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1875.0,-468.41392248680506,False,False,False,False,2196.1057463454968,False,False,False,False
2024-01-16 17:00:00+00:00,2.64,2.765,2.64,2.715,789.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.58119054265392,4.6964366829607584,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1086.0,-477.98890043274605,False,False,False,False,2174.2901533789,False,False,False,False
2024-01-17 17:00:00+00:00,2.595,2.595,2.47,2.495,632.0,,,,,,,,,,,,,,,,,,,,,,2.52,,,2.52,#000000,,2.52,,37.33125017516048,-0.6662777125616799,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1718.0,-497.21387872061047,False,False,False,False,2150.3786781327153,False,False,False,False
2024-01-18 17:00:00+00:00,2.485,2.54,2.48,2.515,2398.0,,,,,,,,,,,,,,,,,,,,,,2.5134048404840486,,,2.5134048404840486,#000000,,2.5134048404840486,,35.31575971623696,-3.6724933880225095,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,680.0,-478.96250075594986,False,False,False,False,2154.2177683942236,False,False,False,False
2024-01-19 17:00:00+00:00,2.54,2.72,2.54,2.69,10000.0,,,,,,,,,,,,,,,,,,,,,,2.618236121770274,,,2.618236121770274,#000000,,2.618236121770274,,39.77548040534507,-3.6724933880225095,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10680.0,-305.95533020159405,False,False,False,False,2275.857802992763,False,False,False,False
2024-01-22 17:00:00+00:00,2.59,2.74,2.59,2.71,897.0,,,,,,,,,,,,,,,,,,,,,,2.6222141643330703,,,2.6222141643330703,#000000,,2.6222141643330703,,43.288151886323796,-3.6724933880225095,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11577.0,-121.7234646170732,False,False,False,False,2254.480162636286,False,False,False,False
2024-01-23 17:00:00+00:00,2.68,2.73,2.68,2.73,159.0,,,,,,,,,,,,,,,,,,,,,,2.6232426996071747,,,2.6232426996071747,#000000,,2.6232426996071747,,46.19760181107904,-3.6724933880225095,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11736.0,62.11720925295896,False,False,False,False,2221.9920980992893,False,False,False,False
2024-01-24 17:00:00+00:00,2.67,2.67,2.585,2.65,1123.0,,,,,,,,,,,,,,,,,,,,,,2.62411083349771,,,2.62411083349771,#000000,,2.62411083349771,,45.820293471622016,-3.6724933880225095,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10613.0,225.69678740407585,False,False,False,False,2204.953460919455,False,False,False,False
2024-01-25 17:00:00+00:00,2.64,2.77,2.64,2.77,427.0,,,,,,,,,,,,,,,,,,,,,,2.6269115076319607,,,2.6269115076319607,#000000,,2.6269115076319607,,48.93813141657341,-9.543477103994363,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11040.0,393.36040310323745,False,False,False,False,2177.3882909827194,False,False,False,False
2024-01-26 17:00:00+00:00,2.96,2.96,2.855,2.86,279.0,,,,,,,,,,,,,,,,,,,,,,2.631552832757357,,,2.631552832757357,#000000,,2.7616097497120116,,53.02473868689057,-5.2513251521820195,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11319.0,562.7501642954353,False,False,False,False,2147.955914378336,False,False,False,False
2024-01-29 17:00:00+00:00,2.87,2.87,2.845,2.87,406.0,,,,,,,,,,,,,,,,,,,,,,2.637277127626984,,,2.637277127626984,#000000,,2.75558138619792,,55.962827567750935,-2.1444540096878626,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11725.0,735.808301283103,False,False,False,False,2120.9488459383615,False,False,False,False
2024-01-30 17:00:00+00:00,2.82,2.86,2.79,2.86,3142.0,,,,,,,,,,,,,,,,,,,,,,2.6694654815119288,,,2.6694654815119288,#000000,,2.7563970121608943,,57.545426360426326,-0.28780318573683417,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8583.0,857.4701880849153,False,False,False,False,2136.7790963889292,False,False,False,False
2024-01-31 17:00:00+00:00,2.83,2.86,2.82,2.86,358.0,,,,,,,,,,,,,,,,,,,,,,2.6726660276138103,,,2.6726660276138103,#000000,,2.758140062791373,,58.600492222209915,1.150478571731334,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8583.0,977.2458440835987,False,False,False,False,2109.2011259022793,False,False,False,False
2024-02-01 17:00:00+00:00,2.86,2.89,2.705,2.89,1894.0,,,,,,,,,,,,,,,,,,,,,,2.68624345690383,,,2.68624345690383,#000000,,2.762548306288182,,60.15242717200384,3.0904787458031393,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10477.0,1124.5288542528451,False,False,False,False,2105.864674337903,False,False,False,False
2024-02-02 17:00:00+00:00,2.88,2.88,2.78,2.815,496.0,,,,,,,,,,,,,,,,,,,,,,2.689342067744211,,,2.689342067744211,#000000,,2.763575089638899,,57.93692185934617,3.0904787458031393,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9981.0,1261.8384844194677,False,False,False,False,2080.905532100106,False,False,False,False
2024-02-05 17:00:00+00:00,2.77,2.86,2.74,2.86,1807.0,,,,,,,,,,,,,,,,,,,,,,2.6991721486662783,,,2.6991721486662783,#000000,,2.766570584792059,,57.92045161861199,3.0904787458031393,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11788.0,1425.0347869866077,False,False,False,False,2076.658934703205,False,False,False,False
