date,Open,High,Low,Close,Volume,aVWAP_peak_833,aVWAP_peak_808,aVWAP_peak_792,aVWAP_peak_775,aVWAP_peak_744,aVWAP_peak_648,aVWAP_peak_614,aVWAP_peak_600,aVWAP_peak_552,aVWAP_peak_528,aVWAP_peak_474,aVWAP_peak_418,aVWAP_peak_401,aVWAP_peak_400,aVWAP_peak_382,aVWAP_peak_351,aVWAP_peak_350,aVWAP_peak_323,aVWAP_peak_308,aVWAP_peak_282,aVWAP_peak_249,aVWAP_peak_248,aVWAP_peak_247,aVWAP_peak_189,aVWAP_peak_174,aVWAP_peak_145,aVWAP_peak_113,aVWAP_peak_87,aVWAP_peak_71,aVWAP_peak_47,aVWAP_peak_18,aVWAP_valley_868,aVWAP_valley_815,aVWAP_valley_799,aVWAP_valley_781,aVWAP_valley_760,aVWAP_valley_698,aVWAP_valley_676,aVWAP_valley_606,aVWAP_valley_570,aVWAP_valley_541,aVWAP_valley_495,aVWAP_valley_427,aVWAP_valley_413,aVWAP_valley_377,aVWAP_valley_300,aVWAP_valley_267,aVWAP_valley_222,aVWAP_valley_162,aVWAP_valley_96,aVWAP_valley_74,aVWAP_valley_53,aVWAP_OB_bull_698,aVWAP_OB_bull_570,aVWAP_OB_bull_495,aVWAP_OB_bull_384,aVWAP_OB_bear_833,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-13 19:00:00+00:00,40.385,40.51,40.31,40.34,9852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.65284875220769,0.48483183427558174,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13383.0,974.7614713026907,False,False,False,False,17810.112587809945,False,False,False,False
2025-01-13 20:00:00+00:00,40.34,40.41,40.23,40.385,17318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.39002512397711,5.238873201176119,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30701.0,1435.6333864762923,False,False,False,False,17802.48293528576,False,False,False,False
2025-01-14 15:00:00+00:00,40.31,40.565,40.29,40.415,4805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.99646822443168,9.721511665381186,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35506.0,1963.8561246704585,False,False,False,False,17600.971571947994,False,False,False,False
2025-01-14 16:00:00+00:00,40.415,40.415,40.035,40.13,3596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.65879728200503,9.721511665381186,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31910.0,2428.1374250631643,False,False,False,False,17383.84022974725,False,False,False,False
2025-01-14 17:00:00+00:00,40.135,40.26,40.02,40.255,3013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.55059639600964,9.721511665381186,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34923.0,2931.933744054433,False,False,False,False,17161.036505255044,False,False,False,False
2025-01-14 18:00:00+00:00,40.255,40.465,40.235,40.34,3424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.69905488273504,9.721511665381186,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38347.0,3481.004538720256,False,False,False,False,16948.059195096048,False,False,False,False
2025-01-14 19:00:00+00:00,40.34,40.41,40.18,40.19,19282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.93707221236328,9.721511665381186,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19065.0,3722.616871453275,False,False,False,False,16984.244323854247,False,False,False,False
2025-01-14 20:00:00+00:00,40.19,40.51,40.055,40.42,15083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.36411518636376,9.721511665381186,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34148.0,4194.328237787333,False,False,False,False,16954.767667670458,False,False,False,False
2025-01-15 15:00:00+00:00,41.24,41.41,41.035,41.065,9097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17,#000000,,41.17,,73.97921452613059,9.721511665381186,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43245.0,4799.765009294506,False,False,False,False,16832.941812357738,False,False,False,False
2025-01-15 16:00:00+00:00,41.065,41.17,40.74,40.77,2636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10784255234523,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10784255234523,#000000,,41.10784255234523,,71.86938257205256,9.721511665381186,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40609.0,5354.946947134901,False,False,False,False,16612.834187359942,False,False,False,False
2025-01-15 17:00:00+00:00,40.775,40.87,40.595,40.855,9515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.958047031877506,,,,,,,,,,,,,,,,,,,,,,,,,,,40.958047031877506,#000000,,40.958047031877506,,71.01650675990973,9.721511665381186,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50124.0,6049.040792915755,False,False,False,False,16502.79024647064,False,False,False,False
2025-01-15 18:00:00+00:00,40.855,41.185,40.85,41.14,5596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.978953086971636,,,,,,,,,,,,,,,,,,,,,,,,,,,40.978953086971636,#000000,,40.978953086971636,,72.10772930273976,9.743363403462872,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55720.0,6819.133183723263,False,False,False,False,16333.692723269543,False,False,False,False
2025-01-15 19:00:00+00:00,41.135,41.3,41.05,41.18,6114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.015630701701156,,,,,,,,,,,,,,,,,,,,,,,,,,,41.015630701701156,#000000,,41.015630701701156,,73.04927912763665,11.98519729725109,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61834.0,7672.076855293445,False,False,False,False,16175.247874846758,False,False,False,False
2025-01-15 20:00:00+00:00,41.18,41.225,40.965,41.0,10083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.026805758850095,,,,,,,,,,,,,,,,,,,,,,,,,,,41.026805758850095,#000000,,41.026805758850095,,70.87300982292678,11.98519729725109,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51751.0,8355.471012575717,False,False,False,False,16080.794419422777,False,False,False,False
2025-01-16 15:00:00+00:00,40.395,40.67,40.36,40.615,5267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.97463812067015,,,,,,,,,,,,,,,,,,,,,,,,,,,40.97463812067015,#000000,,40.97463812067015,,64.70638817222145,11.98519729725109,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46484.0,8946.610996876869,False,False,False,False,15913.138691989863,False,False,False,False
2025-01-16 16:00:00+00:00,40.62,40.705,40.45,40.625,4312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.943391707842395,,,,,,,,,,,,,,,,,,,,,,,,,,,40.943391707842395,#000000,,40.943391707842395,,60.69335781682036,19.96507079457581,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50796.0,9595.438733359397,False,False,False,False,15733.276076610175,False,False,False,False
2025-01-16 17:00:00+00:00,40.61,40.65,40.475,40.485,3694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.91671197807532,,,,,,,,,,,,,,,,,,,,,,,,,,,40.91671197807532,#000000,,40.91671197807532,,56.461661894902875,15.609625571628229,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47102.0,10176.935807260801,False,False,False,False,15546.620633561955,False,False,False,False
2025-01-16 18:00:00+00:00,40.475,40.555,40.41,40.47,4638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.88335457955988,,,,,,,,,,,,,,,,,,,,,,,,,,,40.88335457955988,#000000,,40.88335457955988,,53.47137452955231,12.473248843084441,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42464.0,10677.51044590792,False,False,False,False,15377.49473226642,False,False,False,False
2025-01-16 19:00:00+00:00,40.47,40.62,40.445,40.59,5086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.857809215906,,,,,,,,,,,,,,,,,,,,,,,,,,,40.857809215906,#000000,,40.857809215906,,52.99862974467776,11.594206371712403,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47550.0,11249.176950622526,False,False,False,False,15217.936674401823,False,False,False,False
2025-01-16 20:00:00+00:00,40.59,40.605,40.41,40.54,12663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.80318750714731,,,,,,,,,,,,,,,,,,,,,,,,,,,40.80318750714731,#000000,,40.80318750714731,,52.00444746838617,10.095588738610196,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34887.0,11615.65482735706,False,False,False,False,15178.325253093268,False,False,False,False
2025-01-17 15:00:00+00:00,40.92,41.12,40.895,41.055,7163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8215526491506,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8215526491506,#000000,,40.8215526491506,,56.53982108777781,10.095588738610196,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42050.0,12087.505140111214,False,False,False,False,15054.056644518178,False,False,False,False
2025-01-17 16:00:00+00:00,41.055,41.06,40.87,40.945,3254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.826546975171496,,,,,,,,,,,,,,,,,,,,,,,,,,,40.826546975171496,#000000,,40.826546975171496,,58.03817275232021,10.095588738610196,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38796.0,12501.590331737396,False,False,False,False,14871.110029874484,False,False,False,False
2025-01-17 17:00:00+00:00,40.94,40.945,40.635,40.65,4055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.82292541830788,,,,,,,,,,,,,,,,,,,,,,,,,,,40.82292541830788,#000000,,40.82292541830788,,55.50044543628118,10.095588738610196,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34741.0,12846.387380857746,False,False,False,False,14703.418401504336,False,False,False,False
2025-01-17 18:00:00+00:00,40.65,40.665,40.44,40.56,4025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.811830541780694,,,,,,,,,,,,,,,,,,,,,,,,,,,40.811830541780694,#000000,,40.811830541780694,,52.86225407979949,10.052900747689407,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30716.0,13123.435638518868,False,False,False,False,14537.861527062409,False,False,False,False
2025-01-17 19:00:00+00:00,40.56,40.63,40.39,40.405,4216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.79782776539729,,,,,,,,,,,,,,,,,,,,,,,,,,,40.79782776539729,#000000,,40.79782776539729,,49.54329653673312,6.6616903228812205,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26500.0,13330.824233270512,False,False,False,False,14377.83266617772,False,False,False,False
2025-01-17 20:00:00+00:00,40.4,40.435,40.32,40.35,13656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,#000000,,40.746857260797775,,46.79032535773766,3.8530386660246094,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12844.0,13323.276570739186,False,False,False,False,14366.641462050931,False,False,False,False
2025-01-20 15:00:00+00:00,40.35,40.35,40.35,40.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,#000000,,40.746857260797775,,44.95501123840735,1.883111920464728,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12844.0,13315.845926231603,False,False,False,False,14143.902834732311,False,False,False,False
2025-01-20 16:00:00+00:00,40.35,40.35,40.35,40.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,#000000,,40.746857260797775,,43.73146849218715,0.4186473407973139,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12844.0,13308.530485514833,False,False,False,False,13924.617519465142,False,False,False,False
2025-01-20 17:00:00+00:00,40.35,40.35,40.35,40.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,#000000,,40.746857260797775,,42.915773328040345,-0.7371554342854267,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12844.0,13301.328462483596,False,False,False,False,13708.731976527697,False,False,False,False
2025-01-20 18:00:00+00:00,40.35,40.35,40.35,40.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,#000000,,40.746857260797775,,42.371976551942474,-1.6981242532794738,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12844.0,13294.23809872416,False,False,False,False,13496.193496271453,False,False,False,False
2025-01-20 19:00:00+00:00,40.35,40.35,40.35,40.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,#000000,,40.746857260797775,,42.00944536787723,-2.5285883941828757,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12844.0,13287.257663085025,False,False,False,False,13286.95018625174,False,False,False,False
2025-01-20 20:00:00+00:00,40.35,40.35,40.35,40.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746857260797775,#000000,,40.746857260797775,,41.767757911833726,-3.2640628465160404,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12844.0,13280.38545125425,False,False,False,False,13080.950958557914,False,False,False,False
2025-01-21 15:00:00+00:00,40.23,40.78,40.11,40.59,21446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.70702988416498,,,,,,,,,,,,,,,,,,,,,,,,,,,40.70702988416498,#000000,,40.70702988416498,,46.954753657986814,-8.017374310987329,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34290.0,13606.115909374339,False,False,False,False,13210.64164137097,False,False,False,False
2025-01-21 16:00:00+00:00,40.595,40.77,40.56,40.73,12141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.70536679515036,,,,,,,,,,,,,,,,,,,,,,,,,,,40.70536679515036,#000000,,40.70536679515036,,52.5755650025925,-2.762286167570551,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46431.0,14115.028841011945,False,False,False,False,13194.058050031885,False,False,False,False
2025-01-21 17:00:00+00:00,40.72,40.86,40.7,40.77,9840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.709793318906144,,,,,,,,,,,,,,,,,,,,,,,,,,,40.709793318906144,#000000,,40.74322999278641,,56.884786041074605,1.0954639651089622,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56271.0,14768.60978921331,False,False,False,False,13142.057150031389,False,False,False,False
2025-01-21 18:00:00+00:00,40.77,40.815,40.7,40.785,5894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.71183242999921,,,,,,,,,,,,,,,,,,,,,,,,,,,40.71183242999921,#000000,,40.7423765344776,,59.979293041150925,3.823151768502619,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62165.0,15503.437544419303,False,False,False,False,13029.684170961134,False,False,False,False
2025-01-21 19:00:00+00:00,40.785,40.84,40.68,40.755,5811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.71342005381841,,,,,,,,,,,,,,,,,,,,,,,,,,,40.71342005381841,#000000,,40.74120314209448,,61.125308935078685,4.86604743806663,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56354.0,16136.779597994197,False,False,False,False,12917.766586915226,False,False,False,False
2025-01-21 20:00:00+00:00,40.75,40.86,40.735,40.81,18206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.80166666666667,40.72194738723055,,,,,,,,,,,,,,,,,,,,,,,,,,,40.76180702694861,#000000,,40.76918931954027,,62.852380485006854,6.6047853492896635,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74560.0,17042.56596081599,False,False,False,False,12999.754701846772,False,False,False,False
2025-01-22 15:00:00+00:00,40.435,40.525,40.03,40.15,7134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.64213233359643,40.70418198306928,,,,,,,,,,,,,,,,,,,,,,,,,,,40.673157158332856,#000000,,40.682246549383514,,52.59866850262458,9.614264559922589,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67426.0,17823.704473051403,False,False,False,False,12908.812768484806,False,False,False,False
2025-01-22 16:00:00+00:00,40.15,40.39,40.145,40.28,7886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5542044382913,40.68741528534257,,,,,,,,,,,,,,,,,,,,,,,,,,,40.62080986181694,#000000,,40.62677060782257,,48.08560137341631,5.763400891154959,False,True,False,True,False,4.8340882440111415,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75312.0,18714.995876569985,False,False,False,False,12830.939702306747,False,False,False,False
2025-01-22 17:00:00+00:00,40.28,40.305,40.115,40.12,6656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.49175258679772,40.67133906754759,,,,,,,,,,,,,,,,,,,,,,,,,,,40.58154582717266,#000000,,40.58402719787428,,43.457188886961134,1.7145278873177645,False,True,False,True,False,2.015560117191434,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68656.0,19489.275010266574,False,False,False,False,12735.204203046176,False,False,False,False
2025-01-22 18:00:00+00:00,40.12,40.355,40.11,40.285,4366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.467898586753456,40.66276100101034,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5653297938819,#000000,,40.56571809188284,,43.13787591966321,1.4677579256108686,False,True,False,True,False,4.629888444840702,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73022.0,20319.239738789573,False,False,False,False,12605.44909912298,False,False,False,False
2025-01-22 19:00:00+00:00,40.28,40.305,40.2,40.215,4814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.44553700759584,40.65347916970714,,,,,,,,,,,,,,,,,,,,,,,,,,,40.54950808865149,#000000,,40.5477501297361,,42.12066546210922,0.2655007571526369,False,True,False,True,False,3.413951072677481,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68208.0,21061.701138188182,False,False,False,False,12484.65143867146,False,False,False,False
