date,Open,High,Low,Close,Volume,aVWAP_peak_429,aVWAP_peak_414,aVWAP_peak_399,aVWAP_peak_374,aVWAP_peak_340,aVWAP_peak_316,aVWAP_peak_288,aVWAP_peak_240,aVWAP_peak_218,aVWAP_peak_191,aVWAP_peak_151,aVWAP_peak_150,aVWAP_peak_102,aVWAP_peak_39,aVWAP_valley_419,aVWAP_valley_368,aVWAP_valley_350,aVWAP_valley_326,aVWAP_valley_303,aVWAP_valley_271,aVWAP_valley_244,aVWAP_valley_213,aVWAP_valley_175,aVWAP_valley_130,aVWAP_valley_31,aVWAP_OB_bull_368,aVWAP_OB_bear_151,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-06 17:00:00+00:00,6.925,7.045,6.79,6.925,7569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7569.0,False,False,False,False
2023-12-07 17:00:00+00:00,6.995,7.035,6.905,6.955,5654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5654.0,87.65891472868216,False,False,False,False,7539.31007751938,False,False,False,False
2023-12-08 17:00:00+00:00,7.015,7.105,6.98,7.095,3942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9596.0,235.07505558560183,False,False,False,False,7483.537828255513,False,False,False,False
2023-12-11 17:00:00+00:00,6.915,6.92,6.8,6.875,5263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.08048289738431,32.07243460764589,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4333.0,298.6087756540421,False,False,False,False,7449.110885181784,False,False,False,False
2023-12-12 17:00:00+00:00,6.615,6.635,6.54,6.545,2291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,60.0657605390656,15.254355511315978,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2042.0,325.6380969617314,False,False,False,False,7369.140173783617,False,False,False,False
2023-12-13 17:00:00+00:00,6.595,6.785,6.545,6.775,2808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.25200311276669,11.860281716429782,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4850.0,395.78324274527046,False,False,False,False,7298.424822252087,False,False,False,False
2023-12-14 17:00:00+00:00,7.035,7.045,6.92,6.965,3564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.35295581607753,11.860281716429782,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8414.0,520.096680842243,False,False,False,False,7240.526762992365,False,False,False,False
2023-12-15 17:00:00+00:00,6.905,6.935,6.835,6.845,2515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.07939959675745,11.617681318667948,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5899.0,603.4905307516656,False,False,False,False,7167.262782170777,False,False,False,False
2023-12-18 17:00:00+00:00,6.985,7.005,6.925,6.95,1787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.53058859001245,11.617681318667948,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7686.0,713.2968791121048,False,False,False,False,7083.847855315416,False,False,False,False
2023-12-19 17:00:00+00:00,7.125,7.145,7.065,7.135,1583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.66084981685597,11.617681318667948,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9269.0,845.9434391258706,False,False,False,False,6998.563392442309,False,False,False,False
2023-12-20 17:00:00+00:00,7.205,7.225,7.065,7.085,2601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.66378697943385,11.617681318667948,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6668.0,936.2078819301206,False,False,False,False,6930.384115040103,False,False,False,False
2023-12-21 17:00:00+00:00,7.105,7.16,7.075,7.16,1692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.453882364829795,11.617681318667948,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8360.0,1051.3054341482582,False,False,False,False,6849.1688574425825,False,False,False,False
2023-12-22 17:00:00+00:00,7.175,7.23,7.105,7.125,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.153333333333334,,58.79979055046418,11.617681318667948,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7140.0,1145.7037995103008,False,False,False,False,6761.894921668279,False,False,False,False
2023-12-25 17:00:00+00:00,7.125,7.125,7.125,7.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.153333333333334,,59.03039600755377,11.617681318667948,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7140.0,1238.6386243240945,False,False,False,False,6657.059341487375,False,False,False,False
2023-12-26 17:00:00+00:00,7.105,7.21,7.105,7.205,2479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.166736955934037,,60.61538101996295,11.617681318667948,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9619.0,1368.566707667907,False,False,False,False,6592.283227665865,False,False,False,False
2023-12-27 17:00:00+00:00,7.065,7.105,7.035,7.055,2053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.13042506954103,,57.78686726880299,11.617681318667948,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7566.0,1464.650944758327,False,False,False,False,6521.906743516006,False,False,False,False
2023-12-28 17:00:00+00:00,6.985,7.03,6.875,6.875,1390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.090768925604406,,52.46282411319937,9.236958791561129,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6176.0,1537.6951161574227,False,False,False,False,6442.342297880098,False,False,False,False
2023-12-29 17:00:00+00:00,6.835,6.895,6.78,6.79,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.057254841873008,,47.587641619504154,4.59274991425368,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5160.0,1593.8548817983929,False,False,False,False,6358.212959928469,False,False,False,False
2024-01-01 17:00:00+00:00,6.79,6.79,6.79,6.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.057254841873008,,44.337519957040676,1.5352592007347425,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5160.0,1649.1439533984178,False,False,False,False,6259.636014813299,False,False,False,False
2024-01-02 17:00:00+00:00,6.785,6.825,6.665,6.695,1932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.99427403369673,,40.67501546136736,-1.9256206077945066,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3228.0,1673.622341717822,False,False,False,False,6192.540882800689,False,False,False,False
2024-01-03 17:00:00+00:00,6.845,6.965,6.825,6.89,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.981797822751093,,43.00955805209914,-1.9256206077945066,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4651.0,1719.7832356446775,False,False,False,False,6118.59451252471,False,False,False,False
2024-01-04 17:00:00+00:00,6.785,6.805,6.745,6.77,3262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.935773378454597,,42.50695440211955,-1.9256206077945066,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1389.0,1714.6548133866206,False,False,False,False,6074.306225508823,False,False,False,False
2024-01-05 17:00:00+00:00,6.855,6.875,6.805,6.865,1428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.928067127486679,,44.18903889014261,-1.9256206077945066,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2817.0,1731.74543643489,False,False,False,False,6002.270470074578,False,False,False,False
2024-01-08 17:00:00+00:00,6.665,6.72,6.635,6.715,3722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.883596068590548,,42.849865496337074,-1.9256206077945066,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-905.0,1690.8656622265971,False,False,False,False,5966.9174395307855,False,False,False,False
2024-01-09 17:00:00+00:00,6.735,6.735,6.645,6.65,2621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.859540273219197,,41.015049170440804,-2.569673026515005,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3526.0,1609.9840240525411,False,False,False,False,5915.042750545812,False,False,False,False
2024-01-10 17:00:00+00:00,6.66,6.695,6.62,6.685,2391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.841047239042387,,40.64549617714213,-3.3394026816678704,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1135.0,1567.4261322067653,False,False,False,False,5860.406428831923,False,False,False,False
2024-01-11 17:00:00+00:00,6.73,6.775,6.68,6.715,4322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.823659102042677,,41.15871218528706,-3.3394026816678704,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3187.0,1592.5358045756525,False,False,False,False,5836.555166369413,False,False,False,False
2024-01-12 17:00:00+00:00,6.7,6.715,6.665,6.68,2942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.811142976926183,,40.83418367366224,-4.071499193104536,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,245.0,1571.6437765977355,False,False,False,False,5791.678342084616,False,False,False,False
