date,Open,High,Low,Close,Volume,aVWAP_peak_833,aVWAP_peak_811,aVWAP_peak_796,aVWAP_peak_719,aVWAP_peak_685,aVWAP_peak_671,aVWAP_peak_670,aVWAP_peak_669,aVWAP_peak_668,aVWAP_peak_667,aVWAP_peak_666,aVWAP_peak_665,aVWAP_peak_618,aVWAP_peak_581,aVWAP_peak_522,aVWAP_peak_509,aVWAP_peak_480,aVWAP_peak_461,aVWAP_peak_426,aVWAP_peak_403,aVWAP_peak_371,aVWAP_peak_361,aVWAP_peak_330,aVWAP_peak_281,aVWAP_peak_176,aVWAP_peak_157,aVWAP_peak_104,aVWAP_peak_71,aVWAP_peak_26,aVWAP_valley_864,aVWAP_valley_839,aVWAP_valley_822,aVWAP_valley_809,aVWAP_valley_764,aVWAP_valley_737,aVWAP_valley_709,aVWAP_valley_655,aVWAP_valley_641,aVWAP_valley_599,aVWAP_valley_540,aVWAP_valley_520,aVWAP_valley_468,aVWAP_valley_438,aVWAP_valley_409,aVWAP_valley_388,aVWAP_valley_365,aVWAP_valley_306,aVWAP_valley_266,aVWAP_valley_234,aVWAP_valley_198,aVWAP_valley_120,aVWAP_valley_100,aVWAP_valley_83,aVWAP_valley_47,aVWAP_OB_bull_198,aVWAP_OB_bear_833,aVWAP_OB_bear_671,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-28 14:00:00+00:00,229.285,230.25,229.285,229.9,4660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4660.0,False,False,False,False
2025-03-28 15:00:00+00:00,229.9,230.13,229.58,229.855,20114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20114.0,-311.84496124031006,False,False,False,False,4899.596899224806,False,False,False,False
2025-03-28 16:00:00+00:00,229.855,230.015,229.32,229.625,4277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24391.0,-685.165194399375,False,False,False,False,4889.944234120546,False,False,False,False
2025-03-28 17:00:00+00:00,229.67,229.67,228.79,229.045,5813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30204.0,-1142.8215479745784,False,False,False,False,4904.255176227204,False,False,False,False
2025-03-28 18:00:00+00:00,229.045,229.17,228.08,228.52,6281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36485.0,-1690.7622991687708,False,False,False,False,4925.60005721593,False,False,False,False
2025-03-28 19:00:00+00:00,228.52,228.52,227.71,227.835,13023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49508.0,-2432.1148216622782,False,False,False,False,5051.141141600179,False,False,False,False
2025-03-31 14:00:00+00:00,231.26,231.635,229.95,230.48,9026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.771412181978267,-31.30572903621956,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40482.0,-3022.035522101623,False,False,False,False,5112.76686033506,False,False,False,False
2025-03-31 15:00:00+00:00,230.445,230.73,229.66,229.98,4683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.1884736791374,-22.276658419695035,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45165.0,-3675.4148163326054,False,False,False,False,5106.103808236842,False,False,False,False
2025-03-31 16:00:00+00:00,230.06,230.17,229.17,229.59,2779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.09197544523481,-18.313215709860224,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47944.0,-4361.749470342952,False,False,False,False,5070.024679426969,False,False,False,False
2025-03-31 17:00:00+00:00,229.49,229.81,229.03,229.54,4112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.80721365997657,-15.9549314663969,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52056.0,-5101.1952149887975,False,False,False,False,5055.171583621899,False,False,False,False
2025-03-31 18:00:00+00:00,229.62,231.35,229.53,230.535,4490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.15562244046757,-10.799328300518255,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47566.0,-5759.56428142308,False,False,False,False,5046.409233488226,False,False,False,False
2025-03-31 19:00:00+00:00,230.53,232.52,230.53,231.69,9857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.38996785325972,-4.693614992717798,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37709.0,-6254.904370083187,False,False,False,False,5120.992036069804,False,False,False,False
2025-04-01 14:00:00+00:00,231.31,233.0,230.665,233.0,21435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.49288282730137,1.3800272505641047,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16274.0,-6410.23918605089,False,False,False,False,5373.92239209973,False,False,False,False
2025-04-01 15:00:00+00:00,232.945,233.62,232.85,233.035,5036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.28077969407444,5.474914106043116,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11238.0,-6485.088190918318,False,False,False,False,5368.683285245471,False,False,False,False
2025-04-01 16:00:00+00:00,233.005,233.64,232.81,233.02,2631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.3893018815983,8.30129229110765,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13869.0,-6599.567443772297,False,False,False,False,5326.238583148642,False,False,False,False
2025-04-01 17:00:00+00:00,233.02,233.31,232.79,233.04,5017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.4995470848933,10.5034611961188,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8852.0,-6634.4888787525715,False,False,False,False,5321.444186510678,False,False,False,False
2025-04-01 18:00:00+00:00,233.04,233.11,232.14,232.73,6986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.90848012926418,10.5034611961188,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15838.0,-6777.178973655632,False,False,False,False,5347.251253386481,False,False,False,False
2025-04-01 19:00:00+00:00,232.74,234.025,232.73,233.775,34034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.74467623529834,12.812122826009663,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18196.0,-6389.99790429663,False,False,False,False,5792.007047907621,False,False,False,False
2025-04-02 14:00:00+00:00,232.25,233.6,231.65,233.6,9521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.90349532226445,13.766099465706326,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8675.0,-6156.432045315287,False,False,False,False,5849.8208921261075,False,False,False,False
2025-04-02 15:00:00+00:00,233.66,234.1,233.235,233.26,3470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.96178707905051,13.766099465706326,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5205.0,-5980.285812054584,False,False,False,False,5812.924444186167,False,False,False,False
2025-04-02 16:00:00+00:00,233.33,233.8,233.12,233.72,3636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.85774674830276,13.766099465706326,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8841.0,-5750.498435123505,False,False,False,False,5779.173677609638,False,False,False,False
2025-04-02 17:00:00+00:00,233.615,234.05,233.23,233.63,4610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.21439449818641,13.766099465706326,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4231.0,-5595.74652140066,False,False,False,False,5761.046953925767,False,False,False,False
2025-04-02 18:00:00+00:00,233.62,234.08,233.445,233.445,5900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.55824391191669,13.766099465706326,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1669.0,-5534.866730371192,False,False,False,False,5763.201264717616,False,False,False,False
2025-04-02 19:00:00+00:00,233.35,234.86,233.35,234.54,14410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.37480252849748,14.784254792027625,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12741.0,-5251.5199593576845,False,False,False,False,5897.2601598382735,False,False,False,False
2025-04-03 14:00:00+00:00,236.855,236.855,234.12,236.45,3937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.39727908870958,19.005713019115817,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16678.0,-4911.527401848262,False,False,False,False,5866.868529453184,False,False,False,False
2025-04-03 15:00:00+00:00,236.29,237.1,235.78,237.1,7295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.71045066434633,22.370578346773343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23973.0,-4463.7052715870495,False,False,False,False,5889.010102639957,False,False,False,False
2025-04-03 16:00:00+00:00,237.05,237.73,236.05,236.51,3562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.76333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.76333333333332,#000000,,236.76333333333332,,77.94330973267975,22.370578346773343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20411.0,-4078.050926291126,False,False,False,False,5852.9324266300355,False,False,False,False
2025-04-03 17:00:00+00:00,236.58,237.26,236.31,236.345,3359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.70266652217884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.70266652217884,#000000,,236.70266652217884,,76.62026783192341,22.370578346773343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17052.0,-3750.4532375114186,False,False,False,False,5814.266807612516,False,False,False,False
2025-04-03 18:00:00+00:00,236.39,237.32,236.22,237.32,4822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.8055972352323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.8055972352323,#000000,,236.8055972352323,,77.25472764521692,22.370578346773343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21874.0,-3353.1748927437993,False,False,False,False,5798.882826099143,False,False,False,False
2025-04-03 19:00:00+00:00,237.18,237.5,236.24,236.81,14351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.83001756470193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.83001756470193,#000000,,236.83001756470193,,75.23635021523145,22.370578346773343,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7523.0,-3184.5520261896318,False,False,False,False,5931.47379003559,False,False,False,False
2025-04-04 14:00:00+00:00,234.2,234.66,232.755,233.72,15618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.66243019594677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.66243019594677,#000000,,235.66243019594677,,64.6665587705324,20.683506719428493,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8095.0,-3260.683002527777,False,False,False,False,6081.652490965272,False,False,False,False
2025-04-04 15:00:00+00:00,233.56,234.0,228.92,229.43,12385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.5454068001306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.5454068001306,#000000,,234.5454068001306,,52.13938104140088,9.613781389490143,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20480.0,-3527.6491575273462,False,False,False,False,6179.378808934802,False,False,False,False
2025-04-04 16:00:00+00:00,229.43,230.66,227.64,228.275,9681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.68215366845408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.68215366845408,#000000,,233.68215366845408,,42.86102637166193,1.8970557082851371,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30161.0,-3940.5693256276973,False,False,False,False,6233.667509571472,False,False,False,False
2025-04-04 17:00:00+00:00,228.38,229.23,226.73,228.75,14597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.6679555980861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.6679555980861,#000000,,232.6679555980861,,37.81961548983539,-2.0022127061619415,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15564.0,-4120.777553137345,False,False,False,False,6363.331579190519,False,False,False,False
2025-04-04 18:00:00+00:00,228.87,229.23,225.47,226.62,11225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.97124278273807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.97124278273807,#000000,,231.97124278273807,,32.73742517135517,-6.252339685831394,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26789.0,-4472.22286239103,False,False,False,False,6438.706283389115,False,False,False,False
2025-04-04 19:00:00+00:00,226.66,227.97,225.085,225.17,31703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.43023732581497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.43023732581497,#000000,,230.43023732581497,,28.410368392461073,-10.05457965570973,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58492.0,-5309.7387870051225,False,False,False,False,6830.40075961564,False,False,False,False
2025-04-07 14:00:00+00:00,218.92,226.31,216.675,221.525,11990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.62724257837993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.62724257837993,#000000,,225.5652879558566,,23.8078923688401,-14.322327397271685,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70482.0,-6320.161441470159,False,False,False,False,6910.394546288265,False,False,False,False
2025-04-07 15:00:00+00:00,221.78,222.7,217.585,219.86,15936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.6043214455635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.6043214455635,#000000,,224.63867878241552,,20.164214644349265,-17.862202458151195,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86418.0,-7561.98839586597,False,False,False,False,7050.326413787671,False,False,False,False
2025-04-07 16:00:00+00:00,219.75,219.985,217.915,218.43,12895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.82265057404618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.82265057404618,#000000,,223.9483200119604,,17.295131525386537,-20.856886876406378,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99313.0,-8984.484699806033,False,False,False,False,7140.941508147552,False,False,False,False
2025-04-07 17:00:00+00:00,218.65,222.185,218.25,222.185,8944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.4593173182594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.4593173182594,#000000,,223.83848430633824,,22.234454666579623,-20.856886876406378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90369.0,-10246.260130816792,False,False,False,False,7168.89590337007,False,False,False,False
2025-04-07 18:00:00+00:00,222.185,223.19,220.615,220.885,6368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.24771636909455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.24771636909455,#000000,,223.80901418309833,,24.638771087840905,-20.856886876406378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-96737.0,-11587.20183421498,False,False,False,False,7156.478912620147,False,False,False,False
2025-04-07 19:00:00+00:00,221.21,221.48,219.09,220.585,16855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.65236669051401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.65236669051401,#000000,,223.51303528210508,,26.034575046294087,-20.856886876406378,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113592.0,-13168.671573219399,False,False,False,False,7306.84358064154,False,False,False,False
2025-04-08 14:00:00+00:00,221.37,223.01,221.37,221.77,18588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.25050087921616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.25050087921616,#000000,,223.48222878728285,,28.998552041986393,-20.856886876406378,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95004.0,-14437.43635502995,False,False,False,False,7481.745230554074,False,False,False,False
2025-04-08 15:00:00+00:00,221.73,222.5,220.23,222.34,4685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.15229553909037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.15229553909037,#000000,,223.45687801509285,,31.936004109945387,-28.20401424376733,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90319.0,-15613.894706114756,False,False,False,False,7438.384839382693,False,False,False,False
2025-04-08 16:00:00+00:00,222.26,222.62,219.45,219.64,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.08599628786874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.08599628786874,#000000,,223.42119658609084,,31.48607687319717,-28.022253886601835,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92934.0,-16812.656028500573,False,False,False,False,7363.603679082186,False,False,False,False
2025-04-08 17:00:00+00:00,219.295,220.36,216.91,218.35,6975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.85428861770717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.85428861770717,#000000,,223.23231855535732,,30.23655618399472,-28.022253886601835,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99909.0,-18100.971438911416,False,False,False,False,7357.578815840602,False,False,False,False
2025-04-08 18:00:00+00:00,218.24,218.38,217.18,218.075,3330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.73905315191794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.73905315191794,#000000,,223.13303784776144,,29.201533767228646,-28.022253886601835,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-103239.0,-19420.94087396705,False,False,False,False,7295.1357334244685,False,False,False,False
2025-04-08 19:00:00+00:00,217.72,217.78,213.68,216.36,8943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.37304208241616,,,,,,,,,,,,,,,,,,,,,,,,,215.94000000000003,,,,220.6565210412081,#000000,,220.4975958915396,,27.309469608469822,-28.022253886601835,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-112182.0,-20859.09682940942,False,False,False,False,7320.6840166271895,False,False,False,False
2025-04-09 14:00:00+00:00,219.235,219.235,215.31,215.39,13850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.89576470294048,,,,,,,,,,,,,,,,,,,,,,,,,216.36838810161015,,,,220.63207640227532,#000000,,220.3576482755722,,25.436608187134972,-28.022253886601835,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126032.0,-22489.68447546509,False,False,False,False,7421.9137217957605,False,False,False,False
