date,Open,High,Low,Close,Volume,aVWAP_peak_850,aVWAP_peak_831,aVWAP_peak_775,aVWAP_peak_734,aVWAP_peak_703,aVWAP_peak_649,aVWAP_peak_616,aVWAP_peak_583,aVWAP_peak_548,aVWAP_peak_521,aVWAP_peak_516,aVWAP_peak_492,aVWAP_peak_455,aVWAP_peak_438,aVWAP_peak_396,aVWAP_peak_382,aVWAP_peak_381,aVWAP_peak_366,aVWAP_peak_351,aVWAP_peak_311,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_240,aVWAP_peak_150,aVWAP_peak_108,aVWAP_peak_77,aVWAP_peak_18,aVWAP_valley_871,aVWAP_valley_854,aVWAP_valley_818,aVWAP_valley_762,aVWAP_valley_725,aVWAP_valley_696,aVWAP_valley_683,aVWAP_valley_667,aVWAP_valley_629,aVWAP_valley_606,aVWAP_valley_570,aVWAP_valley_534,aVWAP_valley_500,aVWAP_valley_468,aVWAP_valley_427,aVWAP_valley_414,aVWAP_valley_377,aVWAP_valley_360,aVWAP_valley_337,aVWAP_valley_301,aVWAP_valley_283,aVWAP_valley_267,aVWAP_valley_252,aVWAP_valley_222,aVWAP_valley_165,aVWAP_valley_122,aVWAP_valley_101,aVWAP_valley_48,aVWAP_OB_bear_831,aVWAP_OB_bear_775,aVWAP_OB_bear_649,aVWAP_OB_bear_438,aVWAP_OB_bear_311,aVWAP_OB_bear_150,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-13 19:00:00+00:00,12.22,12.5,12.22,12.485,43896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.176696674670804,,#000000,,,,4.033423212227207,-46.710794111386086,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85974.0,-10401.505393679174,False,False,False,False,23075.12897976188,False,False,False,False
2025-01-13 20:00:00+00:00,12.475,12.665,12.2,12.615,100670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.650772971222736,,#000000,,,,7.823458597553607,-43.48431588235738,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14696.0,-10012.39678292446,False,False,False,False,24278.150235889603,False,False,False,False
2025-01-14 15:00:00+00:00,13.01,13.305,12.465,12.51,9161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.62614777563524,,#000000,,,,10.114222479678459,-41.7309939892791,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5535.0,-9771.35187156129,False,False,False,False,24043.775813627748,False,False,False,False
2025-01-14 16:00:00+00:00,12.51,12.55,12.37,12.405,8448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.596702267695804,,#000000,,,,11.400623263917979,-40.84338749769503,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2913.0,-9665.020834792896,False,False,False,False,23801.980839773052,False,False,False,False
2025-01-14 17:00:00+00:00,12.4,12.58,12.255,12.5,17027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.541750341405637,,#000000,,,,13.624497624938925,-39.00736848961115,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14114.0,-9296.353845106185,False,False,False,False,23696.94237714091,False,False,False,False
2025-01-14 18:00:00+00:00,12.5,13.11,12.43,13.01,14474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.514786884333516,,#000000,,,,21.209491281255737,-32.32382698022374,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28588.0,-8708.999521926244,False,False,False,False,23553.951022456553,False,False,False,False
2025-01-14 19:00:00+00:00,13.01,13.37,12.96,13.165,36362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.483589587615546,,#000000,,,,27.771398372776495,-26.853707241430698,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64950.0,-7566.999529338239,False,False,False,False,23752.525425209165,False,False,False,False
2025-01-14 20:00:00+00:00,13.155,13.87,13.155,13.775,87401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.504139959671036,,#000000,,,,36.85690053928058,-19.190494972754472,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,152351.0,-5087.650699426018,False,False,False,False,24739.32348063228,False,False,False,False
2025-01-15 15:00:00+00:00,15.03,15.12,14.71,14.91,20137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.91333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.559215977786055,14.91333333333333,#000000,,14.91333333333333,,47.9142598266438,-9.907241328256,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172488.0,-2334.539835869026,False,False,False,False,24667.969628219373,False,False,False,False
2025-01-15 16:00:00+00:00,14.95,15.0,14.76,14.94,9401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.909089760083054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.58324174549955,14.909089760083054,#000000,,14.909089760083054,,55.3839512050572,-4.007086652921387,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,181889.0,521.6390763149902,False,False,False,False,24431.272424681087,False,False,False,False
2025-01-15 17:00:00+00:00,14.94,15.075,14.865,14.865,12790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.916918903168902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.615411913272535,14.916918903168902,#000000,,14.916918903168902,,59.73364787281331,-0.7212216275921719,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,169099.0,3135.241571255843,False,False,False,False,24250.787580887583,False,False,False,False
2025-01-15 18:00:00+00:00,14.865,14.875,14.6,14.7,7321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.888619475383859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.630324045178405,14.888619475383859,#000000,,14.888619475383859,,61.210536662006504,0.34532081154471683,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161778.0,5594.819221313892,False,False,False,False,23988.310254052118,False,False,False,False
2025-01-15 19:00:00+00:00,14.7,14.91,14.66,14.91,4364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.883613975647837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.639831900099795,14.883613975647837,#000000,,14.883613975647837,,63.174532838400005,2.284904340281301,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,166142.0,8083.922799278017,False,False,False,False,23684.057381896273,False,False,False,False
2025-01-15 20:00:00+00:00,14.9,15.02,14.495,14.705,24022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.839404391191986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.685944017936592,14.839404391191986,#000000,,14.839404391191986,,62.636178514253785,2.284904340281301,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,142120.0,10162.001515568281,False,False,False,False,23689.29680233199,False,False,False,False
2025-01-16 15:00:00+00:00,14.12,14.44,14.01,14.44,6082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.800162254161862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.692356894654575,14.800162254161862,#000000,,14.800162254161862,,60.07658139079926,2.284904340281301,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,136038.0,12113.567383543967,False,False,False,False,23416.315456559405,False,False,False,False
2025-01-16 16:00:00+00:00,14.44,14.465,14.22,14.27,4864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.77382386876599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.697569828241528,14.77382386876599,#000000,,14.77382386876599,,57.05414218309657,2.284904340281301,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,131174.0,13959.46556364406,False,False,False,False,23128.68265878329,False,False,False,False
2025-01-16 17:00:00+00:00,14.25,14.33,14.14,14.145,10618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.713182980418143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.70662977094102,14.713182980418143,#000000,,14.713182980418143,,54.08543100465124,2.284904340281301,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120556.0,15612.125012269735,False,False,False,False,22934.718586554092,False,False,False,False
2025-01-16 18:00:00+00:00,14.145,14.22,14.075,14.125,14659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.639645116023969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.717055212659984,14.639645116023969,#000000,,14.639645116023969,,51.94586444264798,11.018208749811059,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,105897.0,17011.890515955474,False,False,False,False,22806.412872033874,False,False,False,False
2025-01-16 19:00:00+00:00,14.125,14.18,14.085,14.13,5009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.61831093261338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.720435611794564,14.61831093261338,#000000,,14.61831093261338,,50.56839102781707,9.17845729340415,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110906.0,18467.61314361508,False,False,False,False,22530.483990296914,False,False,False,False
2025-01-16 20:00:00+00:00,14.13,14.18,13.93,13.985,17898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.541762548755148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.729245932580476,14.541762548755148,#000000,,14.286714607710907,,48.31452269544728,6.50971519703922,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93008.0,19623.27805611717,False,False,False,False,22458.662533083007,False,False,False,False
2025-01-17 15:00:00+00:00,14.21,14.585,14.21,14.3,4374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.536300030380318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.733613886995245,14.536300030380318,#000000,,14.316715029557974,,49.995961263926645,6.50971519703922,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97382.0,20828.839636642486,False,False,False,False,22178.280168229005,False,False,False,False
2025-01-17 16:00:00+00:00,14.3,14.405,14.215,14.26,3976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.529661294940956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.73708783295088,14.529661294940956,#000000,,14.328255924316966,,50.69524358025599,6.50971519703922,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93406.0,21954.06692909764,False,False,False,False,21896.074274147933,False,False,False,False
2025-01-17 17:00:00+00:00,14.26,14.47,14.24,14.4,4321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.525056951155484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.741328307472681,14.525056951155484,#000000,,14.343138625293685,,52.5248409555882,6.50971519703922,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97727.0,23128.84108523566,False,False,False,False,21623.59250245572,False,False,False,False
2025-01-17 18:00:00+00:00,14.4,14.41,14.225,14.24,2901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.520624068387706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.743792729699464,14.520624068387706,#000000,,14.346575379478187,,51.89207629371586,6.50971519703922,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94826.0,24240.424944379294,False,False,False,False,21333.31975047966,False,False,False,False
2025-01-17 19:00:00+00:00,14.24,14.49,14.24,14.45,6208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.51565240596852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.749958022445105,14.51565240596852,#000000,,14.361363196616331,,53.567647101508676,6.50971519703922,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101034.0,25431.023007257136,False,False,False,False,21098.818669076874,False,False,False,False
2025-01-17 20:00:00+00:00,14.45,14.555,14.22,14.225,17764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.497324443010827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.765383770167087,14.497324443010827,#000000,,14.371722134112913,,52.158295306551274,6.50971519703922,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83270.0,26327.751332726017,False,False,False,False,21047.11605405243,False,False,False,False
2025-01-20 15:00:00+00:00,14.225,14.225,14.225,14.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.497324443010827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.765383770167087,14.497324443010827,#000000,,14.371722134112913,,51.218727443246344,6.4477572474355185,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,83270.0,27210.576893458947,False,False,False,False,20720.804177245413,False,False,False,False
2025-01-20 16:00:00+00:00,14.225,14.225,14.225,14.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.497324443010827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.765383770167087,14.497324443010827,#000000,,14.371722134112913,,50.59234886770972,5.448129229692718,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,83270.0,28079.715236196018,False,False,False,False,20399.551399303622,False,False,False,False
2025-01-20 17:00:00+00:00,14.225,14.225,14.225,14.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.497324443010827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.765383770167087,14.497324443010827,#000000,,14.371722134112913,,50.1747631506853,4.639191226879468,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,83270.0,28935.3785658674,False,False,False,False,20083.279284585737,False,False,False,False
2025-01-20 18:00:00+00:00,14.225,14.225,14.225,14.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.497324443010827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.765383770167087,14.497324443010827,#000000,,14.371722134112913,,49.896372672669024,3.9595972107122037,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,83270.0,29777.775797404338,False,False,False,False,19771.910613506887,False,False,False,False
2025-01-20 19:00:00+00:00,14.225,14.225,14.225,14.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.497324443010827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.765383770167087,14.497324443010827,#000000,,14.371722134112913,,49.71077902065817,3.3732636779640757,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,83270.0,30607.112606746905,False,False,False,False,19465.369363685073,False,False,False,False
2025-01-20 20:00:00+00:00,14.225,14.225,14.225,14.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.497324443010827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.765383770167087,14.497324443010827,#000000,,14.371722134112913,,49.58704991931761,2.858934576793473,True,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,83270.0,31423.591481060907,False,False,False,False,19163.580691379877,False,False,False,False
2025-01-21 15:00:00+00:00,14.65,14.77,14.585,14.585,5924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.502168602242385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.773087037375856,14.502168602242385,#000000,,14.392867499787144,,55.02674086963958,1.5917465033217724,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,89194.0,32319.25672941655,False,False,False,False,18958.31587445926,False,False,False,False
2025-01-21 16:00:00+00:00,14.585,14.63,14.34,14.435,9221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.500542391610287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.782419412988927,14.500542391610287,#000000,,14.403790214362186,,55.73327823632259,2.260639694330351,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,79973.0,33058.07445454187,False,False,False,False,18807.34973687074,False,False,False,False
2025-01-21 17:00:00+00:00,14.435,14.445,14.18,14.245,10551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.489567204367482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.790097524492229,14.489567204367482,#000000,,14.397221476561281,,53.170964940683525,2.260639694330351,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69422.0,33621.85624594432,False,False,False,False,18679.344314593673,False,False,False,False
2025-01-21 18:00:00+00:00,14.245,14.245,14.12,14.135,6704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.47921506646454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.793682450918574,14.47921506646454,#000000,,14.386888834479645,,49.95778922510474,3.839108693480533,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62718.0,34072.95924988317,False,False,False,False,18493.680061654235,False,False,False,False
2025-01-21 19:00:00+00:00,14.135,14.25,14.105,14.115,5262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.471297719063369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.796374648914345,14.471297719063369,#000000,,14.379115345343706,,47.54202483184259,1.6807161950928915,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57456.0,34435.487013450875,False,False,False,False,18288.53773511696,False,False,False,False
2025-01-21 20:00:00+00:00,14.115,14.2,14.06,14.2,10143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.456932856451417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.801406036704188,14.456932856451417,#000000,,14.365495195474814,,47.51098492912092,1.6519506408330642,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67599.0,34949.650005490395,False,False,False,False,18162.25032837096,False,False,False,False
2025-01-22 15:00:00+00:00,13.99,14.525,13.985,14.305,2543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.454857906458143,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.271666666666668,,,,,,,13.803062021568863,14.363262286562406,#000000,,14.333508567287597,,49.296169860422765,1.6519506408330642,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,70142.0,35495.267834862636,False,False,False,False,17920.091408551256,False,False,False,False
2025-01-22 16:00:00+00:00,14.305,14.41,14.265,14.41,2791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.453726303180071,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.31875890513686,,,,,,,13.805212625912194,14.386242604158465,#000000,,14.349566321381998,,52.11909090968168,-2.1614649947715137,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72933.0,36075.697790911276,False,False,False,False,17685.53185182953,False,False,False,False
