date,Open,High,Low,Close,Volume,aVWAP_peak_398,aVWAP_peak_310,aVWAP_peak_285,aVWAP_peak_264,aVWAP_peak_234,aVWAP_peak_207,aVWAP_peak_184,aVWAP_peak_166,aVWAP_peak_106,aVWAP_peak_81,aVWAP_peak_49,aVWAP_valley_405,aVWAP_valley_352,aVWAP_valley_331,aVWAP_valley_263,aVWAP_valley_223,aVWAP_valley_175,aVWAP_valley_146,aVWAP_valley_73,aVWAP_OB_bear_310,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-18 17:00:00+00:00,1.305,1.32,1.28,1.305,1590.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.20943087650082,-31.09367330067032,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3803.0,-328.4861239042415,False,False,False,False,774.6078863238143,False,False,False,False
2023-12-19 17:00:00+00:00,1.27,1.28,1.235,1.28,2873.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.56393431607574,-30.42759069888166,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6676.0,-426.89719175068734,False,False,False,False,807.1410973885613,False,False,False,False
2023-12-20 17:00:00+00:00,1.285,1.285,1.22,1.225,1476.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.92395552772542,-30.42759069888166,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8152.0,-546.6662275374983,False,False,False,False,817.5110028554053,False,False,False,False
2023-12-21 17:00:00+00:00,1.23,1.24,1.21,1.225,2799.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.225,,30.163969668825207,-30.42759069888166,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8152.0,-664.5783790485449,False,False,False,False,848.2317625010579,False,False,False,False
2023-12-22 17:00:00+00:00,1.29,1.305,1.26,1.27,2135.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.2480779624375085,,33.17246785378305,-28.58624444722488,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6017.0,-747.5616599935286,False,False,False,False,868.1816576560802,False,False,False,False
2023-12-25 17:00:00+00:00,1.27,1.27,1.27,1.27,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.2480779624375085,,35.17813331042161,-25.71621640912948,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6017.0,-829.2583784432413,False,False,False,False,854.7214769172263,False,False,False,False
2023-12-26 17:00:00+00:00,1.325,1.4,1.32,1.385,1897.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.2814734299516908,,43.73439575674722,-17.02661416652201,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4120.0,-880.2776283898578,False,False,False,False,870.880833864246,False,False,False,False
2023-12-27 17:00:00+00:00,1.34,1.37,1.335,1.355,649.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.2877083333333332,,47.51924875459841,-13.104468601904777,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4769.0,-940.5678977171468,False,False,False,False,867.4408209361181,False,False,False,False
2023-12-28 17:00:00+00:00,1.425,1.44,1.39,1.41,1749.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3115156932856575,,52.487179782613254,-8.120514739701022,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3020.0,-972.807155116881,False,False,False,False,881.1084051076512,False,False,False,False
2023-12-29 17:00:00+00:00,1.295,1.315,1.285,1.31,2545.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3097470415038786,,50.589088543631114,-8.120514739701022,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5565.0,-1044.0039434096425,False,False,False,False,906.9051740207108,False,False,False,False
2024-01-01 17:00:00+00:00,1.31,1.31,1.31,1.31,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3097470415038786,,49.32369438430969,-8.120514739701022,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5565.0,-1114.0969055273224,False,False,False,False,892.8446286870563,False,False,False,False
2024-01-02 17:00:00+00:00,1.345,1.35,1.28,1.295,3051.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3094560989319841,,47.772308446779626,-8.120514739701022,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8616.0,-1230.405480635426,False,False,False,False,926.3044018857066,False,False,False,False
2024-01-03 17:00:00+00:00,1.285,1.34,1.285,1.33,4175.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3114067543859649,,48.70115062040737,-8.120514739701022,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4441.0,-1280.1821398503807,False,False,False,False,976.6717754998817,False,False,False,False
2024-01-04 17:00:00+00:00,1.335,1.365,1.32,1.335,485.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3121184671969892,,49.59755425590007,-8.120514739701022,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3956.0,-1321.6676880697546,False,False,False,False,969.0489572750773,False,False,False,False
2024-01-05 17:00:00+00:00,1.345,1.385,1.33,1.375,1142.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3149539438599893,,52.32534237358831,-5.316729452372513,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2814.0,-1344.8046231384405,False,False,False,False,971.7303687901923,False,False,False,False
2024-01-08 17:00:00+00:00,1.445,1.455,1.415,1.415,2945.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.329119152667006,,55.9570950125645,-1.439884610423178,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,131.0,-1321.9239313068367,False,False,False,False,1002.3236964058482,False,False,False,False
2024-01-09 17:00:00+00:00,1.36,1.375,1.35,1.365,644.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3300290441581324,,55.145708516898914,-1.439884610423178,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-513.0,-1309.382475007506,False,False,False,False,996.7682902600211,False,False,False,False
2024-01-10 17:00:00+00:00,1.425,1.47,1.415,1.435,1827.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.337743859514393,,57.619361058414896,0.8654546386043549,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1314.0,-1268.7098784957618,False,False,False,False,1009.6400997133542,False,False,False,False
2024-01-11 17:00:00+00:00,1.615,1.735,1.595,1.71,6879.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.409257740517992,,65.03774117089688,7.985896137700237,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8193.0,-1122.0167020849747,False,False,False,False,1100.637927624775,False,False,False,False
2024-01-12 17:00:00+00:00,1.615,1.705,1.61,1.7,4369.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4400014748867018,,69.48907064315242,12.083485751490976,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3824.0,-1045.3342725952853,False,False,False,False,1151.3102078166391,False,False,False,False
2024-01-15 17:00:00+00:00,1.7,1.7,1.7,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4400014748867018,,72.45662362465612,14.824113321093293,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3824.0,-969.8407179814047,False,False,False,False,1133.4604371528153,False,False,False,False
2024-01-16 17:00:00+00:00,1.885,1.92,1.84,1.905,3763.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4810954677579125,,76.7764175672579,18.871996017960527,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7587.0,-837.1765208033985,False,False,False,False,1174.228492390756,False,False,False,False
2024-01-17 17:00:00+00:00,1.83,1.835,1.755,1.765,2292.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4971649825435642,,73.96640739958366,18.871996017960527,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5295.0,-742.1040166048962,False,False,False,False,1191.5582832064033,False,False,False,False
2024-01-18 17:00:00+00:00,1.785,1.785,1.67,1.68,3029.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5111752380952381,,69.35683226945656,18.871996017960527,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2266.0,-695.4667450296265,False,False,False,False,1220.0457516838235,False,False,False,False
2024-01-19 17:00:00+00:00,1.735,1.865,1.735,1.85,4677.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.539162063516937,,69.11060654092522,18.871996017960527,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6943.0,-577.0409040214153,False,False,False,False,1273.6419415801984,False,False,False,False
2024-01-22 17:00:00+00:00,1.93,1.93,1.85,1.9,3451.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7274603385746352,,69.63438721832404,18.871996017960527,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10394.0,-406.9472465947267,False,False,False,False,1307.3994308580245,False,False,False,False
2024-01-23 17:00:00+00:00,1.84,1.885,1.815,1.875,689.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.726400141920029,,69.14310464378573,18.871996017960527,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9705.0,-250.17287067852936,False,False,False,False,1297.8118427827064,False,False,False,False
2024-01-24 17:00:00+00:00,1.77,1.785,1.71,1.72,3349.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.697995048827365,,64.28877383142868,21.40107273900108,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6356.0,-147.75158586180794,False,False,False,False,1329.613209561269,False,False,False,False
2024-01-25 17:00:00+00:00,1.635,1.635,1.585,1.615,4450.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6603087232210636,,58.65421202762642,15.966062754994738,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1906.0,-115.91047600348533,False,False,False,False,1377.9912993355128,False,False,False,False
2024-01-26 17:00:00+00:00,1.67,1.695,1.62,1.645,13165.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6433682132586682,,55.61076768209672,13.062201979592672,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15071.0,119.54550036866172,False,False,False,False,1560.7356202760475,False,False,False,False
2024-01-29 17:00:00+00:00,1.59,1.69,1.57,1.67,4479.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6416754732759593,,54.19946885527783,11.583309148437522,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19550.0,420.7928569520933,False,False,False,False,1605.9800292640157,False,False,False,False
2024-01-30 17:00:00+00:00,1.675,1.675,1.62,1.64,1910.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6413686685655868,,52.44995223823612,9.670130418598383,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17640.0,687.7573087822934,False,False,False,False,1610.6935171824032,False,False,False,False
2024-01-31 17:00:00+00:00,1.685,1.725,1.64,1.665,3166.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6457374728860168,,52.00494902602618,8.876076648204595,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20806.0,999.6680481810175,False,False,False,False,1634.8067959857767,False,False,False,False
2024-02-01 17:00:00+00:00,1.825,1.875,1.795,1.825,7486.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6866175042760456,,55.518756110298725,8.876076648204595,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28292.0,1422.804977666583,False,False,False,False,1725.5229696914234,False,False,False,False
2024-02-02 17:00:00+00:00,1.795,1.845,1.765,1.83,2332.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6932569578006698,,57.9630932312949,8.876076648204595,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30624.0,1875.5366834391941,False,False,False,False,1734.9257143473703,False,False,False,False
2024-02-05 17:00:00+00:00,1.735,1.755,1.73,1.755,718.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.693783615628899,,57.05856154606517,8.876076648204595,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29906.0,2310.1175100525397,False,False,False,False,1719.1594242024498,False,False,False,False
2024-02-06 17:00:00+00:00,1.96,2.135,1.96,2.135,3736.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7260798812598876,,62.542953962448124,6.052411807425827,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33642.0,2795.8831300517254,False,False,False,False,1750.428270338846,False,False,False,False
2024-02-07 17:00:00+00:00,2.055,2.085,2.01,2.025,2376.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7411601671436685,,63.32471451703462,6.9295830073034494,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31266.0,3237.280290826117,False,False,False,False,1760.1270568452205,False,False,False,False
2024-02-08 17:00:00+00:00,2.135,2.215,2.1,2.165,5605.0,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7833600226749156,,65.52901579166026,9.230322227842088,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36871.0,3758.7333095729987,False,False,False,False,1819.7374900724265,False,False,False,False
2024-02-09 17:00:00+00:00,2.185,2.315,2.185,2.275,18740.0,,,,,,,,,,,2.2583333333333333,,,,,,,,,,2.2583333333333333,#000000,,1.9875120870229068,,68.12869982040074,11.883705881645568,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55611.0,4562.644421052487,False,False,False,False,2082.0671413891328,False,False,False,False
2024-02-12 17:00:00+00:00,2.085,2.165,2.05,2.135,3837.0,,,,,,,,,,,2.2342568395564806,,,,,,,,,,2.2342568395564806,#000000,,1.9883067857578052,,66.46354685903779,11.883705881645568,True,False,True,False,True,17.149803141153896,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51774.0,5294.603422276479,False,False,False,False,2109.275402762945,False,False,False,False
2024-02-13 17:00:00+00:00,1.94,1.94,1.805,1.86,9501.0,,,,,,,,,,,2.1258760417316127,,,,,,,,,,2.1258760417316127,#000000,,1.9555826049732918,,60.40748176296795,16.820038899453124,True,False,True,False,False,7.981909650639519,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42273.0,5867.911896349711,False,False,False,False,2223.8757841154575,False,False,False,False
2024-02-14 17:00:00+00:00,1.805,1.865,1.795,1.855,13346.0,,,,,,,,,,,2.0413932796172363,,,,,,,,,,2.0413932796172363,#000000,,1.926160042517565,,56.293084740380834,13.04311716194323,False,False,True,False,False,7.82902322683513,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28927.0,6225.41713826677,False,False,False,False,2396.311818470256,False,False,False,False
2024-02-15 17:00:00+00:00,1.965,2.045,1.965,2.005,4746.0,,,,,,,,,,,2.037950534848183,,,,,,,,,,2.037950534848183,#000000,,1.9285108630933299,,55.956904923192624,12.68653821206076,False,False,True,False,False,11.415217918607063,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33673.0,6650.961058603719,False,False,False,False,2432.7410926025004,False,False,False,False
2024-02-16 17:00:00+00:00,2.095,2.18,2.05,2.175,15184.0,,,,,,,,,,,2.060498490273485,,,,,,,,,,2.060498490273485,#000000,,1.9549043595420308,,57.97699127145796,12.68653821206076,False,False,True,False,False,15.112799768315135,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48857.0,7305.318251493583,False,False,False,False,2630.4350291512987,False,False,False,False
2024-02-19 17:00:00+00:00,2.175,2.175,2.175,2.175,0.0,,,,,,,,,,,2.060498490273485,,,,,,,,,,2.060498490273485,#000000,,1.9549043595420308,,59.32371550363486,12.68653821206076,False,False,True,False,True,15.112799768315135,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48857.0,7949.530371625466,False,False,False,False,2589.6530907148444,False,False,False,False
2024-02-20 17:00:00+00:00,2.065,2.1,2.03,2.065,5272.0,,,,,,,,,,,2.060834513257629,,,,,,,,,,2.060834513257629,#000000,,1.9589338157504381,,57.95235276447669,12.68653821206076,False,False,True,False,True,11.715356334909924,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43585.0,8502.018272840574,False,False,False,False,2631.2398645022113,False,False,False,False
2024-02-21 17:00:00+00:00,1.975,2.01,1.91,2.005,9378.0,,,,,,,,,,,2.0507730655133907,,,,,,,,,,2.0507730655133907,#000000,,1.958192803672389,,55.87673552620958,11.910886505015988,False,False,True,False,False,9.933079703202278,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34207.0,8900.545121323667,False,False,False,False,2735.8407968355104,False,False,False,False
2024-02-22 17:00:00+00:00,2.005,2.055,1.975,1.98,1310.0,,,,,,,,,,,2.050008793073763,,,,,,,,,,2.050008793073763,#000000,,1.9584354120695828,,53.99760545904675,9.854036597666322,False,True,True,False,False,9.197313194291723,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32897.0,9272.583181458183,False,False,False,False,2713.7347379698435,False,False,False,False
2024-02-23 17:00:00+00:00,2.0,2.06,1.99,2.015,1138.0,,,,,,,,,,,2.0496176159058197,,,,,,,,,,2.0496176159058197,#000000,,1.9588193753308722,,53.46295036789526,9.024849072365612,False,True,True,False,False,10.001703957524313,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34035.0,9656.496620505342,False,False,False,False,2689.3047420323264,False,False,False,False
2024-02-26 17:00:00+00:00,2.09,2.1,2.005,2.035,2966.0,,,,,,,,,,,2.0495151490318197,,,,,,,,,,2.0495151490318197,#000000,,1.9604020958650512,,53.53620380574004,8.694451147960557,False,True,True,False,False,10.461723926468686,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37001.0,10080.442409334715,False,False,False,False,2693.5945909930656,False,False,False,False
2024-02-27 17:00:00+00:00,2.18,2.195,2.115,2.165,3264.0,,,,,,,,,,,2.053520274689339,,,,,,,,,,2.053520274689339,#000000,,1.9649500573931515,,56.13680391288616,8.694451147960557,False,True,True,False,True,13.355445308550806,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40265.0,10548.420046399293,False,False,False,False,2702.438085706351,False,False,False,False
2024-02-28 17:00:00+00:00,2.09,2.1,2.02,2.045,2346.0,,,,,,,,,,,2.0535584105989364,,,,,,,,,,2.0535584105989364,#000000,,1.966207853927418,,54.87534513050309,8.694451147960557,False,True,True,False,True,9.775142973040424,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37919.0,10972.770123199303,False,False,False,False,2696.9119138349347,False,False,False,False
2024-02-29 17:00:00+00:00,2.085,2.1,2.045,2.075,2722.0,,,,,,,,,,,2.0541325688888885,,,,,,,,,,2.0541325688888885,#000000,,1.967999320650466,,54.66285591232031,8.694451147960557,False,True,True,False,True,10.442482936825893,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40641.0,11432.742679428771,False,False,False,False,2697.3008764111373,False,False,False,False
2024-03-01 17:00:00+00:00,2.14,2.22,2.14,2.165,3231.0,,,,,,,,,,,2.0581593645490694,,,,,,,,,,2.0581593645490694,#000000,,2.0129711292776062,,56.318377097608355,8.694451147960557,False,True,True,False,True,12.40305283331233,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43872.0,11935.676901453131,False,False,False,False,2705.575281428019,False,False,False,False
2024-03-04 17:00:00+00:00,2.01,2.06,2.0,2.025,3352.0,,,,,,,,,,,2.057162914162505,,,,,,,,,,2.057162914162505,#000000,,1.9987479203207024,,54.024456953479934,8.201915012675073,False,True,True,False,False,8.383523478450627,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40520.0,12378.8447014306,False,False,False,False,2715.5973700880495,False,False,False,False
2024-03-05 17:00:00+00:00,1.93,1.97,1.915,1.95,1512.0,,,,,,,,,,,2.0554977334838886,,,,,,,,,,2.0554977334838886,#000000,,1.9925459311860432,,50.9560899371877,5.227914209661392,False,True,False,False,False,6.338713050112851,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39008.0,12791.699822338653,False,False,False,False,2696.936945745599,False,False,False,False
2024-03-06 17:00:00+00:00,1.94,1.975,1.895,1.94,1143.0,,,,,,,,,,,2.054178901101746,,,,,,,,,,2.054178901101746,#000000,,1.988866382412014,,48.70410265839804,3.09064706435003,False,True,False,True,False,6.068232417611149,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37865.0,13180.433158426426,False,False,False,False,2672.8449000751248,False,False,False,False
2024-03-07 17:00:00+00:00,1.99,2.0,1.97,2.0,1452.0,,,,,,,,,,,2.053286639857015,,,,,,,,,,2.053286639857015,#000000,,1.9871101871801546,,48.7894151755616,3.0824499424179663,False,True,False,False,False,7.443636519036108,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39317.0,13585.651248993458,False,False,False,False,2653.917072166983,False,False,False,False
