date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_peak_160,aVWAP_peak_153,aVWAP_peak_125,aVWAP_peak_118,aVWAP_peak_105,aVWAP_peak_97,aVWAP_peak_87,aVWAP_peak_69,aVWAP_peak_56,aVWAP_peak_46,aVWAP_peak_34,aVWAP_peak_16,aVWAP_peak_5,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_120,aVWAP_valley_92,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_39,aVWAP_valley_27,aVWAP_valley_17,aVWAP_valley_8,aVWAP_OB_bull_74,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,10.2975436739,10.3352710917,9.8439073887,9.8514679935,128177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,128177.0,False,False,False,False
2022-01-07 00:00:00+00:00,10.5999678641,10.7564723825,10.2748618597,10.3958315357,123494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123494,9147.703703703703,False,False,False,False,127830.11111111111,False,False,False,False
2022-01-14 00:00:00+00:00,10.7587405639,10.8116647972,10.3958315357,10.5848466546,116450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,239944,26243.7256515775,False,False,False,False,126987.13991769547,False,False,False,False
2022-01-21 00:00:00+00:00,10.6377708878,11.0762859635,10.4403532982,10.7058163306,189081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,93.51059035456157,43.86547994454648,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50863,28067.375603312503,False,False,False,False,131586.6851089773,False,False,False,False
2022-01-28 00:00:00+00:00,10.7592586353,10.8579674301,10.1290409453,10.5846199983,169272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.1497962605284,40.95464647001944,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220135,42294.607040104165,False,False,False,False,134378.18991571973,False,False,False,False
2022-02-04 00:00:00+00:00,10.9414902565,11.2551564345,10.6757358089,10.7668516195,100976,,,,,,,,,,,,,,10.957460833299999,,,,,,,,,,,,,,,,10.957460833299999,#000000,,10.957460833299999,,89.00034996981209,40.19998583811275,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,321111,62947.67318528164,False,False,False,False,131903.9536256664,False,False,False,False
2022-02-11 00:00:00+00:00,10.8427814617,10.9756586855,10.6985147616,10.9338972723,179234,,,,,,,,,,,,,,10.881678730754032,,,,,,,,,,,,,,,,10.881678730754032,#000000,,10.881678730754032,,85.17182538881988,36.86434715472748,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141877,68794.28998637188,False,False,False,False,135409.88298672816,False,False,False,False
2022-02-18 00:00:00+00:00,10.4033031945,11.0098271145,10.2809113922,10.8655604143,209594,,,,,,,,,,,,,,10.74603077132559,,,,,,,,,,,,,,,,10.74603077132559,#000000,,10.74603077132559,,74.48196499461781,27.110008613596335,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67717,58682.34257997396,False,False,False,False,140905.00276548904,False,False,False,False
2022-02-25 00:00:00+00:00,10.4415506327,10.7016332126,10.1126226641,10.456849608,96430,,,,,,,,,,,,,,10.6921718343736,,,,,,,,,,,,,,10.4186021698,,10.5553870020868,#000000,,10.5553870020868,,67.3419329281666,21.03564278799007,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28713,56462.391277753675,False,False,False,False,137610.55811619354,False,False,False,False
2022-03-04 00:00:00+00:00,10.8928704036,10.9770147677,10.4415506327,10.4797980709,256225,,,,,,,,,,,,,,10.715988009836451,,,,,,,,,,,,,,10.674261493131949,,10.695124751484201,#000000,,10.695124751484201,,66.50850485182164,21.005979308657388,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,284938,73386.51044236452,False,False,False,False,146396.81307054957,False,False,False,False
2022-03-11 00:00:00+00:00,10.7551796261,11.0527446954,10.6327878238,10.992313743,113497,,,,,,,,,,,,,,10.72757363124507,,,,,,,,,,,,,,10.708179997752133,,10.717876814498602,#000000,,10.717876814498602,,64.29104433975694,19.45489539954569,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171441,80649.80596515234,False,False,False,False,143959.7898801385,False,False,False,False
2022-03-18 00:00:00+00:00,10.5562929474,10.7475301384,10.2120660034,10.7475301384,129985,,,,,,,,,,,,,,10.700967479802063,,,,,,,,,,,,,,10.663942130861486,,10.682454805331774,#000000,,10.682454805331774,,60.692654457503295,16.48280187780449,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41456,77746.56107884475,False,False,False,False,142924.6202593875,False,False,False,False
2022-03-25 00:00:00+00:00,11.0203419438,11.0357550095,10.6118957039,10.6174888485,129076,,,,,,,,,,,,,,10.720978059887761,,,,,,,,,,,,,,10.704057626479791,,10.712517843183775,#000000,,10.712517843183775,,61.30746168737258,16.48280187780449,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,170532,84619.55655448588,False,False,False,False,141898.79653646992,False,False,False,False
2022-04-01 00:00:00+00:00,11.0434615423,11.138945484,10.8507982216,10.9818092797,159484,,,,,,,,,,,,,,10.754637380869623,,,,,,,,,,,,,,10.759402347610896,,10.75701986424026,#000000,,10.75701986424026,,61.875799909335484,16.48280187780449,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,330016,102797.07088378322,False,False,False,False,143201.40420043512,False,False,False,False
2022-04-08 00:00:00+00:00,11.1051138049,11.144802449,10.8277556885,11.0974072721,90645,,,,,,,,,,,,,,10.771419157123107,,,,,,,,,,,,,,10.784168872522596,,10.777794014822852,#000000,,10.777794014822852,,62.63412670138506,16.48280187780449,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,420661,126342.54711461409,False,False,False,False,139308.3372226251,False,False,False,False
2022-04-15 00:00:00+00:00,11.189885666,11.2515379287,11.0704344072,11.0974072721,73317,,,,,,,,,,,,,,10.790443442637702,,,,,,,,,,,,,,10.811187558751099,,10.800815500694402,#000000,,10.800815500694402,,63.65380044264318,16.48280187780449,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,493978,153574.80288390192,False,False,False,False,134420.09002094917,False,False,False,False
2022-04-22 00:00:00+00:00,11.1153944786,11.5822099981,11.1012605385,11.1128203378,194606,,,,,,,,,,,,,11.2662883384,10.843875978667555,,,,,,,,,,,,,,10.882423652684697,,10.99752932325075,#000000,,10.99752932325075,,63.57787140678859,16.48280187780449,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,299372,164374.59526287217,False,False,False,False,138878.30557495294,False,False,False,False
2022-04-29 00:00:00+00:00,11.0455351558,11.4181182109,10.4090391032,10.9756758329,128911,,,,,,,,,,,,,11.143271795233112,10.851746985181988,,,,,,,,,,,,,10.957564156633333,10.889482832778594,,10.960516442456758,#000000,,10.960516442456758,,62.7815686483374,16.48280187780449,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,170461,164825.44005821497,False,False,False,False,138139.98664347496,False,False,False,False
2022-05-06 00:00:00+00:00,11.0998701847,11.3327345941,10.7272871295,10.9989622739,102827,,,,,,,,,,,,,11.121571461378648,10.862295000588224,,,,,,,,,,,,,11.00004295690542,10.900902843792446,,10.971203065666185,#000000,,10.971203065666185,,62.582661492783984,16.48280187780449,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273288,172859.70375760645,False,False,False,False,135524.2098550694,False,False,False,False
2022-05-13 00:00:00+00:00,10.8747679222,11.1386809196,10.6302602922,11.0765837437,147360,,,,,,,,,,,,,11.059839666085818,10.86361648765596,,,,,,,,,,,,,10.953861395758953,10.899116529386129,,10.944108519721715,#000000,,10.944108519721715,,60.17317103138607,16.41495880720835,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,125928,169383.281257043,False,False,False,False,136400.9350509902,False,False,False,False
2022-05-20 00:00:00+00:00,10.8673938825,11.0300884833,10.666742383,10.936865098,93190,,,,,,,,,,,,,11.031179803545474,10.863241467933031,,,,,,,,,,,,,10.934303466365831,10.896706052263047,,10.931357697526845,#000000,,10.931357697526845,,58.38300608135807,14.551045582407951,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,32738,159261.40857133613,False,False,False,False,133200.12504721314,False,False,False,False
2022-05-27 00:00:00+00:00,11.3240015125,11.3552832847,10.6983660698,10.9251589178,93766,,,,,,,,,,,,,11.042853873790342,10.873952901923078,,,,,,,,,,,,,10.966038433178978,10.908582931926174,,10.947857035204644,#000000,,10.947857035204644,,60.11458758117617,14.551045582407951,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,126504,156834.93386234826,False,False,False,False,130279.07874741958,False,False,False,False
2022-06-03 00:00:00+00:00,11.0972086646,11.3428487802,11.0659268924,11.3318219556,71180,,,,,,,,,,,,,11.053619144720933,10.882802974740104,,,,,,,,,,,,,10.988671729634627,10.918427334190037,,10.960880295821424,#000000,,10.960880295821424,,59.354562246422944,14.551045582407951,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,55324,149315.60542810024,False,False,False,False,125901.3692105737,False,False,False,False
2022-06-10 00:00:00+00:00,11.0268246773,11.3005401834,10.8701029989,11.1050291076,85997,,,,,,,,,,,,,11.05476255281203,10.889210636842432,,,,,,,,,,,,,10.997845486162326,10.924873089677124,,10.966672941373478,#000000,,10.966672941373478,,58.24031837086068,14.143449097247696,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-30673,135983.11613712987,False,False,False,False,122945.49000979046,False,False,False,False
2022-06-17 00:00:00+00:00,10.025807969,11.191053981,9.7148671539,10.8156727153,80663,,,,,,,,,,,,,10.994644084881951,10.870812900639608,,,,,,,,,,,,,10.928884666849063,10.900668317862463,,10.92375249255827,#000000,,10.92375249255827,,51.953311347567315,8.02507371046179,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-111336,117663.18160845358,False,False,False,False,119813.45371276894,False,False,False,False
2022-06-24 00:00:00+00:00,9.8660839205,10.1993435999,9.542735047,10.0727306272,98144,,,,,,,,,,,,,10.893939407646965,10.833515025329268,,,,,,,,,,,,,10.813608716458653,10.853488957938328,,10.848638026843304,#000000,,10.848638026843304,,46.88349116641333,3.266746630245457,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-209480,93430.35334116072,False,False,False,False,118208.30899330457,False,False,False,False
2022-07-01 00:00:00+00:00,9.9764957309,10.2130924676,9.613714068,9.9212898257,61384,,,,,,,,,,,,,10.843078569661998,10.813047987165273,,,,,,,,,,,,,10.757592499949011,10.827923363866699,,10.810410605160747,#000000,,10.810410605160747,,44.00995160443035,0.6891023018414302,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9794286664010746,1.0041308997773164,False,False,False,False,-0.3216393257916127,-0.3322337901035033,False,False,False,False,-148096,75539.5123529266,False,False,False,False,113999.10091972645,False,False,False,False
2022-07-08 00:00:00+00:00,9.9212898257,9.9528360573,9.4796425839,9.8108780153,53376,,,,,,,,,,,,,10.796440195369694,10.793085203219777,,,,,,,,,,,,9.784589488966667,10.706515482966097,10.80328290521282,,10.57678265514701,#000000,,10.52270701812882,,41.737876702303375,-1.3365354455136327,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9382262082945119,1.0501907024422075,False,False,False,False,-0.34282825441539394,-0.33753102225944864,False,False,False,False,-201472,55020.14106752463,False,False,False,False,109508.50085159857,False,False,False,False
