date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_836,aVWAP_peak_807,aVWAP_peak_790,aVWAP_peak_763,aVWAP_peak_692,aVWAP_peak_628,aVWAP_peak_604,aVWAP_peak_561,aVWAP_peak_531,aVWAP_peak_498,aVWAP_peak_432,aVWAP_peak_402,aVWAP_peak_348,aVWAP_peak_328,aVWAP_peak_297,aVWAP_peak_263,aVWAP_peak_227,aVWAP_peak_208,aVWAP_peak_150,aVWAP_peak_113,aVWAP_peak_62,aVWAP_peak_38,aVWAP_peak_24,aVWAP_valley_816,aVWAP_valley_768,aVWAP_valley_745,aVWAP_valley_706,aVWAP_valley_644,aVWAP_valley_622,aVWAP_valley_552,aVWAP_valley_510,aVWAP_valley_480,aVWAP_valley_448,aVWAP_valley_414,aVWAP_valley_373,aVWAP_valley_359,aVWAP_valley_325,aVWAP_valley_306,aVWAP_valley_282,aVWAP_valley_230,aVWAP_valley_213,aVWAP_valley_197,aVWAP_valley_138,aVWAP_valley_78,aVWAP_valley_54,aVWAP_valley_15,aVWAP_OB_bull_816,aVWAP_OB_bull_644,aVWAP_OB_bull_552,aVWAP_OB_bull_373,aVWAP_OB_bear_113,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,56.465,57.005,56.445,56.86,21957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,21957.0,False,False,False,False
2025-01-23 16:00:00+00:00,56.85,57.045,56.72,56.77,8026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8026.0,-124.43410852713178,False,False,False,False,21741.01550387597,False,False,False,False
2025-01-23 17:00:00+00:00,56.745,57.21,56.58,57.205,11585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.15533980582537,-92.23300970873805,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3559.0,-67.32660296857159,False,False,False,False,21583.557899164713,False,False,False,False
2025-01-23 18:00:00+00:00,57.21,57.34,56.755,56.84,13639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.43531769184223,-83.76549563074035,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10080.0,-222.56184943417514,False,False,False,False,21460.386458867582,False,False,False,False
2025-01-23 19:00:00+00:00,56.86,57.0,56.72,56.98,14466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.460703907530196,-73.31459234085014,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4386.0,-151.11127812511816,False,False,False,False,21351.9463587301,False,False,False,False
2025-01-23 20:00:00+00:00,56.975,57.025,56.64,56.9,24765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.412011585800045,-65.87507265298262,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20379.0,-464.72195598364345,False,False,False,False,21404.861919059862,False,False,False,False
2025-01-24 15:00:00+00:00,56.75,57.08,56.69,56.92,5575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.80443385145478,-58.43795355819956,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14804.0,-687.0363442629668,False,False,False,False,21159.437703260486,False,False,False,False
2025-01-24 16:00:00+00:00,56.9,57.04,56.89,56.985,3958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.783208076113716,-50.31875528897821,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10846.0,-844.5396567550138,False,False,False,False,20892.74874662079,False,False,False,False
2025-01-24 17:00:00+00:00,56.98,57.22,56.905,56.91,4916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.90793376646479,-44.912552244538624,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15762.0,-1075.8181116890446,False,False,False,False,20645.04721566543,False,False,False,False
2025-01-24 18:00:00+00:00,56.91,56.925,56.65,56.74,5642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.589457862236074,-43.38991079213342,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21404.0,-1390.9837223605323,False,False,False,False,20412.441832476816,False,False,False,False
2025-01-24 19:00:00+00:00,56.72,56.8,56.625,56.68,4766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.38170880031894,-42.22094490582178,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26170.0,-1775.1545173626946,False,False,False,False,20169.861338950042,False,False,False,False
