date,Open,High,Low,Close,Volume,aVWAP_peak_436,aVWAP_peak_419,aVWAP_peak_396,aVWAP_peak_356,aVWAP_peak_334,aVWAP_peak_271,aVWAP_peak_236,aVWAP_peak_202,aVWAP_peak_189,aVWAP_peak_161,aVWAP_peak_107,aVWAP_peak_40,aVWAP_peak_30,aVWAP_peak_17,aVWAP_valley_410,aVWAP_valley_369,aVWAP_valley_345,aVWAP_valley_322,aVWAP_valley_291,aVWAP_valley_257,aVWAP_valley_220,aVWAP_valley_193,aVWAP_valley_175,aVWAP_valley_155,aVWAP_valley_134,aVWAP_valley_74,aVWAP_valley_51,aVWAP_valley_36,aVWAP_valley_21,aVWAP_OB_bull_410,aVWAP_OB_bull_369,aVWAP_OB_bear_356,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-22 17:00:00+00:00,148.85,149.36,148.51,149.34,34976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,60.335670030651514,-23.879021262094426,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,185097.0,16190.81598763688,False,False,False,False,44084.706039174846,False,False,False,False
2023-11-23 17:00:00+00:00,149.34,149.34,149.34,149.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,60.877246859627135,-19.352414223478437,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,185097.0,18809.516514960338,False,False,False,False,43401.22222461399,False,False,False,False
2023-11-24 17:00:00+00:00,149.73,150.08,149.39,149.62,11833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.56379667943979,-14.974913608152988,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,196930.0,21571.074398449324,False,False,False,False,42911.79242268199,False,False,False,False
2023-11-27 17:00:00+00:00,149.76,150.69,148.86,150.635,52955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.1922786053983,-10.085522954158435,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,249885.0,25110.825182969485,False,False,False,False,43067.50106729157,False,False,False,False
2023-11-28 17:00:00+00:00,151.6,151.64,149.825,149.98,71954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.852141893924184,-7.441579688454624,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177931.0,27480.13021889244,False,False,False,False,43515.35376392271,False,False,False,False
2023-11-29 17:00:00+00:00,148.64,149.46,147.1,147.4,46923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.02594530572844,-7.441579688454624,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,131008.0,29085.21347131271,False,False,False,False,43568.18548851305,False,False,False,False
2023-11-30 17:00:00+00:00,148.095,150.265,148.02,149.39,48702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.58742895374088,-7.441579688454624,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,179710.0,31420.48147950941,False,False,False,False,43647.77951194696,False,False,False,False
2023-12-01 17:00:00+00:00,153.28,153.75,151.14,151.485,45955.0,,,,,,,,,,,,,,152.125,,,,,,,,,,,,,,,,,,,152.125,152.125,,#000000,,152.125,,59.611788520276285,-4.545219041957338,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,225665.0,34432.02440230771,False,False,False,False,43683.55037222685,False,False,False,False
2023-12-04 17:00:00+00:00,150.78,151.85,150.76,151.3,54167.0,,,,,,,,,,,,,,151.6804701430921,,,,,,,,,,,,,,,,,,,151.6804701430921,151.6804701430921,,#000000,,151.6804701430921,,60.6282228694693,-1.9207800375093669,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171498.0,36557.07828754325,False,False,False,False,43846.08447498302,False,False,False,False
2023-12-05 17:00:00+00:00,152.23,152.39,148.61,148.82,33556.0,,,,,,,,,,,,,,151.24357539510365,,,,,,,,,,,,,,,,,,,151.24357539510365,151.24357539510365,,#000000,,151.24357539510365,,57.30731989848273,-1.9207800375093669,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,137942.0,38128.93753889916,False,False,False,False,43686.54828157243,False,False,False,False
2023-12-06 17:00:00+00:00,144.365,145.63,143.095,143.165,50164.0,,,,,,,,,,,,,,149.25705401921215,,,,,,,,,,,,,,,,,,,149.25705401921215,149.25705401921215,,#000000,,149.25705401921215,,49.531199203462776,-1.9207800375093669,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87778.0,38898.69044527281,False,False,False,False,43786.97388961007,False,False,False,False
2023-12-07 17:00:00+00:00,142.52,142.65,140.97,141.375,70385.0,,,,,,,,,,,,,,147.15512652078655,,,,,,,,,,,,,,,141.665,,,,144.41006326039326,147.15512652078655,141.665,#000000,,144.41006326039326,,43.15819598421076,3.981516048788208,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17393.0,38565.26888798176,False,False,False,False,44199.34638744557,False,False,False,False
2023-12-08 17:00:00+00:00,142.695,143.0,142.09,142.9,40079.0,,,,,,,,,,,,,,146.5434278834501,,,,,,,,,,,,,,,142.02721938067305,,,,144.2853236320616,146.5434278834501,142.02721938067305,#000000,,144.2853236320616,,41.02990510181497,1.5800358085582076,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57472.0,38858.39650212158,False,False,False,False,44135.465048105325,False,False,False,False
2023-12-11 17:00:00+00:00,144.4,144.7,143.64,143.885,46632.0,,,,,,,,,,,,,,146.2058071751071,,,,,,,,,,,,,,,142.6350776701295,,,,144.4204424226183,146.2058071751071,142.6350776701295,#000000,,144.4204424226183,,40.923757415134254,0.8876564732619414,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104104.0,39869.95624627473,False,False,False,False,44174.17101635175,False,False,False,False
2023-12-12 17:00:00+00:00,142.625,143.97,142.04,143.205,28162.0,,,,,,,,,,,,,,145.9666750564436,,,,,,,,,,,,,,,142.70144575852774,,,,144.33406040748565,145.9666750564436,142.70144575852774,#000000,,144.33406040748565,,40.22681850429126,-0.5133327639358214,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75942.0,40429.21273858054,False,False,False,False,43925.92030291994,False,False,False,False
2023-12-13 17:00:00+00:00,145.03,146.8,144.34,146.56,60028.0,,,,,,,,,,,,,,145.9573483047793,,,,,,,,,,,,,,,143.48421694810685,,,,144.72078262644305,145.9573483047793,143.48421694810685,#000000,,144.72078262644305,,43.91940678248757,-0.5133327639358214,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,135970.0,41910.465254261464,False,False,False,False,44175.564949386295,False,False,False,False
2023-12-14 17:00:00+00:00,149.83,150.81,148.95,150.7,91587.0,,,,,,,,,,,,,,146.69536752990277,,,,,,,,,,,,,,,145.29737609821308,,,,145.9963718140579,146.69536752990277,145.29737609821308,#000000,,145.9963718140579,,49.96200541642891,-8.808945500957897,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,227557.0,44788.7061030326,False,False,False,False,44910.62595792294,False,False,False,False
2023-12-15 17:00:00+00:00,147.08,148.81,147.08,148.77,67901.0,,,,,,,,,,,,,,146.8712446201485,,,,,,,,,,,,,,,145.78764742382992,,,,146.3294460219892,146.8712446201485,145.78764742382992,#000000,,146.3294460219892,,51.8456119504837,-6.739072473809728,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159656.0,46569.59438050496,False,False,False,False,45267.06586555204,False,False,False,False
2023-12-18 17:00:00+00:00,152.18,152.71,150.84,151.89,80074.0,,,,,,,,,,,,,,147.46304771518442,,,,,,,,,,,,,,,146.78280626436876,,,,147.1229269897766,147.46304771518442,146.78280626436876,#000000,,147.1229269897766,,55.44901325902262,-3.033413363573203,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,239730.0,49564.32935134984,False,False,False,False,45806.7082552334,False,False,False,False
2023-12-19 17:00:00+00:00,152.71,153.795,152.68,153.78,41310.0,,,,,,,,,,,,,,147.80954468544599,,,,,,,,,,,,,,,147.30377833591174,,,,147.55666151067885,147.80954468544599,147.30377833591174,#000000,,147.55666151067885,,59.065980926137314,0.6265995948203198,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,281040.0,53153.09943892581,False,False,False,False,45736.991848175516,False,False,False,False
2023-12-20 17:00:00+00:00,155.64,156.265,153.42,153.6,49462.0,,,,,,,,,,,,,154.4283333333333,148.24061105098082,,,,,,,,,,,,,,,147.91597864042248,,,,150.19497434157887,151.33447219215708,147.91597864042248,#000000,,150.19497434157887,,61.24862477442744,2.9561032979525663,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231578.0,55919.376967004486,False,False,False,False,45794.74391254489,False,False,False,False
2023-12-21 17:00:00+00:00,152.02,152.7,151.385,152.66,63631.0,,,,,,,,,,,,,153.20177130031627,148.5504367651448,,,,,,,,,,,,,,,148.34722092469676,,,,150.03314299671928,150.87610403273055,148.34722092469676,#000000,,150.03314299671928,,61.45038533693077,3.563378970363509,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167947.0,57656.23933960907,False,False,False,False,46071.27501467597,False,False,False,False
2023-12-22 17:00:00+00:00,151.71,152.29,150.815,150.92,27021.0,,,,,,,,,,,,,152.84304992125462,148.63915642294248,,,,,,,,,,,,,,,148.46866219551973,,,,149.98362284657227,150.74110317209855,148.46866219551973,#000000,,149.98362284657227,,59.38676702100284,3.563378970363509,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140926.0,58947.243380855434,False,False,False,False,45775.92191367324,False,False,False,False
2023-12-25 17:00:00+00:00,150.92,150.92,150.92,150.92,0.0,,,,,,,,,,,,,152.84304992125462,148.63915642294248,,,,,,,,,,,,,,,148.46866219551973,,,,149.98362284657227,150.74110317209855,148.46866219551973,#000000,,149.98362284657227,,58.01102147705089,3.563378970363509,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140926.0,60218.23185557085,False,False,False,False,45066.21769795738,False,False,False,False
2023-12-26 17:00:00+00:00,152.39,153.14,152.035,152.04,39015.0,,,,,,,,,,,,,152.74764092730192,148.80440172160993,,,,,,,,,,,,,,,148.6864121603451,,,,150.079484936419,150.77602132445594,148.6864121603451,#000000,,150.079484936419,,58.28561893680848,3.563378970363509,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,179941.0,62074.39880354649,False,False,False,False,44972.40036930687,False,False,False,False
2023-12-27 17:00:00+00:00,150.755,151.26,149.54,149.895,30770.0,,,,,,,,,,,,,152.378813405495,148.85214276965914,,,,,,,,,,,,,,,148.75100971346873,,,,149.99398862954095,150.61547808757706,148.75100971346873,#000000,,149.99398862954095,,55.5880227888197,3.563378970363509,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,149171.0,63424.73370581709,False,False,False,False,44752.20811551917,False,False,False,False
2023-12-28 17:00:00+00:00,148.09,148.5,146.88,146.93,35349.0,,,,,,,,,,,,,151.6664734676735,148.79976300569763,,,,,,,,,,,,,,147.43666666666664,148.69078110186678,,,,149.14842106047615,150.23311823668558,148.06372388426672,#000000,,149.14842106047615,,50.67860051164736,6.9955742813550685,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113822.0,64206.086671618374,False,False,False,False,44606.42194318554,False,False,False,False
2023-12-29 17:00:00+00:00,148.58,149.195,148.165,148.33,23578.0,,,,,,,,,,,,,151.39430545532548,148.79406787825414,,,,,,,,,,,,,,147.88747099518613,148.68700119750838,,,,149.19071138156855,150.09418666678982,148.28723609634727,#000000,,149.19071138156855,,49.177770691963296,5.41332679475331,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137400.0,65340.87602554677,False,False,False,False,44280.39989755476,False,False,False,False
2024-01-01 17:00:00+00:00,148.33,148.33,148.33,148.33,0.0,,,,,,,,,,,,,151.39430545532548,148.79406787825414,,,,,,,,,,,,,,147.88747099518613,148.68700119750838,,,,149.19071138156855,150.09418666678982,148.28723609634727,#000000,,149.19071138156855,,48.17721747884059,4.211299352003948,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137400.0,66458.07174608092,False,False,False,False,43593.88206968569,False,False,False,False
2024-01-02 17:00:00+00:00,151.45,152.4,151.2,152.3,54555.0,,,,,,,,,,,,,151.49086389841497,148.96155801683986,,,,,,,,,,,,,,149.84849142007837,148.8976120696048,,,,149.7996313512345,150.22621095762742,149.37305174484158,#000000,,149.7996313512345,,51.88656565260414,4.211299352003948,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,191955.0,68403.7605562192,False,False,False,False,43763.82188255878,False,False,False,False
2024-01-03 17:00:00+00:00,156.7,159.97,156.15,157.88,54032.0,,,,,,,,,,,,158.0,152.4227386399868,149.41066529920096,,,,,,,,,,,,,,152.47777799666497,149.44191929577198,,,,152.35062024632492,153.27780131306258,150.95984864621846,#000000,,152.35062024632492,,58.135215041014646,1.7166266471547544,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,245987.0,71156.98907472743,False,False,False,False,43923.01844251911,False,False,False,False
2024-01-04 17:00:00+00:00,157.235,157.89,153.375,153.405,96783.0,,,,,,,,,,,,156.00420959453635,152.92630458361802,149.85848512830646,,,,,,,,,,,,,,153.36111031655045,149.96901429893816,,,,152.4238247843899,152.92966643548695,151.6650623077443,#000000,,152.4238247843899,,57.5751434095084,1.7166266471547544,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,149204.0,72367.02025186345,False,False,False,False,44742.55304030951,False,False,False,False
2024-01-05 17:00:00+00:00,153.64,153.64,151.57,152.66,35366.0,,,,,,,,,,,,155.36199545961543,152.9052769535405,149.9386627835786,,,,,,,,,,,,,,153.27403843651035,150.05964945802597,,,,152.30792461825416,152.73531173224484,151.66684394726815,#000000,,152.30792461825416,,56.519949536852366,1.7166266471547544,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113838.0,73009.98117819114,False,False,False,False,44597.18012495588,False,False,False,False
2024-01-08 17:00:00+00:00,153.17,156.34,153.035,156.34,63436.0,,,,,,,,,,,,155.3305687913884,153.16356714741298,150.20069740950493,,,,,,,,,,,,,,153.6172148459052,150.35852877116622,,,,152.53411539307552,152.89827778276876,151.98787180853571,#000000,,152.53411539307552,,58.36340495377591,2.1728771443360557,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177274.0,74626.47759403313,False,False,False,False,44889.254851700745,False,False,False,False
2024-01-09 17:00:00+00:00,154.875,155.37,154.025,154.275,63155.0,,,,,,,,,,,,155.17430228196042,153.30186909700444,150.4050584579415,,,,,,,,,,,,,,153.75640668865668,150.58663759814138,,,,152.6448548247409,152.96040994563546,152.17152214339905,#000000,,152.6448548247409,,57.61343253587437,2.1728771443360557,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114119.0,75238.76476311788,False,False,False,False,45172.4446989612,False,False,False,False
2024-01-10 17:00:00+00:00,153.02,153.81,152.29,152.84,47676.0,,,,,,,,,,,,154.8840647009647,153.2794286461479,150.4931344794328,,,,,,,,,,,,,,153.67830240049517,150.68094104592305,,,,152.60317425459272,152.88554260884845,152.1796217232091,#000000,,152.60317425459272,,55.81174265074483,2.1728771443360557,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66443.0,75102.39631717808,False,False,False,False,45211.259509830015,False,False,False,False
2024-01-11 17:00:00+00:00,155.475,155.765,154.99,155.405,27711.0,,,,,,,,,,,,154.91994588128404,153.36149525208236,150.58852727206641,,,,,,,,,,,,,,153.77267363845195,150.78629821922092,,,,152.68578805262115,152.95665613514427,152.27948592883644,#000000,,152.68578805262115,,56.56631777366506,2.1728771443360557,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94154.0,75397.77001768694,False,False,False,False,44939.93765696443,False,False,False,False
2024-01-12 17:00:00+00:00,157.32,157.88,156.5,157.17,54842.0,,,,,,,,,,,,155.20014546242555,153.63498450946568,150.8334993416338,,,,,,,,,,,,,,154.1087978309011,151.0577220821019,,,,152.9670298453056,153.22287643784168,152.58325995650148,#000000,,152.9670298453056,,58.28220069019263,3.1211785755494574,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148996.0,76538.82784687009,False,False,False,False,45093.45800336808,False,False,False,False
2024-01-15 17:00:00+00:00,157.17,157.17,157.17,157.17,0.0,,,,,,,,,,,,155.20014546242555,153.63498450946568,150.8334993416338,,,,,,,,,,,,,,154.1087978309011,151.0577220821019,,,,152.9670298453056,153.22287643784168,152.58325995650148,#000000,,152.9670298453056,,59.42612263454434,4.507675354160554,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148996.0,77662.19485699614,False,False,False,False,44394.3346234709,False,False,False,False
2024-01-16 17:00:00+00:00,155.96,155.96,154.01,154.08,64359.0,,,,,,,,,,,,155.13458745269628,153.71620197911665,150.99431252559646,,,,,,,,,,,,,,154.16835651153326,151.22968824503516,,,,153.04862934279555,153.2817006524698,152.6990223782842,#000000,,153.04862934279555,,56.87093498507099,4.507675354160554,True,False,True,False,False,7.241343277946072,149.7682,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84637.0,77770.33137084116,False,False,False,False,44703.86431923104,False,False,False,False
2024-01-17 17:00:00+00:00,152.865,153.315,151.42,151.83,51941.0,,,,,,,,,,,,154.8609755957287,153.62629527961374,151.0332522730003,,,,,,,,,,,,,,154.01549238759006,151.26503149517805,,,,152.96020940622216,153.17350771611424,152.64026194138404,#000000,,152.96020940622216,,53.153981644810564,8.09303913569461,True,False,True,False,False,4.40460772491987,149.934,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32696.0,77071.50452788238,False,False,False,False,44816.06797319645,False,False,False,False
2024-01-18 17:00:00+00:00,150.93,152.345,150.4,151.875,58982.0,,,,,,,,,,,,154.5441663310598,153.4956182353791,151.0513485652449,,,,,,,,,,,,,151.54,153.81596181151053,151.27608064987896,,,,152.6205292655122,153.03037771056128,152.21068082046315,#000000,,152.6205292655122,,50.72339705135397,5.782880129592655,False,False,False,False,False,4.454267337237283,150.1359,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91678.0,77297.96182202373,False,False,False,False,45035.69482632518,False,False,False,False
2024-01-19 17:00:00+00:00,152.525,153.0,152.14,152.98,52458.0,,,,,,,,,,,,154.4004572728768,153.45398670384523,151.1023042344777,,,,,,,,,,,,,152.08918341708545,153.741759187119,151.32544371541204,,,,152.6855224218027,152.98558273706658,152.38546210653882,#000000,,152.6855224218027,,50.320489673474775,5.294956542278797,False,False,False,False,False,5.6761605856217905,150.2933,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,144136.0,78334.21047594585,False,False,False,False,45150.769325141846,False,False,False,False
2024-01-22 17:00:00+00:00,153.67,154.52,153.425,154.275,31452.0,,,,,,,,,,,,154.3858050303359,153.47298064303502,151.1561451005066,,,,,,,,,,,,,152.52591523668227,153.75454451221384,151.38114059107284,,,,152.77942185230773,153.00497692462582,152.55386677998965,#000000,,152.77942185230773,,51.426495455782984,5.294956542278797,False,False,False,False,False,7.082929860156586,150.444,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,175588.0,79842.02116624125,False,False,False,False,44938.385304597,False,False,False,False
2024-01-23 17:00:00+00:00,153.52,154.125,153.395,153.75,61411.0,,,,,,,,,,,,154.3352081030656,153.48900795012506,151.24501653232124,,,,,,,,,,,,,152.89586416580602,153.75469309927038,151.47157487484574,,,,152.86522745423898,153.02307752850396,152.70737737997402,#000000,,152.86522745423898,,51.52166561258136,5.294956542278797,False,False,False,False,False,6.399606868833274,150.50959999999998,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114177.0,80374.34641947782,False,False,False,False,45193.77467971953,False,False,False,False
