date,Close,High,Low,Open,Volume,aVWAP_peak_194,aVWAP_peak_183,aVWAP_peak_170,aVWAP_peak_166,aVWAP_peak_153,aVWAP_peak_142,aVWAP_peak_128,aVWAP_peak_114,aVWAP_peak_109,aVWAP_peak_104,aVWAP_peak_80,aVWAP_peak_66,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_31,aVWAP_peak_21,aVWAP_valley_177,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_150,aVWAP_valley_120,aVWAP_valley_111,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_79,aVWAP_valley_73,aVWAP_valley_61,aVWAP_valley_42,aVWAP_valley_24,aVWAP_valley_19,aVWAP_OB_bull_171,aVWAP_OB_bull_120,aVWAP_OB_bull_95,aVWAP_OB_bear_66,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,21.1417367778,21.1846728801,21.0730390141,21.1417367778,158131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,158131.0,False,False,False,False
2022-01-07 00:00:00+00:00,20.8058047133,21.0215156913,20.7836496845,21.0215156913,216045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-216045,-16003.333333333332,False,False,False,False,162420.92592592593,False,False,False,False
2022-01-14 00:00:00+00:00,20.738137416,20.8583585025,20.722594547,20.722594547,182979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-399024,-44375.234567901236,False,False,False,False,163943.7462277092,False,False,False,False
2022-01-21 00:00:00+00:00,20.7295501956,20.738137416,20.5749802273,20.6522652114,209867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-608891,-86191.21719250115,False,False,False,False,167345.46872936038,False,False,False,False
2022-01-28 00:00:00+00:00,20.6394702529,20.7544531349,20.5568611921,20.7295501956,343182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-952073,-150330.60851157515,False,False,False,False,180370.39697162996,False,False,False,False
2022-02-04 00:00:00+00:00,20.4205693651,20.7044273217,20.4047421336,20.6007418886,353401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1305474,-235896.78565886588,False,False,False,False,193187.47867743517,False,False,False,False
2022-02-11 00:00:00+00:00,20.3087465337,20.4463746339,20.1891821216,20.4162684869,531925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1837399,-354526.5793137647,False,False,False,False,218279.14692355107,False,False,False,False
2022-02-18 00:00:00+00:00,20.2512007843,20.2657377524,20.1281096522,20.2340832893,139901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1977300,-474732.01788311545,False,False,False,False,212473.3582625473,False,False,False,False
2022-02-25 00:00:00+00:00,20.1797201897,20.2321909029,20.0937886447,20.212320846,160137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2137437,-597895.3498917735,False,False,False,False,208596.59098384008,False,False,False,False
2022-03-04 00:00:00+00:00,20.3269998226,20.4907187699,20.2020564155,20.2571359961,194689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,5.095577006259447,-45.18308736127037,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1942748,-697514.0647146051,False,False,False,False,207566.3990591112,False,False,False,False
2022-03-11 00:00:00+00:00,19.9393305891,20.2703013662,19.9220108478,20.2235983823,319057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,7.030033200632188,-43.563420015674744,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2261805,-813387.4673283381,False,False,False,False,215824.96209176962,False,False,False,False
2022-03-18 00:00:00+00:00,19.917960958,19.9353668672,19.6807408202,19.8444597675,206622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,8.346077221156381,-42.55108465836315,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2468427,-935982.9882669796,False,False,False,False,215143.26119608298,False,False,False,False
2022-03-25 00:00:00+00:00,19.529947053,19.8616933409,19.5256386596,19.8358429808,158611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,8.375784088204242,-42.55108465836315,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2627038,-1061246.3224694254,False,False,False,False,210955.68629266942,False,False,False,False
2022-04-01 00:00:00+00:00,19.7644959869,19.8099926207,19.5601058064,19.5601058064,189961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,12.336962489520879,-39.14804160354676,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2437077,-1163159.7059902088,False,False,False,False,209400.52434506427,False,False,False,False
2022-04-08 00:00:00+00:00,19.3414028007,19.7817650966,19.3327682459,19.7558614321,579619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,13.733637457044505,-38.086071181062216,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3016696,-1300458.6907316747,False,False,False,False,236824.11513431877,False,False,False,False
2022-04-15 00:00:00+00:00,19.1687117042,19.3729189258,19.1600771494,19.2809609169,120347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.289532511188542,-37.78840185751682,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3137043,-1436501.9728996987,False,False,False,False,228196.1806799248,False,False,False,False
2022-04-22 00:00:00+00:00,18.913992337,19.1787277878,18.8924059499,19.1687117042,175271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.130102549475541,-37.78840185751682,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3312314,-1575451.0119441655,False,False,False,False,224275.79692585627,False,False,False,False
2022-04-29 00:00:00+00:00,18.8837713951,19.1428080398,18.8837713951,19.0486913922,628005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,13.955233628336753,-37.78840185751682,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3940319,-1750626.41846682,False,False,False,False,254181.66382023727,False,False,False,False
2022-05-06 00:00:00+00:00,18.6715099365,18.9527725428,18.6585285855,18.8280650303,196535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,13.425811721879134,-37.78840185751682,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4136854,-1927384.0170989074,False,False,False,False,249911.54057429376,False,False,False,False
2022-05-13 00:00:00+00:00,18.9008471385,18.9441183087,18.6498743514,18.6671828195,174084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8316132662,,,,,18.8316132662,#000000,,18.8316132662,,15.763251307970748,-36.81742943056392,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3962770,-2078153.349165655,False,False,False,False,244294.6857169387,False,False,False,False
