date,Open,High,Low,Close,Volume,aVWAP_peak_386,aVWAP_peak_323,aVWAP_peak_272,aVWAP_peak_199,aVWAP_peak_176,aVWAP_peak_131,aVWAP_peak_62,aVWAP_peak_26,aVWAP_valley_429,aVWAP_valley_400,aVWAP_valley_370,aVWAP_valley_340,aVWAP_valley_300,aVWAP_valley_282,aVWAP_valley_211,aVWAP_valley_139,aVWAP_valley_109,aVWAP_valley_34,aVWAP_OB_bear_323,aVWAP_OB_bear_62,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,17.335,17.47,17.27,17.415,64585.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,64585.0,False,False,False,False
2023-11-21 17:00:00+00:00,17.115,17.375,17.07,17.35,56367.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56367.0,-873.9069767441861,False,False,False,False,64457.58914728682,False,False,False,False
2023-11-22 17:00:00+00:00,17.67,17.745,17.385,17.48,62329.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.07692307692327,-84.6153846153849,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5962.0,-767.9239228411753,False,False,False,False,64424.58776515834,False,False,False,False
2023-11-23 17:00:00+00:00,17.48,17.48,17.48,17.48,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.46153846153879,-68.46153846153862,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5962.0,-663.584017060692,False,False,False,False,63425.75694709387,False,False,False,False
2023-11-24 17:00:00+00:00,17.89,17.93,17.735,17.925,24081.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.40981183500834,-49.53886165618523,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30043.0,-187.5129470287432,False,False,False,False,62815.76071535598,False,False,False,False
2023-11-27 17:00:00+00:00,17.75,17.885,17.695,17.775,45137.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.562425462213746,-42.03994425564698,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15094.0,-418.6212734313983,False,False,False,False,62541.67140193961,False,False,False,False
2023-11-28 17:00:00+00:00,17.58,17.835,17.525,17.73,55007.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.331756873039105,-36.8018167822567,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70101.0,-1498.968230432462,False,False,False,False,62424.85479105682,False,False,False,False
2023-11-29 17:00:00+00:00,18.89,19.21,18.795,19.08,91853.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.25484421971541,-24.54566574399466,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21752.0,-1138.4881028288578,False,False,False,False,62881.105104373775,False,False,False,False
2023-11-30 17:00:00+00:00,18.63,19.155,18.615,19.12,36458.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.27893214008131,-15.118805454502066,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58210.0,-218.35650433538706,False,False,False,False,62471.44456011992,False,False,False,False
2023-12-01 17:00:00+00:00,19.625,19.85,19.535,19.825,116560.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.30002284497462,-6.686140000073664,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,174770.0,2494.641270925627,False,False,False,False,63310.02681500177,False,False,False,False
2023-12-04 17:00:00+00:00,19.805,20.24,19.805,20.23,148469.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.01952331779604,0.44426477897000183,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,323239.0,7467.422026415152,False,False,False,False,64630.320972908725,False,False,False,False
2023-12-05 17:00:00+00:00,19.895,20.035,19.755,20.02,207799.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.69396021782073,3.732134466532443,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,115440.0,9141.415483369956,False,False,False,False,66849.99041518921,False,False,False,False
