date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_806,aVWAP_peak_793,aVWAP_peak_768,aVWAP_peak_743,aVWAP_peak_712,aVWAP_peak_682,aVWAP_peak_642,aVWAP_peak_606,aVWAP_peak_571,aVWAP_peak_529,aVWAP_peak_528,aVWAP_peak_506,aVWAP_peak_482,aVWAP_peak_431,aVWAP_peak_403,aVWAP_peak_396,aVWAP_peak_383,aVWAP_peak_317,aVWAP_peak_258,aVWAP_peak_167,aVWAP_peak_96,aVWAP_peak_56,aVWAP_peak_22,aVWAP_valley_852,aVWAP_valley_822,aVWAP_valley_779,aVWAP_valley_762,aVWAP_valley_726,aVWAP_valley_725,aVWAP_valley_695,aVWAP_valley_668,aVWAP_valley_616,aVWAP_valley_585,aVWAP_valley_556,aVWAP_valley_516,aVWAP_valley_459,aVWAP_valley_425,aVWAP_valley_424,aVWAP_valley_400,aVWAP_valley_372,aVWAP_valley_366,aVWAP_valley_281,aVWAP_valley_278,aVWAP_valley_242,aVWAP_valley_228,aVWAP_valley_204,aVWAP_valley_174,aVWAP_valley_142,aVWAP_valley_83,aVWAP_valley_21,aVWAP_OB_bull_779,aVWAP_OB_bear_793,aVWAP_OB_bear_403,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 14:00:00+00:00,4.175,4.205,3.96,4.055,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,324.0,False,False,False,False
2025-04-04 15:00:00+00:00,4.055,4.2,4.055,4.09,1064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1064.0,16.496124031007753,False,False,False,False,335.47286821705427,False,False,False,False
2025-04-04 16:00:00+00:00,4.09,4.12,4.02,4.035,1076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.70967741935492,-24.516129032257787,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12.0,16.05432365843399,False,False,False,False,346.95390901989066,False,False,False,False
2025-04-04 17:00:00+00:00,4.035,4.105,3.965,4.095,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.87155107040782,-24.516129032257787,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,855.0,29.061233369155943,False,False,False,False,355.01663911260556,False,False,False,False
2025-04-04 18:00:00+00:00,4.135,4.165,4.005,4.05,1684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.85831483186662,-24.516129032257787,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-829.0,15.757958433200036,False,False,False,False,375.6210323046582,False,False,False,False
2025-04-04 19:00:00+00:00,4.05,4.16,4.025,4.115,5043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.26072855094553,-24.516129032257787,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4214.0,80.84698233346049,False,False,False,False,447.9834969200898,False,False,False,False
2025-04-07 14:00:00+00:00,3.99,4.165,3.875,4.015,1569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.59417495935918,-24.516129032257787,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2645.0,120.6012926848797,False,False,False,False,465.3635977430341,False,False,False,False
2025-04-07 15:00:00+00:00,4.015,4.015,3.785,3.825,386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.63829564781087,-24.516129032257787,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2259.0,153.75476101534667,False,False,False,False,464.1331543671731,False,False,False,False
2025-04-07 16:00:00+00:00,3.815,3.86,3.8,3.81,918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.04672444741229,-24.516129032257787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1341.0,172.16166394534127,False,False,False,False,471.1698496483022,False,False,False,False
2025-04-07 17:00:00+00:00,3.815,4.065,3.815,4.005,1603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.913603863203846,-24.516129032257787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2944.0,215.13590171363055,False,False,False,False,488.71760391732073,False,False,False,False
2025-04-07 18:00:00+00:00,4.015,4.015,3.865,3.875,1558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.072253011025765,-24.516129032257787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1386.0,233.28883347000837,False,False,False,False,505.2956255620134,False,False,False,False
2025-04-07 19:00:00+00:00,3.875,3.965,3.875,3.955,3542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.039616765411964,-24.516129032257787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4928.0,306.07505310613226,False,False,False,False,552.3763135377961,False,False,False,False
2025-04-08 14:00:00+00:00,4.055,4.055,3.885,3.9,2496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.96941469800801,-24.516129032257787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2432.0,339.03512980216124,False,False,False,False,582.5100141031015,False,False,False,False
2025-04-08 15:00:00+00:00,3.9,3.9,3.81,3.86,8266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.961247200864804,-24.516129032257787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5834.0,243.32915879747657,False,False,False,False,701.633889853441,False,False,False,False
2025-04-08 16:00:00+00:00,3.86,3.865,3.685,3.695,7055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.118912866265816,-24.516129032257787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12889.0,39.727156335500155,False,False,False,False,800.135690010752,False,False,False,False
2025-04-08 17:00:00+00:00,3.695,3.82,3.695,3.78,1757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.36909006254994,-24.516129032257787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11132.0,-133.4779158557479,False,False,False,False,814.9707955919806,False,False,False,False
2025-04-08 18:00:00+00:00,3.78,3.81,3.72,3.72,2730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.39786493158644,-24.516129032257787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13862.0,-346.32321948589134,False,False,False,False,844.6611708541204,False,False,False,False
2025-04-08 19:00:00+00:00,3.72,3.755,3.66,3.72,7835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.75038151094411,-24.516129032257787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13862.0,-555.8685959279705,False,False,False,False,953.0385170424286,False,False,False,False
2025-04-09 14:00:00+00:00,3.645,3.65,3.515,3.515,2231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.06554217944497,-24.516129032257787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16093.0,-796.7543541306377,False,False,False,False,972.8518733673521,False,False,False,False
2025-04-09 15:00:00+00:00,3.525,3.585,3.5,3.51,1914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.54477449394241,-24.516129032257787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18007.0,-1063.579868020085,False,False,False,False,987.443317191114,False,False,False,False
2025-04-09 16:00:00+00:00,3.49,3.51,3.38,3.39,1929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.433272273128402,-24.516129032257787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19936.0,-1356.175528981014,False,False,False,False,1002.0410952191588,False,False,False,False
2025-04-09 17:00:00+00:00,3.39,3.875,3.36,3.835,2700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.69,,,,3.69,#000000,,3.69,,36.19366652031982,-24.239226128050674,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17236.0,-1602.3743579890602,False,False,False,False,1028.366039479327,False,False,False,False
2025-04-09 18:00:00+00:00,3.835,4.08,3.835,3.945,1572.0,,,,,,,,,,,,,,,,,,,,,,,,3.953333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7869007490636704,,,,3.870117041198502,#000000,,3.870117041198502,,43.62178711306947,-17.06271334755114,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15664.0,-1820.3840578651987,False,False,False,False,1036.7944729757714,False,False,False,False
2025-04-09 19:00:00+00:00,3.945,4.015,3.9,3.985,2933.0,,,,,,,,,,,,,,,,,,,,,,,,3.962014058453569,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8600795743696503,,,,3.9110468164116097,#000000,,3.9110468164116097,,49.133050041424866,-11.836225693446536,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12731.0,-1989.540894177366,False,False,False,False,1066.1930082784727,False,False,False,False
2025-04-10 14:00:00+00:00,3.575,3.73,3.575,3.64,622.0,,,,,,,,,,,,,,,,,,,,,,,,3.923958780313373,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8432524168476636,,,,3.8836055985805182,#000000,,3.8836055985805182,,47.160227916601805,-11.836225693446536,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13353.0,-2165.7185547327554,False,False,False,False,1059.3062949718299,False,False,False,False
2025-04-10 15:00:00+00:00,3.64,3.655,3.615,3.625,120.0,,,,,,,,,,,,,,,,,,,,,,,,3.9172739978400344,,,,,,,,,,,,,,,,,,,,,,,,,,,3.840057464032548,,,,3.8786657309362913,#000000,,3.8786657309362913,,45.64928415818609,-11.836225693446536,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13473.0,-2341.025243806666,False,False,False,False,1044.743406677693,False,False,False,False
2025-04-10 16:00:00+00:00,3.625,3.695,3.615,3.675,305.0,,,,,,,,,,,,,,,,,,,,,,,,3.9032321685878952,,,,,,,,,,,,,,,,,,,,,,,,,,,3.833464008725157,,,,3.868348088656526,#000000,,3.868348088656526,,45.56919600658395,-11.836225693446536,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13168.0,-2508.885317546097,False,False,False,False,1033.2745166516822,False,False,False,False
2025-04-10 17:00:00+00:00,3.675,3.74,3.675,3.71,1924.0,,,,,,,,,,,,,,,,,,,,,,,,3.8530736133404666,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8098052607442345,,,,3.8314394370423503,#000000,,3.8314394370423503,,46.185027056613535,-11.836225693446536,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11244.0,-2644.3134521577854,False,False,False,False,1047.0842140679351,False,False,False,False
2025-04-10 18:00:00+00:00,3.705,3.78,3.675,3.735,1461.0,,,,,,,,,,,,,,,,,,,,,,,,3.832953824922606,,,,,,,,,,,,,,,,,,,,,,,,,,,3.799785884105296,,,,3.816369854513951,#000000,,3.816369854513951,,47.09870381603102,-11.382134198981689,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9783.0,-2754.9907629770446,False,False,False,False,1053.501513074634,False,False,False,False
2025-04-10 19:00:00+00:00,3.73,3.775,3.665,3.725,5193.0,,,,,,,,,,,,,,,,,,,,,,,,3.7920540221750407,,,,,,,,,,,,,,,,,,,,,,,,,,,3.775681719152307,,,,3.783867870663674,#000000,,3.783867870663674,,47.49984963803729,-10.202904556464716,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14976.0,-2944.463774403757,False,False,False,False,1117.679784189756,False,False,False,False
2025-04-11 14:00:00+00:00,3.805,3.865,3.785,3.82,106.0,,,,,,,,,,,,,,,,,,,,,,,,3.7922869251662448,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7759799637852303,,,,3.7841334444757377,#000000,,3.7841334444757377,,49.83420373996255,-7.29590205182506,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14870.0,-3129.355808909125,False,False,False,False,1101.9948262953412,False,False,False,False
2025-04-11 15:00:00+00:00,3.82,3.865,3.815,3.855,518.0,,,,,,,,,,,,,,,,,,,,,,,,3.7941376349916403,,,,,,,,,,,,,,,,,,,,,,,,,,,3.778028341163439,,,,3.7860829880775397,#000000,,3.7860829880775397,,52.1086669965248,-4.597185911510309,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14352.0,-3303.350292491929,False,False,False,False,1092.940642941925,False,False,False,False
2025-04-11 16:00:00+00:00,3.855,3.94,3.855,3.925,210.0,,,,,,,,,,,,,,,,,,,,,,,,3.7957168315067267,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7795576690821253,,,,3.787637250294426,#000000,,3.787637250294426,,55.016209205324444,-1.4406419616676303,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14142.0,-3471.391373228488,False,False,False,False,1079.251640725771,False,False,False,False
2025-04-11 17:00:00+00:00,3.925,3.95,3.87,3.925,227.0,,,,,,,,,,,,,,,,,,,,,,,,3.7974992868584465,,,,,,,,,,,,,,,,,,,,,,,,,,,3.781276153745831,,,,3.7893877203021384,#000000,,3.7893877203021384,,56.95457067785754,0.7215185245593858,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14142.0,-3636.8271658916124,False,False,False,False,1066.0384369935887,False,False,False,False
2025-04-11 18:00:00+00:00,3.925,3.94,3.885,3.935,202.0,,,,,,,,,,,,,,,,,,,,,,,,3.799106845102752,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7828249415059227,,,,3.790965893304337,#000000,,3.790965893304337,,58.47023930831047,2.4781737468630496,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13940.0,-3796.566279598719,False,False,False,False,1052.6424922339982,False,False,False,False
2025-04-11 19:00:00+00:00,3.935,3.99,3.935,3.96,2323.0,,,,,,,,,,,,,,,,,,,,,,,,3.820422405358621,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80317414446186,,,,3.811798274910241,#000000,,3.811798274910241,,60.06996032809526,4.3118367059117375,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11617.0,-3917.813314023545,False,False,False,False,1072.3379574706803,False,False,False,False
2025-04-14 14:00:00+00:00,4.125,4.215,4.105,4.18,894.0,,,,,,,,,,,,,,,,,,,,,,,,3.837055525703027,,,,,,,,,,,,,,,,,,,,,,,,,,,3.818423431878617,,,,3.8277394787908223,#000000,,3.8277394787908223,,64.96287441484817,9.09550717000559,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10723.0,-4023.320084348761,False,False,False,False,1069.5730278974916,False,False,False,False
2025-04-14 15:00:00+00:00,4.18,4.195,4.04,4.04,463.0,,,,,,,,,,,,,,,,,,,,,,,,3.843236250196613,,,,,,,,,,,,,,,,,,,,,,,,,,,3.824233913562669,,,,3.8337350818796407,#000000,,3.8337350818796407,,63.66929416533188,9.09550717000559,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11186.0,-4134.36938536661,False,False,False,False,1060.1687949068328,False,False,False,False
2025-04-14 16:00:00+00:00,4.04,4.125,4.035,4.1,200.0,,,,,,,,,,,,,,,,,,,,,,,,3.8457623791487223,,,,,,,,,,,,,,,,,,,,,,,,,,,3.826622597430179,,,,3.8361924882894507,#000000,,3.8361924882894507,,63.85782773871075,9.09550717000559,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10986.0,-4240.596216601236,False,False,False,False,1046.8328445981997,False,False,False,False
2025-04-14 17:00:00+00:00,4.155,4.155,4.095,4.115,320.0,,,,,,,,,,,,,,,,,,,,,,,,3.850268548291056,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8308577430882638,,,,3.84056314568966,#000000,,3.84056314568966,,64.24909277912745,9.09550717000559,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10666.0,-4340.214879909743,False,False,False,False,1035.5641183253595,False,False,False,False
2025-04-14 18:00:00+00:00,4.115,4.18,4.115,4.155,541.0,,,,,,,,,,,,,,,,,,,,,,,,3.858322323764113,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8384190972526344,,,,3.848370710508374,#000000,,3.848370710508374,,65.24011758980166,10.308208697708658,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10125.0,-4429.901470918894,False,False,False,False,1027.896457576129,False,False,False,False
2025-04-14 19:00:00+00:00,4.155,4.17,4.105,4.115,2471.0,,,,,,,,,,,,,,,,,,,,,,,,3.888019980830199,,,,,,,,,,,,,,,,,,,,,,,,,,,3.866891589277481,,,,3.87745578505384,#000000,,3.87745578505384,,64.42562351406525,10.308208697708658,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12596.0,-4556.507649664338,False,False,False,False,1050.270155908282,False,False,False,False
2025-04-15 14:00:00+00:00,4.31,4.365,4.23,4.24,1241.0,,,,,,,,,,,,,,,,,,,,,,,,3.9083327741899403,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8861260955825103,,,,3.897229434886225,#000000,,3.897229434886225,,66.21340058794476,11.819686532068857,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11355.0,-4661.9106318400845,False,False,False,False,1053.2272077546652,False,False,False,False
2025-04-15 15:00:00+00:00,4.24,4.285,4.24,4.26,1200.0,,,,,,,,,,,,,,,,,,,,,,,,3.925261651893848,,,,,,,,,,,,,,,,,,,,,,,,,,,3.902368029025204,,,,3.9138148404595263,#000000,,3.9138148404595263,,67.73479080147224,13.501252506489038,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10155.0,-4747.074808090626,False,False,False,False,1055.5027549212596,False,False,False,False
2025-04-15 16:00:00+00:00,4.26,4.29,4.24,4.26,1468.0,,,,,,,,,,,,,,,,,,,,,,,,3.9439796585451705,,,,,,,,,,,,,,,,,,,,,,,,,,,3.920506492321033,,,,3.9322430754331017,#000000,,3.9322430754331017,,68.7490509438239,14.685940653376178,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10155.0,-4830.918609515577,False,False,False,False,1061.8980610465114,False,False,False,False
2025-04-15 17:00:00+00:00,4.26,4.275,4.235,4.245,1439.0,,,,,,,,,,,,,,,,,,,,,,,,3.9598191607340887,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93605275176981,,,,3.9479359562519494,#000000,,3.9479359562519494,,68.71447242497807,14.919502617166387,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11594.0,-4935.772584561847,False,False,False,False,1067.7446027357128,False,False,False,False
