date,Open,High,Low,Close,Volume,aVWAP_peak_389,aVWAP_peak_328,aVWAP_peak_327,aVWAP_peak_300,aVWAP_peak_275,aVWAP_peak_251,aVWAP_peak_226,aVWAP_peak_202,aVWAP_peak_155,aVWAP_peak_133,aVWAP_peak_93,aVWAP_valley_399,aVWAP_valley_372,aVWAP_valley_344,aVWAP_valley_316,aVWAP_valley_291,aVWAP_valley_256,aVWAP_valley_238,aVWAP_valley_215,aVWAP_valley_197,aVWAP_valley_166,aVWAP_valley_147,aVWAP_valley_125,aVWAP_valley_61,aVWAP_valley_46,aVWAP_OB_bull_399,aVWAP_OB_bear_275,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 17:00:00+00:00,2.075,2.075,2.075,2.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-01-23 17:00:00+00:00,2.075,2.09,2.075,2.09,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50.0,0.7751937984496124,False,False,False,False,0.7751937984496124,False,False,False,False
2024-01-24 17:00:00+00:00,2.09,2.11,2.09,2.11,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150.0,3.0887566852953547,False,False,False,False,2.3135628868457427,False,False,False,False
2024-01-25 17:00:00+00:00,2.11,2.11,2.08,2.085,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.74576271186437,36.27118644067794,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10.0,2.8858302250582177,False,False,False,False,4.758313849840382,False,False,False,False
2024-01-26 17:00:00+00:00,2.09,2.09,2.09,2.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.00031254680056,29.315535529408635,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10.0,2.686049911491424,False,False,False,False,4.684541542090919,False,False,False,False
2024-01-29 17:00:00+00:00,2.09,2.09,2.07,2.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.4005871011764,19.88864523147106,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10.0,2.4893669671272156,False,False,False,False,4.611912991050749,False,False,False,False
2024-01-30 17:00:00+00:00,2.09,2.09,2.06,2.06,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.708179752442675,12.336570786918344,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-208.0,-0.7740340711228186,False,False,False,False,7.61017790591818,False,False,False,False
2024-01-31 17:00:00+00:00,2.08,2.085,2.01,2.01,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.0045385680155,2.8679711382307005,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-309.0,-5.5527312173069605,False,False,False,False,9.058082124431076,False,False,False,False
2024-02-01 17:00:00+00:00,2.01,2.01,2.01,2.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.20211111173071,-3.118324292360917,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-309.0,-10.257340035643285,False,False,False,False,8.91764674265695,False,False,False,False
2024-02-02 17:00:00+00:00,2.01,2.01,1.97,1.97,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.970801804276725,-8.931360756462205,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-381.0,-16.00528825214494,False,False,False,False,9.895667723390952,False,False,False,False
