date,Close,High,Low,Open,Volume,aVWAP_peak_355,aVWAP_peak_339,aVWAP_peak_279,aVWAP_peak_257,aVWAP_peak_217,aVWAP_peak_203,aVWAP_peak_133,aVWAP_peak_90,aVWAP_peak_75,aVWAP_peak_51,aVWAP_peak_22,aVWAP_peak_18,aVWAP_peak_15,aVWAP_valley_352,aVWAP_valley_314,aVWAP_valley_285,aVWAP_valley_220,aVWAP_valley_161,aVWAP_valley_148,aVWAP_valley_116,aVWAP_valley_26,aVWAP_OB_bull_220,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-06 00:00:00+00:00,9.7074954819,9.7074954819,9.7074954819,9.7074954819,2,,,,,,,,,,,,,,,,,,,,,,,9.68383189835821,,#000000,,,,71.1928560622986,9.259259318483373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65342,6743.273680455875,False,False,False,False,7192.67442146878,False,False,False,False
2024-06-07 00:00:00+00:00,9.6788316173,9.6788316173,9.6788316173,9.6788316173,49,,,,,,,,,,,,,,,,,,,,,,,9.683828167543844,,#000000,,,,67.78260145463109,9.259259318483373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65293,9039.341379261528,False,False,False,False,6912.53032650922,False,False,False,False
2024-06-10 00:00:00+00:00,9.6931635496,9.6931635496,9.6931635496,9.6931635496,15,,,,,,,,,,,,,,,,,,,,,,,9.683830299298972,,#000000,,,,66.80150383586427,9.259259318483373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65308,11245.9554428199,False,False,False,False,6642.038941155917,False,False,False,False
2024-06-11 00:00:00+00:00,9.6931635496,9.6931635496,9.6931635496,9.6931635496,14,,,,,,,,,,,,,,,,,,,,,,,9.683832288058891,,#000000,,,,66.14743875668638,9.259259318483373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65308,13366.035621532847,False,False,False,False,6382.115845424313,False,False,False,False
2024-06-12 00:00:00+00:00,9.7313820358,9.7313820358,9.7313820358,9.7313820358,14,,,,,,,,,,,,,,,,,,,,,,,9.683842417958283,,#000000,,,,68.55582480649893,9.259259318483373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65322,15403.524420688422,False,False,False,False,6132.38581227042,False,False,False,False
2024-06-13 00:00:00+00:00,9.7504912788,9.7504912788,9.7504912788,9.7504912788,0,,,,,,,,,,,,,,,,,,,,,,,9.683842417958283,,#000000,,,,71.20665244313015,9.259259318483373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65322,17361.111698308483,False,False,False,False,5891.900094142168,False,False,False,False
2024-06-14 00:00:00+00:00,9.7361593465,9.7361593465,9.7361593465,9.7361593465,2,,,,,,,,,,,,,9.7361593465,,,,,,,,,,9.683844010122638,9.7361593465,#000000,,9.7361593465,,70.7155749437476,9.259259318483373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65320,19241.852416021877,False,False,False,False,5660.923619862083,False,False,False,False
2024-06-17 00:00:00+00:00,9.7313820358,9.7313820358,9.7313820358,9.7313820358,4,,,,,,,,,,,,,9.732974472699999,,,,,,,,,,9.683846903401944,9.732974472699999,#000000,,9.732974472699999,,69.657206150793,9.259259318483373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65316,21048.681733040627,False,False,False,False,5439.083477906707,False,False,False,False
2024-06-18 00:00:00+00:00,9.7504912788,9.7504912788,9.7504912788,9.7504912788,10,,,,,,,,,,,,9.750491278800002,9.7439224765125,,,,,,,,,,9.683857042204265,9.74720687765625,#000000,,9.74720687765625,,70.26678642775408,9.259259318483373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65326,22785.047155274326,False,False,False,False,5226.178243478993,False,False,False,False
2024-06-20 00:00:00+00:00,9.7379747246,9.7379747246,9.7379747246,9.7379747246,2,,,,,,,,,,,,9.748405186433335,9.743261615188889,,,,,,,,,,9.683858688770194,9.745833400811112,#000000,,9.745833400811112,,68.75436886502433,9.259259318483373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65324,24453.241384479254,False,False,False,False,5021.308508440601,False,False,False,False
2024-06-21 00:00:00+00:00,9.7457139681,9.7457139681,9.7457139681,9.7457139681,1,,,,,,,,,,,,9.748198169638464,9.743390686394736,,,,,,,,,,9.68385962974957,9.7457944280166,#000000,,9.7457944280166,,68.33926018096801,9.259259318483373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65325,26056.05544783301,False,False,False,False,4824.433664972343,False,False,False,False
2024-06-24 00:00:00+00:00,9.7457139681,9.7457139681,9.7457139681,9.7457139681,11,,,,,,,,,,,,9.747059577266668,9.744242556353333,,,,,,,,,,9.683869978633485,9.745651066810002,#000000,,9.745651066810002,,68.0625210582638,9.259259318483373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65325,27596.01405772191,False,False,False,False,4635.671560463623,False,False,False,False
2024-06-25 00:00:00+00:00,9.7504912788,9.7504912788,9.7504912788,9.7504912788,2,,,,,,,,,,,9.7504912788,9.747323554307695,9.74463310150625,,,,,,,,,,9.683872005198557,9.747482644871317,#000000,,9.747482644871317,,68.28238684652106,9.743903011145946,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65327,29075.660565262227,False,False,False,False,4453.958950249364,False,False,False,False
2024-06-26 00:00:00+00:00,9.7313820358,9.7313820358,9.7313820358,9.7313820358,48,,,,,,,,,,,9.73214640552,9.736983109870271,9.7366824620825,,,,,,,,,,9.683906665078625,9.73527065915759,#000000,,9.73527065915759,,65.19677442190438,9.743903011145946,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65279,30495.399366624493,False,False,False,False,4281.176246318017,False,False,False,False
2024-06-27 00:00:00+00:00,9.7361593465,9.7361593465,9.726604725,9.726604725,7125,,,,,,,,,,,9.732968702163902,9.733015678272038,9.73301564395789,,,,,,,,,,9.688701005927829,9.733000008131278,#000000,,9.733000008131278,,63.649867616377364,9.743903011145946,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72404,32138.87390126667,False,False,False,False,4392.698746462408,False,False,False,False
2024-06-28 00:00:00+00:00,9.7156169102,9.7156169102,9.7156169102,9.7156169102,87,,,,,,,,,,,9.732760824733324,9.732807924659319,9.7328080616983,,,,,,,,,,9.68873308027135,9.732792270363648,#000000,,9.732792270363648,,59.587768616902004,16.776052444272068,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72317,33714.48668945229,False,False,False,False,4223.847815228588,False,False,False,False
2024-07-01 00:00:00+00:00,9.7012446959,9.706035434,9.7012446959,9.706035434,2031,,,,,,,,,,,9.726221932237168,9.726275608686745,9.726279919872423,,,,,,,,9.7028416086,,9.689114940651091,9.720404767349084,#000000,,9.720404767349084,,55.10274537745567,12.308809445621797,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70286,35148.663682022794,False,False,False,False,4137.85378325884,False,False,False,False
2024-07-02 00:00:00+00:00,9.7156169102,9.7156169102,9.7156169102,9.7156169102,1,,,,,,,,,,,9.726220791176049,9.7262744648041,9.726278776263491,,,,,,,,9.702847895657875,,9.68911529382233,9.720405481975378,#000000,,9.720405481975378,,53.94940208456385,11.063757036908065,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70287,36526.6376552768,False,False,False,False,3975.6242231310425,False,False,False,False
2024-07-03 00:00:00+00:00,9.7347798627,9.7347798627,9.7347798627,9.7347798627,5,,,,,,,,,,,9.72622539332226,9.726279026317505,9.72628333253235,,,,,,,,9.702926275547522,,9.689118336301433,9.72042850692991,#000000,,9.72042850692991,,55.283282854717655,11.063757036908065,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70292,37850.769511932616,False,False,False,False,3819.913469282766,False,False,False,False
2024-07-05 00:00:00+00:00,9.7395706008,9.7395706008,9.7395706008,9.7395706008,12,,,,,,,,,,,9.726242592601578,9.726296112433603,9.726300402141515,,,,,,,,9.70314088360171,,9.689126402533416,9.720494997694601,#000000,,9.720494997694601,,56.657950320149084,11.063757036908065,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70304,39123.44521734703,False,False,False,False,3670.583529310893,False,False,False,False
2024-07-08 00:00:00+00:00,9.7299891246,9.7347798627,9.7299891246,9.7347798627,100,,,,,,,,,,,9.72629937131477,9.726352179469814,9.726356388108664,,,,,,,,9.70446452965561,,9.689182897117776,9.720868117137215,#000000,,9.720868117137215,,56.17245348979287,11.063757036908065,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70204,40342.290502941265,False,False,False,False,3530.5606458085053,False,False,False,False
2024-07-09 00:00:00+00:00,9.7347798627,9.7347798627,9.7347798627,9.7347798627,49,,,,,,,,,,,9.726343297750063,9.726395721907423,9.726399881286216,,,,,,,,9.705140349182075,,9.689212605536166,9.721069812531443,#000000,,9.721069812531443,,56.40845268701001,11.063757036908065,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70253,41515.259502825924,False,False,False,False,3394.0288557767994,False,False,False,False
2024-07-10 00:00:00+00:00,9.7395706008,9.7395706008,9.7395706008,9.7395706008,1,,,,,,,,,,,9.726344695837268,9.726397110929973,9.726401268992413,,,,,,,,9.705156006413372,,9.68921327512803,9.721074770543256,#000000,,9.721074770543256,,57.13488074305867,11.063757036908065,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70254,42642.26893408765,False,False,False,False,3260.9689006482977,False,False,False,False
2024-07-11 00:00:00+00:00,9.7539428152,9.7539428152,9.7539428152,9.7539428152,2,,,,,,,,,,,9.726350528685067,9.726402917972088,9.726407071488191,,,,,,,,9.705200337907042,,9.68921499645234,9.721090214013097,#000000,,9.721090214013097,,59.21438857491316,11.063757036908065,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70256,43725.16034843715,False,False,False,False,3133.1661986620898,False,False,False,False
2024-07-12 00:00:00+00:00,9.7635242914,9.7635242914,9.7635242914,9.7635242914,3,,,,,,,,,,,9.726362309932496,9.726414652863582,9.726418797652865,,,,,,,,9.705279726228495,,9.689217960445918,9.72111887166936,#000000,,9.72111887166936,,61.55453860512093,6.112116896873708,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70259,44765.70307987099,False,False,False,False,3010.4145830282823,False,False,False,False
2024-07-15 00:00:00+00:00,9.7491520771,9.7491520771,9.7491520771,9.7491520771,8,,,,,,,,,,,9.726381553983302,9.726433804200063,9.726437933409976,,,,,,,,9.705438396575227,,9.689224334720487,9.721172922042141,#000000,,9.721172922042141,,60.59360373691564,6.112116896873708,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70251,45765.1264885035,False,False,False,False,2892.6728346742325,False,False,False,False
2024-07-16 00:00:00+00:00,9.7683150296,9.7683150296,9.7683150296,9.7683150296,18,,,,,,,,,,,9.726461073848567,9.726513024676859,9.726517096162697,,,,,,,,9.705945920967356,,9.689243256442328,9.72135927891387,#000000,,9.72135927891387,,61.92914957021905,6.786594167622695,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70269,46726.06270464062,False,False,False,False,2779.940566647792,False,False,False,False
2024-07-17 00:00:00+00:00,9.7683150296,9.7683150296,9.7539428152,9.7539428152,330,,,,,,,,,,,9.72770632550953,9.727753499797785,9.727756679440235,,,,,,,,9.713368132789531,,9.6895676363592,9.72414615938427,#000000,,9.72414615938427,,62.819513459087986,7.8455238957315885,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70269,47649.315147595895,False,False,False,False,2683.8644659949373,False,False,False,False
2024-07-18 00:00:00+00:00,9.7683150296,9.7683150296,9.7683150296,9.7683150296,330,,,,,,,,,,,9.72902634839663,9.729068879596795,9.729071181065919,,,,,,,,9.719642345920139,,9.689910025351919,9.72670218874487,#000000,,9.72670218874487,,63.41308938500062,8.644861148494712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70269,48536.36161239606,False,False,False,False,2591.5560555637635,False,False,False,False
2024-07-19 00:00:00+00:00,9.7635242914,9.7635242914,9.7635242914,9.7635242914,0,,,,,,,,,,,9.72902634839663,9.729068879596795,9.729071181065919,,,,,,,,9.719642345920139,,9.689910025351919,9.72670218874487,#000000,,9.72670218874487,,62.82778496274578,8.644861148494712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70269,49388.62194132171,False,False,False,False,2489.926406325969,False,False,False,False
2024-07-22 00:00:00+00:00,9.7635242914,9.7635242914,9.7635242914,9.7635242914,4,,,,,,,,,,,9.729039935613253,9.729082418069018,9.729084710659611,,,,,,,,9.719702998229026,,9.689913904789407,9.726727515642727,#000000,,9.726727515642727,,62.437582014575895,8.644861148494712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70269,50207.460296564,False,False,False,False,2392.43909627397,False,False,False,False
2024-07-23 00:00:00+00:00,9.7683150296,9.7731057677,9.7683150296,9.7731057677,5024,,,,,,,,,,,9.742567008182043,9.742574099845948,9.742570313010782,,,,,,,,9.751560757134378,,9.694880295571766,9.744818044543287,#000000,,9.744818044543287,,62.84519056785675,8.81401307738087,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75293,51191.2069516007,False,False,False,False,2495.6375630867556,False,False,False,False
2024-07-24 00:00:00+00:00,9.7635242914,9.7635242914,9.7635242914,9.7635242914,9,,,,,,,,,,,9.742579426086378,9.742586493964398,9.74258270448233,,,,,,,,9.751574340054573,,9.69488792880785,9.74483074114692,#000000,,9.74483074114692,,61.963688992238616,8.81401307738087,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75284,52136.02236526342,False,False,False,False,2398.122364534334,False,False,False,False
2024-07-25 00:00:00+00:00,9.7683150296,9.7683150296,9.7683150296,9.7683150296,8,,,,,,,,,,,9.742592973814752,9.742600016616331,9.742596223796768,,,,,,,,9.75159121787642,,9.694895185974083,9.744845108026068,#000000,,9.744845108026068,,62.12436752099889,8.81401307738087,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75292,53044.09991956682,False,False,False,False,2304.392075729066,False,False,False,False
2024-07-26 00:00:00+00:00,9.7731057677,9.7731057677,9.7731057677,9.7731057677,9,,,,,,,,,,,9.742611033471794,9.742618043652428,9.742614245974186,,,,,,,,9.7516155923664,,9.694903881191442,9.744864728866203,#000000,,9.744864728866203,,62.96285149498986,9.593782722964292,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75301,53916.9195305642,False,False,False,False,2214.3767002102795,False,False,False,False
2024-07-29 00:00:00+00:00,9.7731057677,9.7731057677,9.7731057677,9.7731057677,5,,,,,,,,,,,9.742621057380225,9.742628049469314,9.742624249097908,,,,,,,,9.751629109900264,,9.694908711032376,9.744875616461929,#000000,,9.744875616461929,,63.521840810983846,10.337946339028989,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75301,54755.510921522466,False,False,False,False,2127.7344766726214,False,False,False,False
2024-07-30 00:00:00+00:00,9.7678359557,9.7678359557,9.7678359557,9.7678359557,103,,,,,,,,,,,9.742790649552548,9.742797329319474,9.74279348826501,,,,,,,,9.75183642548861,,9.695001377035345,9.74505447315641,#000000,,9.74505447315641,,62.33986117182443,10.337946339028989,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75198,55557.177159894134,False,False,False,False,2048.3331246462444,False,False,False,False
2024-07-31 00:00:00+00:00,9.7918591627,9.7918591627,9.7918591627,9.7918591627,120,,,,,,,,,,,9.74317215930878,9.743178194891065,9.743174235867972,,,,,,,,9.752424130880847,,9.695144551884813,9.745487180237166,#000000,,9.745487180237166,,65.0964434570893,11.968836097446498,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75318,56332.111388917896,False,False,False,False,1972.7122177973722,False,False,False,False
2024-08-01 00:00:00+00:00,9.8030059308,9.8030059308,9.8030059308,9.8030059308,2,,,,,,,,,,,9.743179911805733,9.743185934572296,9.743181973058574,,,,,,,,9.752436507147038,,9.695147209158073,9.74549608164591,#000000,,9.74549608164591,,68.10401672276302,14.769427516614925,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75320,57076.73447170543,False,False,False,False,1895.429385726887,False,False,False,False
2024-08-02 00:00:00+00:00,9.8590280494,9.8590280494,9.8590280494,9.8590280494,14,,,,,,,,,,,9.743284887464394,9.743290741965831,9.743286743411854,,,,,,,,9.752618759417622,,9.695175465867312,9.745620283064927,#000000,,9.745620283064927,,73.53956038211139,19.700899288893027,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282794873948225,0.34282794873948225,False,False,False,False,75334,57792.70566889345,False,False,False,False,1821.6478411885776,False,False,False,False
2024-08-05 00:00:00+00:00,9.8591241422,9.8591241422,9.8591241422,9.8591241422,27,,,,,,,,,,,9.743486971839781,9.74349250325906,9.74348843360127,,,,,,,,9.752968807541192,,9.69522996538421,9.745859179060325,#000000,,9.745859179060325,,77.16715202818004,22.78277118435767,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9734398093511701,0.9071325163832702,False,False,False,False,0.3428279488606602,0.3428279488000712,False,False,False,False,75361,58481.658387760384,False,False,False,False,1751.2694944753,False,False,False,False
2024-08-06 00:00:00+00:00,9.868733425,9.868733425,9.868733425,9.868733425,8,,,,,,,,,,9.868733425,9.743551677789105,9.743557106223397,9.743553013680625,,,,,,,,9.753081432731472,,9.695247052797598,9.77049533108492,#000000,,9.77049533108492,,79.98114659062101,25.10508250767083,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9707243672804388,0.9926502790528776,False,False,False,False,0.34282796051177367,0.3428279546559224,False,False,False,False,75369,59143.90707843645,False,False,False,False,1682.9059848880333,False,False,False,False
2024-08-07 00:00:00+00:00,9.8399055767,9.8399055767,9.8399055767,9.8399055767,1,,,,,,,,,,9.865530330744445,9.74355789978955,9.743563318245995,9.743559223564809,,,,,,,,9.753091990141973,,9.695248833604715,9.769860552497354,#000000,,9.769860552497354,,76.12407413484723,25.10508250767083,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9715628486730087,0.914768361038732,False,False,False,False,0.2602189496089263,0.3015234521324244,False,False,False,False,75368,59780.14601653698,False,False,False,False,1616.9488874414437,False,False,False,False
2024-08-08 00:00:00+00:00,9.8302962939,9.8302962939,9.8302962939,9.8302962939,6,,,,,,,,,,9.851436716006667,9.743591493280686,9.743596857679735,9.743592751616736,,,,,,,,9.75314827517509,,9.695258807813358,9.767073218751783,#000000,,9.767073218751783,,71.98814439284438,27.95246168636868,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.971963209864265,0.9159683209121695,False,False,False,False,0.2334862088525691,0.26750483049249674,False,False,False,False,75362,60391.19911392769,False,False,False,False,1553.7744212672694,False,False,False,False
2024-08-09 00:00:00+00:00,9.8322181504,9.8322181504,9.8322181504,9.8322181504,6,,,,,,,,,,9.845945697261905,9.743625804801058,9.743631114074292,9.743626996361243,,,,,,,,9.753205878289629,,9.69526892248097,9.766007098157626,#000000,,9.766007098157626,,69.41070266090227,25.813596588250206,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9712389584290236,0.9137975993748442,False,False,False,False,0.23373484342322381,0.2506198369578603,False,False,False,False,75368,60978.5246388717,False,False,False,False,1493.0773851391414,False,False,False,False
2024-08-12 00:00:00+00:00,9.8399055767,9.8399055767,9.8399055767,9.8399055767,17,,,,,,,,,,9.843243538063158,9.743731299878226,9.743736440405758,9.743732286542379,,,,,,,,9.753384467272179,,9.695299180822877,9.765565606432341,#000000,,9.765565606432341,,68.42408652655726,25.03590740727404,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9700808729773519,0.940203733363669,False,False,False,False,0.2561730756345659,0.2533964562962131,False,False,False,False,75385,61543.484456955164,False,False,False,False,1435.1919974866262,False,False,False,False
2024-08-13 00:00:00+00:00,9.8447102181,9.8447102181,9.8447102181,9.8447102181,50,,,,,,,,,,9.844076878993182,9.744055678028634,9.744060302673043,9.744056037525251,,,,,,,,9.753934423618244,,9.695391057098705,9.766036664167672,#000000,,9.766036664167672,,68.21935474589725,24.809663079266357,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9999568942942642,0.938610656537333,False,False,False,False,0.2538735295002997,0.2536349928982564,False,False,False,False,75435,62088.24977236868,False,False,False,False,1380.870742683229,False,False,False,False
