date,Open,High,Low,Close,Volume,aVWAP_peak_423,aVWAP_peak_329,aVWAP_peak_274,aVWAP_peak_208,aVWAP_peak_109,aVWAP_peak_84,aVWAP_peak_32,aVWAP_valley_354,aVWAP_valley_300,aVWAP_valley_282,aVWAP_valley_239,aVWAP_valley_221,aVWAP_valley_189,aVWAP_valley_124,aVWAP_valley_45,aVWAP_valley_22,aVWAP_OB_bull_300,aVWAP_OB_bear_274,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-13 17:00:00+00:00,54.37,54.385,53.4,53.865,54228.0,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,54228.0,False,False,False,False
2024-02-14 17:00:00+00:00,54.44,54.595,54.31,54.45,63632.0,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63632.0,986.5426356589147,False,False,False,False,54373.798449612405,False,False,False,False
2024-02-15 17:00:00+00:00,55.14,55.415,55.04,55.29,47802.0,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,111434.0,2698.9063157262185,False,False,False,False,54271.9101015564,False,False,False,False
2024-02-16 17:00:00+00:00,55.63,55.65,55.06,55.145,41345.0,,,,,,,,,,,,,,,,,,,,#000000,,,,96.43003693065253,46.78703323758728,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70089.0,3743.713969745967,False,False,False,False,54071.492890679554,False,False,False,False
2024-02-19 17:00:00+00:00,55.145,55.145,55.145,55.145,0.0,,,,,,,,,,,,,,,,,,,,#000000,,,,94.05006155108757,44.85925318013966,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70089.0,4772.323055486339,False,False,False,False,53233.17517144421,False,False,False,False
2024-02-20 17:00:00+00:00,55.115,55.185,54.795,54.885,59114.0,,,,,,,,,,,,,,,,,,,,#000000,,,,86.64386767239074,38.45071603030553,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10975.0,4868.488589509807,False,False,False,False,53324.350750181504,False,False,False,False
2024-02-21 17:00:00+00:00,55.195,55.285,54.99,55.095,24125.0,,,,,,,,,,,,,,,,,,,,#000000,,,,83.12293510947063,35.84810309583297,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35100.0,5337.1941927732205,False,False,False,False,52871.64763777559,False,False,False,False
2024-02-22 17:00:00+00:00,55.455,55.485,55.17,55.355,49051.0,,,,,,,,,,,,,,,,,,,,#000000,,,,82.16009835743657,35.46026786175425,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84151.0,6559.113662652706,False,False,False,False,52812.41279067829,False,False,False,False
2024-02-23 17:00:00+00:00,55.97,56.035,55.5,55.72,38519.0,,,,,,,,,,,,,,,,,,,,#000000,,,,82.93617579050293,35.46026786175425,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,122670.0,8359.282443076694,False,False,False,False,52590.809491598004,False,False,False,False
2024-02-26 17:00:00+00:00,55.705,55.715,55.23,55.26,35989.0,,,,,,,,,,,,,,,,,,,,#000000,,,,76.86917851569494,31.14580406272127,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86681.0,9573.572637757676,False,False,False,False,52333.417096379424,False,False,False,False
2024-02-27 17:00:00+00:00,55.31,55.585,55.2,55.56,32725.0,,,,,,,,,,,,,,,,,,,,#000000,,,,74.54566953164573,29.307807584369243,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119406.0,11276.400968955231,False,False,False,False,52029.41062976889,False,False,False,False
2024-02-28 17:00:00+00:00,55.8,55.88,55.55,55.605,34556.0,,,,,,,,,,,,,,,,,,,,#000000,,,,73.23860374439047,28.251690857376772,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,153962.0,13488.58079889391,False,False,False,False,51758.505038609685,False,False,False,False
2024-02-29 17:00:00+00:00,55.635,56.25,55.625,56.04,72179.0,,,,,,,,,,,,,,,,,,,,#000000,,55.971666666666664,,74.40145893626287,28.251690857376772,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,226141.0,16785.517530694004,False,False,False,False,52075.10185971651,False,False,False,False
2024-03-01 17:00:00+00:00,55.47,55.595,55.275,55.49,35744.0,,,,,,,,,,,,,,,,,,,,#000000,,55.79999513542062,,69.34289558207087,24.78350663913446,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,190397.0,19477.168421690996,False,False,False,False,51821.906482046485,False,False,False,False
2024-03-04 17:00:00+00:00,55.86,55.935,55.43,55.495,60093.0,,,,,,,,,,,,,,,,,,,,#000000,,55.73561764950957,,66.00215269585463,21.78395248619576,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250490.0,23058.762709726798,False,False,False,False,51950.14049007677,False,False,False,False
2024-03-05 17:00:00+00:00,56.025,56.17,55.585,55.9,67730.0,,,,,,,,,,,,,,,,,,,,#000000,,55.778535309188705,,66.14761357127257,21.78395248619576,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,318220.0,27634.905923529484,False,False,False,False,52194.78947472674,False,False,False,False
2024-03-06 17:00:00+00:00,55.455,55.885,55.315,55.79,139585.0,,,,,,,,,,,,,,,,,,,,#000000,,55.735691878191076,,65.12064222030708,20.77648297049234,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,178635.0,29975.992653397243,False,False,False,False,53549.676459614704,False,False,False,False
2024-03-07 17:00:00+00:00,55.73,55.845,55.49,55.715,60723.0,,,,,,,,,,,,,,,,,,,,#000000,,55.728400652977236,,63.64829497977865,19.14347671176509,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,117912.0,31339.34160450736,False,False,False,False,53660.89077807029,False,False,False,False
2024-03-08 17:00:00+00:00,55.74,55.8,55.425,55.525,31032.0,,,,,,,,,,,,,,,,,,,,#000000,,55.71876275104228,,60.714392080513576,16.180335061499832,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,86880.0,32200.437083507244,False,False,False,False,53310.055262131216,False,False,False,False
2024-03-11 17:00:00+00:00,55.535,55.885,55.51,55.61,54030.0,,,,,,,,,,,,,,,,,,,,#000000,,55.713534161939634,,59.45549356544298,14.809975878056719,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,140910.0,33885.856663607905,False,False,False,False,53321.21719605166,False,False,False,False
2024-03-12 17:00:00+00:00,55.12,55.335,54.95,55.165,45495.0,,,,,,,,,,,,,,,,,,,,#000000,,55.66828621105721,,54.54887150496469,10.108501903363297,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,95415.0,34839.79687037368,False,False,False,False,53199.88049533768,False,False,False,False
2024-03-13 17:00:00+00:00,55.45,55.52,55.045,55.205,60494.0,,,,,,,,,,,,,,,,,,,,#000000,,55.62857912417644,,51.66854002007975,7.42511312593323,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,155909.0,36716.83877936013,False,False,False,False,53312.96761944097,False,False,False,False
2024-03-14 17:00:00+00:00,54.685,54.71,54.225,54.405,64292.0,,,,,,,,,,,,,,,,54.446666666666665,,,54.446666666666665,#000000,,54.98267073644616,,44.80446490776481,1.1432259333867592,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91617.0,37568.004069602604,False,False,False,False,53483.18517572871,False,False,False,False
2024-03-15 17:00:00+00:00,54.29,54.485,54.275,54.375,64038.0,,,,,,,,,,,,,,,,54.412567625133114,,,54.412567625133114,#000000,,54.917288012133696,,40.08912723487616,-2.981528144586086,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27579.0,37413.13578945373,False,False,False,False,53646.82571563989,False,False,False,False
2024-03-18 17:00:00+00:00,54.83,54.93,54.705,54.93,40307.0,,,,,,,,,,,,,,,,54.51831619593169,,,54.51831619593169,#000000,,54.955801859386,,41.99963543888407,-2.981528144586086,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67886.0,37885.58329659398,False,False,False,False,53440.006712296636,False,False,False,False
2024-03-19 17:00:00+00:00,55.09,55.29,54.98,55.23,80825.0,,,,,,,,,,,,,,,,54.72837996034132,,,54.72837996034132,#000000,,55.05038580623606,,45.39285960783826,-2.981528144586086,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148711.0,39603.80681137547,False,False,False,False,53864.58025164087,False,False,False,False
2024-03-20 17:00:00+00:00,55.68,56.215,55.52,56.095,36356.0,,,,,,,,,,,,,,,,54.88292181854653,,,54.88292181854653,#000000,,55.139025249310706,,52.0501752362236,-5.927518003394198,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,185067.0,41859.05011662546,False,False,False,False,53593.129395026284,False,False,False,False
2024-03-21 17:00:00+00:00,56.975,57.31,56.93,57.3,55085.0,,,,,,,,,,,,,,,,55.25409646830134,,,55.25409646830134,#000000,,55.375397090771685,,59.97192866203612,1.1888547669350658,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,240152.0,44933.3594171429,False,False,False,False,53616.25917184758,False,False,False,False
2024-03-22 17:00:00+00:00,56.55,56.63,56.4,56.475,41019.0,,,,,,,,,,,,,,,,55.3880873930628,,,55.3880873930628,#000000,,55.46281956922856,,60.487389968103116,1.4886492786901186,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,199133.0,47324.0515192027,False,False,False,False,53420.952828098,False,False,False,False
2024-03-25 17:00:00+00:00,56.595,56.675,56.415,56.55,37709.0,,,,,,,,,,,,,,,,55.49219997251553,,,55.49219997251553,#000000,,55.533052703243385,,61.0737407346598,2.23828784780801,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,236842.0,50262.314286346846,False,False,False,False,53177.35666022051,False,False,False,False
2024-03-26 17:00:00+00:00,56.72,56.765,56.555,56.565,28746.0,,,,,,,,,,,,,,,,55.56503887725433,,,55.56503887725433,#000000,,55.58356378355034,,61.51799055102554,3.09603499165042,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,265588.0,53600.69701058952,False,False,False,False,52798.575936806235,False,False,False,False
2024-03-27 17:00:00+00:00,56.63,56.94,56.455,56.94,50836.0,,,,,,,,,,,,,,,,55.688591422899634,,,55.688591422899634,#000000,,55.67188476785603,,63.14908263113902,5.165534375712625,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,316424.0,57675.47690189821,False,False,False,False,52768.14840290226,False,False,False,False
2024-03-28 17:00:00+00:00,57.595,57.89,57.445,57.63,27072.0,,,,,,,57.65500000000001,,,,,,,,,55.789743104971635,,,56.722371552485825,#000000,,56.38228679848387,,66.25933556713719,8.56468462285521,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,343496.0,62106.80284140367,False,False,False,False,52369.75850518284,False,False,False,False
2024-03-29 17:00:00+00:00,57.63,57.63,57.63,57.63,0.0,,,,,,,57.65500000000001,,,,,,,,,55.789743104971635,,,56.722371552485825,#000000,,56.38228679848387,,68.3328375244693,10.923516701357826,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,343496.0,66469.42605316485,False,False,False,False,51557.82426479241,False,False,False,False
2024-04-01 17:00:00+00:00,56.93,56.965,56.755,56.945,30952.0,,,,,,,57.2460335952939,,,,,,,,,55.850764833155964,,,56.54839921422493,#000000,,56.27663889860281,,65.24536822241015,10.923516701357826,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,312544.0,70284.53572675919,False,False,False,False,51238.35412115222,False,False,False,False
2024-04-02 17:00:00+00:00,57.025,57.17,56.855,57.07,44795.0,,,,,,,57.152640676009945,,,,,,,,,55.93863142103188,,,56.54563604852091,#000000,,56.29057167071287,,63.68627429740077,10.923516701357826,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,357339.0,74734.99253719703,False,False,False,False,51138.457158033576,False,False,False,False
2024-04-03 17:00:00+00:00,57.645,57.715,57.32,57.665,35335.0,,,,,,,57.25853415994711,,,,,,,,,56.02888809482344,,,56.643711127385274,#000000,,56.37259341536342,,64.80040337424151,10.923516701357826,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,392674.0,79664.27947460483,False,False,False,False,50893.44231837414,False,False,False,False
2024-04-04 17:00:00+00:00,57.865,57.88,56.69,56.775,30683.0,,,,,,,57.23244948283453,,,,,,,,,56.078772342389534,,,56.65561091261203,#000000,,56.39067125248795,,60.71438069453103,17.32165952150315,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,361991.0,84041.43793236288,False,False,False,False,50580.10212739159,False,False,False,False
2024-04-05 17:00:00+00:00,56.89,56.915,56.615,56.715,51401.0,,,,,,,57.11946237706482,,,,,,,,,56.12660896294535,,,56.62303567000508,#000000,,56.3802475589542,,57.70791745482903,14.309640937423708,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,310590.0,87553.81873961307,False,False,False,False,50592.829226191716,False,False,False,False
2024-04-08 17:00:00+00:00,57.255,57.325,56.985,57.04,43830.0,,,,,,,57.11899834512323,,,,,,,,,56.18346119581123,,,56.65122977046723,#000000,,56.4118841980928,,57.14438215966443,13.534834812070216,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,354420.0,91691.2789141927,False,False,False,False,50487.97916066936,False,False,False,False
2024-04-09 17:00:00+00:00,56.93,57.155,56.83,57.145,24323.0,,,,,,,57.11261673098907,,,,,,,,,56.21001600000338,,,56.66131636549622,#000000,,56.42497078470152,,57.230481706132444,13.238712875767916,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,378743.0,96141.69319459282,False,False,False,False,50082.32056903108,False,False,False,False
2024-04-10 17:00:00+00:00,56.05,56.07,55.525,55.675,34476.0,,,,,,,56.96782728388676,,,,,,,,,56.191003651307255,,,56.57941546759701,#000000,,56.3688189803585,,50.94310609239599,7.095123827646688,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,344267.0,99988.597176072,False,False,False,False,49840.362110596485,False,False,False,False
2024-04-11 17:00:00+00:00,55.25,55.65,55.21,55.37,35253.0,,,,,,,56.81447621374586,,,,,,,,,56.15888926667545,,,56.486682740210654,#000000,,56.30274124626268,,45.83273427569426,2.34173188519884,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,309014.0,103229.30109582281,False,False,False,False,49614.20145771902,False,False,False,False
2024-04-12 17:00:00+00:00,54.88,55.05,54.655,55.035,51130.0,,,,,,,56.576955296273674,,,,,,,,,56.08878704471178,,,56.33287117049272,#000000,,56.18886225199818,,41.45798723810309,-1.6274332334909118,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,257884.0,105627.04836565502,False,False,False,False,49637.70221031252,False,False,False,False
2024-04-15 17:00:00+00:00,55.01,55.115,54.575,55.1,86784.0,,,,,,,56.28881099884283,,,,,,,,,55.98774260560443,,,56.13827680222363,#000000,,56.0418216412445,,38.93370413837522,-3.9162987762853163,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,344668.0,109333.10963130379,False,False,False,False,50213.613803951084,False,False,False,False
2024-04-16 17:00:00+00:00,54.01,54.16,53.42,53.985,100294.0,,,,,,,55.87947814793202,,,,,,,,53.855000000000004,55.7924954291989,,,55.17565785904364,#000000,,55.314949396367126,,34.40106310346537,-8.131008354680347,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,244374.0,111426.76684632234,False,False,False,False,50990.05390001385,False,False,False,False
2024-04-17 17:00:00+00:00,54.27,54.98,54.265,54.46,43225.0,,,,,,,55.7908627640451,,,,,,,,54.069841472789896,55.746028985176345,,,55.20224440733711,#000000,,55.327763205308656,,34.06410524805428,-8.52951143405501,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,287599.0,114158.11929831734,False,False,False,False,50869.665467455496,False,False,False,False
2024-04-18 17:00:00+00:00,55.21,55.335,54.94,55.14,24707.0,,,,,,,55.76659207990848,,,,,,,,54.226768632672716,55.733124228065456,,,55.24216164688222,#000000,,55.35574871755376,,37.125981518663984,-8.52951143405501,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,312306.0,117230.1794642349,False,False,False,False,50464.04274702983,False,False,False,False
2024-04-19 17:00:00+00:00,56.32,56.41,56.02,56.285,43835.0,,,,,,,55.795795474712676,,,,,,,,54.64257794533963,55.75146738584243,,,55.39661360196491,#000000,,55.474824527055404,,43.309813073835116,-14.371567428470918,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,356141.0,120934.22319347157,False,False,False,False,50361.26689048673,False,False,False,False
2024-04-22 17:00:00+00:00,57.2,57.47,57.025,57.105,37415.0,,,,,,,55.86626845604576,,,,,,,,55.02612564602073,55.79500867796824,,,55.56246759334491,#000000,,55.60666344200432,,49.648115816970986,-8.554690192936668,False,True,False,False,True,10.435411752169891,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,393556.0,125160.91740752627,False,False,False,False,50160.54957435516,False,False,False,False
2024-04-23 17:00:00+00:00,57.67,57.835,57.355,57.44,31114.0,,,,,,,55.93345694956634,,,,,,,,55.3052531986172,55.837645294814294,,,55.692118480999284,#000000,,55.71127600723983,,54.683468430033926,-4.0284729256487495,False,False,True,False,True,11.933523884375436,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,424670.0,129804.46907562664,False,False,False,False,49865.25423211709,False,False,False,False
2024-04-24 17:00:00+00:00,57.505,58.01,57.49,57.965,48753.0,,,,,,,56.04498887780979,,,,,,,,55.67776060216856,55.91066939581304,,,55.87780629193046,#000000,,56.25502313265694,,59.23970761930102,0.09477337762292848,False,False,True,False,True,14.189912923331747,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,473423.0,135131.88815972544,False,False,False,False,49848.009980456365,False,False,False,False
2024-04-25 17:00:00+00:00,57.035,57.425,56.83,57.175,27270.0,,,,,,,56.0801169593044,,,,,,,,55.789832142967306,55.93553494814551,,,55.935161350139076,#000000,,56.244418558164114,,58.91999578117336,0.09477337762292848,True,False,True,False,True,9.545329686394435,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,446153.0,139953.9209014351,False,False,False,False,49497.9633140927,False,False,False,False
2024-04-26 17:00:00+00:00,57.535,57.615,57.28,57.305,25705.0,,,,,,,56.118743379647356,,,,,,,,55.89809114402147,55.962861480220525,,,55.99323200129644,#000000,,56.274253135215474,,59.0761249310855,0.37211232619097956,True,False,True,False,True,10.112718507876775,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,471858.0,145099.72057738184,False,False,False,False,49129.080161936225,False,False,False,False
2024-04-29 17:00:00+00:00,57.39,57.495,57.075,57.345,37004.0,,,,,,,56.16669875436444,,,,,,,,56.02224693672166,55.99797075646362,,,56.06230548251657,#000000,,56.30876357481468,,59.303507854515836,1.1708124361724828,True,False,True,False,True,10.288839000076951,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,508862.0,150739.44583974802,False,False,False,False,48941.094422991475,False,False,False,False
2024-04-30 17:00:00+00:00,56.675,56.965,56.465,56.5,35104.0,,,,,,,56.18430263065604,,,,,,,,56.07022530254284,56.01359828618821,,,56.08937540646237,#000000,,56.294087292687195,,55.91062041678935,1.1708124361724828,False,False,True,False,False,5.574522935093896,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,473758.0,155747.48543913176,False,False,False,False,48726.56582728618,False,False,False,False
2024-05-01 17:00:00+00:00,56.2,56.885,56.08,56.505,29368.0,,,,,,,56.193465177901984,,,,,,,,56.09570710536578,56.023057770767224,,,56.104076684678326,#000000,,56.281004135663395,,53.66875917734538,1.1708124361724828,False,False,True,False,False,5.5976855542570085,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,503126.0,161133.19884317624,False,False,False,False,48426.43302376236,False,False,False,False
2024-05-02 17:00:00+00:00,56.545,56.75,56.41,56.585,28949.0,,,,,,,56.204605444678734,,,,,,,,56.12314393695607,56.03378142870089,,,56.1205102701119,#000000,,56.27759611810427,,52.527382954261135,1.1708124361724828,False,False,False,False,False,5.973676548688623,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,532075.0,166884.23452002622,False,False,False,False,48124.45731796759,False,False,False,False
2024-05-03 17:00:00+00:00,56.96,57.115,56.9,57.01,30266.0,,,,,,,56.22801701501608,,,,,,,,56.172482239398114,56.05295625262201,,,56.15115183567874,#000000,,56.29665416010654,,53.60431894820117,1.1708124361724828,False,False,True,False,False,7.9430150838813525,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,562341.0,173015.34716312657,False,False,False,False,47847.58201071228,False,False,False,False
2024-05-06 17:00:00+00:00,57.135,57.545,57.04,57.46,40899.0,,,,,,,56.27044505013542,,,,,,,,56.25484304605063,56.086505604790744,,,56.20393123365893,#000000,,56.3402835397171,,56.041902831057726,1.1708124361724828,True,False,True,False,True,9.948235985115637,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,603240.0,179685.4968195122,False,False,False,False,47739.852057057826,False,False,False,False
2024-05-07 17:00:00+00:00,57.47,57.655,57.36,57.415,43919.0,,,,,,,56.31758259399221,,,,,,,,56.340314476227796,56.124122179066795,,,56.260673083095604,#000000,,56.38894980563801,,57.40403327560139,1.3397005645756366,True,False,True,False,True,9.689817650979275,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,559321.0,185571.31857424843,False,False,False,False,47680.61404066933,False,False,False,False
2024-05-08 17:00:00+00:00,57.5,57.67,57.44,57.5,26480.0,,,,,,,56.3456450087409,,,,,,,,56.38873120721618,56.146797507083726,,,56.29372457434693,#000000,,56.4174888271569,,58.66802117019851,2.9156278465164007,True,False,True,False,True,10.07052493455355,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,585801.0,191776.42991418258,False,False,False,False,47351.922350116314,False,False,False,False
2024-05-09 17:00:00+00:00,58.41,58.41,57.98,58.375,63925.0,,,,,,,56.44616294946908,,,,,,,,56.554835241259084,56.22544851147869,,,56.40881556740228,#000000,,56.52959416425275,,62.57244592145257,6.8593470634922795,True,False,True,False,True,13.816847689064204,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,649726.0,198876.4232488464,False,False,False,False,47608.86929042459,False,False,False,False
2024-05-10 17:00:00+00:00,58.55,58.555,58.33,58.445,38036.0,,,,,,,56.506822736581654,,,,,,,,56.6498160065832,56.27361222522597,,,56.47675032279694,#000000,,56.595348710255074,,65.38133971797737,9.641023892744968,True,False,True,False,True,14.1036735490868,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,687762.0,206456.04459382553,False,False,False,False,47460.45271227847,False,False,False,False
