date,Open,High,Low,Close,Volume,aVWAP_peak_418,aVWAP_peak_365,aVWAP_peak_327,aVWAP_peak_290,aVWAP_peak_246,aVWAP_peak_158,aVWAP_peak_104,aVWAP_peak_64,aVWAP_valley_337,aVWAP_valley_319,aVWAP_valley_276,aVWAP_valley_258,aVWAP_valley_185,aVWAP_valley_163,aVWAP_valley_130,aVWAP_valley_84,aVWAP_valley_18,aVWAP_OB_bull_337,aVWAP_OB_bull_130,aVWAP_OB_bull_84,aVWAP_OB_bear_290,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-22 17:00:00+00:00,39.955,40.045,39.675,40.035,42383.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,42383.0,False,False,False,False
2023-12-25 17:00:00+00:00,40.035,40.035,40.035,40.035,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,41725.8992248062,False,False,False,False
2023-12-26 17:00:00+00:00,40.25,40.525,40.245,40.48,8159.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8159.0,126.49612403100775,False,False,False,False,41205.48218256114,False,False,False,False
2023-12-27 17:00:00+00:00,40.885,41.045,40.605,40.715,42329.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50488.0,907.2946337359533,False,False,False,False,41222.90106345167,False,False,False,False
2023-12-28 17:00:00+00:00,40.33,40.445,40.115,40.23,38928.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.53681289484558,36.08313160536102,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11560.0,1072.4528564687291,False,False,False,False,41187.3212020028,False,False,False,False
2023-12-29 17:00:00+00:00,39.86,40.185,39.755,40.12,30642.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.33668749898828,26.030809975398725,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19082.0,759.9807191591365,False,False,False,False,41023.82785003377,False,False,False,False
2024-01-01 17:00:00+00:00,40.12,40.12,40.12,40.12,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.20327056841674,19.937564249000715,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19082.0,452.3531111101576,False,False,False,False,40387.79951127355,False,False,False,False
2024-01-02 17:00:00+00:00,39.0,39.22,38.69,38.865,32443.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.12227219711494,7.441003538276796,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51525.0,-353.49732472100766,False,False,False,False,40264.62432505225,False,False,False,False
2024-01-03 17:00:00+00:00,38.17,38.46,38.065,38.17,27662.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.231666666666676,,37.33930310542099,-1.842377795124392,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79187.0,-1575.7221723997518,False,False,False,False,40069.23480063284,False,False,False,False
2024-01-04 17:00:00+00:00,38.45,38.585,38.17,38.54,30344.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.33629032628808,,33.53029470864638,-4.103481950892345,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48843.0,-2308.548185230763,False,False,False,False,39918.4559665145,False,False,False,False
