date,Open,High,Low,Close,Volume,aVWAP_peak_377,aVWAP_peak_322,aVWAP_peak_256,aVWAP_peak_157,aVWAP_peak_132,aVWAP_peak_80,aVWAP_peak_60,aVWAP_peak_39,aVWAP_valley_402,aVWAP_valley_348,aVWAP_valley_330,aVWAP_valley_287,aVWAP_valley_269,aVWAP_valley_237,aVWAP_valley_172,aVWAP_valley_93,aVWAP_valley_70,aVWAP_valley_48,aVWAP_OB_bull_348,aVWAP_OB_bull_0,aVWAP_OB_bear_322,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-07 17:00:00+00:00,47.975,48.435,47.975,48.4,51020.0,,,,,,,,,,,,,,,,,,,,48.269999999999996,,,#000000,,,,,,False,False,False,False,False,,1.0,47.975,48.435,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,51020.0,False,False,False,False
2023-12-08 17:00:00+00:00,48.75,49.235,48.7,49.065,78983.0,,,,,,,,,,,,,,,,,,,,48.71350968823797,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78983.0,1224.5426356589146,False,False,False,False,51453.53488372093,False,False,False,False
2023-12-11 17:00:00+00:00,49.59,49.74,49.495,49.57,73327.0,,,,,,,,,,,,,,,,,,,,49.0338061853473,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,152310.0,3566.9528273541255,False,False,False,False,51792.6583738958,False,False,False,False
2023-12-12 17:00:00+00:00,50.05,50.05,49.77,49.875,50147.0,,,,,,,,,,,,,,,,,,,,49.20484120189735,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202457.0,6650.519450185844,False,False,False,False,51767.144290579585,False,False,False,False
2023-12-13 17:00:00+00:00,50.16,50.93,49.995,50.92,57295.0,,,,,,,,,,,,,,,,,,,,49.464822951660175,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,259752.0,10574.573412198466,False,False,False,False,51852.84747987292,False,False,False,False
2023-12-14 17:00:00+00:00,51.71,51.99,51.415,51.655,79738.0,,,,,,,,,,,,,,,,,,,,49.91849987196231,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,339490.0,15674.037390303914,False,False,False,False,52285.1754259214,False,False,False,False
2023-12-15 17:00:00+00:00,51.465,51.675,51.265,51.625,64097.0,,,,,,,,,,,,,,,,,,,,50.14453726698739,,,#000000,,,,99.58463487380247,49.62617138642223,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,275393.0,19700.687973399978,False,False,False,False,52468.30448908541,False,False,False,False
2023-12-18 17:00:00+00:00,51.605,51.64,51.325,51.48,86370.0,,,,,,,,,,,,,,,,,,,,50.358017444980725,,,#000000,,,,97.21885495252292,47.521891364842475,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,189023.0,22325.840097843386,False,False,False,False,52993.91217142517,False,False,False,False
2023-12-19 17:00:00+00:00,51.6,51.79,51.515,51.7,54465.0,,,,,,,,,,,,,,,,,,,,50.477871863814336,,,#000000,,,,95.8864042606604,46.4779242214813,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,243488.0,25754.710794000854,False,False,False,False,53016.71973465888,False,False,False,False
2023-12-20 17:00:00+00:00,51.8,51.93,50.925,50.94,34922.0,,,,,,,,,,,,,,,,,,,,50.52147855577624,,,#000000,,,,86.44464587702755,38.14131034881977,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,208566.0,28588.994347582233,False,False,False,False,52736.18144419905,False,False,False,False
