date,Open,High,Low,Close,Volume,aVWAP_peak_884,aVWAP_peak_821,aVWAP_peak_792,aVWAP_peak_768,aVWAP_peak_753,aVWAP_peak_723,aVWAP_peak_721,aVWAP_peak_696,aVWAP_peak_678,aVWAP_peak_569,aVWAP_peak_567,aVWAP_peak_540,aVWAP_peak_500,aVWAP_peak_486,aVWAP_peak_414,aVWAP_peak_380,aVWAP_peak_379,aVWAP_peak_341,aVWAP_peak_317,aVWAP_peak_270,aVWAP_peak_256,aVWAP_peak_229,aVWAP_peak_189,aVWAP_peak_150,aVWAP_peak_135,aVWAP_peak_111,aVWAP_peak_110,aVWAP_peak_86,aVWAP_peak_60,aVWAP_valley_867,aVWAP_valley_811,aVWAP_valley_779,aVWAP_valley_762,aVWAP_valley_735,aVWAP_valley_708,aVWAP_valley_687,aVWAP_valley_657,aVWAP_valley_559,aVWAP_valley_530,aVWAP_valley_510,aVWAP_valley_477,aVWAP_valley_408,aVWAP_valley_366,aVWAP_valley_321,aVWAP_valley_269,aVWAP_valley_248,aVWAP_valley_210,aVWAP_valley_168,aVWAP_valley_116,aVWAP_valley_115,aVWAP_valley_96,aVWAP_valley_72,aVWAP_valley_31,aVWAP_OB_bull_779,aVWAP_OB_bull_735,aVWAP_OB_bull_269,aVWAP_OB_bull_210,aVWAP_OB_bear_792,aVWAP_OB_bear_540,aVWAP_OB_bear_341,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 18:00:00+00:00,48.895,49.335,48.79,49.24,27833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.55457587952463,-20.110953250583663,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,182564.0,21442.857978362572,False,False,False,False,73907.0638542098,False,False,False,False
2025-04-15 19:00:00+00:00,49.24,49.33,48.73,48.795,143332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.52154671552148,-20.110953250583663,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39232.0,21718.658629860827,False,False,False,False,74983.41945336934,False,False,False,False
2025-04-16 14:00:00+00:00,48.51,48.98,48.46,48.975,38510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.79976291757047,-20.110953250583663,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77742.0,22587.23756583198,False,False,False,False,74417.94008199927,False,False,False,False
2025-04-16 15:00:00+00:00,48.98,49.08,48.68,48.705,41265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.57974672461976,-20.110953250583663,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,36477.0,22802.58271985009,False,False,False,False,73903.94101096052,False,False,False,False
2025-04-16 16:00:00+00:00,48.715,48.8,48.53,48.59,30030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.19915440734024,-20.110953250583663,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6447.0,22549.007793960936,False,False,False,False,73223.7248712557,False,False,False,False
2025-04-16 17:00:00+00:00,48.585,48.585,47.845,47.89,50749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.75362154962322,-20.110953250583663,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44302.0,21512.558060721232,False,False,False,False,72875.27952441452,False,False,False,False
2025-04-16 18:00:00+00:00,47.87,48.39,47.87,47.915,40841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.452024573384996,-20.110953250583663,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3461.0,21125.37111404338,False,False,False,False,72378.62402791198,False,False,False,False
2025-04-16 19:00:00+00:00,47.915,48.195,47.635,48.14,83216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.15555701960703,-20.110953250583663,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79755.0,22034.357608399296,False,False,False,False,72546.64536081257,False,False,False,False
2025-04-17 14:00:00+00:00,47.94,48.02,47.47,47.71,38768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,47.73333333333334,,30.39213640287046,-20.110953250583663,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40987.0,22328.197025323338,False,False,False,False,72022.94543273796,False,False,False,False
2025-04-17 15:00:00+00:00,47.71,48.065,47.71,47.91,37609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,47.81294004303216,,31.521305095040955,-20.110953250583663,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78596.0,23200.566063690418,False,False,False,False,71489.39589114513,False,False,False,False
2025-04-17 16:00:00+00:00,47.915,48.41,47.895,48.365,38573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,47.95065296505727,,36.574601998114304,-20.110953250583663,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,117169.0,24657.4410084394,False,False,False,False,70979.06417190257,False,False,False,False
2025-04-17 17:00:00+00:00,48.38,48.48,48.195,48.43,36637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.05160196234945,,40.48306942610078,-18.183876272250508,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,153806.0,26659.744248618634,False,False,False,False,70446.62906846222,False,False,False,False
2025-04-17 18:00:00+00:00,48.42,48.54,48.3,48.305,33432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.11124298945874,,42.096372246654745,-16.264989515098144,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120374.0,28112.67844631447,False,False,False,False,69872.75885034652,False,False,False,False
2025-04-17 19:00:00+00:00,48.305,48.37,48.11,48.18,144798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.158990066208425,,42.19226153690539,-15.648660963979466,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24424.0,27298.15629985998,False,False,False,False,71034.39049607758,False,False,False,False
2025-04-18 14:00:00+00:00,48.18,48.18,48.18,48.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.158990066208425,,42.25618773040583,-14.944409362838144,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24424.0,26496.262403738117,False,False,False,False,69933.08211629343,False,False,False,False
2025-04-18 15:00:00+00:00,48.18,48.18,48.18,48.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.158990066208425,,42.29880519273945,-14.208221502117958,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24424.0,25706.800971122022,False,False,False,False,68848.84828503306,False,False,False,False
2025-04-18 16:00:00+00:00,48.18,48.18,48.18,48.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.158990066208425,,42.3272168342952,-13.47848490195608,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24424.0,24929.57925063951,False,False,False,False,67781.42428061394,False,False,False,False
2025-04-18 17:00:00+00:00,48.18,48.18,48.18,48.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.158990066208425,,42.346157928665704,-12.78036187406466,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24424.0,24164.40747931176,False,False,False,False,66730.54948556566,False,False,False,False
2025-04-18 18:00:00+00:00,48.18,48.18,48.18,48.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.158990066208425,,42.3587853249127,-12.129259987879756,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24424.0,23411.098836221656,False,False,False,False,65695.96732299875,False,False,False,False
2025-04-18 19:00:00+00:00,48.18,48.18,48.18,48.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.158990066208425,,42.36720358907736,-11.533538064059606,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24424.0,22669.46939690039,False,False,False,False,64677.42519396001,False,False,False,False
2025-04-21 14:00:00+00:00,46.74,46.74,45.82,45.82,89808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,47.724032902393006,,31.970378910970126,-13.621100976387169,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114232.0,20546.965995398055,False,False,False,False,65067.046508782325,False,False,False,False
2025-04-21 15:00:00+00:00,45.825,45.86,45.215,45.405,57429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.49333333333333,,,,,,,,45.49333333333333,#000000,,46.47441441290364,,24.56548790817944,-20.13686546932083,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-171661.0,17566.99753035312,False,False,False,False,64948.627183064775,False,False,False,False
2025-04-21 16:00:00+00:00,45.405,45.825,45.4,45.665,74022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.57029235228336,,,,,,,,45.57029235228336,#000000,,46.390291207559,,22.102844991636452,-21.99610899280101,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97639.0,15780.858033758497,False,False,False,False,65089.29962983896,False,False,False,False
2025-04-21 17:00:00+00:00,45.665,45.895,45.515,45.845,101716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.64941448260975,,,,,,,,45.64941448260975,#000000,,46.316213213600285,,22.122993085005973,-21.99610899280101,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4077.0,15599.402870444412,False,False,False,False,65657.15544953139,False,False,False,False
2025-04-21 18:00:00+00:00,45.845,46.1,45.735,45.855,73221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.708503128930204,,,,,,,,45.708503128930204,#000000,,46.290976639176804,,22.233675922100645,-21.99610899280101,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77298.0,16555.970267801862,False,False,False,False,65774.4243572906,False,False,False,False
2025-04-21 19:00:00+00:00,45.855,46.59,45.855,46.53,118917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.880878150190256,,,,,,,,45.880878150190256,#000000,,46.338569209149625,,28.034622756920793,-28.142643684567727,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,196215.0,19341.381581479352,False,False,False,False,66598.34025872796,False,False,False,False
2025-04-22 14:00:00+00:00,46.64,46.87,46.48,46.845,87717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.02634679734333,,,,,,,,46.02634679734333,#000000,,46.40826596495523,,33.99858679388548,-22.6929493964557,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,283932.0,23443.56171199905,False,False,False,False,66925.76133998798,False,False,False,False
2025-04-22 15:00:00+00:00,46.845,46.995,46.54,46.7,74898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.117899538485965,,,,,,,,46.117899538485965,#000000,,46.452362869071436,,37.19076583136576,-19.881459454375502,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,209034.0,26320.932848247125,False,False,False,False,67049.36193936801,False,False,False,False
2025-04-22 16:00:00+00:00,46.695,47.43,46.69,47.095,53989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.19811797051192,,,,,,,,46.19811797051192,#000000,,46.49971549508042,,41.86978729526976,-15.631092146488307,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,263023.0,29990.732338971975,False,False,False,False,66846.8757077499,False,False,False,False
2025-04-22 17:00:00+00:00,47.095,47.14,46.255,46.425,53518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.229558666833476,,,,,,,,46.229558666833476,#000000,,46.5107647231863,,41.47838013376005,-15.631092146488307,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,209505.0,32773.89927945303,False,False,False,False,66640.22647197083,False,False,False,False
2025-04-22 18:00:00+00:00,46.42,47.06,46.405,46.93,78100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.28698562342793,,,,,,,,46.28698562342793,#000000,,46.5396864379242,,44.15210850895859,-13.337619309979253,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,287605.0,36724.76905806616,False,False,False,False,66817.89737938214,False,False,False,False
2025-04-22 19:00:00+00:00,46.925,47.165,46.84,47.12,91830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.36707090638122,,,,,,,,46.36707090638122,#000000,,46.58863633592671,,46.929805274323854,-10.52236178285596,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,379435.0,42038.10597189459,False,False,False,False,67205.6819161359,False,False,False,False
2025-04-23 14:00:00+00:00,49.465,49.62,48.975,49.05,98557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6582621824492,,,,,,,,46.6582621824492,#000000,,47.618256930630686,,55.16764423031122,-2.786181152655004,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,477992.0,48797.081073105524,False,False,False,False,67691.74886317256,False,False,False,False
2025-04-23 15:00:00+00:00,49.05,49.185,48.61,48.675,101905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.86526879016669,,,,,,,,46.86526879016669,#000000,,47.66300897964128,,58.725244850320706,0.4127510921688895,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,376087.0,53871.34338204963,False,False,False,False,68222.18686529392,False,False,False,False
2025-04-23 16:00:00+00:00,48.68,48.82,48.3,48.67,63306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.962342076091375,,,,,,,,46.962342076091375,#000000,,47.682112738673986,,61.07034664368082,2.6262946964002793,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,312781.0,57885.446585428705,False,False,False,False,68145.96691389401,False,False,False,False
2025-04-23 17:00:00+00:00,48.67,48.97,48.49,48.81,63267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0575469532391,,,,,,,,47.0575469532391,#000000,,47.72439368766802,,63.05394808729278,4.665100832499881,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,376048.0,62818.199351546085,False,False,False,False,68070.32401600418,False,False,False,False
2025-04-23 18:00:00+00:00,48.815,48.93,48.515,48.565,102817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.18554759630814,,,,,,,,47.18554759630814,#000000,,47.77870964969307,,62.866473290633905,4.829763449558925,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273231.0,66080.41331508801,False,False,False,False,68609.0321707948,False,False,False,False
2025-04-23 19:00:00+00:00,48.565,48.865,48.215,48.725,163199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.34401437389263,,,,,,,,47.34401437389263,#000000,,47.84749063483637,,63.33294123912263,5.79642094162125,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,436430.0,71822.26737221843,False,False,False,False,70075.54329992978,False,False,False,False
2025-04-24 14:00:00+00:00,49.38,49.55,48.4,48.89,297175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.61530214274498,,,,,,,,47.61530214274498,#000000,,48.02674770149785,,64.263625336827,7.255618749342339,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,733605.0,82082.46477730031,False,False,False,False,73596.46510923319,False,False,False,False
2025-04-24 15:00:00+00:00,48.87,49.615,48.77,49.11,146027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.73430537106276,,,,,,,,47.73430537106276,#000000,,48.114271000416494,,65.70148802997248,9.168264211083354,True,False,True,False,True,5.271241059647714,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,879632.0,94447.57385052046,False,False,False,False,74719.4191385474,False,False,False,False
2025-04-24 16:00:00+00:00,49.11,49.32,48.965,49.14,109783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.81111996926176,,,,,,,,47.81111996926176,#000000,,48.16957012616655,,66.77510561992389,10.699709966696332,True,False,True,False,True,5.482605731033669,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,989415.0,108323.03782183022,False,False,False,False,75263.0405472521,False,False,False,False
2025-04-24 17:00:00+00:00,49.14,49.335,48.945,49.175,118353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.885616046858786,,,,,,,,47.885616046858786,#000000,,48.22318498448171,,67.63806333393848,12.012397761461969,True,False,True,False,True,5.732565594785143,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1107768.0,123818.30855327472,False,False,False,False,75931.10193411639,False,False,False,False
2025-04-24 18:00:00+00:00,49.17,49.57,49.17,49.35,115028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.96133808570483,,,,,,,,47.96133808570483,#000000,,48.282260128363596,,68.96925020066278,13.723319816093579,True,False,True,False,True,6.9803939077520525,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1222796.0,140856.72237415417,False,False,False,False,76537.25539250218,False,False,False,False
