date,Open,High,Low,Close,Volume,aVWAP_peak_328,aVWAP_peak_305,aVWAP_peak_275,aVWAP_peak_216,aVWAP_peak_174,aVWAP_peak_115,aVWAP_peak_81,aVWAP_peak_45,aVWAP_peak_30,aVWAP_valley_360,aVWAP_valley_329,aVWAP_valley_301,aVWAP_valley_246,aVWAP_valley_201,aVWAP_valley_168,aVWAP_valley_127,aVWAP_valley_91,aVWAP_valley_60,aVWAP_valley_36,aVWAP_OB_bull_360,aVWAP_OB_bull_246,aVWAP_OB_bull_127,aVWAP_OB_bear_356,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-21 14:00:00+00:00,40.775,40.97,40.635,40.83,23775.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,23775.0,False,False,False,False
2025-03-21 15:00:00+00:00,40.83,40.9,40.745,40.87,21973.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21973.0,340.6666666666667,False,False,False,False,23747.062015503878,False,False,False,False
2025-03-21 16:00:00+00:00,40.87,41.15,40.83,41.15,16577.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38550.0,933.0594315245478,False,False,False,False,23635.898263325522,False,False,False,False
2025-03-21 17:00:00+00:00,41.13,41.175,40.96,40.965,9807.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.75242010343479,38.077178093091305,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28743.0,1364.2213008032368,False,False,False,False,23421.496739863112,False,False,False,False
2025-03-21 18:00:00+00:00,40.965,41.14,40.965,41.035,11219.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.8375743100318,32.64867167282253,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39962.0,1962.6364744341945,False,False,False,False,23232.31074389624,False,False,False,False
2025-03-21 19:00:00+00:00,41.035,41.05,40.85,40.87,60349.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.12631130435662,23.847348272009143,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20387.0,1616.1304825825016,False,False,False,False,23807.7632905025,False,False,False,False
2025-03-24 14:00:00+00:00,41.525,42.015,41.385,41.91,14413.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.54087710582418,23.847348272009143,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5974.0,1498.454040992075,False,False,False,False,23662.108045688503,False,False,False,False
2025-03-24 15:00:00+00:00,41.885,42.01,41.785,41.8,13565.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.4765657561137,17.49083908445482,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19539.0,1172.2919628371592,False,False,False,False,23505.563734902636,False,False,False,False
2025-03-24 16:00:00+00:00,41.795,41.8,41.53,41.56,4793.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.22828643013327,17.49083908445482,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24332.0,776.876583568366,False,False,False,False,23215.446467694845,False,False,False,False
2025-03-24 17:00:00+00:00,41.56,41.58,41.06,41.335,11195.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.07907813594386,24.181601128911097,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35527.0,214.02578382311992,False,False,False,False,23029.08295656779,False,False,False,False
2025-03-24 18:00:00+00:00,41.35,41.42,40.9,40.98,18660.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.98195222239361,17.83231470913222,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54187.0,-629.400972515223,False,False,False,False,22961.345236310925,False,False,False,False
2025-03-24 19:00:00+00:00,40.96,41.24,40.68,41.06,30587.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.99333333333333,,55.12629661638927,14.486827440272464,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23600.0,-985.5342907708009,False,False,False,False,23079.572441949513,False,False,False,False
2025-03-25 14:00:00+00:00,42.075,42.265,41.34,41.72,43753.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.45338527934715,,57.925668772557096,14.486827440272464,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20153.0,-657.8050769604008,False,False,False,False,23400.090698663473,False,False,False,False
2025-03-25 15:00:00+00:00,41.715,41.98,41.515,41.72,41524.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.555506585306915,,59.79191687666898,14.486827440272464,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20153.0,-335.15693623233255,False,False,False,False,23681.08154054466,False,False,False,False
2025-03-25 16:00:00+00:00,41.72,41.82,41.54,41.735,14698.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.571585287704956,,61.142286386142025,14.486827440272464,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34851.0,210.36487673250986,False,False,False,False,23541.80895852071,False,False,False,False
2025-03-25 17:00:00+00:00,41.735,42.58,41.7,42.5,45686.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.75003221785969,,66.06622376534331,6.856119843640116,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80537.0,1455.7390646901454,False,False,False,False,23885.129749861473,False,False,False,False
2025-03-25 18:00:00+00:00,42.49,42.91,42.425,42.75,44824.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.941631497129144,,70.22655148069435,11.00469342976072,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125361.0,3376.7508621368097,False,False,False,False,24209.76339715044,False,False,False,False
2025-03-25 19:00:00+00:00,42.75,43.185,42.73,43.02,80358.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.218005070276135,,73.83856185615566,14.61685444700575,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,205719.0,6513.83999605717,False,False,False,False,25080.27869331865,False,False,False,False
2025-03-26 14:00:00+00:00,43.295,43.61,43.26,43.5,33083.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.89858706288445,,77.4456710933189,18.232217467560247,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238802.0,10115.206817823724,False,False,False,False,25204.35189187185,False,False,False,False
2025-03-26 15:00:00+00:00,43.51,43.57,42.93,42.95,34425.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.85816254095132,,74.29950143971091,18.232217467560247,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,204377.0,13127.017564834208,False,False,False,False,25347.30767649399,False,False,False,False
2025-03-26 16:00:00+00:00,42.96,43.285,42.855,43.03,12423.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.849665103442945,,72.53460764659953,18.232217467560247,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,216800.0,16284.738222743756,False,False,False,False,25146.930813292533,False,False,False,False
2025-03-26 17:00:00+00:00,43.03,43.03,42.46,42.71,15838.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.81182541080071,,68.52746620990081,18.232217467560247,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200962.0,19147.95158363145,False,False,False,False,25002.606304559315,False,False,False,False
2025-03-26 18:00:00+00:00,42.72,43.11,42.595,43.085,11563.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.805439589326845,,67.69334899978952,26.183175194241485,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212525.0,22146.045357528634,False,False,False,False,24794.24031534134,False,False,False,False
2025-03-26 19:00:00+00:00,43.085,43.17,42.865,43.0,25129.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.808364053486955,,66.3808043347363,24.44798507380429,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,187396.0,24708.060158187105,False,False,False,False,24799.430387971704,False,False,False,False
2025-03-27 14:00:00+00:00,42.685,42.935,42.46,42.73,15453.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.790408518268165,,63.18098523223179,20.974967560541785,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171943.0,26990.772403796607,False,False,False,False,24654.52449048377,False,False,False,False
2025-03-27 15:00:00+00:00,42.73,42.85,42.53,42.58,7539.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.78133211230394,,59.83653726476575,17.47835811380483,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,164404.0,29121.210040947048,False,False,False,False,24389.16752163906,False,False,False,False
2025-03-27 16:00:00+00:00,42.58,42.9,42.58,42.625,11755.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.771263039623264,,57.93708312149201,15.36579320416351,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,176159.0,31400.86569922694,False,False,False,False,24193.2889554121,False,False,False,False
2025-03-27 17:00:00+00:00,42.625,42.975,42.55,42.85,12435.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.76654513144796,,58.2955459518936,15.326563023823155,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,188594.0,33837.968556603264,False,False,False,False,24010.98990183982,False,False,False,False
2025-03-27 18:00:00+00:00,42.86,43.135,42.83,42.98,28904.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.77729858754925,,59.41738324765874,15.326563023823155,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,217498.0,36685.4109045629,False,False,False,False,24086.85052351672,False,False,False,False
2025-03-27 19:00:00+00:00,42.99,43.325,42.91,42.995,70890.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.81809521330576,,60.271579848861236,15.326563023823155,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,288388.0,40587.77662697277,False,False,False,False,24812.48074795832,False,False,False,False
2025-03-28 14:00:00+00:00,44.295,44.39,43.08,43.255,61531.0,,,,,,,,,43.574999999999996,,,,,,,,,,,,,,,43.574999999999996,#000000,,43.13415875783537,,62.609838760186335,15.326563023823155,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,349919.0,45383.609547484826,False,False,False,False,25381.760116207028,False,False,False,False
2025-03-28 15:00:00+00:00,43.255,43.6,42.97,43.18,68299.0,,,,,,,,,43.40402892243703,,,,,,,,,,,,,,,43.40402892243703,#000000,,43.10161386174186,,63.19683850025185,15.326563023823155,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,281620.0,49046.18924442304,False,False,False,False,26047.143680296842,False,False,False,False
2025-03-28 16:00:00+00:00,43.175,43.205,42.55,42.66,40384.0,,,,,,,,,43.26190674680108,,,,,,,,,,,,,,,43.26190674680108,#000000,,43.044912331994134,,58.16811768327668,13.705130341678128,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,241236.0,52025.8762328816,False,False,False,False,26269.42052246278,False,False,False,False
2025-03-28 17:00:00+00:00,42.66,43.38,42.3,43.285,46120.0,,,,,,,,,43.2035839411897,,,,,,,,,,,,,,,43.2035839411897,#000000,,43.025967971353936,,59.21928002422918,13.705130341678128,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,287356.0,55674.405283534594,False,False,False,False,26577.181444595142,False,False,False,False
2025-03-28 18:00:00+00:00,43.28,43.305,42.88,42.88,39698.0,,,,,,,,,43.175377498385615,,,,,,,,,,,,,,,43.175377498385615,#000000,,43.018498092701996,,56.72015670939274,12.148436366164702,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,247658.0,58650.895124099945,False,False,False,False,26780.604988089788,False,False,False,False
2025-03-28 19:00:00+00:00,42.91,43.28,42.82,42.99,87429.0,,,,,,,,,43.13837123186232,,,,,,,,,,,,,,,43.13837123186232,#000000,,43.01078674059096,,55.78870769468566,11.078277876325409,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,335087.0,62936.72620744723,False,False,False,False,27720.89018207289,False,False,False,False
2025-03-31 14:00:00+00:00,41.9,41.945,41.315,41.315,48679.0,,,,,,,,,42.9380925094779,,,,,,,,,,41.525,,,,,42.231546254738944,#000000,,42.544919516399766,,47.279506121586735,3.1196395891861712,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,286408.0,66401.39711895968,False,False,False,False,28045.822117234547,False,False,False,False
2025-03-31 15:00:00+00:00,41.37,41.76,41.37,41.675,16592.0,,,,,,,,,42.88384185725609,,,,,,,,,,41.54448879798583,,,,,42.21416532762096,#000000,,42.5231718920798,,43.836686685302595,0.13985726084066386,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,303000.0,70069.59251246418,False,False,False,False,27868.243479758043,False,False,False,False
2025-03-31 16:00:00+00:00,41.675,42.05,41.5,41.785,15049.0,,,,,,,,,42.84458384951974,,,,,,,,,,41.58830262284196,,,,,42.21644323618085,#000000,,42.514549115562296,,42.212372204434374,-1.2778088458815304,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,318049.0,73914.23448901511,False,False,False,False,27669.495518831558,False,False,False,False
2025-03-31 17:00:00+00:00,41.81,41.97,41.69,41.89,16105.0,,,,,,,,,42.80817038581207,,,,,,,,,,41.63201158067582,,,,,42.22009098324395,#000000,,42.50701417895056,,41.80383375594622,-1.7736312480547696,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,334154.0,77948.95953569705,False,False,False,False,27490.201014663624,False,False,False,False
2025-03-31 18:00:00+00:00,41.89,42.69,41.79,42.03,44930.0,,,,,,,,,42.749028370213296,,,,,,,,,,41.80301239196821,,,,,42.27602038109075,#000000,,42.518817478180914,,42.463136615428766,-1.7736312480547696,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,379084.0,82617.71985297305,False,False,False,False,27760.585495056435,False,False,False,False
2025-03-31 19:00:00+00:00,42.03,42.645,41.955,42.265,98383.0,,,,,,,,,42.671311227671275,,,,,,,,,,42.002177022416134,,,,,42.33674412504371,#000000,,42.525023847497,,44.441095694818756,-1.7736312480547696,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,477467.0,88739.41411881843,False,False,False,False,28855.506650171836,False,False,False,False
2025-04-01 14:00:00+00:00,42.32,42.47,42.01,42.47,36384.0,,,,,,,,,42.6504853049013,,,,,,,,,,42.0436166440921,,,,,42.347050974496696,#000000,,42.52297169596635,,47.042243382143695,-1.7736312480547696,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,513851.0,95330.29141930187,False,False,False,False,28972.227477300952,False,False,False,False
2025-04-01 15:00:00+00:00,42.445,42.9,42.125,42.21,51433.0,,,,,,,,,42.63217999024364,,,,,,,,,,42.10140821134364,,,,,42.36679410079364,#000000,,42.52578247673159,,47.10181485057701,-1.7736312480547696,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,462418.0,101021.57372287857,False,False,False,False,29320.456508660627,False,False,False,False
