date,Open,High,Low,Close,Volume,aVWAP_peak_881,aVWAP_peak_851,aVWAP_peak_787,aVWAP_peak_692,aVWAP_peak_664,aVWAP_peak_606,aVWAP_peak_563,aVWAP_peak_543,aVWAP_peak_503,aVWAP_peak_479,aVWAP_peak_442,aVWAP_peak_396,aVWAP_peak_359,aVWAP_peak_340,aVWAP_peak_301,aVWAP_peak_238,aVWAP_peak_204,aVWAP_peak_180,aVWAP_peak_155,aVWAP_peak_120,aVWAP_peak_80,aVWAP_peak_31,aVWAP_valley_867,aVWAP_valley_828,aVWAP_valley_758,aVWAP_valley_699,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_630,aVWAP_valley_582,aVWAP_valley_554,aVWAP_valley_522,aVWAP_valley_491,aVWAP_valley_455,aVWAP_valley_431,aVWAP_valley_408,aVWAP_valley_388,aVWAP_valley_371,aVWAP_valley_337,aVWAP_valley_281,aVWAP_valley_250,aVWAP_valley_219,aVWAP_valley_187,aVWAP_valley_168,aVWAP_valley_133,aVWAP_valley_105,aVWAP_valley_60,aVWAP_valley_18,aVWAP_OB_bull_408,aVWAP_OB_bear_787,aVWAP_OB_bear_606,aVWAP_OB_bear_503,aVWAP_OB_bear_204,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-22 19:00:00+00:00,78.26,78.26,77.97,78.11,2312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,17.06456180418069,-37.41250970198408,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13349.0,-1138.411907045291,False,False,False,False,845.7882015364769,False,False,False,False
2025-01-22 20:00:00+00:00,78.15,78.36,77.23,77.35,5145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,15.821904923670607,-37.41250970198408,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18494.0,-1407.4907922073794,False,False,False,False,912.4426480242835,False,False,False,False
2025-01-23 15:00:00+00:00,77.3,77.42,76.815,77.06,923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.41070362807777,-37.41250970198408,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19417.0,-1686.70798922742,False,False,False,False,912.606327899876,False,False,False,False
2025-01-23 16:00:00+00:00,77.06,77.2,76.85,76.85,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,13.097189692018178,-37.41250970198408,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19907.0,-1969.1931366812582,False,False,False,False,906.054291808405,False,False,False,False
2025-01-23 17:00:00+00:00,76.85,76.995,76.68,76.73,503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,12.017675056945736,-33.51576879309061,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20410.0,-2255.097119058293,False,False,False,False,899.8053880594375,False,False,False,False
2025-01-23 18:00:00+00:00,76.77,76.85,76.625,76.85,469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,13.150558576549393,-33.51576879309061,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19941.0,-2529.297163724056,False,False,False,False,893.1262347561905,False,False,False,False
2025-01-23 19:00:00+00:00,76.85,76.91,76.41,76.74,2013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,13.598613631259493,-33.51576879309061,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21954.0,-2830.45534723221,False,False,False,False,910.4886187134588,False,False,False,False
2025-01-23 20:00:00+00:00,76.74,77.15,76.64,76.75,3613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.07051656681781,-33.51576879309061,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18341.0,-3070.9289077402377,False,False,False,False,952.3880199737152,False,False,False,False
2025-01-24 15:00:00+00:00,76.21,76.67,76.125,76.49,1827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.42833333333336,,,,,,76.42833333333336,#000000,,76.42833333333336,,13.629793839255871,-33.51576879309061,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20168.0,-3335.9997773876757,False,False,False,False,965.9478956330375,False,False,False,False
2025-01-24 16:00:00+00:00,76.5,76.67,76.415,76.5,1153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.46702460850113,,,,,,76.46702460850113,#000000,,76.46702460850113,,13.524670887787071,-33.51576879309061,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19015.0,-3579.0850521568586,False,False,False,False,968.8479282588819,False,False,False,False
2025-01-24 17:00:00+00:00,76.5,76.97,76.5,76.62,929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52160057985846,,,,,,76.52160057985846,#000000,,76.52160057985846,,15.781593490284209,-33.51576879309061,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18086.0,-3803.9984622009383,False,False,False,False,968.2301309215349,False,False,False,False
2025-01-24 18:00:00+00:00,76.62,76.745,76.62,76.725,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53361369231992,,,,,,76.53361369231992,#000000,,76.53361369231992,,19.237680588365862,-34.10416003559107,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17798.0,-4020.9597263528617,False,False,False,False,957.683927341356,False,False,False,False
2025-01-24 19:00:00+00:00,76.705,76.82,76.61,76.77,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.54648016049934,,,,,,76.54648016049934,#000000,,76.54648016049934,,22.383700037725582,-31.23631770358132,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17509.0,-4230.076629820259,False,False,False,False,947.316734669397,False,False,False,False
2025-01-24 20:00:00+00:00,76.77,76.845,76.485,76.8,1901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.59514952246752,,,,,,76.59514952246752,#000000,,76.59514952246752,,25.07566601903235,-28.846780965856937,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15608.0,-4406.478542536224,False,False,False,False,962.1025217287861,False,False,False,False
2025-01-27 15:00:00+00:00,78.2,78.56,78.09,78.545,709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.77531543592636,,,,,,76.77531543592636,#000000,,76.77531543592636,,41.258860670979956,-14.318562615601245,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14899.0,-4569.153293814732,False,False,False,False,958.1784516244638,False,False,False,False
2025-01-27 16:00:00+00:00,78.545,79.28,78.545,79.17,1370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.13505256319397,,,,,,77.13505256319397,#000000,,77.13505256319397,,53.80661584500185,-3.861670860601116,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13529.0,-4708.065645848612,False,False,False,False,964.5632818318364,False,False,False,False
2025-01-27 17:00:00+00:00,79.17,79.365,78.99,78.99,1560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.44312337921406,,,,,,77.44312337921406,#000000,,77.44312337921406,,60.57066802305667,1.1945549796984096,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15089.0,-4869.010364517626,False,False,False,False,973.7948588576994,False,False,False,False
2025-01-27 18:00:00+00:00,78.99,79.16,78.83,79.02,2862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78959458410927,,,,,,77.78959458410927,#000000,,77.78959458410927,,65.17747384960046,4.622715889158762,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12227.0,-4983.087723207275,False,False,False,False,1003.0693571699832,False,False,False,False
2025-01-27 19:00:00+00:00,79.1,79.255,78.94,78.99,1855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.94964977729545,,,,,,77.94964977729545,#000000,,77.94964977729545,,67.93779194947953,6.7748597505341905,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14082.0,-5124.156130599411,False,False,False,False,1016.2775841906036,False,False,False,False
2025-01-27 20:00:00+00:00,79.07,79.295,78.73,79.22,6185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.28420274273701,,,,,,78.28420274273701,#000000,,78.28420274273701,,70.64132763051035,9.265327638777407,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7897.0,-5167.145958031978,False,False,False,False,1096.4128154434625,False,False,False,False
2025-01-28 15:00:00+00:00,79.81,80.03,79.7,79.96,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.30338786591125,,,,,,78.30338786591125,#000000,,78.30338786591125,,74.52757535476286,13.081627202889926,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7645.0,-5205.562299767916,False,False,False,False,1083.3211438861995,False,False,False,False
2025-01-28 16:00:00+00:00,80.04,80.15,79.76,79.785,572.0,,,,,,,,,,,,,,,,,,,,,,79.89833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,78.34532924175555,,,,,,79.12183128754444,#000000,,79.12183128754444,,75.33708568825877,14.223257606621559,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8217.0,-5252.251256360661,False,False,False,False,1075.3936842910646,False,False,False,False
2025-01-28 17:00:00+00:00,79.785,79.92,79.605,79.76,1665.0,,,,,,,,,,,,,,,,,,,,,,79.79661227834899,,,,,,,,,,,,,,,,,,,,,,,,,,78.44603393546001,,,,,,79.1213231069045,#000000,,79.1213231069045,,75.6118293155784,15.127636839425591,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9882.0,-5324.030306649643,False,False,False,False,1084.5348674803504,False,False,False,False
2025-01-28 18:00:00+00:00,79.795,79.89,79.69,79.69,873.0,,,,,,,,,,,,,,,,,,,,,,79.78539924973205,,,,,,,,,,,,,,,,,,,,,,,,,,78.49313901468369,,,,,,79.13926913220787,#000000,,79.13926913220787,,74.99510382957347,15.271573291376285,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10755.0,-5408.231387166702,False,False,False,False,1081.2552571318179,False,False,False,False
2025-01-28 19:00:00+00:00,79.68,79.72,79.2,79.2,2367.0,,,,,,,,,,,,,,,,,,,,,,79.60731635323475,,,,,,,,,,,,,,,,,,,,,,,,,,78.57129559465307,,,,,,79.08930597394391,#000000,,79.08930597394391,,69.69609521909341,15.271573291376285,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13122.0,-5527.824698993575,False,False,False,False,1101.18928415303,False,False,False,False
2025-01-28 20:00:00+00:00,79.165,79.47,79.155,79.3,3368.0,,,,,,,,,,,,,,,,,,,,,,79.49346956849445,,,,,,,,,,,,,,,,,,,,,,,,,,78.65397146822093,,,,,,79.07372051835769,#000000,,79.07372051835769,,66.75854351971678,15.271573291376285,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9754.0,-5593.346796683597,False,False,False,False,1136.3336363367039,False,False,False,False
2025-01-29 15:00:00+00:00,79.36,79.375,79.03,79.125,998.0,,,,,,,,,,,,,,,,,,,,,,79.46134833553457,,,,,,,,,,,,,,,,,,,,,,,,,,78.67078640578497,,,,,,79.06606737065977,#000000,,79.06606737065977,,63.19417023129001,22.068840312776373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10752.0,-5673.325916114859,False,False,False,False,1134.1889287965998,False,False,False,False
2025-01-29 16:00:00+00:00,79.125,79.28,79.08,79.24,565.0,,,,,,,,,,,,,,,,,,,,,,79.4471609979503,,,,,,,,,,,,,,,,,,,,,,,,,,78.6802522054789,,,,,,79.0637066017146,#000000,,79.0637066017146,,61.62734210545574,20.1755213137789,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10187.0,-5743.305359275869,False,False,False,False,1125.3642942416138,False,False,False,False
2025-01-29 17:00:00+00:00,79.24,79.53,79.24,79.355,591.0,,,,,,,,,,,,,,,,,,,,,,79.44328363184533,,,,,,,,,,,,,,,,,,,,,,,,,,78.69301195396585,,,,,,79.06814779290559,#000000,,79.06814779290559,,61.39270043584138,19.413462483968587,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9596.0,-5803.037059132056,False,False,False,False,1117.0795765014336,False,False,False,False
2025-01-29 18:00:00+00:00,79.355,79.52,79.12,79.16,1322.0,,,,,,,,,,,,,,,,,,,,,,79.4243332521711,,,,,,,,,,,,,,,,,,,,,,,,,,78.71564923435122,,,,,,79.06999124326116,#000000,,79.06999124326116,,59.19631668840073,16.77833964682152,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10918.0,-5882.338810153264,False,False,False,False,1120.2566373308687,False,False,False,False
2025-01-29 19:00:00+00:00,79.19,79.38,78.825,79.07,1346.0,,,,,,,,,,,,,,,,,,,,,,79.39157044950124,,,,,,,,,,,,,,,,,,,,,,,,,,78.73017328129635,,,,,,79.0608718653988,#000000,,79.0608718653988,,56.82648503677433,14.061417224608817,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12264.0,-5981.27929371678,False,False,False,False,1123.756534426514,False,False,False,False
2025-01-29 20:00:00+00:00,79.07,79.26,78.79,78.815,4646.0,,,,,,,,,,,,,,,,,,,,,,79.2808127195617,,,,,,,,,,,,,,,,,,,,,,,,,,78.75662214400866,,,,,,79.01871743178518,#000000,,79.01871743178518,,52.877507790077615,9.995802321893159,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16910.0,-6150.716824046753,False,False,False,False,1178.3649602493588,False,False,False,False
2025-01-30 15:00:00+00:00,79.785,79.785,79.085,79.49,630.0,,,,,,,,,,,,,,,,,,,,,,79.28655035281284,,,,,,,,,,,,,,,,,,,,,,,,,,78.76756170608714,,,,,,79.02705602945,#000000,,79.02705602945,,55.54396829688341,9.995802321893159,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16280.0,-6307.7599740615315,False,False,False,False,1169.8631779199113,False,False,False,False
2025-01-30 16:00:00+00:00,79.49,79.845,79.42,79.42,1467.0,,,,,,,,,,,,,,,,,,,,,,79.30632475910502,,,,,,,,,,,,,,,,,,,,,,,,,,78.79557209265049,,,,,,79.05094842587775,#000000,,79.05094842587775,,56.65988005198281,9.995802321893159,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17747.0,-6485.1125326032125,False,False,False,False,1174.4699503552615,False,False,False,False
2025-01-30 17:00:00+00:00,79.515,79.64,79.33,79.5,1086.0,,,,,,,,,,,,,,,,,,,,,,79.31560422094034,,,,,,,,,,,,,,,,,,,,,,,,,,78.81324358734028,,,,,,79.06442390414031,#000000,,79.06442390414031,,57.95521787191077,9.995802321893159,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16661.0,-6642.878229772155,False,False,False,False,1173.0983232179706,False,False,False,False
2025-01-30 18:00:00+00:00,79.505,79.66,79.44,79.44,1020.0,,,,,,,,,,,,,,,,,,,,,,79.32456157103098,,,,,,,,,,,,,,,,,,,,,,,,,,78.82958585072625,,,,,,79.07707371087861,#000000,,79.07707371087861,,58.15605256498046,9.995802321893159,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17681.0,-6814.0119006284,False,False,False,False,1170.7247058037385,False,False,False,False
2025-01-30 19:00:00+00:00,79.415,79.415,78.73,78.78,2234.0,,,,,,,,,,,,,,,,,,,,,,79.29300922558923,,,,,,,,,,,,,,,,,,,,,,,,,,78.8366586835039,,,,,,79.06483395454657,#000000,,79.06483395454657,,52.649933364934675,8.768179732368239,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19915.0,-7017.127995192302,False,False,False,False,1187.2095940858512,False,False,False,False
2025-01-30 20:00:00+00:00,78.78,78.965,78.24,78.46,4312.0,,,,,,,,,,,,,,,,,,,,,,79.18350899226941,,,,,,,,,,,,,,,,,,,,,,,,,,78.81248543715087,,,,,,78.99799721471014,#000000,,78.99799721471014,,47.08954436784456,3.5416698886068474,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24227.0,-7283.947716197072,False,False,False,False,1235.655956968241,False,False,False,False
2025-01-31 15:00:00+00:00,78.08,78.08,77.46,77.98,1937.0,,,,,,,,,,,,,,,,,,,,,,79.09955864167662,,,,,,,,,,,,,,,,,,,,,,,,,,78.77638462472133,,,,,,78.93797163319897,#000000,,78.93797163319897,,41.142633598045165,-1.8549521669127103,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26164.0,-7576.661705093241,False,False,False,False,1246.5295080229969,False,False,False,False
2025-01-31 16:00:00+00:00,77.98,78.115,77.535,77.555,1343.0,,,,,,,,,,,,,,,,,,,,,,79.04289540947788,,,,,,,,,,,,,,,,,,,,,,,,,,78.75025369629935,,,,,,78.89657455288861,#000000,,78.89657455288861,,35.648322045460205,-6.727744356501773,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27507.0,-7885.6591980375315,False,False,False,False,1248.025174565276,False,False,False,False
2025-01-31 17:00:00+00:00,77.555,77.685,77.33,77.39,927.0,,,,,,,,,,,,,,,,,,,,,,78.99902216277417,,,,,,,,,,,,,,,,,,,,,,,,,,78.72842886615611,,,,,,78.86372551446513,#000000,,78.86372551446513,,31.458280119675283,-10.405967041312344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28434.0,-8204.238125199741,False,False,False,False,1243.0480400758918,False,False,False,False
2025-01-31 18:00:00+00:00,77.39,77.39,76.38,76.39,1551.0,,,,,,,,,,,,,,,,,,,,,,78.89750684472527,,,,,,,,,,,,,,,,,,,,,,,,,,78.67280255952382,,,,,,78.78515470212454,#000000,,78.78515470212454,,26.324504961343024,-15.024230483148287,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29985.0,-8541.9243558168,False,False,False,False,1247.8224890669633,False,False,False,False
2025-01-31 19:00:00+00:00,76.39,76.595,76.28,76.595,2667.0,,,,,,,,,,,,,,,,,,,,,,78.72622558042346,,,,,,,,,,,,,,,,,,,,,,,,,,78.57357242288396,,,,,,78.64989900165371,#000000,,78.64989900165371,,24.736545568701697,-16.469517020188185,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27318.0,-8833.02630378863,False,False,False,False,1269.825241174452,False,False,False,False
2025-01-31 20:00:00+00:00,76.58,76.94,76.39,76.675,3147.0,,,,,,,,,,,,,,,,,,,,,,78.56684705747242,,,,,,,,,,,,,,,,,,,,,,,,,,78.47657518253686,,,,,,78.52171112000464,#000000,,78.52171112000464,,24.40945761884441,-17.02434304391923,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24171.0,-9070.824345590358,False,False,False,False,1298.9287258074062,False,False,False,False
