date,Close,High,Low,Open,Volume,aVWAP_peak_939,aVWAP_peak_858,aVWAP_peak_826,aVWAP_peak_781,aVWAP_peak_737,aVWAP_peak_709,aVWAP_peak_686,aVWAP_peak_636,aVWAP_peak_597,aVWAP_peak_567,aVWAP_peak_533,aVWAP_peak_522,aVWAP_peak_496,aVWAP_peak_450,aVWAP_peak_418,aVWAP_peak_386,aVWAP_peak_337,aVWAP_peak_320,aVWAP_peak_266,aVWAP_peak_230,aVWAP_peak_189,aVWAP_peak_152,aVWAP_peak_110,aVWAP_peak_68,aVWAP_peak_44,aVWAP_peak_12,aVWAP_valley_886,aVWAP_valley_843,aVWAP_valley_817,aVWAP_valley_788,aVWAP_valley_746,aVWAP_valley_721,aVWAP_valley_694,aVWAP_valley_672,aVWAP_valley_656,aVWAP_valley_616,aVWAP_valley_573,aVWAP_valley_540,aVWAP_valley_524,aVWAP_valley_508,aVWAP_valley_488,aVWAP_valley_440,aVWAP_valley_408,aVWAP_valley_373,aVWAP_valley_352,aVWAP_valley_327,aVWAP_valley_287,aVWAP_valley_241,aVWAP_valley_196,aVWAP_valley_183,aVWAP_valley_139,aVWAP_valley_94,aVWAP_valley_14,aVWAP_OB_bull_886,aVWAP_OB_bull_721,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-20 00:00:00+00:00,129.5242307327,133.7300628645,129.023765582,133.008238128,588705,,,,,,,,,,,,,,,,,,,,,,,,,,130.75935305973337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.75935305973337,#000000,,130.75935305973337,,49.01917016648022,-51.03471763693883,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1274599,253018.7864743804,False,False,False,False,381130.2226432737,False,False,False,False
2022-01-21 00:00:00+00:00,125.7129961235,130.7850179393,125.3520837552,130.3422987675,536220,,,,,,,,,,,,,,,,,,,,,,,,,,129.10244809833515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.10244809833515,#000000,,129.10244809833515,,47.1957798164224,-48.212571591066904,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,738379,272052.5203381302,False,False,False,False,387212.1746964787,False,False,False,False
2022-01-24 00:00:00+00:00,124.5292035555,125.0296687062,120.256001115,123.8651247979,846477,,,,,,,,,,,,,,,,,,,,,,,,,,126.59881966443982,,,,,,,,,,,,,,,,,,,,,,,,,,,123.2716244589,,,124.93522206166992,#000000,,124.93522206166992,,45.15091402449944,-45.940432829379745,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108098,257144.65679545843,False,False,False,False,405222.5600024992,False,False,False,False
2022-01-25 00:00:00+00:00,125.2606526219,126.2712072532,122.4310996545,123.5763949032,525124,,,,,,,,,,,,,,,,,,,,,,,,,,126.18980989481244,,,,,,,,,,,,,,,,,,,,,,,,,,,123.80099599696769,,,124.99540294589006,#000000,,124.99540294589006,,44.52197775170298,-42.48243432785002,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,417026,263414.51339171495,False,False,False,False,409924.5772573032,False,False,False,False
2022-01-26 00:00:00+00:00,124.7409388116,128.5329247611,124.1442303627,125.0392930361,678720,,,,,,,,,,,,,,,,,,,,,,,,,,126.10777587292493,,,,,,,,,,,,,,,,,,,,,,,,,,,124.46472502714539,,,125.28625045003517,#000000,,125.28625045003517,,43.69335832405129,-39.51405589009192,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-261694,242822.02267047123,False,False,False,False,420465.574227605,False,False,False,False
2022-01-27 00:00:00+00:00,123.0951784122,125.4146418991,122.4695969738,122.7102052193,555497,,,,,,,,,,,,,,,,,,,,,,,,,,125.74328010013247,,,,,,,,,,,,,,,,,,,,,,,,,,,124.29313582283521,,,125.01820796148384,#000000,,125.01820796148384,,41.880232957853224,-37.919042790990154,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-817191,201252.88452653118,False,False,False,False,425760.92425789504,False,False,False,False
2022-01-28 00:00:00+00:00,123.5186489243,123.5186489243,120.9489528621,122.2097400686,590867,,,,,,,,,,,,,,,,,,,,,,,,,,125.32200716017908,,,,,,,,,,,,,,,,,,,,,,,,,,,123.99165633663682,,,124.65683174840795,#000000,,124.65683174840795,,41.18261141907104,-35.48027897518922,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-226324,184485.16356470642,False,False,False,False,432235.67232621287,False,False,False,False
2022-01-31 00:00:00+00:00,127.3202592037,127.676359407,123.7688814997,123.7688814997,601075,,,,,,,,,,,,,,,,,,,,,,,,,,125.4359488144758,,,,,,,,,,,,,,,,,,,,,,,,,,,124.34990422321793,,,124.89292651884686,#000000,,124.89292651884686,,44.67024318531649,-29.364601960052042,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,374751,191946.5689151101,False,False,False,False,438856.82243106724,False,False,False,False
2022-02-01 00:00:00+00:00,127.5127458001,128.6676653786,124.6831928327,128.2826921858,390296,,,,,,,,,,,,,,,,,,,,,,,,,,125.5475053935883,,,,,,,,,,,,,,,,,,,,,,,,,,,124.59263661386395,,,125.07007100372613,#000000,,125.07007100372613,,47.17020789862008,-24.580301629310927,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,765047,214421.0956243215,False,False,False,False,436952.47645337833,False,False,False,False
2022-02-02 00:00:00+00:00,128.8312789856,131.2152254823,127.2625132247,128.0709569297,559078,,,,,,,,,,,,,,,,,,,,,,,,,,125.88602415008319,,,,,,,,,,,,,,,,,,,,,,,,,,,125.12383043278192,,,125.50492729143255,#000000,,125.50492729143255,,50.04174850776802,-19.757531071928952,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1324125,257938.89579591673,False,False,False,False,441741.71267089294,False,False,False,False
2022-02-03 00:00:00+00:00,129.8129606273,131.0833721637,127.3972538422,129.0430142416,635203,,,,,,,,,,,,,,,,,,,,,,,,,,126.23208421423678,,,,,,,,,,,,,,,,,,,,,,,,,,,125.6321693273913,,,125.93212677081404,#000000,,125.93212677081404,,52.81514937161388,-15.310246161027251,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1959328,324660.0371372533,False,False,False,False,449328.42982105404,False,False,False,False
2022-02-04 00:00:00+00:00,128.9371466136,131.0256261848,128.5136761015,129.1007602206,342957,,,,,,,,,,,,,,,,,,,,,,,,,,126.39529976339304,,,,,,,,,,,,,,,,,,,,,,,,,,,125.86339016352188,,,126.12934496345747,#000000,,126.12934496345747,,53.61151860369751,-12.91433834525511,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1616371,375315.36901422375,False,False,False,False,445157.00120062055,False,False,False,False
2022-02-07 00:00:00+00:00,132.0746781353,132.4500269983,128.9082736242,129.8803309361,491189,,,,,,,,,,,,,,,,,,,,,,,,,,126.71304120647957,,,,,,,,,,,,,,,,,,,,,,,,,,,126.28065788815947,,,126.49684954731953,#000000,,126.49684954731953,,56.76657968972584,-8.452356751363439,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2107560,443246.531013666,False,False,False,False,446962.1776241256,False,False,False,False
2022-02-08 00:00:00+00:00,134.3652686327,134.5000092502,131.5838373144,132.7291325631,691272,,,,,,,,,,,,,,,,,,,,,,,,,,127.29564993723159,,,,,,,,,,,,,,,,,,,,,,,,,,,127.00141361568004,,,127.14853177645581,#000000,,127.14853177645581,,60.392141913293315,-3.798592792602342,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2798832,535622.4317582281,False,False,False,False,456542.95497219916,False,False,False,False
2022-02-09 00:00:00+00:00,132.1901700932,134.836860794,131.7570752512,134.836860794,506860,,,,,,,,,,,,,,,,,,,,,,,,,,127.62995727524408,,,,,,,,,,,,,,,,,,,,,,,,,,,127.40655501643961,,,127.51825614584185,#000000,,127.51825614584185,,60.229589407940665,-2.866475282130594,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2291972,604498.8854147682,False,False,False,False,458516.1724242698,False,False,False,False
2022-02-10 00:00:00+00:00,129.7937119677,133.864803482,129.3413684661,132.199794423,519306,,,,,,,,,,,,,,,,,,,,,,,,,,127.82314560329547,,,,,,,,,,,,,,,,,,,,,,,,,,,127.64175743983475,,,127.73245152156511,#000000,,127.73245152156511,,57.68970003798822,-2.866475282130594,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1772666,650309.3604965421,False,False,False,False,460900.0872311612,False,False,False,False
2022-02-11 00:00:00+00:00,136.6943564494,137.3488108773,129.7359659888,129.7359659888,803073,,,,,,,,,,,,,,,,,,,,,,,,,,128.3744300913636,,,,,,,,,,,,,,,,,,,,,,,,,,,128.28069468803238,,,128.327562389698,#000000,,128.327562389698,,60.39336104501413,-1.04371309055621,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2575739,725816.4051829522,False,False,False,False,474318.6328299392,False,False,False,False
2022-02-14 00:00:00+00:00,137.8204030385,138.7634911177,136.396002225,137.3584352071,508126,,,,,,,,,,,,,,,,,,,,,,,,,,128.82941576837146,,,,,,,,,,,,,,,,,,,,,,,,,,,128.79619382059963,,,128.81280479448554,#000000,,128.81280479448554,,62.738257491890906,1.9420002369325076,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3083865,818288.8990973462,False,False,False,False,475644.4119346475,False,False,False,False
2022-02-15 00:00:00+00:00,136.0880236707,136.9060917055,133.4317086401,135.4431935727,475017,,,,,,,,,,,,,,,,,,,,,,,,,,129.12050640103655,,,,,,,,,,,,,,,,,,,,,,,,,,,129.12259631357242,,,129.1215513573045,#000000,,129.1215513573045,,62.62646024518577,2.5657943105090766,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2608848,888506.903054313,False,False,False,False,475619.8075450534,False,False,False,False
2022-02-16 00:00:00+00:00,139.841512301,140.7077019849,136.8675943862,136.9830863441,566563,,,,,,,,,,,,,,,,,,,,,,,,,,129.61790021268098,,,,,,,,,,,,,,,,,,,,,,,,,,,129.6742686272095,,,129.64608441994523,#000000,,129.64608441994523,,64.44219886226355,5.02051162454481,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3175411,978189.4166600263,False,False,False,False,479186.207249169,False,False,False,False
2022-02-17 00:00:00+00:00,143.8452335065,146.135824004,141.1119238373,142.1032298089,1084523,,,,,,,,,,,,,,,,,,,,,,,,,,130.83986267751914,,,,,,,,,,,,,,,,,,,,,,,,,,,131.01174050416,,,130.92580159083957,#000000,,130.92580159083957,,67.2528837752221,8.302421535358683,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4259934,1106885.2826733587,False,False,False,False,502924.90500410355,False,False,False,False
2022-02-18 00:00:00+00:00,142.2187217668,145.2118883411,142.151351458,144.3649473169,704638,,,,,,,,,,,,,,,,,,,,,,,,,,131.49930716720806,,,,,,,,,,,,,,,,,,,,,,,,,,,131.72258621025532,,,131.6109466887317,#000000,,131.6109466887317,,67.59720671723177,9.19391443181884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3555296,1202901.3892351878,False,False,False,False,510835.22245492303,False,False,False,False
2022-02-22 00:00:00+00:00,139.302549831,143.8548578364,138.5133547856,143.5180062926,1067847,,,,,,,,,,,,,,,,,,,,,,,,,,132.1771678679354,,,,,,,,,,,,,,,,,,,,,,,,,,,132.44032261367514,,,132.30874524080525,#000000,,132.30874524080525,,65.31248931671588,9.19391443181884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2487449,1253275.8053436119,False,False,False,False,532678.8215743378,False,False,False,False
2022-02-23 00:00:00+00:00,141.3717807425,142.0069865107,138.6095980838,139.4372904485,760074,,,,,,,,,,,,,,,,,,,,,,,,,,132.60632651578172,,,,,,,,,,,,,,,,,,,,,,,,,,,132.8898177578586,,,132.74807213682016,#000000,,132.74807213682016,,64.82799414764713,9.19391443181884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3247523,1331481.5776830781,False,False,False,False,541596.2795518148,False,False,False,False
2022-02-24 00:00:00+00:00,139.4469147783,145.2118883411,137.4546785053,144.0088471135,1315258,,,,,,,,,,,,,,,,,,,,,,,,,,133.25801534431378,,,,,,,,,,,,,,,,,,,,,,,,,,,133.56517673453172,,,133.41159603942276,#000000,,133.41159603942276,,62.90600909391364,9.19391443181884,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1932265,1355041.7118915848,False,False,False,False,571935.9548635083,False,False,False,False
2022-02-25 00:00:00+00:00,141.6027646582,141.7182566161,137.6471651017,137.8781490174,763486,,,,,,,,,,,,,,,,,,,,,,,,,,133.57330543699445,,,,,,,,,,,,,,,,,,,,,,,,,,,133.88798530622736,,,133.7306453716109,#000000,,133.7306453716109,,62.780586460753575,9.19391443181884,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2695751,1407618.546719366,False,False,False,False,579447.7213394492,False,False,False,False
2022-02-28 00:00:00+00:00,141.5931403284,143.8259848469,140.2649828131,143.1907790787,818312,,,,,,,,,,,,,,,,,,,,,,,,,,133.95317764698873,,,,,,,,,,,,,,,,,,,,,,,,,,,134.2779654306409,,,134.11557153881483,#000000,,134.11557153881483,,62.68830484658292,9.19391443181884,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1877439,1426042.8782205672,False,False,False,False,588814.9479535884,False,False,False,False
2022-03-01 00:00:00+00:00,144.3938203063,147.9836953296,142.2860920755,142.4497056825,774556,,,,,,,,,,,,,,,,,,,,,,,,,,134.4060860160543,,,,,,,,,,,,,,,,,,,,,,,,,,,134.74554895410225,,,134.5758174850783,#000000,,134.5758174850783,,64.0949162559223,9.19391443181884,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651995,1474119.4320158393,False,False,False,False,596098.9107789379,False,False,False,False
2022-03-02 00:00:00+00:00,145.5583642147,145.6161101936,141.7375052757,142.9405465034,645554,,,,,,,,,,,,,,,,,,,,,,,,,,134.7363700819272,,,,,,,,,,,,,,,,,,,,,,,,,,,135.08419719209687,,,134.91028363701201,#000000,,134.91028363701201,,65.59507093339019,10.114091907997164,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3297549,1545626.4738975712,False,False,False,False,598038.3260425089,False,False,False,False
2022-03-03 00:00:00+00:00,147.7238384245,147.800833063,145.1012085482,145.9625860672,757090,,,,,,,,,,,,,,,,,,,,,,,,,,135.193529427712,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55457885044206,,,135.37405413907703,#000000,,135.37405413907703,,67.5838060546386,12.304825159899814,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4054639,1644019.1219800194,False,False,False,False,604275.6465898616,False,False,False,False
2022-03-04 00:00:00+00:00,152.2953950895,152.9402251875,147.3773625509,148.2146792453,1161861,,,,,,,,,,,,,,,,,,,,,,,,,,136.05010999409984,,,,,,,,,,,,,,,,,,,,,,,,,,,136.43817542372753,,,136.24414270891367,#000000,,136.24414270891367,,70.61468873787385,15.370049124006968,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5216500,1784116.4113141363,False,False,False,False,626141.7388804553,False,False,False,False
2022-03-07 00:00:00+00:00,157.5214061824,159.475145136,152.9306008577,153.0845901348,1340380,,,,,,,,,,,,,,,,,,,,,,,,,,137.27113291920634,,,,,,,,,,,,,,,,,,,,,,,,,,,137.69892800381015,,,137.48503046150825,#000000,,137.48503046150825,,74.06934435861851,18.70634932179138,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6556880,1971283.6108704447,False,False,False,False,654151.0824537708,False,False,False,False
2022-03-08 00:00:00+00:00,155.7697781549,162.0448411983,152.536003335,158.5319608136,1681416,,,,,,,,,,,,,,,,,,,,,,,,,156.78354089606668,138.62201974375503,,,,,,,,,,,,,,,,,,,,,,,,,,,139.08436950413412,,,144.82997671465193,#000000,,144.82997671465193,,74.65360914595139,19.30870619525821,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4875464,2085173.0378951333,False,False,False,False,694435.9811810739,False,False,False,False
2022-03-09 00:00:00+00:00,154.7495991939,155.2019426955,148.3975415119,149.6102070694,1133468,,,,,,,,,,,,,,,,,,,,,,,,,155.17265619265393,139.25345144768883,,,,,,,,,,,,,,,,,,,,,,,,,,,139.7234675345441,,,144.71652505829562,#000000,,144.71652505829562,,74.05246412485685,19.30870619525821,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3741996,2150146.4873894416,False,False,False,False,711652.9230955415,False,False,False,False
2022-03-10 00:00:00+00:00,154.4031233203,157.2519249474,152.80548457,155.9911377408,1092196,,,,,,,,,,,,,,,,,,,,,,,,,155.07412335092633,139.8947359198367,,,,,,,,,,,,,,,,,,,,,,,,,,,140.37294692152471,,,145.11393539742923,#000000,,145.11393539742923,,73.30124525779348,19.30870619525821,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2649800,2169740.742785934,False,False,False,False,726576.1810133634,False,False,False,False
2022-03-11 00:00:00+00:00,152.1125328229,154.6437315658,150.6730218115,151.2848404583,955350,,,,,,,,,,,,,,,,,,,,,,,,,154.5637391288699,140.33233896309255,,,,,,,,,,,,,,,,,,,,,,,,,,,140.81189423514286,,,145.23599077570177,#000000,,145.23599077570177,,70.52720323826912,19.30870619525821,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1694450,2151101.890127662,False,False,False,False,735547.7033265649,False,False,False,False
2022-03-14 00:00:00+00:00,147.6853411052,153.0162573931,145.0194017447,149.5717097501,1307597,,,,,,,,,,,,,,,,,,,,,,,,,153.2942794205989,140.70683936196426,,,,,,,,,,,,,,,,,,,,,,,,,,,141.17895239544166,,,145.06002372600162,#000000,,145.06002372600162,,65.0387679197558,20.394712728760226,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,386853,2081915.6591422637,False,False,False,False,757981.0090784644,False,False,False,False
2022-03-15 00:00:00+00:00,148.7921390346,149.2252338765,143.9511011346,145.5583642147,1101545,,,,,,,,,,,,,,,,,,,,,,,,,152.38968463557305,140.9507681429428,,,,,,,,,,,,,,,,,,,,,,,,,,,141.41433730327896,,,144.91826336059827,#000000,,144.91826336059827,,62.056060317868265,17.7219096717659,False,False,True,False,False,14.200859045165885,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.13252075837076532,0.13252075837076532,False,False,False,False,1488398,2058640.4568229595,False,False,False,False,771454.1067616619,False,False,False,False
