date,Open,High,Low,Close,Volume,aVWAP_peak_373,aVWAP_peak_315,aVWAP_peak_237,aVWAP_peak_204,aVWAP_peak_157,aVWAP_peak_79,aVWAP_peak_34,aVWAP_valley_428,aVWAP_valley_410,aVWAP_valley_383,aVWAP_valley_345,aVWAP_valley_295,aVWAP_valley_277,aVWAP_valley_249,aVWAP_valley_217,aVWAP_valley_186,aVWAP_valley_145,aVWAP_valley_18,aVWAP_OB_bull_345,aVWAP_OB_bear_373,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-20 17:00:00+00:00,2.55,2.575,2.545,2.56,2968.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2968.0,False,False,False,False
2024-02-21 17:00:00+00:00,2.485,2.56,2.46,2.555,10599.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10599.0,-164.32558139534885,False,False,False,False,3086.31007751938,False,False,False,False
2024-02-22 17:00:00+00:00,2.455,2.465,2.36,2.36,423.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11022.0,-332.66161889309535,False,False,False,False,3045.018448410552,False,False,False,False
2024-02-23 17:00:00+00:00,2.24,2.28,2.225,2.28,3867.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14889.0,-558.3412837164582,False,False,False,False,3057.762348435195,False,False,False,False
2024-02-26 17:00:00+00:00,2.265,2.285,2.22,2.285,6487.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.7131746544184996,-49.35814281102335,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8402.0,-679.948395596823,False,False,False,False,3110.9288236532534,False,False,False,False
2024-02-27 17:00:00+00:00,2.295,2.38,2.295,2.37,5480.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,10.660521661021564,-40.4483209843457,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2922.0,-714.70888558757,False,False,False,False,3147.6586093330475,False,False,False,False
2024-02-28 17:00:00+00:00,2.415,2.415,2.37,2.375,2943.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,17.728508513031226,-34.70679522687458,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21.0,-703.3025462761348,False,False,False,False,3144.4856076379615,False,False,False,False
2024-02-29 17:00:00+00:00,2.26,2.305,2.245,2.245,2883.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.66513225760399,-34.61535680766753,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2862.0,-736.7707238532489,False,False,False,False,3140.431567209466,False,False,False,False
2024-03-01 17:00:00+00:00,2.205,2.205,2.13,2.155,4118.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,17.805204251857276,-34.61535680766753,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6980.0,-833.5649761966093,False,False,False,False,3155.5876669426525,False,False,False,False
2024-03-04 17:00:00+00:00,2.22,2.295,2.22,2.29,3584.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.724626531579688,-29.9096921529698,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3396.0,-873.2926509842588,False,False,False,False,3162.2297186179603,False,False,False,False
2024-03-05 17:00:00+00:00,2.225,2.265,2.2,2.205,3512.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.2875336581193,-27.96691116647343,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6908.0,-966.8540052325648,False,False,False,False,3167.652513678147,False,False,False,False
2024-03-06 17:00:00+00:00,2.2,2.255,2.2,2.23,4248.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.125382355344748,-25.599550275614497,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2660.0,-993.104330732835,False,False,False,False,3184.4020871094936,False,False,False,False
2024-03-07 17:00:00+00:00,2.21,2.215,2.18,2.185,1501.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.917610325692024,-24.95865999313815,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4161.0,-1042.2189922718608,False,False,False,False,3158.302829945005,False,False,False,False
2024-03-08 17:00:00+00:00,2.185,2.2,2.165,2.165,2075.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.96857905862513,-24.774593440982535,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6236.0,-1122.7427288257854,False,False,False,False,3141.5074372326794,False,False,False,False
2024-03-11 17:00:00+00:00,2.15,2.15,2.11,2.115,2733.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.861003497755796,-24.774593440982535,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8969.0,-1244.390128378874,False,False,False,False,3135.173988593413,False,False,False,False
2024-03-12 17:00:00+00:00,2.085,2.095,2.08,2.09,1709.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.58462727528929,-24.774593440982535,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10678.0,-1390.6476457683489,False,False,False,False,3113.0627639640575,False,False,False,False
2024-03-13 17:00:00+00:00,2.05,2.065,2.02,2.025,1131.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.468074326750347,-24.774593440982535,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11809.0,-1552.1724884696148,False,False,False,False,3082.333108708801,False,False,False,False
2024-03-14 17:00:00+00:00,2.015,2.025,1.99,1.99,1083.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.4553441736467,-20.472966382797672,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12892.0,-1727.9837677181479,False,False,False,False,3051.3356961706795,False,False,False,False
2024-03-15 17:00:00+00:00,1.975,1.985,1.96,1.96,1379.0,,,,,,,,,,,,,,,,,,1.9683333333333333,,,1.9683333333333333,#000000,,1.9683333333333333,,22.619123797450552,-22.39121429335503,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14271.0,-1922.449135660502,False,False,False,False,3025.408010958731,False,False,False,False
2024-03-18 17:00:00+00:00,2.01,2.02,2.0,2.005,802.0,,,,,,,,,,,,,,,,,,1.9830421824850983,,,1.9830421824850983,#000000,,1.9830421824850983,,24.34371682052886,-22.39121429335503,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13469.0,-2101.4654281308817,False,False,False,False,2990.936568928363,False,False,False,False
2024-03-19 17:00:00+00:00,2.02,2.035,2.0,2.02,4374.0,,,,,,,,,,,,,,,,,,2.0065911517925246,,,2.0065911517925246,#000000,,2.0065911517925246,,26.439805194244993,-22.39121429335503,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9095.0,-2209.8923207179996,False,False,False,False,3012.3794128209465,False,False,False,False
2024-03-20 17:00:00+00:00,1.98,2.0,1.965,1.995,3564.0,,,,,,,,,,,,,,,,,,1.9995735744638796,,,1.9995735744638796,#000000,,1.9995735744638796,,27.136128474313935,-22.39121429335503,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12659.0,-2371.893990164232,False,False,False,False,3020.9316699865135,False,False,False,False
2024-03-21 17:00:00+00:00,2.01,2.065,2.01,2.05,2793.0,,,,,,,,,,,,,,,,,,2.0086787484510533,,,2.0086787484510533,#000000,,2.0086787484510533,,31.060777024831875,-23.77000797648382,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9866.0,-2488.0816802392055,False,False,False,False,3017.3978456456375,False,False,False,False
2024-03-22 17:00:00+00:00,2.05,2.085,2.05,2.085,4100.0,,,,,,,,,,,,,,,,,,2.0242609138647225,,,2.0242609138647225,#000000,,2.0242609138647225,,35.595272112814584,-19.56480048287503,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5766.0,-2538.9021193052645,False,False,False,False,3034.1823751705115,False,False,False,False
2024-03-25 17:00:00+00:00,2.16,2.205,2.15,2.16,2174.0,,,,,,,,,,,,,,,,,,2.0409637235484204,,,2.0409637235484204,#000000,,2.0409637235484204,,42.03157489760008,-13.776469133139798,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3592.0,-2555.229218230764,False,False,False,False,3020.8462143151546,False,False,False,False
2024-03-26 17:00:00+00:00,2.25,2.265,2.225,2.24,714.0,,,,,,,,,,,,,,,,,,2.0482246231155776,,,2.0482246231155776,#000000,,2.0482246231155776,,49.05389949411203,-7.638756953481625,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2878.0,-2560.233416397729,False,False,False,False,2985.0811567288733,False,False,False,False
2024-03-27 17:00:00+00:00,2.315,2.365,2.31,2.355,6395.0,,,,,,,,,,,,,,,,,,2.1199956899283765,,,2.1199956899283765,#000000,,2.1199956899283765,,56.529116489936484,-1.2095073461222796,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3517.0,-2466.0127432752834,False,False,False,False,3037.9481155392787,False,False,False,False
2024-03-28 17:00:00+00:00,2.365,2.37,2.335,2.345,1039.0,,,,,,,,,,,,,,,,,,2.1287384454037706,,,2.1287384454037706,#000000,,2.1287384454037706,,60.99472043122034,2.4496620258578616,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2478.0,-2389.3613829144265,False,False,False,False,3006.9566718875067,False,False,False,False
2024-03-29 17:00:00+00:00,2.345,2.345,2.345,2.345,0.0,,,,,,,,,,,,,,,,,,2.1287384454037706,,,2.1287384454037706,#000000,,2.1287384454037706,,63.97178972540957,4.954708602488296,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2478.0,-2313.8984157374584,False,False,False,False,2960.337188602429,False,False,False,False
2024-04-01 17:00:00+00:00,2.395,2.41,2.395,2.405,401.0,,,,,,,,,,,,,,,,,,2.132708611261342,,,2.132708611261342,#000000,,2.132708611261342,,67.37669008705464,8.077707633648082,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2879.0,-2233.388362780289,False,False,False,False,2920.6575422675073,False,False,False,False
2024-04-02 17:00:00+00:00,2.405,2.405,2.395,2.405,1092.0,,,,,,,,,,,,,,,,,,2.1428970525317697,,,2.1428970525317697,#000000,,2.1428970525317697,,69.64662366148468,10.312190297260798,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2879.0,-2154.126527698424,False,False,False,False,2892.3062625424295,False,False,False,False
2024-04-03 17:00:00+00:00,2.415,2.445,2.4,2.43,1752.0,,,,,,,,,,,,,,,,,,2.15905992129675,,,2.15905992129675,#000000,,2.15905992129675,,71.75805392405307,12.563166285218216,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4631.0,-2048.9307675790687,False,False,False,False,2874.627095681307,False,False,False,False
2024-04-04 17:00:00+00:00,2.45,2.46,2.435,2.455,2735.0,,,,,,,,,,,,,,,,,,2.182945408336835,,,2.182945408336835,#000000,,2.182945408336835,,73.74639121114598,14.809774613404201,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7366.0,-1902.9628487018738,False,False,False,False,2872.462334507953,False,False,False,False
2024-04-05 17:00:00+00:00,2.455,2.47,2.45,2.47,1225.0,,,,,,,,,,,,,,,,,,2.1928899697926014,,,2.1928899697926014,#000000,,2.1928899697926014,,75.41853363917406,16.83746092883871,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8591.0,-1740.2657502723873,False,False,False,False,2846.920282810155,False,False,False,False
2024-04-08 17:00:00+00:00,2.5,2.515,2.475,2.485,702.0,,,,,,,2.4916666666666663,,,,,,,,,,,2.198841595490101,,,2.3452541310783834,#000000,,2.3452541310783834,,76.88645996407053,18.729385617599064,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9293.0,-1569.207366547234,False,False,False,False,2813.6657047820904,False,False,False,False
2024-04-09 17:00:00+00:00,2.46,2.46,2.435,2.44,2799.0,,,,,,,2.454357326478149,,,,,,,,,,,2.21695403960743,,,2.3356556830427895,#000000,,2.3356556830427895,,74.0306851111029,18.729385617599064,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6494.0,-1444.1963996240208,False,False,False,False,2813.438329514151,False,False,False,False
2024-04-10 17:00:00+00:00,2.445,2.465,2.435,2.445,2739.0,,,,,,,2.451713141025641,,,,,,,,,,,2.232495075079493,,,2.342104108052567,#000000,,2.342104108052567,,72.31369921499996,18.729385617599064,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9233.0,-1278.6584709476795,False,False,False,False,2812.2842468860244,False,False,False,False
2024-04-11 17:00:00+00:00,2.48,2.49,2.475,2.48,246.0,,,,,,,2.4528492136910267,,,,,,,,,,,2.233989193581149,,,2.343419203636088,#000000,,2.343419203636088,,72.43776323514837,18.729385617599064,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9479.0,-1111.8730682973278,False,False,False,False,2772.496894221125,False,False,False,False
2024-04-12 17:00:00+00:00,2.46,2.475,2.375,2.475,2548.0,,,,,,,2.4496952254446165,,,,,,,,,,,2.246133461853288,,,2.3479143436489522,#000000,,2.3479143436489522,,72.05341148941821,18.729385617599064,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6931.0,-987.177361812098,False,False,False,False,2769.0163222176966,False,False,False,False
2024-04-15 17:00:00+00:00,2.395,2.405,2.27,2.395,3605.0,,,,,,,2.4231608513331753,,,,,,,,,,,2.254579606313677,,,2.338870228823426,#000000,,2.3448023747711733,,65.6760980084863,22.125724437394325,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3326.0,-920.306394962298,False,False,False,False,2781.9773094701354,False,False,False,False
2024-04-16 17:00:00+00:00,2.36,2.38,2.36,2.375,24891.0,,,,,,,2.389008393285372,,,,,,,,,,,2.295018824552397,,,2.3420136089188843,#000000,,2.3512654165828937,,60.23282390867197,16.980640620318013,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21565.0,-1240.37916403265,False,False,False,False,3124.752855059746,False,False,False,False
2024-04-17 17:00:00+00:00,2.395,2.405,2.38,2.39,33157.0,,,,,,,2.3902553038984067,,,,,,,,,,,2.3254728235733886,,,2.3578640637358976,#000000,,2.365757904416755,,57.51450905329263,14.455086362963101,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11592.0,-1041.4275490864072,False,False,False,False,3590.369089865021,False,False,False,False
2024-04-18 17:00:00+00:00,2.365,2.37,2.36,2.37,44745.0,,,,,,,2.3811116212719754,,,,,,,,,,,2.337763323131361,,,2.359437472201668,#000000,,2.3647210985627116,,54.403183267449776,11.500636846053354,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33153.0,-1539.2813855346799,False,False,False,False,4228.425383045408,False,False,False,False
2024-04-19 17:00:00+00:00,2.36,2.375,2.36,2.375,41713.0,,,,,,,2.3781621220316693,,,,,,,,,,,2.344778454817999,,,2.361470288424834,#000000,,2.3655798506475576,,52.685034922334125,9.770806004422312,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8560.0,-1382.703379557398,False,False,False,False,4809.581578657107,False,False,False,False
2024-04-22 17:00:00+00:00,2.35,2.355,2.285,2.35,24131.0,,,,,,,2.371750902858992,,,,,,,,,,,2.3431260261489393,,,2.3574384645039657,#000000,,2.360846564729052,,49.83386415221008,6.913844670257291,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15571.0,-1602.676970572012,False,False,False,False,5109.138453406608,False,False,False,False
2024-04-23 17:00:00+00:00,2.4,2.41,2.395,2.4,60196.0,,,,,,,2.379208534874989,,,,,,,,,,,2.3558933158461075,,,2.3675509253605482,#000000,,2.3705236100875315,,51.46187817190709,6.913844670257291,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44625.0,-885.9688004856241,False,False,False,False,5963.19832234604,False,False,False,False
2024-04-24 17:00:00+00:00,2.395,2.41,2.385,2.395,105657.0,,,,,,,2.3845223341562742,,,,,,,,,,,2.3671805862686943,,,2.375851460212484,#000000,,2.378161271780364,,52.16652265656404,6.913844670257291,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61032.0,-1818.465408230033,False,False,False,False,7508.838658433699,False,False,False,False
