date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_peak_846,aVWAP_peak_818,aVWAP_peak_792,aVWAP_peak_763,aVWAP_peak_720,aVWAP_peak_696,aVWAP_peak_588,aVWAP_peak_570,aVWAP_peak_518,aVWAP_peak_492,aVWAP_peak_468,aVWAP_peak_438,aVWAP_peak_414,aVWAP_peak_381,aVWAP_peak_360,aVWAP_peak_326,aVWAP_peak_309,aVWAP_peak_255,aVWAP_peak_239,aVWAP_peak_217,aVWAP_peak_190,aVWAP_peak_147,aVWAP_peak_86,aVWAP_peak_22,aVWAP_valley_862,aVWAP_valley_829,aVWAP_valley_807,aVWAP_valley_779,aVWAP_valley_737,aVWAP_valley_709,aVWAP_valley_647,aVWAP_valley_631,aVWAP_valley_581,aVWAP_valley_560,aVWAP_valley_502,aVWAP_valley_474,aVWAP_valley_426,aVWAP_valley_369,aVWAP_valley_366,aVWAP_valley_337,aVWAP_valley_302,aVWAP_valley_280,aVWAP_valley_240,aVWAP_valley_206,aVWAP_valley_179,aVWAP_valley_96,aVWAP_valley_72,aVWAP_valley_33,aVWAP_valley_17,aVWAP_OB_bull_302,aVWAP_OB_bear_846,aVWAP_OB_bear_763,aVWAP_OB_bear_492,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 18:00:00+00:00,48.505,48.67,48.45,48.555,3502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.600769744077695,-10.619341281036277,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5874.0,-421.8185441889181,False,False,False,False,17211.146211560626,False,False,False,False
2025-04-15 19:00:00+00:00,48.555,48.74,48.32,48.74,20061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.81441779278,-9.857745926143174,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14187.0,-195.32523342629918,False,False,False,False,17255.329991226354,False,False,False,False
2025-04-16 14:00:00+00:00,48.13,48.25,48.04,48.115,7839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.385024612600546,-9.857745926143174,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6348.0,-93.87833058248059,False,False,False,False,17109.340378959278,False,False,False,False
2025-04-16 15:00:00+00:00,48.16,48.66,48.04,48.265,6405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.870001322963084,-9.857745926143174,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,12753.0,105.29807764360439,False,False,False,False,16943.38161339402,False,False,False,False
2025-04-16 16:00:00+00:00,48.28,48.46,48.21,48.235,4599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.62915113633832,-9.857745926143174,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8154.0,230.0841539592074,False,False,False,False,16751.995851946052,False,False,False,False
2025-04-16 17:00:00+00:00,48.18,48.32,47.44,47.44,6462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.19729225870884,-9.857745926143174,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1692.0,252.74951591332822,False,False,False,False,16592.461032536037,False,False,False,False
2025-04-16 18:00:00+00:00,47.44,47.93,47.44,47.54,9270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.596979958338395,-2.6900916566713633,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10962.0,418.78440713947816,False,False,False,False,16478.93450489982,False,False,False,False
2025-04-16 19:00:00+00:00,47.54,48.14,47.205,48.005,50782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.783333333333324,,,,,47.783333333333324,#000000,,47.783333333333324,,40.02837388526162,-2.6900916566713633,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61744.0,1369.562943462897,False,False,False,False,17010.76497769207,False,False,False,False
2025-04-17 14:00:00+00:00,48.7,48.855,48.27,48.335,4935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8456294009608,,,,,47.8456294009608,#000000,,47.8456294009608,,44.011396092927576,-2.6900916566713633,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66679.0,2382.1123551921546,False,False,False,False,16823.54381524723,False,False,False,False
2025-04-17 15:00:00+00:00,48.33,48.68,48.33,48.59,4981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.90206376926202,,,,,47.90206376926202,#000000,,47.90206376926202,,48.276202653535066,-10.728226292719171,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71660.0,3456.188132631036,False,False,False,False,16639.93848477828,False,False,False,False
2025-04-17 16:00:00+00:00,48.77,49.015,48.475,48.965,6728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.99349232244732,,,,,47.99349232244732,#000000,,47.99349232244732,,53.17282708531156,-5.907848568702548,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78388.0,4617.9216499545855,False,False,False,False,16486.265019897997,False,False,False,False
2025-04-17 17:00:00+00:00,48.93,48.965,48.59,48.92,2883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.027588051790424,,,,,48.027588051790424,#000000,,48.027588051790424,,56.040772990381214,-3.0122681209456132,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75505.0,5716.946120497925,False,False,False,False,16275.361686256168,False,False,False,False
2025-04-17 18:00:00+00:00,48.92,49.05,48.765,48.765,5234.0,,,,,,,,,,,,,,,,,,,,,,,,,48.86,,,,,,,,,,,,,,,,,,,,,,,,,48.08526174937894,,,,,48.47263087468947,#000000,,48.47263087468947,,56.548240700495214,-2.175739430070081,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70271.0,6717.784165141368,False,False,False,False,16104.17778414367,False,False,False,False
2025-04-17 19:00:00+00:00,48.76,48.795,48.545,48.56,6265.0,,,,,,,,,,,,,,,,,,,,,,,,,48.73650520335101,,,,,,,,,,,,,,,,,,,,,,,,,48.12723403171653,,,,,48.43186961753377,#000000,,48.43186961753377,,55.11873321855988,-2.175739430070081,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64006.0,7605.973557929874,False,False,False,False,15951.632392141442,False,False,False,False
2025-04-18 14:00:00+00:00,48.56,48.56,48.56,48.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,48.73650520335101,,,,,,,,,,,,,,,,,,,,,,,,,48.12723403171653,,,,,48.43186961753377,#000000,,48.43186961753377,,54.165728230602994,-2.175739430070081,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64006.0,8480.392572535613,False,False,False,False,15704.320262030722,False,False,False,False
2025-04-18 15:00:00+00:00,48.56,48.56,48.56,48.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,48.73650520335101,,,,,,,,,,,,,,,,,,,,,,,,,48.12723403171653,,,,,48.43186961753377,#000000,,48.43186961753377,,53.53039157196507,-2.175739430070081,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64006.0,9341.254703193976,False,False,False,False,15460.842428510865,False,False,False,False
2025-04-18 16:00:00+00:00,48.56,48.56,48.56,48.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,48.73650520335101,,,,,,,,,,,,,,,,,,,,,,,,,48.12723403171653,,,,,48.43186961753377,#000000,,48.43186961753377,,53.106833799539785,-2.175739430070081,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64006.0,10188.77013415221,False,False,False,False,15221.139445123099,False,False,False,False
2025-04-18 17:00:00+00:00,48.56,48.56,48.56,48.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,48.73650520335101,,,,,,,,,,,,,,,,,,,,,,,,,48.12723403171653,,,,,48.43186961753377,#000000,,48.43186961753377,,52.82446195125627,-2.175739430070081,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64006.0,11023.14579098706,False,False,False,False,14985.152787059174,False,False,False,False
2025-04-18 18:00:00+00:00,48.56,48.56,48.56,48.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,48.73650520335101,,,,,,,,,,,,,,,,,,,,,,,,,48.12723403171653,,,,,48.43186961753377,#000000,,48.43186961753377,,52.63621405240059,-2.175739430070081,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64006.0,11844.585391126797,False,False,False,False,14752.82483687221,False,False,False,False
2025-04-18 19:00:00+00:00,48.56,48.56,48.56,48.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,48.73650520335101,,,,,,,,,,,,,,,,,,,,,,,,,48.12723403171653,,,,,48.43186961753377,#000000,,48.43186961753377,,52.51071545316347,-2.175739430070081,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64006.0,12653.289493589948,False,False,False,False,14524.098870409076,False,False,False,False
2025-04-21 14:00:00+00:00,47.86,47.995,47.605,47.615,2655.0,,,,,,,,,,,,,,,,,,,,,,,,,48.54926864019593,,,,,,,,,,,,,,,,,,,,,,,,,48.11500937294041,,,,,48.33213900656817,#000000,,48.33213900656817,,43.85586856993375,-1.0860879404127317,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61351.0,13408.29275725522,False,False,False,False,14340.081833658547,False,False,False,False
2025-04-21 15:00:00+00:00,47.62,47.705,47.385,47.405,2738.0,,,,,,,,,,,,,,,,,,,,,,,,,48.3789240468861,,,,,,,,,,,,,,,,,,,,,,,,,48.0956465331055,,,,,48.237285289995796,#000000,,48.237285289995796,,37.11672791745071,-7.167946187208088,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58613.0,14109.14093156134,False,False,False,False,14160.204595927407,False,False,False,False
2025-04-21 16:00:00+00:00,47.385,47.84,47.375,47.39,13233.0,,,,,,,,,,,,,,,,,,,,,,,,,48.008213775933605,,,,,,,,,,,,,,,,,,,,,,,,,48.02177677214223,,,,,48.014995274037915,#000000,,48.014995274037915,,32.555218205949565,-11.08125722373265,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45380.0,14593.96045200225,False,False,False,False,14145.829330874269,False,False,False,False
2025-04-21 17:00:00+00:00,47.345,47.39,46.83,46.85,5463.0,,,,,,,,,,,,,,,,,,,,,,,,,47.857027930763174,,,,,,,,,,,,,,,,,,,,,,,,47.023333333333326,47.970269208129906,,,,,47.61687682407547,#000000,,47.61687682407547,,27.474814544300337,-15.493314350044656,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39917.0,14986.565716312292,False,False,False,False,14011.211821868466,False,False,False,False
2025-04-21 18:00:00+00:00,46.845,47.155,46.84,47.075,6756.0,,,,,,,,,,,,,,,,,,,,,,,,,47.72401166635178,,,,,,,,,,,,,,,,,,,,,,,,47.02333333333332,47.91347978600954,,,,,47.55360826189821,#000000,,47.55360826189821,,27.093384942987324,-15.69013405283674,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46673.0,15477.82826334621,False,False,False,False,13898.72791765345,False,False,False,False
2025-04-21 19:00:00+00:00,47.08,47.475,47.08,47.25,31192.0,,,,,,,,,,,,,,,,,,,,,,,,,47.530725132361475,,,,,,,,,,,,,,,,,,,,,,,,47.1993725860573,47.773583313056875,,,,,47.50122701049188,#000000,,47.50122701049188,,28.978059041037348,-15.69013405283674,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77865.0,16445.07123600751,False,False,False,False,14166.840663116187,False,False,False,False
2025-04-22 14:00:00+00:00,48.61,49.05,48.61,49.02,9201.0,,,,,,,,,,,,,,,,,,,,,,,,,47.682257796793856,,,,,,,,,,,,,,,,,,,,,,,,47.49561931371804,47.84090176591786,,,,,47.67292629214325,#000000,,47.67292629214325,,41.39325856063079,-16.804816762843622,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87066.0,17539.969356379486,False,False,False,False,14089.850885393456,False,False,False,False
2025-04-22 15:00:00+00:00,49.01,49.17,48.74,48.9,5991.0,,,,,,,,,,,,,,,,,,,,,,,,,47.76695669161182,,,,,,,,,,,,,,,,,,,,,,,,47.642937961082765,47.88217975481596,,,,,47.76402480250351,#000000,,47.76402480250351,,48.86264233868856,-10.371175271001214,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81075.0,18525.0085911643,False,False,False,False,13964.287305774953,False,False,False,False
2025-04-22 16:00:00+00:00,48.9,49.54,48.9,49.25,3963.0,,,,,,,,,,,,,,,,,,,,,,,,,47.82950904978189,,,,,,,,,,,,,,,,,,,,,,,,47.743464235101065,47.91494915132924,,,,,47.8293074787374,#000000,,47.8293074787374,,55.13520700185886,-5.019389432938183,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85038.0,19556.217760293537,False,False,False,False,13809.228587855961,False,False,False,False
2025-04-22 17:00:00+00:00,49.235,49.25,48.66,48.755,4577.0,,,,,,,,,,,,,,,,,,,,,,,,,47.879332617099145,,,,,,,,,,,,,,,,,,,,,,,,47.82150760317531,47.941535015744,,,,,47.88079174533949,#000000,,47.88079174533949,,56.0308108525188,-4.396460558021005,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80461.0,20500.477950056425,False,False,False,False,13666.09326091246,False,False,False,False
2025-04-22 18:00:00+00:00,48.76,49.46,48.755,49.4,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,47.92672199972243,,,,,,,,,,,,,,,,,,,,,,,,47.89202271410196,47.9681501278359,,,,,47.928964947220095,#000000,,47.928964947220095,,59.10167331378016,-1.3901054709395595,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84067.0,21486.00542369896,False,False,False,False,13510.122822758776,False,False,False,False
2025-04-22 19:00:00+00:00,49.41,49.49,49.17,49.425,12569.0,,,,,,,,,,,,,,,,,,,,,,,,,48.085707741626486,,,,,,,,,,,,,,,,,,,,,,,,48.11372696576169,48.06346941348484,,,,,48.08763470695768,#000000,,48.08763470695768,,61.23712709548213,0.910189364505861,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96636.0,22651.12161868037,False,False,False,False,13495.531771243135,False,False,False,False
2025-04-23 14:00:00+00:00,51.91,52.02,51.56,51.7,7834.0,,,,,,,,,,,,,,,,,,,,,,,,,48.32305204889083,,,,,,,,,,,,,,,,,,,,,,,,48.427103555965125,48.21462148417246,,,,,48.32159236300947,#000000,,48.32159236300947,,67.6970358203928,7.242683000560319,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104470.0,23919.63136102641,False,False,False,False,13407.756084867273,False,False,False,False
2025-04-23 15:00:00+00:00,51.7,51.73,50.91,51.045,16602.0,,,,,,,,,,,,,,,,,,,,,,,,,48.67287674942038,,,,,,,,,,,,,,,,,,,,,,,,48.858697898299205,48.45495062955918,,,,,48.66217509242625,#000000,,48.66217509242625,,68.66470147695374,8.450210547390483,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87868.0,24911.07893682445,False,False,False,False,13457.2792463422,False,False,False,False
2025-04-23 16:00:00+00:00,51.045,51.125,50.75,51.07,9627.0,,,,,,,,,,,,,,,,,,,,,,,,,48.82356025065647,,,,,,,,,,,,,,,,,,,,,,,,49.032813132733004,48.56662657147886,,,,,48.807666651622775,#000000,,48.807666651622775,,69.36181989124921,9.639708367211249,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97495.0,26036.41104633105,False,False,False,False,13397.895071980305,False,False,False,False
2025-04-23 17:00:00+00:00,51.06,51.34,50.835,51.08,4916.0,,,,,,,,,,,,,,,,,,,,,,,,,48.89649747630482,,,,,,,,,,,,,,,,,,,,,,,,49.11530534954523,48.62221076844565,,,,,48.878004531431905,#000000,,48.878004531431905,,69.84978942712843,10.782888230000246,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102411.0,27220.513200651498,False,False,False,False,13266.392822802316,False,False,False,False
2025-04-23 18:00:00+00:00,51.08,51.195,50.72,50.77,8263.0,,,,,,,,,,,,,,,,,,,,,,,,,48.99926765618031,,,,,,,,,,,,,,,,,,,,,,,,49.227940282883985,48.7035118300331,,,,,48.976906589699134,#000000,,48.976906589699134,,68.36400643792759,10.782888230000246,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94148.0,28258.148654904962,False,False,False,False,13188.820841053443,False,False,False,False
2025-04-23 19:00:00+00:00,50.755,50.86,50.485,50.64,30284.0,,,,,,,,,,,,,,,,,,,,,,,,,49.26289207497901,,,,,,,,,,,,,,,,,,,,,,,,49.49788488639095,48.93047606380943,,,,,49.23041767505979,#000000,,49.23041767505979,,66.6121558347747,10.782888230000246,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63864.0,28810.17735792969,False,False,False,False,13453.86237840145,False,False,False,False
2025-04-24 14:00:00+00:00,51.325,51.665,51.28,51.495,7349.0,,,,,,,,,,,,,,,,,,,,,,,,,49.34505065937871,,,,,,,,,,,,,,,,,,,,,,,,49.58449113022936,49.00022501461134,,,,,49.30992226807314,#000000,,49.30992226807314,,67.96958486906415,10.782888230000246,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71213.0,29467.58546090752,False,False,False,False,13359.213349278947,False,False,False,False
2025-04-24 15:00:00+00:00,51.495,51.84,51.495,51.73,4596.0,,,,,,,,,,,,,,,,,,,,,,,,,49.39812598769265,,,,,,,,,,,,,,,,,,,,,,,,49.640451051089286,49.04544282509159,,,,,49.361339954624505,#000000,,49.361339954624505,,69.4579914468461,12.625270836656426,True,False,True,False,True,19.260662147765125,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75809.0,30186.057004149265,False,False,False,False,13223.34957642191,False,False,False,False
2025-04-24 16:00:00+00:00,51.73,52.21,51.705,52.17,4917.0,,,,,,,,,,,,,,,,,,,,,,,,,49.4603531314706,,,,,,,,,,,,,,,,,,,,,,,,49.70652207391234,49.09817480405551,,,,,49.42168333647948,#000000,,49.42168333647948,,71.47676084582632,15.029758030322824,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80726.0,30969.62201183687,False,False,False,False,13094.568962833971,False,False,False,False
2025-04-24 17:00:00+00:00,52.14,52.235,51.81,51.81,5421.0,,,,,,,,,,,,,,,,,,,,,,,,,49.52368388885762,,,,,,,,,,,,,,,,,,,,,,,,49.77298375808409,49.15272666198807,,,,,49.48313143630992,#000000,,49.48313143630992,,70.47556941530814,15.029758030322824,True,False,True,False,True,18.42219374013582,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75305.0,31656.99221320374,False,False,False,False,12975.598901394684,False,False,False,False
2025-04-24 18:00:00+00:00,51.81,52.005,51.73,51.935,4082.0,,,,,,,,,,,,,,,,,,,,,,,,,49.56812839531167,,,,,,,,,,,,,,,,,,,,,,,,49.819144254104586,49.191571861647944,,,,,49.52628150368806,#000000,,49.52628150368806,,70.17742100692192,15.029758030322824,True,False,True,False,True,19.026917409245634,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79387.0,32396.99233392926,False,False,False,False,12837.713647109495,False,False,False,False
