date,Open,High,Low,Close,Volume,aVWAP_peak_877,aVWAP_peak_834,aVWAP_peak_804,aVWAP_peak_762,aVWAP_peak_737,aVWAP_peak_708,aVWAP_peak_695,aVWAP_peak_673,aVWAP_peak_644,aVWAP_peak_600,aVWAP_peak_549,aVWAP_peak_490,aVWAP_peak_473,aVWAP_peak_449,aVWAP_peak_402,aVWAP_peak_384,aVWAP_peak_330,aVWAP_peak_317,aVWAP_peak_271,aVWAP_peak_258,aVWAP_peak_216,aVWAP_peak_192,aVWAP_peak_176,aVWAP_peak_155,aVWAP_peak_125,aVWAP_peak_36,aVWAP_peak_18,aVWAP_valley_839,aVWAP_valley_789,aVWAP_valley_739,aVWAP_valley_699,aVWAP_valley_678,aVWAP_valley_648,aVWAP_valley_620,aVWAP_valley_565,aVWAP_valley_504,aVWAP_valley_458,aVWAP_valley_432,aVWAP_valley_414,aVWAP_valley_344,aVWAP_valley_322,aVWAP_valley_276,aVWAP_valley_227,aVWAP_valley_186,aVWAP_valley_169,aVWAP_valley_131,aVWAP_valley_31,aVWAP_OB_bull_839,aVWAP_OB_bull_789,aVWAP_OB_bull_504,aVWAP_OB_bull_344,aVWAP_OB_bull_5,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,58.28,58.59,58.21,58.54,7257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7257.0,False,False,False,False
2025-01-16 16:00:00+00:00,58.58,58.72,58.31,58.42,8643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8643.0,-134.0,False,False,False,False,7278.488372093023,False,False,False,False
2025-01-16 17:00:00+00:00,58.4,58.55,58.325,58.33,4298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12941.0,-332.5581395348837,False,False,False,False,7232.27925004507,False,False,False,False
2025-01-16 18:00:00+00:00,58.29,58.445,57.71,57.78,5018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17959.0,-605.8363079141878,False,False,False,False,7197.949339191657,False,False,False,False
2025-01-16 19:00:00+00:00,57.79,57.89,57.735,57.81,2693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,1.4830637778456435,-48.66524259993892,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15266.0,-833.1256674814097,False,False,False,False,7128.105163390235,False,False,False,False
2025-01-16 20:00:00+00:00,57.805,57.835,57.415,57.48,4615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.57666666666666,,#000000,,,,1.945162044010985,-48.338337987060854,False,False,False,True,True,,1.0,57.835,57.415,0.0,0,,,False,False,False,False,,,False,False,False,False,-19881.0,-1128.441548605729,False,False,False,False,7089.142292639998,False,False,False,False
2025-01-17 15:00:00+00:00,57.55,57.91,57.55,57.83,2601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.64395048041389,,#000000,,,,11.888403841465504,-39.46460430621276,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17280.0,-1378.8533075420742,False,False,False,False,7019.55869120372,False,False,False,False
2025-01-17 16:00:00+00:00,57.8,58.06,57.8,58.06,2726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.73426406490981,,#000000,,,,22.61830541135317,-30.438057762034855,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14554.0,-1583.1191477352204,False,False,False,False,6952.991889789709,False,False,False,False
2025-01-17 17:00:00+00:00,58.06,58.1,57.97,57.975,4114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81643165433504,,#000000,,,,28.746814947080598,-25.89029186939889,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18668.0,-1848.0010214137442,False,False,False,False,6908.976511653434,False,False,False,False
2025-01-17 18:00:00+00:00,57.975,58.11,57.79,57.82,1526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.82526868609079,,#000000,,,,31.12164236171765,-24.5791388551449,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20194.0,-2132.435114105004,False,False,False,False,6825.51951147276,False,False,False,False
2025-01-17 19:00:00+00:00,57.825,57.945,57.76,57.8,4069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.82728368361237,,#000000,,,,32.49147563398989,-23.799009277670542,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24263.0,-2475.544647219655,False,False,False,False,6782.782774860779,False,False,False,False
2025-01-17 20:00:00+00:00,57.795,57.93,57.69,57.71,6545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81463715834479,,#000000,,,,32.43162638719444,-23.799009277670542,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30808.0,-2914.807520906172,False,False,False,False,6779.096220211774,False,False,False,False
2025-01-20 15:00:00+00:00,57.71,57.71,57.71,57.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81463715834479,,#000000,,,,32.391726889330805,-23.799009277670542,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30808.0,-3347.2601174812703,False,False,False,False,6673.993953231747,False,False,False,False
2025-01-20 16:00:00+00:00,57.71,57.71,57.71,57.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81463715834479,,#000000,,,,32.36512722408838,-23.533200857278636,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30808.0,-3773.0080226365994,False,False,False,False,6570.521178763037,False,False,False,False
2025-01-20 17:00:00+00:00,57.71,57.71,57.71,57.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81463715834479,,#000000,,,,32.34739411392677,-23.089338115376194,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30808.0,-4192.155185076342,False,False,False,False,6468.652633355858,False,False,False,False
2025-01-20 18:00:00+00:00,57.71,57.71,57.71,57.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81463715834479,,#000000,,,,32.33557204048569,-22.589451761668272,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30808.0,-4604.803941896863,False,False,False,False,6368.363445241813,False,False,False,False
2025-01-20 19:00:00+00:00,57.71,57.71,57.71,57.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81463715834479,,#000000,,,,32.327690658191635,-22.073626936730207,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30808.0,-5011.05504357288,False,False,False,False,6269.629128261319,False,False,False,False
2025-01-20 20:00:00+00:00,57.71,57.71,57.71,57.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81463715834479,,#000000,,,,32.322436403328936,-21.568181940653744,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30808.0,-5411.007678556246,False,False,False,False,6172.425575885175,False,False,False,False
2025-01-21 15:00:00+00:00,59.605,60.22,59.49,59.95,6989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.88666666666668,,,,,,,,,,,,,,,,,,,,,,,,,58.25102149565567,59.88666666666668,#000000,,59.88666666666668,,50.925620986234634,-4.342843561678251,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23819.0,-5696.402908346072,False,False,False,False,6185.085644476103,False,False,False,False
2025-01-21 16:00:00+00:00,59.91,60.07,59.775,59.85,7504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.89270728397617,,,,,,,,,,,,,,,,,,,,,,,,,58.55482419490935,59.89270728397617,#000000,,59.89270728397617,,62.1594015412079,5.096475949198876,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31323.0,-6093.714491162412,False,False,False,False,6205.533929057869,False,False,False,False
2025-01-21 17:00:00+00:00,59.84,59.985,59.5,59.65,4352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.850898381533575,,,,,,,,,,,,,,,,,,,,,,,,,58.66660187384827,59.850898381533575,#000000,,59.850898381533575,,67.33168785314275,8.885595585399074,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35675.0,-6552.339072694777,False,False,False,False,6176.796968917436,False,False,False,False
2025-01-21 18:00:00+00:00,59.63,59.89,59.62,59.8,1757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.84399912629842,,,,,,,,,,,,,,,,,,,,,,,,,58.708028227702044,59.84399912629842,#000000,,59.84399912629842,,71.26213713343753,11.875616955903944,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33918.0,-6976.6128855212155,False,False,False,False,6108.272984903212,False,False,False,False
2025-01-21 19:00:00+00:00,59.8,59.81,59.51,59.685,2566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.82454304788214,,,,,,,,,,,,,,,,,,,,,,,,,58.75794604029928,59.82454304788214,#000000,,59.82454304788214,,72.48621908327652,12.750877655594834,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36484.0,-7434.091755513134,False,False,False,False,6053.354023896961,False,False,False,False
2025-01-21 20:00:00+00:00,59.665,59.7,59.3,59.465,5050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.76437368582702,,,,,,,,,,,,,,,,,,,,,,,,,58.82573109248846,59.76437368582702,#000000,,59.76437368582702,,70.74751632903694,12.750877655594834,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41534.0,-7962.772503489674,False,False,False,False,6037.798147557473,False,False,False,False
2025-01-22 15:00:00+00:00,58.885,59.31,58.75,59.225,5341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.65784116531085,,,,,,,,,,,,,,,,,,,,,,,,,58.849798789501584,59.65784116531085,#000000,,59.65784116531085,,67.08759511214325,12.750877655594834,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46875.0,-8566.06285227278,False,False,False,False,6026.995075502318,False,False,False,False
2025-01-22 16:00:00+00:00,59.23,59.36,59.06,59.31,5541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.59909978687127,,,,,,,,,,,,,,,,,,,,,,,,,58.883194019031286,59.59909978687127,#000000,,59.59909978687127,,65.21821512377537,12.750877655594834,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41334.0,-9074.092885570877,False,False,False,False,6019.460268130189,False,False,False,False
2025-01-22 17:00:00+00:00,59.31,59.66,59.24,59.65,3016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.593196607781685,,,,,,,,,,,,,,,,,,,,,,,,,58.9111620701097,59.593196607781685,#000000,,59.593196607781685,,66.03525076270421,12.750877655594834,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38318.0,-9527.486794321716,False,False,False,False,5972.894992655303,False,False,False,False
2025-01-22 18:00:00+00:00,59.655,59.775,59.56,59.73,3239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.59999073971999,,,,,,,,,,,,,,,,,,,,,,,,,58.94634337745106,59.59999073971999,#000000,,59.59999073971999,,67.01963985406474,12.750877655594834,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35079.0,-9923.63428588262,False,False,False,False,5930.509023776926,False,False,False,False
2025-01-22 19:00:00+00:00,59.74,59.8,59.2,59.27,4942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.58263302648932,,,,,,,,,,,,,,,,,,,,,,,,,58.97716037197304,59.58263302648932,#000000,,59.58263302648932,,62.873975194827366,12.750877655594834,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40021.0,-10390.260110907693,False,False,False,False,5915.183302478059,False,False,False,False
2025-01-22 20:00:00+00:00,59.26,59.38,58.935,59.01,8330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.515242294505946,,,,,,,,,,,,,,,,,,,,,,,,,58.990042146587605,59.515242294505946,#000000,,59.515242294505946,,57.97756317069727,16.21792972269371,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48351.0,-10978.798713839356,False,False,False,False,5952.62232104429,False,False,False,False
